Column1,year,city_x,id,province_x,province_id,Gdpct01,Gdpct02,Gdpct03,Gdpct04,GDP_PerCapita,Envirct04,Envirct06,Envirct09,Eect01,Eect02,Eect04,Fict03,Eicct01,bm,ccnl,egdp,hdmsp,hviirs,viirsl,viirsv1,viirsv2
6329,2011,南平市,350700,福建省,350000,894.31,23.8,42.1,34.1,33775,8274,,17792,313.4,108.74,119,7794,5776732,,33162.14251,5725593734,58428.57255,,5130.995525,,
6330,2011,龙岩市,350800,福建省,350000,1242.15,12.3,56.5,31.2,48554,6042,,39179,295.08,88.85,155,17762,6860238,,43117.0915,6537246424,77209.82353,,8878.164717,,
6331,2011,宁德市,350900,福建省,350000,930.12,17.9,47,35.1,32837,1509,,14534,340.03,105.66,257,9512,4284035,,32618.60099,4504969834,56415.16863,,4706.100802,,
6332,2011,南宁市,450100,广西壮族自治区,450000,2211.44,13.82,37.51,48.67,33017,14689,,26916,691.95,188.95,322,37339,19661200,,78694.03651,13783216668,131536.9412,,34417.01559,,
6333,2011,柳州市,450200,广西壮族自治区,450000,1579.72,8.6,63.54,27.86,41832,7505,,,358.03,122.22,201,35142,12511600,,45753.61085,7974563248,76706.80784,,13580.93966,,
6334,2011,桂林市,450300,广西壮族自治区,450000,1327.57,18.31,46.69,35,27843,5152,,17036,502.31,118.83,188,34530,10402200,,40451.88724,7157595141,69719.00784,,7570.606657,,
6335,2011,梧州市,450400,广西壮族自治区,450000,742.49,13.12,62.69,24.19,25644,5123,,1233,329.57,62.03,261,20619,5827900,,21202.79081,3791707548,37813.5451,,3145.474342,,
6336,2011,北海市,450500,广西壮族自治区,450000,498.31,23.25,41.76,34.99,32215,1749,,6170,163.04,48.38,503,9156,5614300,,28807.58796,3483387343,47043.96863,,6713.627241,,
6337,2011,防城港市,450600,广西壮族自治区,450000,413.77,13.97,52.6,33.44,47416,2910,,11647,86.54,85.44,147,3056,4616200,,18476.28736,2270452509,31734.75294,,2157.760938,,
6338,2011,钦州市,450700,广西壮族自治区,450000,646.65,24.13,44.96,30.91,20896,2482,,10465,382.62,42.27,361,41131,4848800,,34059.44491,3816508421,59206.54118,,5313.497183,,
6339,2011,贵港市,450800,广西壮族自治区,450000,630.82,22,41.93,36.07,15245,4715,,28084,507.51,54.23,498,21029,3838400,,30505.30167,3647559604,54247.91765,,3125.463214,,
6340,2011,玉林市,450900,广西壮族自治区,450000,1019.94,20.96,44.96,34.08,18501,3181,,12795,677.47,70.16,533,6047,7594200,,35364.23762,4838111311,62855.14118,,6985.172545,,
6341,2011,百色市,451000,广西壮族自治区,450000,664.1,19.13,54.49,26.38,19079,,,,385.28,48.04,106,,7001900,,32519.06319,6552295790,56142.12941,,4887.364454,,
6342,2011,贺州市,451100,广西壮族自治区,450000,356.4,22.14,46.32,31.54,18163,3049,,7682,224.52,29.83,194,8277,4230000,,13162.86764,2168198064,23640.68627,,1516.640398,,
6343,2011,河池市,451200,广西壮族自治区,450000,511.96,23.4,41.34,35.26,15141,23884,,14140,401.78,55.51,128,861,3635800,,21755.20588,4791738872,39335.26667,,2998.840976,,
6344,2011,来宾市,451300,广西壮族自治区,450000,486.21,24.76,47.66,27.58,23055,10552,,18588,251.88,36.85,195,3506,3548400,,35665.59476,3662395272,61929.90588,,3219.750766,,
6345,2011,崇左市,451400,广西壮族自治区,450000,491.85,29.48,40.14,30.39,24557,9061,,,236.5,37.75,142,2736,3687300,,31358.51824,3743848695,55554.56078,,2794.800602,,
6346,2011,郑州市,410100,河南省,410000,4979.85,,,,56855,16282,,71567,735.4,,1357,310000,30051900,,163306.2072,29786857112,237723.2588,,97146.22162,,
6347,2011,开封市,410200,河南省,410000,1072.42,,,,22972,9475,,26013,506.4,,843,23451,6198100,,49195.25183,6345477374,78650.82353,,13678.49326,,
6348,2011,洛阳市,410300,河南省,410000,2702.76,,,,41198,9334,,56524,684.66,,468,176800,19093300,,91926.01582,14318086487,146226.1412,,31754.62563,,
6349,2011,平顶山市,410400,河南省,410000,1484.61,,,,30227,6670,,75104,532,,694,30768,8430700,,69635.18151,9779647118,110007.9725,,15197.30621,,
6350,2011,安阳市,410500,河南省,410000,1486.61,,,,28806,7605,,92526,571.3,,797,25838,9253500,,74244.79882,10893138396,118368.3137,,20855.29461,,
6351,2011,鹤壁市,410600,河南省,410000,500.52,,,,31763,4894,,11857,159.369,,752,35903,3500900,,24162.07864,3368680327,38959.57647,,5728.62069,,
6352,2011,新乡市,410700,河南省,410000,1489.41,,,,26198,15601,,18489,593.2,,743,53056,11750500,,93440.74635,13366340470,147674.2314,,27430.91123,,
6353,2011,焦作市,410800,河南省,410000,1442.62,,,,40810,11489,,29880,364.037,,909,48767,9489100,,54632.48114,7784047288,84570.45098,,13524.35406,,
6354,2011,濮阳市,410900,河南省,410000,897.34,,,,25066,5740,,20527,383.84,,977,15748,6121300,,41740.60901,5846937129,69084.29804,,9066.279491,,
6355,2011,许昌市,411000,河南省,410000,1588.74,,,,36924,6579,,20275,479.4,,989,35901,9383900,,58964.42385,7813913747,92176.34902,,14665.43397,,
6356,2011,漯河市,411100,河南省,410000,751.7,,,,29487,3613,,5526,272.8,,1056,42791,4481300,,25806.06242,3815701682,41078.75686,,7526.594934,,
6357,2011,三门峡市,411200,河南省,410000,1030.45,,,,46049,6080,,36862,225.617,,215,63149,7603900,,37965.21798,5145908141,61626.84706,,8683.257308,,
6358,2011,南阳市,411300,河南省,410000,2202.31,,,,21590,7591,,22208,1163.832,,453,34187,14763900,,104843.2404,11956151034,179767.0431,,17124.92912,,
6359,2011,商丘市,411400,河南省,410000,1308.37,,,,17779,8518,,23340,890.497,,866,16804,8858400,,73332.79347,9124460558,118302.4471,,16909.38721,,
6360,2011,信阳市,411500,河南省,410000,1257.68,,,,20603,2903,,12581,850.91,,465,28673,10520100,,58066.95493,7246379391,98104.2,,12775.9928,,
6361,2011,周口市,411600,河南省,410000,1407.49,,,,15734,8556,,13849,1120.6,,1036,28982,8528700,,67177.58794,7146935756,108101.5216,,12576.69445,,
6362,2011,驻马店市,411700,河南省,410000,1244.77,,,,17396,6360,,23888,887.331,,591,22103,7354500,,61996.13156,7054993263,105213.5294,,9065.980794,,
6363,2011,哈尔滨市,230100,黑龙江省,230000,4242.1894,10.5421,38.8285,50.6294,42736,5838,,47577,993.27,476.45,187,159938,26749710,,219526.2552,30955195495,365624,,107472.0689,,
6364,2011,齐齐哈尔市,230200,黑龙江省,230000,1065.6697,22.8222,41.1425,36.0353,19903,6089,,3476,567.35,202.27,134,29016,5116907,,96696.02647,13327242059,170175.7725,,22092.92841,,
6365,2011,鸡西市,230300,黑龙江省,230000,507.8321,26.4848,41.9487,31.5665,26864,4109,,37044,188.86,120.36,84,8400,2001015,,49029.99844,6717766695,84303.26667,,9767.676318,,
6366,2011,鹤岗市,230400,黑龙江省,230000,313.0593,28.1421,47.7344,24.1235,28768,3825,,35143,108.82,87.85,74,4438,1393877,,36812.48633,5480495305,61018.52941,,6902.889279,,
6367,2011,双鸭山市,230500,黑龙江省,230000,502.9164,31.8289,46.342,21.8291,33215,4838,,34276,151.24,96.77,65,3339,3228880,,69421.49448,8399083020,117629.6353,,12363.8616,,
6368,2011,大庆市,230600,黑龙江省,230000,3741.5389,3.5852,82.052,14.3628,133301,5542,,21561,281.55,143.46,133,42209,10566493,,140267.9961,24751528741,221162.6706,,85605.63696,,
6369,2011,伊春市,230700,黑龙江省,230000,229.6836,32.614,36.9601,30.4259,18142,685,,17162,126.26,108.52,39,4809,1610661,,41092.05815,7590412211,66743.93333,,10710.50307,,
6370,2011,佳木斯市,230800,黑龙江省,230000,308.059,8.6226,63.3205,28.0569,24853,1319,,38347,250.51,125.98,77,15080,2939426,,102125.8266,11124565921,169549.5176,,21213.83455,,
6371,2011,七台河市,230900,黑龙江省,230000,940.3461,16.2264,41.104,42.6696,33209,2634,,18748,92.66,54.36,149,1337,1209456,,29367.62782,4173805355,49309.52549,,7842.064606,,
6372,2011,牡丹江市,231000,黑龙江省,230000,316.0451,48.6437,17.0211,34.3352,33675,2753,,23602,267.21,147,65,29264,5500887,,66307.24405,10801358943,113772.3922,,22477.8166,,
6373,2011,黑河市,231100,黑龙江省,230000,912.0937,39.4106,25.454,35.1354,18103,1158,,11506,173.07,97.86,21,12012,1582368,,71009.28681,10923003059,118761.102,,15333.08269,,
6374,2011,绥化市,231200,黑龙江省,230000,124.6602,40.5396,22.4887,36.9717,15617,1922,,7827,581.87,153.28,167,13007,4175567,,97911.57946,10997713461,173716.1373,,14173.18744,,
6375,2011,武汉市,420100,湖北省,420000,6762.2,2.94,48.12,,68315,23304,,22600,827.24,,974,376015,42632369,,123776.1195,26682758362,193746.5451,,71755.19142,,
6376,2011,黄石市,420200,湖北省,420000,925.96,7.43,62.37,,38074,7062,,36613,260.14,,567,32604,5974465,,25178.51047,3401345338,41102.43922,,3947.549969,,
6377,2011,十堰市,420300,湖北省,420000,851.25,11.38,53.08,,25427,2327,,20185,348.36,,147,10725,5223731,,27415.22173,5344792558,48261.75294,,4678.990784,,
6378,2011,宜昌市,420500,湖北省,420000,2140.7,11.25,60.51,,52673,19988,,18162,398.84,,189,18520,11899224,,38603.2866,7500537276,67859.4,,4149.013606,,
6379,2011,襄阳市,420600,湖北省,420000,2132.22,13.68,57.08,,38671,8330,,15670,593.59,,301,31290,11347356,,43668.49011,7465909995,76475.89412,,8480.48761,,
6380,2011,鄂州市,420700,湖北省,420000,490.89,12.42,59.04,,46756,3350,,21099,109.43,,687,13800,3368478,,16561.19998,2561343282,26799.07059,,2488.765345,,
6381,2011,荆门市,420800,湖北省,420000,942.59,17.67,52.45,,32765,4792,,49866,301.9,,243,18687,5906301,,22958.60029,3468317769,40887.03137,,3291.496771,,
6382,2011,孝感市,420900,湖北省,420000,958.16,20.36,47.35,,19880,5705,,22241,528.91,,594,20044,7292358,,40095.25561,4639528601,69678.23137,,7892.922357,,
6383,2011,荆州市,421000,湖北省,420000,1043.12,25.42,43.03,,18288,13893,,12910,662.74,,470,7429,7714231,,33307.76217,5115875580,59383.65098,,3266.557999,,
6384,2011,黄冈市,421100,湖北省,420000,1045.11,27.75,38.93,,16908,2544,,23769,746.26,,427,2308,8237148,,43248.92042,6359742834,76693.7098,,4094.780095,,
6385,2011,咸宁市,421200,湖北省,420000,652.01,18.22,47.43,,26448,2957,,19300,295.25,,299,17108,5630766,,21314.11484,3343589554,38166.55686,,3033.190577,,
6386,2011,随州市,421300,湖北省,420000,517.99,20.08,47.03,,23914,1905,,14700,256.87,,269,6213,3844829,,19450.55236,2412157663,35246.42745,,3173.002819,,
6387,2011,恩施土家族苗族自治州,422800,湖北省,420000,418.19,,,,,,,,401.16,,,,3142740,,10393.09928,3528666395,19242.53333,,1287.041007,,
6388,2011,乌鲁木齐市,650100,新疆维吾尔自治区,650000,1690.0347,1.3,44.9,53.8,52649,4570,,57344,249.35,,181,11702,6539156,,86143.78202,15485094039,126396.4941,,92985.27172,,
6389,2011,克拉玛依市,650200,新疆维吾尔自治区,650000,801.6856,0.5,89.3,10.1,129105,1680,,3768,28.23,,49,1500,2130936,,48331.92741,8482570296,77541.77647,,36050.95899,,
6390,2011,吐鲁番地区,652100,新疆维吾尔自治区,650000,221.4322,12.2,65.7,22.1,35629,,,,63.19,,,,1270996,,,,,,,,
6391,2011,哈密地区,652200,新疆维吾尔自治区,650000,220.9185,13.2,49.3,37.6,38231,,,,58.39,,,2012,2135256,,,,,,,,
6392,2011,昌吉回族自治州,652300,新疆维吾尔自治区,650000,702.9369,27.1,47.1,25.8,44456,,,,139.46,,,3629,5631443,,90921.50803,17760180611,155889.1843,,22920.12692,,
6393,2011,伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,1078.5471,27.4,38.4,34.2,23354,,,,459.84,,,2496,8331104,,64628.45318,12472571163,112166.0157,,18356.76,,
6394,2011,塔城地区,654200,新疆维吾尔自治区,650000,419.6156,35.1,37.1,27.8,31373,,,,104.48,,,,2316119,,56667.59729,16469969260,102219.7922,,9003.48432,,
6395,2011,阿勒泰地区,654300,新疆维吾尔自治区,650000,163.7691,20.1,47.9,32.1,26927,,,,66.89,,,887,1429727,,32991.9581,12161559585,57621.18039,,8680.689848,,
6396,2011,博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,151.3225,34.7,21.2,44.1,31204,,,,48.73,,,,815624,,15640.58969,3489227926,27911.71765,,3496.508445,,
6397,2011,巴音郭楞蒙古自治州,652800,新疆维吾尔自治区,650000,799.8671,16.3,66,17.7,57636,,,,136.6,,,2470,3883539,,68731.10212,52732865059,114241.7098,,30630.65881,,
6398,2011,阿克苏地区,652900,新疆维吾尔自治区,650000,506.1427,31.9,33.2,34.9,20145,,,,238.97,,,586,2462047,,95077.7537,29104125236,161705.9686,,25757.93223,,
6399,2011,克孜勒苏柯尔克孜自治州,653000,新疆维吾尔自治区,650000,48.025,18.8,25.3,55.9,8664,,,,55.43,,,661,466943,,6138.751318,6019208145,10603.36078,,1283.724383,,
6400,2011,喀什地区,653100,新疆维吾尔自治区,650000,420.1512,35.9,25.5,38.6,10558,,,,410.2,,,,3935437,,50034.74357,16450761486,84944.84706,,15364.29539,,
6401,2011,和田地区,653200,新疆维吾尔自治区,650000,126.9941,32.1,19.3,48.6,6172,,,,207.58,,,45,1208289,,33430.96159,22819088356,58571.58824,,10082.91997,,
6402,2012,北京市,110000,北京市,110000,19024.7,0.8,20.3,79,93078,9190,,30844,1297.4597,1039.2992,791,804160,64628000,2419.438824,366715.1669,76782254934,507775.949,,361947.422,,
6403,2012,天津市,120000,天津市,120000,13087.17,1.1301,52.1735,46.6963,94570,19117,,59036,993.2,616.3799,845,1501633,88497900,2201.304314,319543.928,62877784208,477566.4588,,229331.4184,,
6404,2012,上海市,310000,上海市,310000,21305.59,0.6,38.4,61,90127,47700,,87100,1426.93,,2251,1518513,52543800,1760.421569,285327.4371,70999389984,415203.898,,234001.4925,,
6405,2012,重庆市,500000,重庆市,500000,11595.37,7.6,45.8,46.6,39548,30611,,166142,3343.44,1317.25,406,352418,93800012,10650.64281,223722.9766,38656303661,378118.6627,,69170.68666,,
6406,2012,长春市,220100,吉林省,220000,4456.6446,7.11,51.43,41.46,,5309,,40803,756.9,342.84,367,85141,30709166,3013.751692,166360.1044,27379502300,272661.1451,,92301.41966,,
6407,2012,吉林市,220200,吉林省,220000,2430.0668,9.99,49.69,40.32,,10615,,35677,430.79,209.61,159,17834,18998712,3050.109303,84189.90965,14603059114,142205.2863,,33001.37428,,
6408,2012,四平市,220300,吉林省,220000,1122.8017,25.28,45.75,28.97,,3567,,24343,336.31,144.07,239,8049,5544057,1196.839922,33902.09312,5179067561,58692.84314,,10539.15488,,
6409,2012,辽源市,220400,吉林省,220000,605.1273,8.89,58.97,32.14,,1214,,8497,122,55.51,237,13210,4934200,649.9498039,20665.81621,3214712390,34077.93725,,6127.656392,,
6410,2012,通化市,220500,吉林省,220000,881.1232,9.89,53,37.12,,13698,,17620,224.6,114.81,144,6742,7351401,1625.91417,35092.14121,6587352098,59119.09412,,5462.594902,,
6411,2012,白山市,220600,吉林省,220000,643.0212,8.33,60.38,31.28,,1461,,11426,127.87,88.72,73,8373,5022326,1660.319823,27070.81427,4987678063,46173.95686,,4937.68779,,
6412,2012,松原市,220700,吉林省,220000,1605.4206,15.88,48.61,35.51,,2485,,29823,289.79,85.75,137,8750,9669287,2227.703994,58148.57743,7737073981,99453.83137,,14401.61035,,
6413,2012,白城市,220800,吉林省,220000,615.5007,17.97,47.28,34.75,,1922,,8175,200.02,80.17,78,3920,4366341,2342.399989,32751.27564,5862197502,57714.12549,,6581.200951,,
6414,2012,南京市,320100,江苏省,320000,7201.57,2.6,44,53.4,88525,24223,,40679,638.48,,969,413031,45584900,834.8367889,138381.0549,31799389354,214711.0941,,70898.52648,,
6415,2012,杭州市,330100,浙江省,330000,7802.01,3.27,45.79,50.94,111758,42724,,33015,700.52,384.09,423,496061,37227500,2085.398824,172525.1686,37500349923,266971.5725,,99430.93389,,
6416,2012,南昌市,360100,江西省,360000,3000.5236,4.91,56.45,38.65,,10929,,11115,513.1564,236.719,686,190259,23930288,860.4964706,51922.03733,10546822945,84243.05882,,19486.33316,,
6417,2012,景德镇市,360200,江西省,360000,628.2524,7.8,59.49,32.71,,8511,,11522,160.9968,62.7244,317,11762,4566908,531.1664637,13346.01232,2602922540,22012.92157,,2291.387164,,
6418,2012,萍乡市,360300,江西省,360000,733.0597,7.25,60.8,31.96,,2462,,42721,187.3958,58.3363,502,21236,6904001,444.7620915,11708.47363,1777386600,20134.68235,,1182.124647,,
6419,2012,九江市,360400,江西省,360000,1420.1046,8.33,56.96,34.71,,10056,,33645,477.3125,130.1631,270,98826,12063292,2044.678662,42752.67174,7509562349,72781.80392,,5226.702588,,
6420,2012,新余市,360500,江西省,360000,830.3232,5.81,63.19,31,,5715,,30553,115.0963,40.088,379,54503,6704115,343.7560784,12619.74702,2314717377,21186.52941,,2710.39855,,
6421,2012,鹰潭市,360600,江西省,360000,482.1747,8.6,63.45,27.96,,2877,,3424,113.7888,32.0884,348,16855,3279948,387.5127751,10902.82909,1934552925,18539.13725,,1501.651814,,
6422,2012,赣州市,360700,江西省,360000,1508.4851,16.73,46.19,37.08,,11255,,64887,845.1853,172.5023,235,97684,10359054,4416.764786,52959.74437,10379626663,90292.36078,,8623.854589,,
6423,2012,吉安市,360800,江西省,360000,1006.261,17.94,51.73,30.33,,4910,,16494,485.3594,108.9632,199,56498,8859057,2815.793472,25151.54719,5539664174,43420.84314,,3603.96965,,
6424,2012,宜春市,360900,江西省,360000,1247.6,16.24,56.28,27.47,,7175,,43161,546.4625,151.5887,307,47667,9269785,2103.504183,38532.25212,6163902195,65633.31373,,4713.827324,,
6425,2012,抚州市,361000,江西省,360000,825.04,18.42,52.84,28.74,,4010,,35682,394.8881,93.47,222,19625,6614052,2070.176318,22510.49472,4708896633,38080.23922,,3608.773314,,
6426,2012,上饶市,361100,江西省,360000,1265.3897,15.24,52.36,32.4,,4644,,26132,664.2902,127.6766,334,67516,9875066,2504.287197,43365.91109,6943707757,75141.07059,,6278.572753,,
6427,2012,济南市,370100,山东省,370000,4803.6762,5.27,40.35,54.39,,6653,,51609,609.21,,745,122016,,1166.696078,149255.0166,27304668180,234017.8,,80704.97966,,
6428,2012,青岛市,370200,山东省,370000,7302.11,4.44,46.59,48.96,,11145,,26308,769.56,,682,460027,,1446.948235,189469.2006,30165217848,286299.7451,,92674.14573,,
6429,2012,淄博市,370300,山东省,370000,3557.21,3.48,59.07,37.45,,16621,,58999,423.67,,710,50025,,699.3533026,89712.98833,17867860502,143386.0314,,32942.40705,,
6430,2012,枣庄市,370400,山东省,370000,1702.9205,7.81,58.21,33.98,,10412,,24068,394.83,,865,14241,,570.5278431,58756.95812,9310628260,94579.72549,,12504.12058,,
6431,2012,东营市,370500,山东省,370000,3000.66,3.48,70.85,25.67,,10153,,5810,185.45,,233,16232,,1039.317653,87475.62524,17841324926,145423.4157,,37306.92899,,
6432,2012,烟台市,370600,山东省,370000,5281.38,7.14,56.52,36.33,,9359,,32161,650.29,,473,141037,,1514.239608,175200.8067,23940938447,275278.7176,,51587.14836,,
6433,2012,潍坊市,370700,山东省,370000,4012.43,9.73,53.99,36.28,,28191,,36761,878.87,,544,76812,,1767.498215,199873.8184,31592147212,319824.9216,,44711.3102,,
6434,2012,济宁市,370800,山东省,370000,3189.37,11.66,52.47,35.87,,16855,,45823,847.08,,742,77008,,1270.48549,130220.6497,20312025963,214657.4196,,28617.62245,,
6435,2012,泰安市,370900,山东省,370000,2547.01,9.15,50.67,40.18,,8423,,19577,558.87,,720,16982,,871.1294118,72059.07978,10409544406,119127.6902,,14865.46347,,
6436,2012,威海市,371000,山东省,370000,2337.86,7.7,53.44,38.86,,2479,,6629,253.57,,437,80013,,524.7466667,96209.45477,12767305213,144338.0431,,30574.18588,,
6437,2012,日照市,371100,山东省,370000,1352.57,8.7,53.53,37.77,,7868,,30809,288.1,,539,42122,,611.930619,62732.92895,9192238466,101655.4078,,14587.39479,,
6438,2012,莱芜市,371200,山东省,370000,631.41,7,57.84,35.16,,2011,,78499,126.3,,562,12006,,,,,,,,,
6439,2012,临沂市,371300,山东省,370000,3012.81,9.67,48.57,41.76,,10335,,40363,1083.77,,630,23531,,2025.79256,155790.0558,23595444639,253493,,28334.83922,,
6440,2012,德州市,371400,山东省,370000,2230.56,10.96,54.19,34.86,,8354,,19171,577.52,,558,21093,,1069.267059,97576.92335,12714717886,158843.9882,,16018.31103,,
6441,2012,聊城市,371500,山东省,370000,2146.75,12.01,55.26,32.73,,9316,,16890,594.45,,683,11521,,892.7458824,86652.11201,10003654884,139996.149,,11607.38387,,
6442,2012,滨州市,371600,山东省,370000,1987.7262,9.53,52.6,37.86,,16831,,18163,380.9,,397,54093,,1130.125389,104057.1905,16342311308,170990.7059,,25361.66428,,
6443,2012,菏泽市,371700,山东省,370000,1787.3557,13.48,54.51,32.01,,9711,,22032,957.27,,782,16505,,1265.211995,105080.794,11818906028,174010.3765,,17797.47103,,
6444,2012,长沙市,430100,湖南省,430000,6399.9097,4.25,56.13,39.61,,3777,,11976,,,559,297666,39560600,1373.965256,85666.424,16816279733,142706.2431,,22572.73118,,
6445,2012,株洲市,430200,湖南省,430000,1761.3222,8.21,60.34,31.44,,5992,,5769,,,352,58227,11504700,1263.91837,31778.04934,5523818765,53266.44706,,4799.236349,,
6446,2012,湘潭市,430300,湖南省,430000,1282.3929,8.62,59.7,31.67,,6053,,23795,,,583,58561,8938600,645.599085,25981.88102,4555223985,43429.70196,,3827.462916,,
