county,countyCode,year,total_sol,city,cityCode,province,provinceCode
柴桑区,360404,2019,14.580792410640441,九江市,360400,江西省,360000
濂溪区,360402,2019,32.95739952926043,九江市,360400,江西省,360000
浔阳区,360403,2019,58.192502285888445,九江市,360400,江西省,360000
东湖区,360102,2019,55.07874426366292,南昌市,360100,江西省,360000
红谷滩区,360113,2019,47.41597607236652,南昌市,360100,江西省,360000
青山湖区,360111,2019,51.43697223877573,南昌市,360100,江西省,360000
青云谱区,360104,2019,61.71381578947369,南昌市,360100,江西省,360000
西湖区,360103,2019,62.24606483451033,南昌市,360100,江西省,360000
新建区,360112,2019,14.191895128194263,南昌市,360100,江西省,360000
安源区,360302,2019,29.243210325904368,萍乡市,360300,江西省,360000
湘东区,360313,2019,9.21675401816912,萍乡市,360300,江西省,360000
广丰区,361103,2019,9.452702444248933,上饶市,361100,江西省,360000
广信区,361104,2019,12.340270573766103,上饶市,361100,江西省,360000
信州区,361102,2019,24.38004099242857,上饶市,361100,江西省,360000
渝水区,360502,2019,12.280274636700996,新余市,360500,江西省,360000
袁州区,360902,2019,11.173324697613294,宜春市,360900,江西省,360000
余江区,360603,2019,9.685179165394302,鹰潭市,360600,江西省,360000
月湖区,360602,2019,37.87734971554652,鹰潭市,360600,江西省,360000
安新县,130632,2019,15.736842864614331,保定市,130600,河北省,130000
博野县,130637,2019,12.169911136683293,保定市,130600,河北省,130000
定兴县,130626,2019,13.121605710501143,保定市,130600,河北省,130000
阜平县,130624,2019,8.26386459773194,保定市,130600,河北省,130000
高阳县,130628,2019,18.859231240510375,保定市,130600,河北省,130000
涞水县,130623,2019,9.967491120790267,保定市,130600,河北省,130000
涞源县,130630,2019,8.623913304391154,保定市,130600,河北省,130000
蠡县,130635,2019,15.127705199394248,保定市,130600,河北省,130000
曲阳县,130634,2019,10.759984315263214,保定市,130600,河北省,130000
容城县,130629,2019,20.323000909720665,保定市,130600,河北省,130000
顺平县,130636,2019,10.606243784707864,保定市,130600,河北省,130000
唐县,130627,2019,9.900717689367523,保定市,130600,河北省,130000
望都县,130631,2019,13.009984014158881,保定市,130600,河北省,130000
雄县,130638,2019,22.437407191546498,保定市,130600,河北省,130000
易县,130633,2019,8.654508824555888,保定市,130600,河北省,130000
沧县,130921,2019,17.048089782702373,沧州市,130900,河北省,130000
东光县,130923,2019,11.721875693214674,沧州市,130900,河北省,130000
海兴县,130924,2019,11.800737408971287,沧州市,130900,河北省,130000
南皮县,130927,2019,12.866824260525426,沧州市,130900,河北省,130000
青县,130922,2019,13.091245918781071,沧州市,130900,河北省,130000
肃宁县,130926,2019,18.151000680944307,沧州市,130900,河北省,130000
吴桥县,130928,2019,10.604455202703015,沧州市,130900,河北省,130000
献县,130929,2019,11.002770959619928,沧州市,130900,河北省,130000
盐山县,130925,2019,11.924556933318218,沧州市,130900,河北省,130000
承德县,130821,2019,7.995884997590222,承德市,130800,河北省,130000
隆化县,130825,2019,7.557236678391031,承德市,130800,河北省,130000
滦平县,130824,2019,8.42257420994496,承德市,130800,河北省,130000
兴隆县,130822,2019,7.9422994860440115,承德市,130800,河北省,130000
成安县,130424,2019,16.089802781577752,邯郸市,130400,河北省,130000
磁县,130427,2019,13.42775820214659,邯郸市,130400,河北省,130000
大名县,130425,2019,10.511237425579964,邯郸市,130400,河北省,130000
馆陶县,130433,2019,11.058025229919746,邯郸市,130400,河北省,130000
广平县,130432,2019,13.330905139111753,邯郸市,130400,河北省,130000
鸡泽县,130431,2019,13.45998398077694,邯郸市,130400,河北省,130000
临漳县,130423,2019,11.134421120309197,邯郸市,130400,河北省,130000
邱县,130430,2019,10.42008858148283,邯郸市,130400,河北省,130000
曲周县,130435,2019,10.408476656021548,邯郸市,130400,河北省,130000
涉县,130426,2019,10.519684150724686,邯郸市,130400,河北省,130000
魏县,130434,2019,12.549233915368887,邯郸市,130400,河北省,130000
安平县,131125,2019,14.232236543644769,衡水市,131100,河北省,130000
阜城县,131128,2019,9.796071561656046,衡水市,131100,河北省,130000
故城县,131126,2019,10.910993821318597,衡水市,131100,河北省,130000
景县,131127,2019,11.156907739632219,衡水市,131100,河北省,130000
饶阳县,131124,2019,12.87448375264474,衡水市,131100,河北省,130000
武强县,131123,2019,10.364209432057873,衡水市,131100,河北省,130000
武邑县,131122,2019,11.421179444895394,衡水市,131100,河北省,130000
枣强县,131121,2019,11.432157750506379,衡水市,131100,河北省,130000
大城县,131025,2019,13.331966166285497,廊坊市,131000,河北省,130000
固安县,131022,2019,22.35457306934984,廊坊市,131000,河北省,130000
文安县,131026,2019,17.349650012313685,廊坊市,131000,河北省,130000
香河县,131024,2019,29.560690799937547,廊坊市,131000,河北省,130000
永清县,131023,2019,18.693035940788995,廊坊市,131000,河北省,130000
昌黎县,130322,2019,15.055055654130964,秦皇岛市,130300,河北省,130000
卢龙县,130324,2019,10.939486101000305,秦皇岛市,130300,河北省,130000
高邑县,130127,2019,17.70882018530615,石家庄市,130100,河北省,130000
井陉县,130121,2019,10.212160069965604,石家庄市,130100,河北省,130000
灵寿县,130126,2019,10.982205028041095,石家庄市,130100,河北省,130000
平山县,130131,2019,9.560912207173304,石家庄市,130100,河北省,130000
深泽县,130128,2019,11.34644408058661,石家庄市,130100,河北省,130000
无极县,130130,2019,13.899401707128986,石家庄市,130100,河北省,130000
行唐县,130125,2019,9.900804348970528,石家庄市,130100,河北省,130000
元氏县,130132,2019,14.402136959689177,石家庄市,130100,河北省,130000
赞皇县,130129,2019,8.962016783945046,石家庄市,130100,河北省,130000
赵县,130133,2019,12.522509629947647,石家庄市,130100,河北省,130000
正定县,130123,2019,32.64379751427835,石家庄市,130100,河北省,130000
乐亭县,130225,2019,16.25975012691857,唐山市,130200,河北省,130000
滦南县,130224,2019,13.95324074074074,唐山市,130200,河北省,130000
迁西县,130227,2019,11.708597061855755,唐山市,130200,河北省,130000
玉田县,130229,2019,18.17908276463736,唐山市,130200,河北省,130000
柏乡县,130524,2019,11.358536659846715,邢台市,130500,河北省,130000
广宗县,130531,2019,11.360977494139377,邢台市,130500,河北省,130000
巨鹿县,130529,2019,11.66760957648918,邢台市,130500,河北省,130000
临城县,130522,2019,10.325545228877921,邢台市,130500,河北省,130000
临西县,130535,2019,11.748752129450738,邢台市,130500,河北省,130000
隆尧县,130525,2019,12.117034324680944,邢台市,130500,河北省,130000
内丘县,130523,2019,10.37274342148359,邢台市,130500,河北省,130000
宁晋县,130528,2019,14.860873503069323,邢台市,130500,河北省,130000
平乡县,130532,2019,17.602894536111425,邢台市,130500,河北省,130000
清河县,130534,2019,18.5324844033166,邢台市,130500,河北省,130000
威县,130533,2019,10.704948085486256,邢台市,130500,河北省,130000
新河县,130530,2019,10.604349558109684,邢台市,130500,河北省,130000
赤城县,130732,2019,7.235087470530713,张家口市,130700,河北省,130000
沽源县,130724,2019,7.5861102970797685,张家口市,130700,河北省,130000
怀安县,130728,2019,8.90172720380881,张家口市,130700,河北省,130000
怀来县,130730,2019,11.856491865401184,张家口市,130700,河北省,130000
康保县,130723,2019,7.19421815092211,张家口市,130700,河北省,130000
尚义县,130725,2019,7.669754948568999,张家口市,130700,河北省,130000
蔚县,130726,2019,8.320038381220359,张家口市,130700,河北省,130000
阳原县,130727,2019,7.946627665253299,张家口市,130700,河北省,130000
张北县,130722,2019,8.159473671743614,张家口市,130700,河北省,130000
涿鹿县,130731,2019,9.101574080883069,张家口市,130700,河北省,130000
安国市,130683,2019,18.246128946410828,保定市,130600,河北省,130000
定州市,130682,2019,15.461778713310846,保定市,130600,河北省,130000
高碑店市,130684,2019,19.214369457503214,保定市,130600,河北省,130000
涿州市,130681,2019,20.815897546366102,保定市,130600,河北省,130000
河间市,130984,2019,14.737098199656417,沧州市,130900,河北省,130000
黄骅市,130983,2019,21.108659794041014,沧州市,130900,河北省,130000
泊头市,130981,2019,12.671240502756062,沧州市,130900,河北省,130000
任丘市,130982,2019,23.28604675952246,沧州市,130900,河北省,130000
平泉市,130881,2019,8.384607336668939,承德市,130800,河北省,130000
武安市,130481,2019,15.305022701518418,邯郸市,130400,河北省,130000
深州市,131182,2019,11.747270525076683,衡水市,131100,河北省,130000
霸州市,131081,2019,32.04064554102534,廊坊市,131000,河北省,130000
三河市,131082,2019,30.268722718092384,廊坊市,131000,河北省,130000
晋州市,130183,2019,14.896660752867609,石家庄市,130100,河北省,130000
辛集市,130181,2019,16.890783018762505,石家庄市,130100,河北省,130000
新乐市,130184,2019,15.838171391484686,石家庄市,130100,河北省,130000
滦州市,130284,2019,19.72132188657301,唐山市,130200,河北省,130000
迁安市,130283,2019,22.408513816280802,唐山市,130200,河北省,130000
遵化市,130281,2019,13.376373326045368,唐山市,130200,河北省,130000
南宫市,130581,2019,12.864550005646102,邢台市,130500,河北省,130000
沙河市,130582,2019,15.558092243070103,邢台市,130500,河北省,130000
竞秀区,130602,2019,49.0847847667178,保定市,130600,河北省,130000
莲池区,130606,2019,56.21025982678215,保定市,130600,河北省,130000
满城区,130607,2019,16.83355988329501,保定市,130600,河北省,130000
清苑区,130608,2019,17.385591357135013,保定市,130600,河北省,130000
徐水区,130609,2019,24.63371250699296,保定市,130600,河北省,130000
新华区,130902,2019,53.29145836309098,沧州市,130900,河北省,130000
运河区,130903,2019,49.00104381815356,沧州市,130900,河北省,130000
双滦区,130803,2019,20.53856014624821,承德市,130800,河北省,130000
双桥区,130802,2019,19.99300951516429,承德市,130800,河北省,130000
鹰手营子矿区,130804,2019,12.110385080061945,承德市,130800,河北省,130000
丛台区,130403,2019,32.4589335101218,邯郸市,130400,河北省,130000
肥乡区,130407,2019,18.813432674540476,邯郸市,130400,河北省,130000
峰峰矿区,130406,2019,24.517805345700662,邯郸市,130400,河北省,130000
复兴区,130404,2019,26.377463815169342,邯郸市,130400,河北省,130000
邯山区,130402,2019,31.61414429657313,邯郸市,130400,河北省,130000
永年区,130408,2019,17.527544264046366,邯郸市,130400,河北省,130000
冀州区,131103,2019,10.009907482234123,衡水市,131100,河北省,130000
桃城区,131102,2019,25.91724490605628,衡水市,131100,河北省,130000
安次区,131002,2019,25.375296549930262,廊坊市,131000,河北省,130000
广阳区,131003,2019,47.14862036156043,廊坊市,131000,河北省,130000
北戴河区,130304,2019,42.412068287568,秦皇岛市,130300,河北省,130000
抚宁区,130306,2019,14.790570006414628,秦皇岛市,130300,河北省,130000
海港区,130302,2019,24.363577069277497,秦皇岛市,130300,河北省,130000
山海关区,130303,2019,35.311996030269185,秦皇岛市,130300,河北省,130000
藁城区,130109,2019,24.986136148046253,石家庄市,130100,河北省,130000
井陉矿区,130107,2019,28.5717653221582,石家庄市,130100,河北省,130000
鹿泉区,130110,2019,27.510559000846445,石家庄市,130100,河北省,130000
栾城区,130111,2019,35.9826448781964,石家庄市,130100,河北省,130000
桥西区,130104,2019,62.174866415990536,石家庄市,130100,河北省,130000
新华区,130105,2019,55.05212259327431,石家庄市,130100,河北省,130000
裕华区,130108,2019,61.94600163857096,石家庄市,130100,河北省,130000
长安区,130102,2019,57.35518209393898,石家庄市,130100,河北省,130000
曹妃甸区,130209,2019,26.91097471030473,唐山市,130200,河北省,130000
丰南区,130207,2019,22.093153088871947,唐山市,130200,河北省,130000
丰润区,130208,2019,22.500098275462186,唐山市,130200,河北省,130000
古冶区,130204,2019,35.437798698088315,唐山市,130200,河北省,130000
开平区,130205,2019,39.20116860534187,唐山市,130200,河北省,130000
路北区,130203,2019,61.92743358826988,唐山市,130200,河北省,130000
路南区,130202,2019,31.875913495803506,唐山市,130200,河北省,130000
南和区,130506,2019,21.07044245448237,邢台市,130500,河北省,130000
任泽区,130505,2019,16.72293727818084,邢台市,130500,河北省,130000
襄都区,130502,2019,48.073354598998826,邢台市,130500,河北省,130000
信都区,130503,2019,12.008790174566634,邢台市,130500,河北省,130000
崇礼区,130709,2019,8.30552271251382,张家口市,130700,河北省,130000
桥东区,130702,2019,22.115417994311432,张家口市,130700,河北省,130000
桥西区,130703,2019,35.93162526939332,张家口市,130700,河北省,130000
万全区,130708,2019,10.704297177768673,张家口市,130700,河北省,130000
下花园区,130706,2019,13.9009558739999,张家口市,130700,河北省,130000
宣化区,130705,2019,11.866070818171616,张家口市,130700,河北省,130000
孟村回族自治县,130930,2019,13.815717655448584,沧州市,130900,河北省,130000
丰宁满族自治县,130826,2019,7.894272501419119,承德市,130800,河北省,130000
宽城满族自治县,130827,2019,9.995347998994017,承德市,130800,河北省,130000
围场满族蒙古族自治县,130828,2019,7.283461215216372,承德市,130800,河北省,130000
大厂回族自治县,131028,2019,43.63767582837972,廊坊市,131000,河北省,130000
青龙满族自治县,130321,2019,7.758070545135031,秦皇岛市,130300,河北省,130000
安阳县,410522,2019,17.655589946309245,安阳市,410500,河南省,410000
滑县,410526,2019,12.647741847960132,安阳市,410500,河南省,410000
内黄县,410527,2019,17.641088838290454,安阳市,410500,河南省,410000
汤阴县,410523,2019,19.1205343905931,安阳市,410500,河南省,410000
浚县,410621,2019,12.499349593495932,鹤壁市,410600,河南省,410000
淇县,410622,2019,15.503158541502668,鹤壁市,410600,河南省,410000
博爱县,410822,2019,17.67415952327842,焦作市,410800,河南省,410000
温县,410825,2019,13.404540366228133,焦作市,410800,河南省,410000
武陟县,410823,2019,16.333886908892463,焦作市,410800,河南省,410000
修武县,410821,2019,17.788431481139614,焦作市,410800,河南省,410000
兰考县,410225,2019,15.104537994255574,开封市,410200,河南省,410000
杞县,410221,2019,10.548666821238115,开封市,410200,河南省,410000
通许县,410222,2019,11.37784252105975,开封市,410200,河南省,410000
尉氏县,410223,2019,13.126129108031348,开封市,410200,河南省,410000
栾川县,410324,2019,8.195961795143827,洛阳市,410300,河南省,410000
洛宁县,410328,2019,8.34900892556659,洛阳市,410300,河南省,410000
汝阳县,410326,2019,9.629946424844027,洛阳市,410300,河南省,410000
嵩县,410325,2019,7.784273014520217,洛阳市,410300,河南省,410000
新安县,410323,2019,12.155964660806408,洛阳市,410300,河南省,410000
伊川县,410329,2019,14.616806002815466,洛阳市,410300,河南省,410000
宜阳县,410327,2019,11.31260508164402,洛阳市,410300,河南省,410000
临颍县,411122,2019,15.18920674386445,漯河市,411100,河南省,410000
舞阳县,411121,2019,10.71376889318736,漯河市,411100,河南省,410000
方城县,411322,2019,9.685667140344203,南阳市,411300,河南省,410000
南召县,411321,2019,8.10807750533229,南阳市,411300,河南省,410000
内乡县,411325,2019,9.03594205018721,南阳市,411300,河南省,410000
社旗县,411327,2019,9.565287308855499,南阳市,411300,河南省,410000
唐河县,411328,2019,9.221969012603848,南阳市,411300,河南省,410000
桐柏县,411330,2019,8.69138002741878,南阳市,411300,河南省,410000
西峡县,411323,2019,8.319561590317058,南阳市,411300,河南省,410000
淅川县,411326,2019,7.844917164118905,南阳市,411300,河南省,410000
新野县,411329,2019,9.223796533546368,南阳市,411300,河南省,410000
镇平县,411324,2019,10.499243198358618,南阳市,411300,河南省,410000
宝丰县,410421,2019,16.116349563427,平顶山市,410400,河南省,410000
郏县,410425,2019,12.458275128243613,平顶山市,410400,河南省,410000
鲁山县,410423,2019,9.38273278833988,平顶山市,410400,河南省,410000
叶县,410422,2019,13.358772940073955,平顶山市,410400,河南省,410000
范县,410926,2019,17.01512166912143,濮阳市,410900,河南省,410000
南乐县,410923,2019,16.367750937472753,濮阳市,410900,河南省,410000
濮阳县,410928,2019,16.760969793021356,濮阳市,410900,河南省,410000
清丰县,410922,2019,14.353441121575035,濮阳市,410900,河南省,410000
台前县,410927,2019,14.478095249854912,濮阳市,410900,河南省,410000
卢氏县,411224,2019,7.969830550154149,三门峡市,411200,河南省,410000
渑池县,411221,2019,10.889676442446142,三门峡市,411200,河南省,410000
民权县,411421,2019,12.501420705017889,商丘市,411400,河南省,410000
宁陵县,411423,2019,12.44400077979767,商丘市,411400,河南省,410000
睢县,411422,2019,11.160145840835431,商丘市,411400,河南省,410000
夏邑县,411426,2019,10.872451171087357,商丘市,411400,河南省,410000
虞城县,411425,2019,12.905269209413268,商丘市,411400,河南省,410000
柘城县,411424,2019,11.66017406384482,商丘市,411400,河南省,410000
封丘县,410727,2019,12.140132934201615,新乡市,410700,河南省,410000
获嘉县,410724,2019,14.349189297077713,新乡市,410700,河南省,410000
新乡县,410721,2019,26.445970813540455,新乡市,410700,河南省,410000
延津县,410726,2019,13.346739431206762,新乡市,410700,河南省,410000
原阳县,410725,2019,18.45645576485985,新乡市,410700,河南省,410000
固始县,411525,2019,8.96844384961674,信阳市,411500,河南省,410000
光山县,411522,2019,8.345255799887136,信阳市,411500,河南省,410000
淮滨县,411527,2019,8.804372350769874,信阳市,411500,河南省,410000
潢川县,411526,2019,8.972055760016673,信阳市,411500,河南省,410000
罗山县,411521,2019,8.055024825193087,信阳市,411500,河南省,410000
商城县,411524,2019,7.614408040368457,信阳市,411500,河南省,410000
息县,411528,2019,9.197562873482461,信阳市,411500,河南省,410000
新县,411523,2019,8.476301766238524,信阳市,411500,河南省,410000
襄城县,411025,2019,15.896011508176857,许昌市,411000,河南省,410000
鄢陵县,411024,2019,11.872661455663764,许昌市,411000,河南省,410000
中牟县,410122,2019,32.73028102525848,郑州市,410100,河南省,410000
郸城县,411625,2019,11.959023658680708,周口市,411600,河南省,410000
扶沟县,411621,2019,10.797673772055544,周口市,411600,河南省,410000
鹿邑县,411628,2019,12.514893511056375,周口市,411600,河南省,410000
商水县,411623,2019,12.023573813068687,周口市,411600,河南省,410000
沈丘县,411624,2019,13.375374289733665,周口市,411600,河南省,410000
太康县,411627,2019,11.57577000037994,周口市,411600,河南省,410000
西华县,411622,2019,11.791685914384601,周口市,411600,河南省,410000
泌阳县,411726,2019,9.557799248719961,驻马店市,411700,河南省,410000
平舆县,411723,2019,12.156548517815171,驻马店市,411700,河南省,410000
确山县,411725,2019,10.497313648471717,驻马店市,411700,河南省,410000
汝南县,411727,2019,9.994059711031474,驻马店市,411700,河南省,410000
上蔡县,411722,2019,12.171926944311048,驻马店市,411700,河南省,410000
遂平县,411728,2019,12.746083633711406,驻马店市,411700,河南省,410000
西平县,411721,2019,14.1622255388105,驻马店市,411700,河南省,410000
新蔡县,411729,2019,11.985762977473055,驻马店市,411700,河南省,410000
正阳县,411724,2019,8.83528090723183,驻马店市,411700,河南省,410000
林州市,410581,2019,11.634926736613615,安阳市,410500,河南省,410000
孟州市,410883,2019,18.178134935040646,焦作市,410800,河南省,410000
沁阳市,410882,2019,16.750284033794173,焦作市,410800,河南省,410000
邓州市,411381,2019,10.781557273241278,南阳市,411300,河南省,410000
汝州市,410482,2019,12.521208368741231,平顶山市,410400,河南省,410000
舞钢市,410481,2019,15.023990080506044,平顶山市,410400,河南省,410000
灵宝市,411282,2019,10.152089473086523,三门峡市,411200,河南省,410000
义马市,411281,2019,31.00331757485276,三门峡市,411200,河南省,410000
永城市,411481,2019,12.913672660909212,商丘市,411400,河南省,410000
辉县市,410782,2019,13.27185747332215,新乡市,410700,河南省,410000
卫辉市,410781,2019,13.794420275725848,新乡市,410700,河南省,410000
长垣市,410783,2019,15.456453458193407,新乡市,410700,河南省,410000
禹州市,411081,2019,13.854654329774625,许昌市,411000,河南省,410000
长葛市,411082,2019,20.88060510410253,许昌市,411000,河南省,410000
登封市,410185,2019,13.674447095824533,郑州市,410100,河南省,410000
巩义市,410181,2019,16.397033633433733,郑州市,410100,河南省,410000
新密市,410183,2019,23.1765372429576,郑州市,410100,河南省,410000
新郑市,410184,2019,38.30197679131981,郑州市,410100,河南省,410000
荥阳市,410182,2019,22.78192265110195,郑州市,410100,河南省,410000
项城市,411681,2019,12.345067595732742,周口市,411600,河南省,410000
北关区,410503,2019,50.91504877813195,安阳市,410500,河南省,410000
龙安区,410506,2019,26.866491044470898,安阳市,410500,河南省,410000
文峰区,410502,2019,44.604024540643486,安阳市,410500,河南省,410000
殷都区,410505,2019,48.50603571129183,安阳市,410500,河南省,410000
鹤山区,410602,2019,16.31587086427766,鹤壁市,410600,河南省,410000
淇滨区,410611,2019,29.805956944854028,鹤壁市,410600,河南省,410000
山城区,410603,2019,25.959637410424442,鹤壁市,410600,河南省,410000
解放区,410802,2019,44.90044137401651,焦作市,410800,河南省,410000
马村区,410804,2019,23.78525075153888,焦作市,410800,河南省,410000
山阳区,410811,2019,38.73380017613136,焦作市,410800,河南省,410000
中站区,410803,2019,24.914091524979224,焦作市,410800,河南省,410000
鼓楼区,410204,2019,41.882467748845635,开封市,410200,河南省,410000
龙亭区,410202,2019,36.98315564882335,开封市,410200,河南省,410000
顺河回族区,410203,2019,43.29581271412258,开封市,410200,河南省,410000
祥符区,410212,2019,12.640980422397005,开封市,410200,河南省,410000
禹王台区,410205,2019,44.64657823913882,开封市,410200,河南省,410000
瀍河回族区,410304,2019,55.85643608887292,洛阳市,410300,河南省,410000
孟津区,410306,2019,19.916662106890275,洛阳市,410300,河南省,410000
涧西区,410305,2019,48.202370954826854,洛阳市,410300,河南省,410000
老城区,410302,2019,55.575628978478285,洛阳市,410300,河南省,410000
洛龙区,410311,2019,42.85205470744653,洛阳市,410300,河南省,410000
西工区,410303,2019,51.1865581820808,洛阳市,410300,河南省,410000
偃师区,410312,2019,20.8742932685912,洛阳市,410300,河南省,410000
郾城区,411103,2019,19.313924819109925,漯河市,411100,河南省,410000
源汇区,411102,2019,23.657031297663362,漯河市,411100,河南省,410000
召陵区,411104,2019,22.224202807350984,漯河市,411100,河南省,410000
宛城区,411302,2019,18.093930791202602,南阳市,411300,河南省,410000
卧龙区,411303,2019,15.528686846744474,南阳市,411300,河南省,410000
石龙区,410404,2019,19.403511883646683,平顶山市,410400,河南省,410000
卫东区,410403,2019,44.058432488360054,平顶山市,410400,河南省,410000
新华区,410402,2019,39.743281541507066,平顶山市,410400,河南省,410000
湛河区,410411,2019,33.189775893397936,平顶山市,410400,河南省,410000
华龙区,410902,2019,44.69411186561829,濮阳市,410900,河南省,410000
湖滨区,411202,2019,24.67958723433336,三门峡市,411200,河南省,410000
陕州区,411203,2019,11.02448404099284,三门峡市,411200,河南省,410000
梁园区,411402,2019,25.096890038066487,商丘市,411400,河南省,410000
睢阳区,411403,2019,16.355441221867782,商丘市,411400,河南省,410000
凤泉区,410704,2019,37.37834258764492,新乡市,410700,河南省,410000
红旗区,410702,2019,50.53485529532372,新乡市,410700,河南省,410000
牧野区,410711,2019,52.523873783341465,新乡市,410700,河南省,410000
卫滨区,410703,2019,52.47985710596539,新乡市,410700,河南省,410000
平桥区,411503,2019,11.841934134352138,信阳市,411500,河南省,410000
浉河区,411502,2019,10.496435487124959,信阳市,411500,河南省,410000
建安区,411003,2019,19.852373155085004,许昌市,411000,河南省,410000
魏都区,411002,2019,55.11089654299099,许昌市,411000,河南省,410000
二七区,410103,2019,51.30822596630325,郑州市,410100,河南省,410000
管城回族区,410104,2019,59.71288825323151,郑州市,410100,河南省,410000
惠济区,410108,2019,42.67367532745382,郑州市,410100,河南省,410000
金水区,410105,2019,59.392431210983425,郑州市,410100,河南省,410000
上街区,410106,2019,44.01930576284245,郑州市,410100,河南省,410000
中原区,410102,2019,59.25471671587232,郑州市,410100,河南省,410000
川汇区,411602,2019,39.55481996209732,周口市,411600,河南省,410000
淮阳区,411603,2019,12.409369224386138,周口市,411600,河南省,410000
驿城区,411702,2019,19.1714594185832,驻马店市,411700,河南省,410000
安吉县,330523,2019,17.434662238687316,湖州市,330500,浙江省,330000
德清县,330521,2019,25.661855886243167,湖州市,330500,浙江省,330000
长兴县,330522,2019,21.70417759927885,湖州市,330500,浙江省,330000
海盐县,330424,2019,24.807310473481518,嘉兴市,330400,浙江省,330000
嘉善县,330421,2019,43.41579416096733,嘉兴市,330400,浙江省,330000
磐安县,330727,2019,9.362139989614123,金华市,330700,浙江省,330000
浦江县,330726,2019,20.3320246075464,金华市,330700,浙江省,330000
武义县,330723,2019,13.494558344510446,金华市,330700,浙江省,330000
缙云县,331122,2019,11.350746222601645,丽水市,331100,浙江省,330000
青田县,331121,2019,9.900457528611417,丽水市,331100,浙江省,330000
庆元县,331126,2019,8.20883236058163,丽水市,331100,浙江省,330000
松阳县,331124,2019,10.2984357371398,丽水市,331100,浙江省,330000
遂昌县,331123,2019,8.77229521945765,丽水市,331100,浙江省,330000
云和县,331125,2019,9.746581202885514,丽水市,331100,浙江省,330000
宁海县,330226,2019,16.993976907878487,宁波市,330200,浙江省,330000
象山县,330225,2019,21.587263248842326,宁波市,330200,浙江省,330000
常山县,330822,2019,12.73237539168069,衢州市,330800,浙江省,330000
开化县,330824,2019,8.764525461772937,衢州市,330800,浙江省,330000
龙游县,330825,2019,14.918904038519054,衢州市,330800,浙江省,330000
新昌县,330624,2019,14.0226637682693,绍兴市,330600,浙江省,330000
三门县,331022,2019,14.527412414459523,台州市,331000,浙江省,330000
天台县,331023,2019,13.807051191475557,台州市,331000,浙江省,330000
仙居县,331024,2019,10.33691217165128,台州市,331000,浙江省,330000
苍南县,330327,2019,21.952424816860034,温州市,330300,浙江省,330000
平阳县,330326,2019,24.118631312548935,温州市,330300,浙江省,330000
泰顺县,330329,2019,9.06275839715319,温州市,330300,浙江省,330000
文成县,330328,2019,9.012492011919075,温州市,330300,浙江省,330000
永嘉县,330324,2019,12.645115251410045,温州市,330300,浙江省,330000
岱山县,330921,2019,26.378122980605422,舟山市,330900,浙江省,330000
嵊泗县,330922,2019,31.165553824467676,舟山市,330900,浙江省,330000
淳安县,330127,2019,8.461232966267232,杭州市,330100,浙江省,330000
桐庐县,330122,2019,13.553353584548823,杭州市,330100,浙江省,330000
海宁市,330481,2019,38.77518371790606,嘉兴市,330400,浙江省,330000
平湖市,330482,2019,43.750985839756204,嘉兴市,330400,浙江省,330000
桐乡市,330483,2019,46.62877025549263,嘉兴市,330400,浙江省,330000
东阳市,330783,2019,20.865433423953924,金华市,330700,浙江省,330000
兰溪市,330781,2019,15.08998696101794,金华市,330700,浙江省,330000
义乌市,330782,2019,39.89970170130921,金华市,330700,浙江省,330000
永康市,330784,2019,21.590853980787763,金华市,330700,浙江省,330000
龙泉市,331181,2019,8.942397387362892,丽水市,331100,浙江省,330000
慈溪市,330282,2019,41.861355473833555,宁波市,330200,浙江省,330000
余姚市,330281,2019,30.79368837712772,宁波市,330200,浙江省,330000
江山市,330881,2019,10.339884250370293,衢州市,330800,浙江省,330000
嵊州市,330683,2019,14.135285895201594,绍兴市,330600,浙江省,330000
诸暨市,330681,2019,18.560833999134143,绍兴市,330600,浙江省,330000
临海市,331082,2019,18.433465681264252,台州市,331000,浙江省,330000
温岭市,331081,2019,36.73322583776436,台州市,331000,浙江省,330000
玉环市,331083,2019,34.59545327884079,台州市,331000,浙江省,330000
乐清市,330382,2019,26.843692414242298,温州市,330300,浙江省,330000
龙港市,330383,2019,52.644687606304515,温州市,330300,浙江省,330000
瑞安市,330381,2019,25.97818679280071,温州市,330300,浙江省,330000
建德市,330182,2019,10.996780058265612,杭州市,330100,浙江省,330000
南浔区,330503,2019,32.028190209905226,湖州市,330500,浙江省,330000
吴兴区,330502,2019,32.87008458750601,湖州市,330500,浙江省,330000
南湖区,330402,2019,50.17402131686423,嘉兴市,330400,浙江省,330000
秀洲区,330411,2019,46.74838893250641,嘉兴市,330400,浙江省,330000
金东区,330703,2019,30.502029482769284,金华市,330700,浙江省,330000
婺城区,330702,2019,21.930714967466248,金华市,330700,浙江省,330000
莲都区,331102,2019,17.458203841127478,丽水市,331100,浙江省,330000
北仑区,330206,2019,51.177528119198456,宁波市,330200,浙江省,330000
奉化区,330213,2019,21.065165438375768,宁波市,330200,浙江省,330000
海曙区,330203,2019,31.688015867937803,宁波市,330200,浙江省,330000
江北区,330205,2019,53.87532282607174,宁波市,330200,浙江省,330000
鄞州区,330212,2019,38.20074737208102,宁波市,330200,浙江省,330000
镇海区,330211,2019,55.70510673023234,宁波市,330200,浙江省,330000
