county,countyCode,year,total_sol,city,cityCode,province,provinceCode
华州区,610503,2016,0.36454014085215797,渭南市,610500,陕西省,610000
临渭区,610502,2016,1.3771969993756992,渭南市,610500,陕西省,610000
灞桥区,610111,2016,10.219517946464807,西安市,610100,陕西省,610000
碑林区,610103,2016,44.91209486678304,西安市,610100,陕西省,610000
高陵区,610117,2016,5.561313466933511,西安市,610100,陕西省,610000
鄠邑区,610118,2016,1.0479958076048235,西安市,610100,陕西省,610000
莲湖区,610104,2016,33.866290331421894,西安市,610100,陕西省,610000
临潼区,610115,2016,1.6928698209770037,西安市,610100,陕西省,610000
未央区,610112,2016,22.852544802037972,西安市,610100,陕西省,610000
新城区,610102,2016,33.9292826142967,西安市,610100,陕西省,610000
阎良区,610114,2016,2.529506542791721,西安市,610100,陕西省,610000
雁塔区,610113,2016,38.75535953164682,西安市,610100,陕西省,610000
长安区,610116,2016,3.3346131526186635,西安市,610100,陕西省,610000
秦都区,610402,2016,8.186493148683955,咸阳市,610400,陕西省,610000
渭城区,610404,2016,10.188934607625729,咸阳市,610400,陕西省,610000
杨陵区,610403,2016,6.0064549498088775,咸阳市,610400,陕西省,610000
安塞区,610603,2016,0.7800609563615871,延安市,610600,陕西省,610000
宝塔区,610602,2016,0.9576720117980545,延安市,610600,陕西省,610000
横山区,610803,2016,0.2419990683657896,榆林市,610800,陕西省,610000
榆阳区,610802,2016,0.9482104387204991,榆林市,610800,陕西省,610000
湟源县,630123,2016,0.18881334752808487,西宁市,630100,青海省,630000
乐都区,630202,2016,0.24161877344086602,海东市,630200,青海省,630000
平安区,630203,2016,0.8263664581326741,海东市,630200,青海省,630000
城北区,630105,2016,9.534020245122653,西宁市,630100,青海省,630000
城东区,630102,2016,12.88425927631403,西宁市,630100,青海省,630000
城西区,630104,2016,21.203597366316732,西宁市,630100,青海省,630000
城中区,630103,2016,5.323324601524065,西宁市,630100,青海省,630000
湟中区,630106,2016,0.43258388943968235,西宁市,630100,青海省,630000
互助土族自治县,630223,2016,0.2507476789970209,海东市,630200,青海省,630000
化隆回族自治县,630224,2016,0.07220050484398535,海东市,630200,青海省,630000
民和回族土族自治县,630222,2016,0.184043948928048,海东市,630200,青海省,630000
循化撒拉族自治县,630225,2016,0.0801605355297973,海东市,630200,青海省,630000
大通回族土族自治县,630121,2016,0.2541006307686671,西宁市,630100,青海省,630000
林甸县,230623,2016,0.05717817916189309,大庆市,230600,黑龙江省,230000
肇源县,230622,2016,0.09093252378613345,大庆市,230600,黑龙江省,230000
肇州县,230621,2016,0.31506057247818103,大庆市,230600,黑龙江省,230000
巴彦县,230126,2016,0.10417050296082597,哈尔滨市,230100,黑龙江省,230000
宾县,230125,2016,0.10114114234987968,哈尔滨市,230100,黑龙江省,230000
方正县,230124,2016,0.07059135002975882,哈尔滨市,230100,黑龙江省,230000
木兰县,230127,2016,0.037179379414445074,哈尔滨市,230100,黑龙江省,230000
通河县,230128,2016,0.019911001630926888,哈尔滨市,230100,黑龙江省,230000
延寿县,230129,2016,0.03432298583127968,哈尔滨市,230100,黑龙江省,230000
依兰县,230123,2016,0.07614696836946576,哈尔滨市,230100,黑龙江省,230000
萝北县,230421,2016,0.028197238105682077,鹤岗市,230400,黑龙江省,230000
绥滨县,230422,2016,0.05376653591602942,鹤岗市,230400,黑龙江省,230000
孙吴县,231124,2016,0.024414476589348495,黑河市,231100,黑龙江省,230000
逊克县,231123,2016,0.012924302692669011,黑河市,231100,黑龙江省,230000
鸡东县,230321,2016,0.06345967858531962,鸡西市,230300,黑龙江省,230000
桦川县,230826,2016,0.25275438887166524,佳木斯市,230800,黑龙江省,230000
桦南县,230822,2016,0.03362454591681775,佳木斯市,230800,黑龙江省,230000
汤原县,230828,2016,0.10751890936877073,佳木斯市,230800,黑龙江省,230000
林口县,231025,2016,0.0212092031281575,牡丹江市,231000,黑龙江省,230000
勃利县,230921,2016,0.08976213660422099,七台河市,230900,黑龙江省,230000
拜泉县,230231,2016,0.06245939877636345,齐齐哈尔市,230200,黑龙江省,230000
富裕县,230227,2016,0.1301667994377415,齐齐哈尔市,230200,黑龙江省,230000
甘南县,230225,2016,0.08739254592398743,齐齐哈尔市,230200,黑龙江省,230000
克东县,230230,2016,0.10824297942437429,齐齐哈尔市,230200,黑龙江省,230000
克山县,230229,2016,0.040405904166523975,齐齐哈尔市,230200,黑龙江省,230000
龙江县,230221,2016,0.09967529967941838,齐齐哈尔市,230200,黑龙江省,230000
泰来县,230224,2016,0.08643502180423077,齐齐哈尔市,230200,黑龙江省,230000
依安县,230223,2016,0.062058968370277565,齐齐哈尔市,230200,黑龙江省,230000
宝清县,230523,2016,0.08408336906370617,双鸭山市,230500,黑龙江省,230000
集贤县,230521,2016,0.25129150662247113,双鸭山市,230500,黑龙江省,230000
饶河县,230524,2016,0.03568722518414758,双鸭山市,230500,黑龙江省,230000
友谊县,230522,2016,0.07946140228501276,双鸭山市,230500,黑龙江省,230000
兰西县,231222,2016,0.08167137101287786,绥化市,231200,黑龙江省,230000
明水县,231225,2016,0.07773867269817446,绥化市,231200,黑龙江省,230000
青冈县,231223,2016,0.09294131615571015,绥化市,231200,黑龙江省,230000
庆安县,231224,2016,0.05883992614907215,绥化市,231200,黑龙江省,230000
绥棱县,231226,2016,0.04004681341534224,绥化市,231200,黑龙江省,230000
望奎县,231221,2016,0.07355177378000297,绥化市,231200,黑龙江省,230000
大箐山县,230725,2016,0.012699592870030073,伊春市,230700,黑龙江省,230000
丰林县,230724,2016,0.02610090620545541,伊春市,230700,黑龙江省,230000
嘉荫县,230722,2016,0.017806431762369714,伊春市,230700,黑龙江省,230000
南岔县,230726,2016,0.024171723427126413,伊春市,230700,黑龙江省,230000
汤旺县,230723,2016,0.01899810548293237,伊春市,230700,黑龙江省,230000
尚志市,230183,2016,0.05037942414910813,哈尔滨市,230100,黑龙江省,230000
五常市,230184,2016,0.06039896308597523,哈尔滨市,230100,黑龙江省,230000
北安市,231181,2016,0.10576171972565698,黑河市,231100,黑龙江省,230000
嫩江市,231183,2016,0.03004866049479826,黑河市,231100,黑龙江省,230000
五大连池市,231182,2016,0.024091718658075034,黑河市,231100,黑龙江省,230000
虎林市,230381,2016,0.056326734093107615,鸡西市,230300,黑龙江省,230000
密山市,230382,2016,0.04432372034977055,鸡西市,230300,黑龙江省,230000
抚远市,230883,2016,0.0718537609575972,佳木斯市,230800,黑龙江省,230000
富锦市,230882,2016,0.18320105787236154,佳木斯市,230800,黑龙江省,230000
同江市,230881,2016,0.05250718122175294,佳木斯市,230800,黑龙江省,230000
东宁市,231086,2016,0.04484721274361681,牡丹江市,231000,黑龙江省,230000
海林市,231083,2016,0.054117073119727306,牡丹江市,231000,黑龙江省,230000
穆棱市,231085,2016,0.02337811879873879,牡丹江市,231000,黑龙江省,230000
宁安市,231084,2016,0.05955098261738101,牡丹江市,231000,黑龙江省,230000
绥芬河市,231081,2016,1.545814531280297,牡丹江市,231000,黑龙江省,230000
讷河市,230281,2016,0.07526878345617954,齐齐哈尔市,230200,黑龙江省,230000
安达市,231281,2016,0.25479617653862446,绥化市,231200,黑龙江省,230000
海伦市,231283,2016,0.06302892221535106,绥化市,231200,黑龙江省,230000
肇东市,231282,2016,0.16034696313846314,绥化市,231200,黑龙江省,230000
铁力市,230781,2016,0.08740670284634637,伊春市,230700,黑龙江省,230000
大同区,230606,2016,0.4393864621840862,大庆市,230600,黑龙江省,230000
红岗区,230605,2016,3.8630212394797914,大庆市,230600,黑龙江省,230000
龙凤区,230603,2016,10.605559388237763,大庆市,230600,黑龙江省,230000
让胡路区,230604,2016,3.887842646907621,大庆市,230600,黑龙江省,230000
萨尔图区,230602,2016,8.560515581312407,大庆市,230600,黑龙江省,230000
阿城区,230112,2016,0.3636124318746706,哈尔滨市,230100,黑龙江省,230000
道里区,230102,2016,8.237889453118907,哈尔滨市,230100,黑龙江省,230000
道外区,230104,2016,3.445064951906355,哈尔滨市,230100,黑龙江省,230000
呼兰区,230111,2016,0.658099856925954,哈尔滨市,230100,黑龙江省,230000
南岗区,230103,2016,20.921972420826865,哈尔滨市,230100,黑龙江省,230000
平房区,230108,2016,12.343534158890632,哈尔滨市,230100,黑龙江省,230000
双城区,230113,2016,0.2314829135299506,哈尔滨市,230100,黑龙江省,230000
松北区,230109,2016,3.298436992604507,哈尔滨市,230100,黑龙江省,230000
香坊区,230110,2016,9.227589260256474,哈尔滨市,230100,黑龙江省,230000
东山区,230406,2016,0.12539951108248976,鹤岗市,230400,黑龙江省,230000
工农区,230403,2016,12.887926862048412,鹤岗市,230400,黑龙江省,230000
南山区,230404,2016,3.704546485497782,鹤岗市,230400,黑龙江省,230000
向阳区,230402,2016,12.176338457459051,鹤岗市,230400,黑龙江省,230000
兴安区,230405,2016,2.829819301097995,鹤岗市,230400,黑龙江省,230000
兴山区,230407,2016,0.962196273029547,鹤岗市,230400,黑龙江省,230000
爱辉区,231102,2016,0.07080731462597856,黑河市,231100,黑龙江省,230000
城子河区,230306,2016,0.8410503224836245,鸡西市,230300,黑龙江省,230000
滴道区,230304,2016,0.10759959751495282,鸡西市,230300,黑龙江省,230000
恒山区,230303,2016,0.17360837915441182,鸡西市,230300,黑龙江省,230000
鸡冠区,230302,2016,5.544617015678884,鸡西市,230300,黑龙江省,230000
梨树区,230305,2016,0.10570449264890118,鸡西市,230300,黑龙江省,230000
麻山区,230307,2016,0.05430635814314787,鸡西市,230300,黑龙江省,230000
东风区,230805,2016,11.95892658718099,佳木斯市,230800,黑龙江省,230000
郊区,230811,2016,0.6540761524894347,佳木斯市,230800,黑龙江省,230000
前进区,230804,2016,16.570398594753495,佳木斯市,230800,黑龙江省,230000
向阳区,230803,2016,18.841633531308766,佳木斯市,230800,黑龙江省,230000
爱民区,231004,2016,2.1319439845421284,牡丹江市,231000,黑龙江省,230000
东安区,231002,2016,1.5500298002361679,牡丹江市,231000,黑龙江省,230000
西安区,231005,2016,1.9001121892075539,牡丹江市,231000,黑龙江省,230000
阳明区,231003,2016,0.3750509963309167,牡丹江市,231000,黑龙江省,230000
茄子河区,230904,2016,0.21236282955141653,七台河市,230900,黑龙江省,230000
桃山区,230903,2016,4.11848684799944,七台河市,230900,黑龙江省,230000
新兴区,230902,2016,0.23124992281270176,七台河市,230900,黑龙江省,230000
昂昂溪区,230205,2016,0.2986785115789003,齐齐哈尔市,230200,黑龙江省,230000
富拉尔基区,230206,2016,1.0311019895354059,齐齐哈尔市,230200,黑龙江省,230000
建华区,230203,2016,9.696687889708818,齐齐哈尔市,230200,黑龙江省,230000
龙沙区,230202,2016,12.365187985080516,齐齐哈尔市,230200,黑龙江省,230000
梅里斯达斡尔族区,230208,2016,0.1668224244996116,齐齐哈尔市,230200,黑龙江省,230000
碾子山区,230207,2016,0.17190034771342558,齐齐哈尔市,230200,黑龙江省,230000
铁锋区,230204,2016,1.2197918760156186,齐齐哈尔市,230200,黑龙江省,230000
宝山区,230506,2016,0.2977662673603187,双鸭山市,230500,黑龙江省,230000
尖山区,230502,2016,2.1528121172895953,双鸭山市,230500,黑龙江省,230000
岭东区,230503,2016,0.1764131411793785,双鸭山市,230500,黑龙江省,230000
四方台区,230505,2016,0.33204522182222984,双鸭山市,230500,黑龙江省,230000
北林区,231202,2016,0.5347071835096067,绥化市,231200,黑龙江省,230000
金林区,230751,2016,0.03582922646286155,伊春市,230700,黑龙江省,230000
乌翠区,230718,2016,0.04860931588977432,伊春市,230700,黑龙江省,230000
伊美区,230717,2016,0.0961259022882953,伊春市,230700,黑龙江省,230000
友好区,230719,2016,0.010504312290890874,伊春市,230700,黑龙江省,230000
杜尔伯特蒙古族自治县,230624,2016,0.04510746254540112,大庆市,230600,黑龙江省,230000
八宿县,540326,2016,0.002446235146636072,昌都市,540300,西藏自治区,540000
边坝县,540330,2016,0.002184435929515208,昌都市,540300,西藏自治区,540000
察雅县,540325,2016,0.005435990999216855,昌都市,540300,西藏自治区,540000
丁青县,540324,2016,0.0014670722372729325,昌都市,540300,西藏自治区,540000
贡觉县,540322,2016,0.008128621054013845,昌都市,540300,西藏自治区,540000
江达县,540321,2016,0.0039522957503244785,昌都市,540300,西藏自治区,540000
类乌齐县,540323,2016,0.0032120463077099036,昌都市,540300,西藏自治区,540000
洛隆县,540329,2016,0.0018840114681524692,昌都市,540300,西藏自治区,540000
芒康县,540328,2016,0.006658577275774783,昌都市,540300,西藏自治区,540000
左贡县,540327,2016,0.0016415594943784636,昌都市,540300,西藏自治区,540000
当雄县,540122,2016,0.0066849650144475805,拉萨市,540100,西藏自治区,540000
林周县,540121,2016,0.015972758050533203,拉萨市,540100,西藏自治区,540000
墨竹工卡县,540127,2016,0.03618312253951825,拉萨市,540100,西藏自治区,540000
尼木县,540123,2016,0.006246856765238105,拉萨市,540100,西藏自治区,540000
曲水县,540124,2016,0.0630505099930618,拉萨市,540100,西藏自治区,540000
波密县,540424,2016,0.0027628948481618443,林芝市,540400,西藏自治区,540000
察隅县,540425,2016,4.2229467441762643E-4,林芝市,540400,西藏自治区,540000
工布江达县,540421,2016,0.00750241260610171,林芝市,540400,西藏自治区,540000
朗县,540426,2016,0.009291249130807458,林芝市,540400,西藏自治区,540000
米林县,540422,2016,0.00717812004546742,林芝市,540400,西藏自治区,540000
墨脱县,540423,2016,0.0029086096533968023,林芝市,540400,西藏自治区,540000
安多县,540624,2016,3.7866789648673447E-4,那曲市,540600,西藏自治区,540000
巴青县,540628,2016,0.0010834839764170317,那曲市,540600,西藏自治区,540000
班戈县,540627,2016,3.486977889854732E-4,那曲市,540600,西藏自治区,540000
比如县,540622,2016,0.0028181047709023126,那曲市,540600,西藏自治区,540000
嘉黎县,540621,2016,7.162511834836227E-4,那曲市,540600,西藏自治区,540000
尼玛县,540629,2016,1.6628543916615964E-4,那曲市,540600,西藏自治区,540000
聂荣县,540623,2016,9.263910668210601E-4,那曲市,540600,西藏自治区,540000
申扎县,540625,2016,3.186698704994947E-4,那曲市,540600,西藏自治区,540000
双湖县,540630,2016,1.280829309417108E-4,那曲市,540600,西藏自治区,540000
索县,540626,2016,0.003226488783314047,那曲市,540600,西藏自治区,540000
昂仁县,540226,2016,0.0016559630095356944,日喀则市,540200,西藏自治区,540000
白朗县,540228,2016,0.007678065984178317,日喀则市,540200,西藏自治区,540000
定结县,540231,2016,0.0019221349647424405,日喀则市,540200,西藏自治区,540000
定日县,540223,2016,0.0033704372376887064,日喀则市,540200,西藏自治区,540000
岗巴县,540237,2016,0.005743911758662356,日喀则市,540200,西藏自治区,540000
吉隆县,540234,2016,0.0012907657426700508,日喀则市,540200,西藏自治区,540000
江孜县,540222,2016,0.012129721690257908,日喀则市,540200,西藏自治区,540000
康马县,540230,2016,0.001347919479916716,日喀则市,540200,西藏自治区,540000
拉孜县,540225,2016,0.005810629462799119,日喀则市,540200,西藏自治区,540000
南木林县,540221,2016,0.0019174446715863739,日喀则市,540200,西藏自治区,540000
聂拉木县,540235,2016,0.0018648200846020043,日喀则市,540200,西藏自治区,540000
仁布县,540229,2016,0.012810551298536772,日喀则市,540200,西藏自治区,540000
萨嘎县,540236,2016,8.015391220527981E-4,日喀则市,540200,西藏自治区,540000
萨迦县,540224,2016,0.011537908919597651,日喀则市,540200,西藏自治区,540000
谢通门县,540227,2016,0.0028917277985233475,日喀则市,540200,西藏自治区,540000
亚东县,540233,2016,0.003689386956169705,日喀则市,540200,西藏自治区,540000
仲巴县,540232,2016,3.255498469878334E-4,日喀则市,540200,西藏自治区,540000
措美县,540526,2016,0.0016109786396873607,山南市,540500,西藏自治区,540000
错那县,540530,2016,0.027358017670759648,山南市,540500,西藏自治区,540000
贡嘎县,540522,2016,0.06931561371335615,山南市,540500,西藏自治区,540000
加查县,540528,2016,0.025085002975086392,山南市,540500,西藏自治区,540000
浪卡子县,540531,2016,0.0011129526472161426,山南市,540500,西藏自治区,540000
隆子县,540529,2016,0.0033895190703865353,山南市,540500,西藏自治区,540000
洛扎县,540527,2016,0.0010063190730435917,山南市,540500,西藏自治区,540000
琼结县,540524,2016,0.010086121402962629,山南市,540500,西藏自治区,540000
曲松县,540525,2016,0.006797135089216162,山南市,540500,西藏自治区,540000
桑日县,540523,2016,0.022135203752878946,山南市,540500,西藏自治区,540000
扎囊县,540521,2016,0.02024108044645854,山南市,540500,西藏自治区,540000
卡若区,540302,2016,0.034195527077955756,昌都市,540300,西藏自治区,540000
城关区,540102,2016,4.394717330198708,拉萨市,540100,西藏自治区,540000
达孜区,540104,2016,0.06389722223349198,拉萨市,540100,西藏自治区,540000
堆龙德庆区,540103,2016,0.5189009373979253,拉萨市,540100,西藏自治区,540000
巴宜区,540402,2016,0.05045355386814109,林芝市,540400,西藏自治区,540000
色尼区,540602,2016,0.012968002614430586,那曲市,540600,西藏自治区,540000
桑珠孜区,540202,2016,0.09873493879221645,日喀则市,540200,西藏自治区,540000
乃东区,540502,2016,0.07786605745398768,山南市,540500,西藏自治区,540000
磴口县,150822,2016,0.07070239832053407,巴彦淖尔市,150800,内蒙古自治区,150000
五原县,150821,2016,0.1023827027295643,巴彦淖尔市,150800,内蒙古自治区,150000
固阳县,150222,2016,0.05034237272648089,包头市,150200,内蒙古自治区,150000
林西县,150424,2016,0.0783236155109342,赤峰市,150400,内蒙古自治区,150000
宁城县,150429,2016,0.08425374558025067,赤峰市,150400,内蒙古自治区,150000
和林格尔县,150123,2016,0.18350258789261295,呼和浩特市,150100,内蒙古自治区,150000
清水河县,150124,2016,0.1078514791474932,呼和浩特市,150100,内蒙古自治区,150000
托克托县,150122,2016,0.7726149349292297,呼和浩特市,150100,内蒙古自治区,150000
武川县,150125,2016,0.04009867787075288,呼和浩特市,150100,内蒙古自治区,150000
开鲁县,150523,2016,0.056776802378274566,通辽市,150500,内蒙古自治区,150000
化德县,150922,2016,0.2269292058329966,乌兰察布市,150900,内蒙古自治区,150000
凉城县,150925,2016,0.06353054601536318,乌兰察布市,150900,内蒙古自治区,150000
商都县,150923,2016,0.06761795872824866,乌兰察布市,150900,内蒙古自治区,150000
兴和县,150924,2016,0.11059154751010301,乌兰察布市,150900,内蒙古自治区,150000
卓资县,150921,2016,0.14953029319472427,乌兰察布市,150900,内蒙古自治区,150000
杭锦后旗,150826,2016,0.1335311848262217,巴彦淖尔市,150800,内蒙古自治区,150000
乌拉特后旗,150825,2016,0.007680074176041444,巴彦淖尔市,150800,内蒙古自治区,150000
乌拉特前旗,150823,2016,0.09875036331162222,巴彦淖尔市,150800,内蒙古自治区,150000
乌拉特中旗,150824,2016,0.01848447823321324,巴彦淖尔市,150800,内蒙古自治区,150000
达尔罕茂明安联合旗,150223,2016,0.012324175258418776,包头市,150200,内蒙古自治区,150000
土默特右旗,150221,2016,0.2507508557575549,包头市,150200,内蒙古自治区,150000
阿鲁科尔沁旗,150421,2016,0.015156392974859628,赤峰市,150400,内蒙古自治区,150000
敖汉旗,150430,2016,0.051228703907752644,赤峰市,150400,内蒙古自治区,150000
巴林右旗,150423,2016,0.014003353182650492,赤峰市,150400,内蒙古自治区,150000
巴林左旗,150422,2016,0.03528084125452961,赤峰市,150400,内蒙古自治区,150000
喀喇沁旗,150428,2016,0.10674164239888354,赤峰市,150400,内蒙古自治区,150000
克什克腾旗,150425,2016,0.03539832350782279,赤峰市,150400,内蒙古自治区,150000
翁牛特旗,150426,2016,0.050477055680912486,赤峰市,150400,内蒙古自治区,150000
达拉特旗,150621,2016,0.12851855655363148,鄂尔多斯市,150600,内蒙古自治区,150000
鄂托克旗,150624,2016,0.08670155498924384,鄂尔多斯市,150600,内蒙古自治区,150000
鄂托克前旗,150623,2016,0.060547027556939866,鄂尔多斯市,150600,内蒙古自治区,150000
杭锦旗,150625,2016,0.03284206361549958,鄂尔多斯市,150600,内蒙古自治区,150000
乌审旗,150626,2016,0.2818032934559491,鄂尔多斯市,150600,内蒙古自治区,150000
伊金霍洛旗,150627,2016,0.35867874663666066,鄂尔多斯市,150600,内蒙古自治区,150000
准格尔旗,150622,2016,0.40376376608299347,鄂尔多斯市,150600,内蒙古自治区,150000
土默特左旗,150121,2016,0.5728512118863036,呼和浩特市,150100,内蒙古自治区,150000
阿荣旗,150721,2016,0.02350634063901797,呼伦贝尔市,150700,内蒙古自治区,150000
陈巴尔虎旗,150725,2016,0.028309826459608004,呼伦贝尔市,150700,内蒙古自治区,150000
新巴尔虎右旗,150727,2016,0.007522002648402243,呼伦贝尔市,150700,内蒙古自治区,150000
新巴尔虎左旗,150726,2016,0.00559529284344356,呼伦贝尔市,150700,内蒙古自治区,150000
科尔沁左翼后旗,150522,2016,0.03126722617579592,通辽市,150500,内蒙古自治区,150000
科尔沁左翼中旗,150521,2016,0.0308514617820876,通辽市,150500,内蒙古自治区,150000
库伦旗,150524,2016,0.025778226083300673,通辽市,150500,内蒙古自治区,150000
奈曼旗,150525,2016,0.03818647532259706,通辽市,150500,内蒙古自治区,150000
扎鲁特旗,150526,2016,0.02799513476437328,通辽市,150500,内蒙古自治区,150000
察哈尔右翼后旗,150928,2016,0.0749811708517012,乌兰察布市,150900,内蒙古自治区,150000
察哈尔右翼前旗,150926,2016,0.24873200203392373,乌兰察布市,150900,内蒙古自治区,150000
察哈尔右翼中旗,150927,2016,0.028513214929066135,乌兰察布市,150900,内蒙古自治区,150000
四子王旗,150929,2016,0.008118173792938442,乌兰察布市,150900,内蒙古自治区,150000
额尔古纳市,150784,2016,0.004280607568121578,呼伦贝尔市,150700,内蒙古自治区,150000
根河市,150785,2016,0.003565730486662229,呼伦贝尔市,150700,内蒙古自治区,150000
满洲里市,150781,2016,1.5584503268706504,呼伦贝尔市,150700,内蒙古自治区,150000
牙克石市,150782,2016,0.023735435546621712,呼伦贝尔市,150700,内蒙古自治区,150000
扎兰屯市,150783,2016,0.02830050485014147,呼伦贝尔市,150700,内蒙古自治区,150000
霍林郭勒市,150581,2016,0.9202463093673747,通辽市,150500,内蒙古自治区,150000
丰镇市,150981,2016,0.20342647437887626,乌兰察布市,150900,内蒙古自治区,150000
临河区,150802,2016,0.5582425545380373,巴彦淖尔市,150800,内蒙古自治区,150000
白云鄂博矿区,150206,2016,0.8003424600456301,包头市,150200,内蒙古自治区,150000
东河区,150202,2016,3.119132153450317,包头市,150200,内蒙古自治区,150000
九原区,150207,2016,2.9702782699145196,包头市,150200,内蒙古自治区,150000
昆都仑区,150203,2016,14.776697785815609,包头市,150200,内蒙古自治区,150000
青山区,150204,2016,10.560434838832224,包头市,150200,内蒙古自治区,150000
石拐区,150205,2016,0.30578132045537293,包头市,150200,内蒙古自治区,150000
红山区,150402,2016,3.0676811995771343,赤峰市,150400,内蒙古自治区,150000
松山区,150404,2016,0.3395952334909564,赤峰市,150400,内蒙古自治区,150000
元宝山区,150403,2016,0.9901203845432941,赤峰市,150400,内蒙古自治区,150000
东胜区,150602,2016,1.767758549168376,鄂尔多斯市,150600,内蒙古自治区,150000
康巴什区,150603,2016,1.0781280772556736,鄂尔多斯市,150600,内蒙古自治区,150000
回民区,150103,2016,9.151713155882083,呼和浩特市,150100,内蒙古自治区,150000
赛罕区,150105,2016,5.200519205931676,呼和浩特市,150100,内蒙古自治区,150000
新城区,150102,2016,4.172191302601988,呼和浩特市,150100,内蒙古自治区,150000
玉泉区,150104,2016,9.567990986570061,呼和浩特市,150100,内蒙古自治区,150000
海拉尔区,150702,2016,0.7561543105166464,呼伦贝尔市,150700,内蒙古自治区,150000
扎赉诺尔区,150703,2016,0.7876145850161053,呼伦贝尔市,150700,内蒙古自治区,150000
科尔沁区,150502,2016,0.8927094023357964,通辽市,150500,内蒙古自治区,150000
海勃湾区,150302,2016,2.422304601125555,乌海市,150300,内蒙古自治区,150000
海南区,150303,2016,1.0553656290652886,乌海市,150300,内蒙古自治区,150000
乌达区,150304,2016,2.011098907220587,乌海市,150300,内蒙古自治区,150000
集宁区,150902,2016,1.5801147949186227,乌兰察布市,150900,内蒙古自治区,150000
鄂伦春自治旗,150723,2016,0.004060913788104141,呼伦贝尔市,150700,内蒙古自治区,150000
鄂温克族自治旗,150724,2016,0.04663725911303749,呼伦贝尔市,150700,内蒙古自治区,150000
莫力达瓦达斡尔族自治旗,150722,2016,0.021079801385109797,呼伦贝尔市,150700,内蒙古自治区,150000
泾源县,640424,2016,0.12698776005439233,固原市,640400,宁夏回族自治区,640000
隆德县,640423,2016,0.23900251743280435,固原市,640400,宁夏回族自治区,640000
彭阳县,640425,2016,0.056653476859149274,固原市,640400,宁夏回族自治区,640000
西吉县,640422,2016,0.03863998506771286,固原市,640400,宁夏回族自治区,640000
平罗县,640221,2016,0.3988441165987995,石嘴山市,640200,宁夏回族自治区,640000
同心县,640324,2016,0.06534972823405095,吴忠市,640300,宁夏回族自治区,640000
盐池县,640323,2016,0.23031338027015633,吴忠市,640300,宁夏回族自治区,640000
贺兰县,640122,2016,1.1508633159126422,银川市,640100,宁夏回族自治区,640000
永宁县,640121,2016,1.6747131998879474,银川市,640100,宁夏回族自治区,640000
海原县,640522,2016,0.07452333820361264,中卫市,640500,宁夏回族自治区,640000
中宁县,640521,2016,0.3350299306682944,中卫市,640500,宁夏回族自治区,640000
青铜峡市,640381,2016,0.3964201101237931,吴忠市,640300,宁夏回族自治区,640000
灵武市,640181,2016,1.6778646129291015,银川市,640100,宁夏回族自治区,640000
原州区,640402,2016,0.4884826232154192,固原市,640400,宁夏回族自治区,640000
大武口区,640202,2016,1.540014689130945,石嘴山市,640200,宁夏回族自治区,640000
惠农区,640205,2016,0.8008081823741675,石嘴山市,640200,宁夏回族自治区,640000
红寺堡区,640303,2016,0.19629407165398854,吴忠市,640300,宁夏回族自治区,640000
利通区,640302,2016,1.156568390879453,吴忠市,640300,宁夏回族自治区,640000
金凤区,640106,2016,12.057156329321012,银川市,640100,宁夏回族自治区,640000
西夏区,640105,2016,3.090334954087392,银川市,640100,宁夏回族自治区,640000
兴庆区,640104,2016,5.926456724338177,银川市,640100,宁夏回族自治区,640000
沙坡头区,640502,2016,0.271403497093419,中卫市,640500,宁夏回族自治区,640000
德保县,451024,2016,0.13661660825665686,百色市,451000,广西壮族自治区,450000
乐业县,451028,2016,0.044354712686369965,百色市,451000,广西壮族自治区,450000
凌云县,451027,2016,0.042106669008970095,百色市,451000,广西壮族自治区,450000
那坡县,451026,2016,0.07080128964499315,百色市,451000,广西壮族自治区,450000
田东县,451022,2016,0.16709128334007203,百色市,451000,广西壮族自治区,450000
田林县,451029,2016,0.029307942709250096,百色市,451000,广西壮族自治区,450000
西林县,451030,2016,0.02102251738907133,百色市,451000,广西壮族自治区,450000
合浦县,450521,2016,0.2745027713754357,北海市,450500,广西壮族自治区,450000
大新县,451424,2016,0.05604840188227294,崇左市,451400,广西壮族自治区,450000
扶绥县,451421,2016,0.1756573202466549,崇左市,451400,广西壮族自治区,450000
龙州县,451423,2016,0.06077253766616215,崇左市,451400,广西壮族自治区,450000
宁明县,451422,2016,0.06922178797070166,崇左市,451400,广西壮族自治区,450000
天等县,451425,2016,0.07820414997557894,崇左市,451400,广西壮族自治区,450000
上思县,450621,2016,0.07767553355590505,防城港市,450600,广西壮族自治区,450000
平南县,450821,2016,0.2623025073593281,贵港市,450800,广西壮族自治区,450000
灌阳县,450327,2016,0.032503978741667446,桂林市,450300,广西壮族自治区,450000
灵川县,450323,2016,0.318834331519412,桂林市,450300,广西壮族自治区,450000
平乐县,450330,2016,0.10002558070818063,桂林市,450300,广西壮族自治区,450000
全州县,450324,2016,0.06624215346952234,桂林市,450300,广西壮族自治区,450000
兴安县,450325,2016,0.08254028228372687,桂林市,450300,广西壮族自治区,450000
阳朔县,450321,2016,0.1483425025703371,桂林市,450300,广西壮族自治区,450000
永福县,450326,2016,0.060128110649428364,桂林市,450300,广西壮族自治区,450000
资源县,450329,2016,0.02749923671387139,桂林市,450300,广西壮族自治区,450000
