year,city_x,id,province_x,province_id,Gdpct01,Gdpct02,Gdpct03,Gdpct04,GDP_PerCapita,Envirct04,Envirct06,Envirct09,Eect01,Eect02,Eect04,Fict03,Eicct01,bm,ccnl,egdp,hdmsp,hviirs,viirs,viirsl,bmmean,bmmedian,viirslmean
2002,黄冈市,421100,湖北省,420000,362.27,22.88,46.56,30.56,,,,,724,,415,3242,953500,,18333.97513,3490372175,31812.78431,,,1409.446728,,,0.017318838
2002,咸宁市,421200,湖北省,420000,156.59,22.96,44.8,32.24,,,,,277.8,,282,4200,539400,,10209.41709,1740157080,19790.16471,,,1244.456935,,,0.027674461
2002,随州市,421300,湖北省,420000,143.01,25.59,44.12,30.28,,,,,257.2,,267,1209,308700,,7385.620303,1299744589,14383.89412,,,1178.092963,,,0.025955361
2002,恩施土家族苗族自治州,422800,湖北省,420000,130.09,,,,,,,,381,,,,520100,,7042.512821,2076858126,12325.73333,,,930.7943068,,,0.008327065
2002,吐鲁番地区,652100,新疆维吾尔自治区,650000,73.5233,10.94,65.6,23.46,13059,,,,56.6854,14.5421,,111,293297,,,,,,,,,,
2002,哈密地区,652200,新疆维吾尔自治区,650000,40.2917,16.51,35.97,47.52,7815,,,,51.9726,26.346,,14,230719,,,,,,,,,,
2002,昌吉回族自治州,652300,新疆维吾尔自治区,650000,150.0348,31.91,39.12,28.97,9312,,,,152.7202,60.6047,,11,498302,,45960.06185,9971139440,77872.00784,,,15392.44143,,,0.037451741
2002,伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,242.8134,35.72,29.01,35.27,5832,,,,401.7619,149.6254,,73,960655,,24784.00682,6943145162,49365.16471,,,7768.636158,,,0.0255871
2002,塔城地区,654200,新疆维吾尔自治区,650000,102.242,36.98,27.48,35.54,8081,,,,93.7382,41.1147,,,312557,,24032.62403,10015218795,46331.96078,,,3963.309507,,,0.007317717
2002,阿勒泰地区,654300,新疆维吾尔自治区,650000,39.269,35.22,30.06,34.72,6563,,,,60.2326,25.8788,,73,184191,,8960.639136,7657958350,17308.74118,,,3787.763945,,,0.005535651
2002,博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,27.378,38.24,24.14,37.61,6519,,,,42.4343,13.7307,,,117151,,5698.236809,2069841591,10321.43922,,,2023.530706,,,0.015030768
2002,巴音郭楞蒙古自治州,652800,新疆维吾尔自治区,650000,149.8344,17.81,59.17,23.02,13514,,,,108.8702,43.4451,,278,910029,,40242.88542,33576499525,67578.4,,,22008.99526,,,0.009000995
2002,阿克苏地区,652900,新疆维吾尔自治区,650000,116.95,41.31,22.45,36.23,5429,,,,214.4346,56.278,,12,371875,,41495.51593,14571137881,75300.91373,,,16487.71086,,,0.024337176
2002,克孜勒苏柯尔克孜自治州,653000,新疆维吾尔自治区,650000,11.0312,32.43,16.6,50.97,2468,,,,45.1946,10.3017,,,48724,,1736.272825,4007957458,3432.764706,,,800.4060196,,,0.002205088
2002,喀什地区,653100,新疆维吾尔自治区,650000,92.4169,50.96,15.48,33.56,2650,,,,348.7556,70.5793,,15,356020,,22358.38089,9689637196,37792.00392,,,9747.785108,,,0.017333511
2002,和田地区,653200,新疆维吾尔自治区,650000,33.652,51.33,13.01,35.66,1977,,,,171.7872,22.4896,,,131318,,4913.304677,14347410269,10022.38039,,,1504.209907,,,0.001210323
2003,北京市,110000,北京市,110000,5267.2,1.6,27.7,70.8,36583,13107,23902,29218,1148.8,830.8,684,214675,21571000,,301872.708,47031679329,418760.9843,,,249401.8017,,,2.90005454
2003,天津市,120000,天津市,120000,2578.03,3.5,51.9,44.6,25544,21605,43821,86525,926,549.7662,777,163325,10238600,,226210.3608,34902205257,338623.9647,,,133005.3141,,,2.125361495
2003,长春市,220100,吉林省,220000,1338.0369,11.76,47.11,41.14,,3198,11693,35310,718.23,313.05,349,75101,2936937,,114829.8467,14561748879,193894.2941,,,52869.2737,,,0.382556402
2003,吉林市,220200,吉林省,220000,600.1038,14.1,43.47,42.43,,13101,20055,41660,431.6,211.02,159,6020,2518441,,59653.96289,8297598572,106510.1569,,,16753.51751,,,0.109446753
2003,四平市,220300,吉林省,220000,231.3066,40.62,28.4,30.98,,842,3909,17350,326.67,131.01,232,288,385192,,23953.74998,2896629625,47792.38039,,,5681.907413,,,0.100621254
2003,辽源市,220400,吉林省,220000,81.6105,23.59,33.09,43.32,,398,113,10922,124.2,57.33,242,450,237078,,12469.89097,1718725802,23900.92941,,,2271.465954,,,0.08104705
2003,通化市,220500,吉林省,220000,192.3723,19.13,44.18,36.69,,5023,4456,13926,226.22,104.88,149,1150,383057,,26531.22895,3714667250,47380.51373,,,6346.090805,,,0.075851323
2003,白山市,220600,吉林省,220000,109.8582,20.21,48.54,31.25,,1151,2617,18910,132.92,87.93,76,585,257208,,13786.02829,2853278006,25142.89412,,,2145.1076,,,0.022841141
2003,松原市,220700,吉林省,220000,227.1321,33.09,43.57,23.35,,689,3799,28062,279.42,70.49,132,1252,723924,,25102.06808,4360129944,41718.9098,,,6041.134352,,,0.050592608
2003,白城市,220800,吉林省,220000,123.3531,35.21,33.33,31.46,,1607,1125,6383,200.82,80.57,78,34,420786,,18642.75151,3627924145,33850.22353,,,5273.525351,,,0.035971954
2003,上海市,310000,上海市,310000,6804.04,1.2,47.6,51.2,39117,61112,48551,49671,1341.77,1097.6,2116,585000,24521100,,272351.1151,42958740792,341884.502,,,255165.2181,,,6.811084776
2003,南京市,320100,江苏省,320000,1576.33,4.1,51,44.8,27307,48836,150824,44617,572.23,,869,221022,7944100,,101135.5831,17814101479,150494.2235,,,61182.64755,,,1.964811403
2003,杭州市,330100,浙江省,330000,2099.77,6.03,51.88,42.09,32819,67775,47267,41082,642.78,263.67,387,100850,10067400,,115534.2387,20374218752,180185.702,,,63274.1181,,,0.809801683
2003,南昌市,360100,江西省,360000,641.0248,8.24,50.57,41.19,,6988,5150,23271,445.4135,193.1418,607,53656,2197314,,40358.308,5942174748,65878.97647,,,21997.6217,,,0.668664318
2003,景德镇市,360200,江西省,360000,140.691,8.8,54.1,37.1,,5039,1294,10439,151.7723,56.1558,282,8291,553308,,9469.538895,1442537857,15897.41569,,,2247.155355,,,0.093002717
2003,萍乡市,360300,江西省,360000,142.8645,11.31,58.76,29.93,,1857,5493,26104,180.024,51.9015,464,3923,531584,,8675.512473,1023054464,16742.92941,,,1328.576752,,,0.076775025
2003,九江市,360400,江西省,360000,306.7749,16.83,48.02,35.15,,6191,5783,21309,460.0806,108.4828,244,25189,1189047,,19767.66216,3945122234,39003.97647,,,4360.837534,,,0.049586927
2003,新余市,360500,江西省,360000,109.1,13.47,52.52,34.01,,4608,6345,3711,110.2973,37.0118,344,3504,382813,,9880.429296,1272995234,16461.93725,,,3531.622063,,,0.245765485
2003,鹰潭市,360600,江西省,360000,79.7237,15.51,47.61,36.88,,6199,624143,11469,106.8146,30.205,309,2678,292843,,6696.490837,1051358075,12730.89412,,,1879.338349,,,0.116381349
2003,赣州市,360700,江西省,360000,345.0595,29.17,32.66,38.17,,3361,671,15209,806.9491,157.4063,211,33425,1486636,,34526.25178,6116294987,60561.34118,,,8840.957245,,,0.050385113
2003,吉安市,360800,江西省,360000,206.7244,29.83,38.32,31.84,,7144,1852,11804,463.2142,97.4218,183,8547,737095,,13067.43212,3171525372,24708.69412,,,2341.036551,,,0.020551977
2003,宜春市,360900,江西省,360000,249.4974,30.18,37.76,32.06,,1794,6993,19771,526.7859,124.6488,280,8391,653266,,22376.69036,3426031859,43763.96863,,,4620.518656,,,0.05429974
2003,抚州市,361000,江西省,360000,168.411,27.41,42.75,29.84,,2753,1048,28432,376.1073,90.1896,200,5478,605588,,12930.79667,2630693957,24890.25882,,,2112.866578,,,0.024825127
2003,上饶市,361100,江西省,360000,252.7563,24.77,36.73,38.51,,4272,9689,14870,626.7667,114.8641,288,7999,870288,,20253.20472,3779148667,39303.45882,,,3203.12528,,,0.030731901
2003,济南市,370100,山东省,370000,1365.3256,7.68,43.92,48.39,,4865,20874,19372,582.56,297.2068,712,11193,4252266,,102504.1777,14939049533,170819.7608,,,40765.59465,,,0.798487051
2003,青岛市,370200,山东省,370000,1780.42,8.48,52.64,38.88,,9295,20158,19541,720.68,329.9606,660,281480,5475526,,143370.0495,17607454615,223720.9922,,,77286.23798,,,1.380211042
2003,淄博市,370300,山东省,370000,1003.38,4.91,60.99,34.1,,10024,94422,65595,413.14,182.5651,696,27249,3235087,,74745.36856,10629770433,124187.3137,,,34856.03484,,,1.170398272
2003,枣庄市,370400,山东省,370000,383.24,12.2,56.39,31.41,,13026,33899,15389,363.76,116.1605,799,4681,908055,,33246.58491,4869368506,62241.8902,,,6666.230171,,,0.298254028
2003,东营市,370500,山东省,370000,696.08,5.37,79.47,15.16,,7810,25693,9431,176.81,80.7423,223,15778,2738323,,73132.46973,10255396995,121091.6039,,,33675.43024,,,0.847555487
2003,烟台市,370600,山东省,370000,1316,11.1,53.57,35.33,,6861,104668,15031,645.82,225.7055,470,107750,4579894,,125486.5734,13489656248,211268.5961,,,54538.38644,,,0.765233582
2003,潍坊市,370700,山东省,370000,1030,15.53,50.49,33.98,,10872,39533,32983,847.71,235.4062,535,39214,2996202,,117012.4249,16081503433,216139.0392,,,29219.85104,,,0.365214929
2003,济宁市,370800,山东省,370000,882.61,14.4,49.02,36.58,,8854,14261,27403,798.89,228.638,748,19813,2295091,,75944.8048,10953102753,139299.0118,,,17009.74218,,,0.308731167
2003,泰安市,370900,山东省,370000,604.07,13.39,50.41,36.2,,3885,68829,30103,547.65,172.8052,706,10070,1550136,,50401.26376,5905290078,94130.47059,,,9601.512891,,,0.250497108
2003,威海市,371000,山东省,370000,836.02,11.06,58.85,30.08,,2306,23003,5448,247.63,109.9884,456,109820,2867106,,59823.81141,6575602725,93912.3451,,,19323.17435,,,0.645349015
2003,日照市,371100,山东省,370000,311.67,18.53,44.6,36.88,,3490,3275,7632,278.48,71.5056,524,5241,1043880,,36122.91661,4653625770,62253.66275,,,12475.98832,,,0.466641373
2003,莱芜市,371200,山东省,370000,170.05,9.03,56.45,34.53,,1873,9264,25817,123.88,42.3644,552,6156,650458,,,,,,,,,,
2003,临沂市,371300,山东省,370000,834.6,14.93,49.4,35.67,,5002,47238,23721,1011.05,242.2384,588,12326,1911577,,85831.13133,11915480565,163840.7294,,,16290.22005,,,0.192766842
2003,德州市,371400,山东省,370000,556.68,18.43,50.28,31.29,,8751,3754,24780,546.02,125.9396,527,33215,2486100,,67314.9384,7365659360,126620.6902,,,12657.38896,,,0.242506007
2003,聊城市,371500,山东省,370000,454.19,22.13,50.32,27.55,,11529,29708,19344,563.76,135.7874,647,11126,1197105,,52948.15237,5720997377,103337.3647,,,10276.33178,,,0.238683934
2003,滨州市,371600,山东省,370000,406.5,17.92,52.14,29.95,,2989,24709,15991,366.15,86.9061,388,6716,1622362,,60532.57312,8156197649,112648.5647,,,10185.13557,,,0.220701036
2003,菏泽市,371700,山东省,370000,290.1,39.77,35.63,24.6,,3978,1750,15029,874.47,149.3976,715,7543,887311,,52821.27197,6033614612,110745.5098,,,7064.09851,,,0.118606977
2003,长沙市,430100,湖南省,430000,929.4858,8.96,42.35,48.69,,4006,25309,40407,601.76,,509,50011,,,48320.43334,8743894829,81455.29804,,,17813.21726,,,0.330760963
2003,株洲市,430200,湖南省,430000,383.0868,13.22,49.02,37.76,,9435,318567,41430,373.6,,331,9007,,,16067.53075,3085070849,29076.86667,,,5773.638845,,,0.1135347
2003,湘潭市,430300,湖南省,430000,267.6868,13.81,40.6,45.58,,14960,7852,48551,282.03,,562,11116,,,13897.16154,2392799908,25256.15294,,,2595.169065,,,0.114069433
2003,衡阳市,430400,湖南省,430000,445.4628,23.6,35.32,41.08,,9172,49453,30480,713.9,,466,14588,,,19468.67175,3023999827,37071.16863,,,3811.664986,,,0.055370326
2003,邵阳市,430500,湖南省,430000,285.0856,30.48,28.92,40.6,,8389,8051,24348,732.35,,352,4198,,,10240.82073,2330082385,21178.15686,,,1231.350296,,,0.013135854
2003,岳阳市,430600,湖南省,430000,495.1877,21.32,42.59,36.09,,10798,8766,16992,527.83,,354,11062,,,16795.84789,3517041201,33988.74118,,,2605.932962,,,0.038173745
2003,常德市,430700,湖南省,430000,486.5833,23.78,40.63,35.59,,22761,24502,15919,600.2,,330,10452,,,19154.30208,3305429418,37640.04706,,,4671.451529,,,0.055802586
2003,张家界市,430800,湖南省,430000,81.9087,18.87,25.14,55.99,,829,1014,4951,157.43,,165,1544,,,5032.566031,1076079492,10679.47059,,,692.2537978,,,0.015775909
2003,益阳市,430900,湖南省,430000,239.6731,24.39,29.08,46.54,,7208,4635,36594,456.51,,376,3616,,,8711.090336,1686051825,17605.21961,,,1600.12251,,,0.028392297
2003,郴州市,431000,湖南省,430000,324.2609,19.82,38.77,41.41,,6350,11922,38946,455.27,,235,20065,,,21804.86087,3143960505,41505.58039,,,2768.401223,,,0.032086812
2003,永州市,431100,湖南省,430000,280.3566,30.82,27,42.18,,3530,7087,25505,570.56,,256,5075,,,10566.17323,2422308526,20221.81961,,,1675.663953,,,0.016844447
2003,怀化市,431200,湖南省,430000,249.6138,22.74,28.43,48.84,,8435,19069,8101,492.92,,178,1820,,,11486.14354,2753620054,24489.35294,,,2040.710263,,,0.0163606
2003,娄底市,431300,湖南省,430000,211.2509,18.55,42.16,39.29,,16011,7645,50638,403.89,,498,5057,,,12637.02851,1770188750,24077.85882,,,3233.432026,,,0.08790754
2003,广州市,440100,广东省,440000,3496.8787,3.14,43.13,53.73,,21213,44320,14005,725.19,623.63,976,258075,11602600,,175302.3842,31482471161,239999.6784,,,146251.8378,,,4.516808662
2003,韶关市,440200,广东省,440000,268.03,19.3,46.81,33.89,,14342,15714,18808,314.85,125.05,171,30496,1033100,,31079.43112,3926850015,56767.84706,,,5760.712505,,,0.070703426
2003,深圳市,440300,广东省,440000,2895.407,0.57,59.53,39.9,,5362,12687,4921,151.21,122.39,773,362345,9491000,,127590.7015,17888883165,134825.6157,,,151182.4281,,,16.25465344
2003,珠海市,440400,广东省,440000,473.2742,3.81,56.37,39.82,,2527,3584,3614,82.02,82.02,486,84890,1410500,,39472.62109,5491859041,57231.07843,,,14381.24089,,,1.695693243
2003,汕头市,440500,广东省,440000,526.9693,8.9,49.2,41.9,,4800,329,3599,484.64,480.07,2348,20038,1192400,,45559.43571,7858172335,66284.47451,,,25546.42284,,,2.487046316
2003,佛山市,440600,广东省,440000,1381.5951,5.63,55.35,39.03,,11020,10034,14892,344.24,343.7,895,122508,4236900,,135148.4092,24909906808,176885.6706,,,143654.5359,,,8.663511099
2003,江门市,440700,广东省,440000,730.0825,10.07,48.58,41.36,,10882,7504,15097,381.98,221.67,400,84934,1508400,,72280.06135,10404843093,119800.1412,,,25149.48184,,,0.59719958
2003,湛江市,440800,广东省,440000,520.9716,21.39,42.61,36,,8625,73426,12654,713.94,186.39,572,17977,1135200,,44109.41832,5605418417,81999.20784,,,6719.285513,,,0.115507873
2003,茂名市,440900,广东省,440000,657.2548,26.4,38.33,35.27,,6505,11615,8176,668.12,243.89,583,10103,933700,,29582.63861,4318526618,53918.28627,,,8078.173426,,,0.162806004
2003,肇庆市,441200,广东省,440000,466.3914,28.82,33.58,37.6,,6640,5645,8163,392.65,97.58,264,68202,1146600,,35643.36237,6096914729,66400.51765,,,8025.768217,,,0.122925381
2003,惠州市,441300,广东省,440000,590.9772,12.36,58.87,28.77,,3432,361,698,286.36,111.85,257,140703,2284700,,80774.48533,13227515600,133287.3608,,,27339.45945,,,0.54455672
2003,梅州市,441400,广东省,440000,227.0363,27.18,39.49,33.33,,4065,0,7150,490.6,120.01,310,14023,787900,,28774.51337,3756982455,59008.4902,,,5451.549165,,,0.078026913
2003,汕尾市,441500,广东省,440000,186.9331,28.44,34.08,37.47,,220,0,51,306.35,153.2,581,12689,569500,,21637.72615,2360049532,40417.24706,,,3059.747264,,,0.131397913
2003,河源市,441600,广东省,440000,136.8518,30.73,32.27,37,,787,530,5176,334.13,84.58,211,17348,562900,,18741.76983,3195480133,35900.47451,,,3735.279421,,,0.054236969
2003,阳江市,441700,广东省,440000,232.863,32.74,34.97,32.29,,1288,1030,2189,259.53,83.29,332,13256,498600,,21261.01858,3361629678,35890.63529,,,4802.708298,,,0.137206078
2003,清远市,441800,广东省,440000,196.7999,35.37,34.63,30,,2752,16415,7930,389.97,113.03,204,18014,1015500,,36124.97181,6352446296,67193.65098,,,6471.54206,,,0.077135497
2003,东莞市,441900,广东省,440000,947.9654,2.96,54.04,43,,23389,7400,6038,158.96,57.67,645,175399,3193900,,154776.6569,25291986653,171945.4431,,,212121.0062,,,19.75961401
2003,中山市,442000,广东省,440000,501.4043,5.43,63.01,31.56,,6999,975,2757,137.86,58.76,766,77023,2620500,,74887.36489,13421303741,96650.01569,,,60003.03438,,,7.593443649
2003,潮州市,445100,广东省,440000,236.4556,17.74,45.43,36.83,,894,51,886,249,70.76,801,11927,465600,,25547.97138,4209982807,40129.38039,,,12633.41969,,,0.883071357
2003,揭阳市,445200,广东省,440000,487.8432,17.59,51.57,30.84,,1301,379,225,590.54,204.75,1127,13615,855200,,34955.74939,6112514249,59951.7451,,,8653.506697,,,0.373169758
2003,云浮市,445300,广东省,440000,214.7012,31.43,37.86,30.71,,2122,993,4344,261.28,97.63,336,4214,530100,,14724.04641,2283407480,27786.48627,,,2552.901903,,,0.075197765
2003,海口市,460100,海南省,460000,228.8595,9.1,33.3,57.6,16730,694,0,301,139.19,76.05,604,27693,1033979,,20894.54213,2884839022,31248,,,9993.280861,,,0.938681183
2003,三亚市,460200,海南省,460000,41.1659,41.5,22.1,36.4,8236,179,0,140,50.39,18.95,263,18690,260832,,16149.50557,2181827595,26368.84314,,,2742.133196,,,0.261978807
2003,重庆市,500000,重庆市,500000,2615.57,12.7,44.5,42.8,9311,81973,293913,119817,3130.1,753.92,380,31112,,,113737.4208,21012053615,205742.9255,,,30625.25427,,,0.080157099
2003,商洛市,611000,陕西省,610000,74.717,28.22,29.7,42.08,3151,667,1589,10361,237.5005,33.8164,123,448,295265,,5635.716491,2111091388,13665.55686,,,983.138559,,,0.010429435
2003,银川市,640100,宁夏回族自治区,640000,156.7846,,,,,2671,9769,4787,,,145,2878,1214703,,36753.2957,6041480904,56487.73725,,,15523.03442,,,0.441646055
2003,石嘴山市,640200,宁夏回族自治区,640000,69.0817,,,,,2220,10913,76704,,,129,600,410377,,15943.51724,2431848055,27395.03529,,,4515.019172,,,0.214700613
2003,吴忠市,640300,宁夏回族自治区,640000,126.7868,,,,,5550,5327,25887,,,76,0,552407,,15323.44383,3307208613,28023,,,3230.301584,,,0.038075645
2003,固原市,640400,宁夏回族自治区,640000,37.568,,,,,310,0,2045,,,112,1538,139545,,5799.914638,1448533693,9941.333333,,,1479.95956,,,0.028406591
2003,巴彦淖尔市,150800,内蒙古自治区,150000,151.3733,,,,8643,2124,6793,11520,176.13,57.48,27,4045,740100,,18971.82644,6106832051,36722.35294,,,4551.279546,,,0.013082364
2003,乌鲁木齐市,650100,新疆维吾尔自治区,650000,408.5834,,,,,4049,41061,39431,181.53,142.94,151,759,2583088,,54449.4602,9030493287,77076.78039,,,37036.37751,,,0.470795424
2003,克拉玛依市,650200,新疆维吾尔自治区,650000,216.2707,,,,,2332,0,3066,26.11,24.17,32,60,947250,,27794.30426,5126704011,45104.73725,,,11251.79441,,,0.276072888
2003,沈阳市,210100,辽宁省,210000,1603.38,5.3,47.3,47.4,23271,7019,16417,25495,689.1,440.6,531,224237,,,103298.4082,15180865922,160110.7922,,,66755.70134,,,0.961710719
2003,大连市,210200,辽宁省,210000,1632.59,8.3,47.9,43.8,29206,31889,158609,29843,560.2,297.5,445,221126,,,93230.91521,10283061531,147303.4431,,,59978.25288,,,0.834766659
2003,鞍山市,210300,辽宁省,210000,790.37,5.4,55.5,39.1,22909,6942,16613,37405,345.3,174.6,373,22651,,,49553.72778,6312754542,84855.64314,,,25765.92338,,,0.526524056
2003,抚顺市,210400,辽宁省,210000,314.84,7.7,58.5,33.8,13912,7461,36615,32461,225.5,148.1,200,6776,,,29433.51171,4530128605,46545.12941,,,9437.746558,,,0.155878423
2003,本溪市,210500,辽宁省,210000,234.66,7.2,55.5,37.4,14985,6906,4766,21581,156.6,103.3,186,3559,,,19630.46371,3311348717,33046.39608,,,4937.230004,,,0.110062341
2003,丹东市,210600,辽宁省,210000,232.95,17.9,37.5,44.6,9655,5116,7033,18856,241.2,100.2,160,10106,,,21377.21144,3244660524,42131.49412,,,4822.352904,,,0.06193812
2003,锦州市,210700,辽宁省,210000,281.7,25.6,36.9,37.5,9167,3714,19274,49217,307.5,113.4,298,13131,,,39924.42711,4156397136,73872.71765,,,10151.29883,,,0.188402938
2003,营口市,210800,辽宁省,210000,253.38,11.9,52.3,35.8,11074,2467,4879,14135,229.2,98.2,424,21530,,,32546.39464,4961970316,58337.9451,,,11431.78435,,,0.395255935
2003,阜新市,210900,辽宁省,210000,103.03,21.6,39.5,38.9,5339,635,2699,7833,193,87.3,186,2230,,,17810.03954,2463852451,32033.71765,,,3894.978219,,,0.069797827
2003,辽阳市,211000,辽宁省,210000,238.78,10.6,49.7,39.7,13104,6050,7524,19154,182.4,78.2,384,4005,,,32091.02136,4589711853,57120.44706,,,9001.651656,,,0.359100017
2003,盘锦市,211100,辽宁省,210000,338.01,11,69.8,19.2,27226,1299,10559,9876,124.4,63.5,306,8100,,,32273.98709,4737852119,54827.53725,,,11610.47817,,,0.571210489
2003,铁岭市,211200,辽宁省,210000,176.52,28.7,37.4,33.9,5896,3095,4409,70301,299.4,92.4,231,10196,,,33319.68136,4028087109,64900.59608,,,6038.333638,,,0.085485281
2003,朝阳市,211300,辽宁省,210000,119.82,26.6,36,37.3,3568,3707,3551,41086,336.5,87.7,171,3088,,,24046.26785,4244423352,43224.27843,,,5924.612687,,,0.056254055
2003,葫芦岛市,211400,辽宁省,210000,240.03,14.2,48.9,36.8,8857,2541,377312,22183,271.4,79.4,261,4595,,,34853.44274,3799743587,63644.71373,,,10152.45237,,,0.181843283
