id,city,province_id,province,gdppc2000,ntlpc2000,gdppc2001,ntlpc2001,gdppc2002,ntlpc2002,gdppc2003,ntlpc2003,gdppc2004,ntlpc2004,gdppc2005,ntlpc2005,gdppc2006,ntlpc2006,gdppc2007,ntlpc2007,gdppc2008,ntlpc2008,gdppc2009,ntlpc2009,gdppc2010,ntlpc2010,gdppc2011,ntlpc2011,gdppc2012,ntlpc2012,gdppc2013,ntlpc2013,gdppc2014,ntlpc2014,gdppc2015,ntlpc2015,gdppc2016,ntlpc2016,gdppc2017,ntlpc2017,gdppc2018,ntlpc2018,gdppc2019,ntlpc2019,gdppc2020,ntlpc2020,gdppc2021,ntlpc2021
451100,贺州市,450000,广西壮族自治区,,,,,528.7489,2432.748,549.56506,4091.6711,668.25726,5374.3535,781.0614,2671.4712,881.31372,2766.083,1095.1935,2873.0022,1139.9811,4330.2134,1113.0217,5518.2544,1330.1134,3482.3682,1587.3864,6755.0347,1741.0564,4601.623,1814.8148,20876.064,1886.0525,20479.332,1952.1665,21393.861,2136.6897,22483.502,2253.6257,27414.348,2450.6121,32721.514,2827.7378,36303.227,3029.7966,36233.309,3646.822,47480.672
451200,河池市,450000,广西壮族自治区,,,,,381.04398,2530.2361,376.03674,8471.707,455.45694,7235.2349,540.67615,3980.8911,639.56213,4527.8496,804.32483,3808.2903,907.91187,5010.3936,934.61438,5670.0493,1174.2208,3902.2319,1274.2296,7463.8882,1216.4177,3390.7576,1277.7313,19642.1,1431.858,21643.717,1455.7639,21335.645,1533.3553,26631.139,1708.8944,27417.201,1820.7643,26310.221,2024.212,27797.766,2138.4231,25080.889,2404.7256,31617.186
451300,来宾市,450000,广西壮族自治区,,,,,429.92322,2383.6555,488.32639,6866.5781,592.37958,7316.4399,688.85736,5313.1611,821.64807,6892.7251,980.78119,6029.1797,1074.5576,7948.311,1188.8643,8559.3672,1622.0675,7855.9985,1930.3239,12782.875,2027.3179,14785.603,1954.6936,32728.094,2068.938,33065.172,2098.7437,32772.898,2193.5933,34722.305,2475.45,35282.516,2570.8655,37821.051,2424.6584,38922.273,2619.6165,43306.078,3101.8064,50307.996
451400,崇左市,450000,广西壮族自治区,,,,,,,467.28683,4105.7129,560.49982,4378.3462,655.23523,2938.9124,832.0249,5279.3486,978.81927,6061.4541,1103.2896,6146.3218,1257.8752,8365.4336,1671.2915,6907.6675,2079.7041,11817.339,2227.8167,9323.7764,2371.5269,22357.125,2617.9531,24225.061,2744.4534,24955.072,3058.1963,25914.574,3631.3489,34058.723,4038.5046,41607.793,3013.874,50984.047,3208.1812,57444.691,3933.9709,76268.438
460100,海口市,460000,海南省,2330.2283,98194.156,2419.3555,104482.19,2538.2949,134592.89,1644.2236,71795.969,1826.7567,70285.844,2116.4438,53094.387,2399.9502,60239.852,2655.9297,40232.398,2932.6907,57250.105,3129.6594,50405.664,3846.8887,52302.859,4519.4482,83297.688,5066.8667,88328.531,5542.0908,141507.03,6603.9692,143549.91,7050.7573,168960.42,7529.5757,179079.19,8129.6572,202952.44,8504.6611,187959.47,9141.4502,185251.19,9185.4775,171119.64,9631.7861,199756.95
460200,三亚市,460000,海南省,621.75964,51673.574,655.58234,48285.422,723.82489,53738.125,816.94586,54418.203,950.43939,63319.23,1449.7832,81036.734,2084.3345,78670.023,2426.7617,91209.25,2814.2708,75809.203,3278.6951,80373.258,4248.6284,107849.8,5066.4429,123829.3,5781.0044,169892.38,6469.2129,243941.92,6869.1221,258066.38,7542.752,264354.72,8166.8677,268321.94,8946.3828,271863.28,9689.3213,293705.72,10685.601,281313.78,10389.425,283078.66,11750.826,316616.34
469003,儋州市,460000,海南省,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.2097,,2726.6445,,3011.5288,,3338.7327,,3359.3643,,3690.1934,,7779.333,
500000,重庆市,500000,重庆市,589.45551,3434.3667,650.30615,4941.8496,732.15302,10350.729,835.61865,9784.1133,973.06494,12626.881,1088.0959,13894.863,1219.2617,16751.496,1474.5745,12539.332,1811.2986,11556.984,2030.5287,11954.877,2441.4658,10503.71,3051.5764,12686.918,3468.0959,20688.479,3879.0859,48923.676,4332.7153,45766.449,4757.2065,47182.375,5313.2236,57419.922,5919.5737,62438.887,6342.8569,71714.953,6909.7676,73409.414,7326.374,78590.789,8168.9087,87967.57
510100,成都市,510000,四川省,1295.7565,10708.808,1462.9277,18767.959,1620.9042,27926.686,1791.5254,40489.332,2062.5933,42575.156,2191.0999,29796.934,2492.7314,49130.824,2988.5549,41736.613,3467.5466,38568.883,3951.0356,53558.527,4831.0244,56692.723,5974.8818,54685.719,6936.2021,56937.492,7667.4155,176535.61,8306.4258,165409.66,8795.0166,154348.17,8699.8574,163888.19,9676.9941,169343.8,10380.063,182105.75,11324.402,198048.56,11658.005,195501.89,12798.472,207828.23
510300,自贡市,510000,四川省,482.41272,527.44739,521.71429,2131.3447,575.69885,2305.667,643.16522,1344.9031,789.58209,2646.2173,863.3786,2772.1353,1000.3126,2739.8215,1222.5497,2077.6909,1495.2395,1543.3871,1647.032,4375.2773,1986.9017,3279.301,2385.6924,2252.0559,2693.4551,2557.0701,3037.9131,23285.889,3252.7273,22254.154,3490.4121,19681.383,3770.8005,27052.037,4050.8489,27139.951,4363.2441,38106.664,4462.6367,41921.211,4589.1758,48020.848,5056.2363,43993.949
510400,攀枝花市,510000,四川省,1111.8446,38567.91,1194.9952,49034.035,1325.2863,67451.961,1546.7986,62256.703,1876.9159,75613.398,2296.2964,64386.219,2661.1926,89221.305,3135.8767,60804.844,3845.4136,67148.273,3800,85664.703,4707.9063,85345.961,5780.3042,68144.023,6613.3154,110612.16,7150.7144,130642.96,7782.3945,117913.91,8365.0996,101914.91,9182.624,82973.414,10459.323,86099.805,10835.826,88903.563,9318.542,93369.625,9637.2217,106421.05,10548.372,130835.09
510500,泸州市,510000,四川省,356.89023,565.38196,383.20416,1094.1838,412.57782,2683.6548,462.29437,2150.4341,545.97046,4641.4971,594.05756,2983.6001,683.99091,3223.7104,825.63367,2195.0034,1030.4419,1420.028,1181.8181,3556.6187,1423.0341,2268.4019,1790.994,2472.4263,2039.6871,2595.2297,2243.2729,18421.98,2475.3979,18316.043,2676.3101,20004.617,2915.4241,26362.385,3132.28,25831.994,3325.4265,36281.539,4092.1353,33857.773,4246.4961,39739.828,4748.5298,41749.328
510600,德阳市,510000,四川省,685.68414,2124.7876,754.24579,3028.426,829.01862,6773.6626,933.73621,8266.0039,1114.9081,14770.652,1208.6036,9463.1504,1404.8984,12383.92,1682.8446,8670.8164,1794.1146,7871.6978,2007.9558,13611.775,2367.0864,16885.738,2912.804,15520.676,3269.9871,15471.318,3561.0713,67326.5,3861.5288,63578.582,4115.5386,63529.832,4473.9595,67093.563,5056.874,75378.258,5723.5527,88595.734,6075.1885,99402.523,6288.5952,101984.38,6963.46,107887.88
510700,绵阳市,510000,四川省,613.21375,4016.3777,634.54437,6899.0786,708.5282,13974.93,751.81042,10179.308,859.83752,11998.458,909.21423,6771.4946,1051.6407,11634.365,1252.0914,6998.2178,1374.4404,7252.3228,1505.7279,12272.037,1771.9504,23360.098,2188.2773,14111.047,2468.6836,13559.806,2658.2388,42785.281,2878.8083,41349.707,3117.0117,44799.77,3357.3367,50801.418,3865.0337,54625.301,4298.1719,63287.246,5374.8584,66353.641,5695.5156,74638.766,6357.2866,84771.07
510800,广元市,510000,四川省,285.16193,615.36816,289.87466,906.16437,309.74326,1878.1149,342.22293,2524.8301,419.4472,4814.2915,477.28467,2708.8596,543.6969,2925.4004,678.13928,2091.5649,752.44849,2391.7866,864.98242,5705.8677,1035.2847,13296.014,1296.7223,6078.1113,1503.561,6223.4399,1672.3081,29491.984,1825.8303,28833.01,1983.0659,33609.926,2165.3872,32607.406,2419.4316,34499.559,2668.386,38078.008,3153.1636,36614,3393.9731,39239.082,3781.3345,40740.543
510900,遂宁市,510000,四川省,318.11319,453.34689,344.45343,2003.599,376.79526,4050.9626,422.70313,4228.5283,509.28946,9032.3564,551.4682,6278.8364,638.42078,9832.3184,794.76154,9665.8086,968.22559,5526.0791,1063.9111,10907.275,1298.4531,7416.7749,1576.5873,8247.3994,1814.4375,9636.3203,1941.5129,29800.102,2128.1545,29052.184,2417.6611,31126.33,2668.5632,34696.531,3078.3337,41440.707,3342.6108,45841.219,3714.408,49480.848,3905.3162,63043.77,4250.1958,66135.609
511000,内江市,510000,四川省,344.86783,515.71875,381.90906,1357.6926,424.03046,2525.1731,475.59354,2557.8894,578.89227,4543.1348,606.30505,3227.99,713.78821,4956.8481,883.93109,2104.5764,1148.6238,1603.2994,1317.8572,4863.3848,1622.2798,3052.6655,2005.8202,3449.3931,2292.9675,4589.7939,2505.4827,24937.512,2715.4226,22507.926,2851.0466,20801.949,3089.6907,29500.486,3209.082,30800.676,3428.2419,37712.375,3511.269,43519.75,3614.9939,51313.41,3983.9456,50422.379
511100,乐山市,510000,四川省,422.14514,534.4953,464.84851,992.55432,518.3338,2375.4509,620.16687,1416.8304,764.36578,6580.3853,881.63269,2448.4924,1046.6724,3767.0649,1285.0212,2079.7534,1590.9194,1397.2648,1752.6047,4119.9927,2105.0369,5744.5459,2590.4629,4547.3584,2922.4163,4613.9199,3187.6125,44920.637,3394.9675,38343.566,3677.8689,35197.492,3965.5481,47158.754,4284.7119,47376.809,4607.96,63746.031,5337.4678,70256.711,5756.9829,60438.129,6351.2378,59770.422
511300,南充市,510000,四川省,249.26677,815.23804,281.98987,1998.3518,306.66199,2997.7517,348.78082,5845.4258,423.6893,9519.8848,459.90396,6993.5391,540.13623,6468.4199,684.71906,6802.7524,803.13544,4117.7104,910.78967,4737.2778,1101.2638,7400.5093,1361.3859,9177.791,1553.9231,6573.0005,1750.3953,28336.012,1886.7194,25761.631,2042.5703,32589.865,2227.7083,34587.258,2494.7864,40902.594,2752.8887,54067.855,3210.1465,56841.855,3338.0789,67988.531,3640.1511,72201.852
511400,眉山市,510000,四川省,367.16684,657.50726,396.61862,1404.7279,439.60599,1396.1569,510.85999,1774.4634,636.20898,4591.4092,719.28381,1775.7892,821.14032,3199.1533,997.82294,2278.6235,1190.7385,2275.8657,1336.771,4256.7671,1581.9249,4315.6196,1919.4414,3794.1191,2212.3857,2369.0708,2441.908,26530.521,2676.7422,25857.885,2950.043,28204.35,3190.2625,40027.148,3429.0059,43140.539,3646.9805,50480.84,4032.1355,65500.836,4165.4185,71884.695,4545.8735,92870.344
511500,宜宾市,510000,四川省,394.59192,320.60788,449.87253,1198.7205,504.09833,764.06793,565.08734,1127.1234,673.93317,2674.5784,712.71185,2133.9336,818.17657,3234.5911,1003.8899,1684.8802,1216.7671,1165.3958,1347.5042,3416.4365,1615.6771,2744.4429,2009.9098,1794.0555,2273.6189,1850.2983,2439.8438,21375.951,2604.7449,16610.193,2763.811,18215.264,2973.6462,25144.707,3325.9451,21510.781,3668.9663,34749.629,4718.6973,39174.289,5085.5176,53209.188,5718.583,58628.023
511600,广安市,510000,四川省,288.3493,407.0766,314.00723,657.61493,347.603,2495.3831,393.19955,4495.9844,480.52121,5871.3564,541.93622,3817.051,614.44806,2423.5488,732.62701,2711.1023,868.13892,2797.5286,958.17023,3448.6121,1152.5852,4257.1201,1408.538,4852.1099,1605.5923,4701.9336,1775.3827,18216.055,1949.5653,20160.586,2151.4976,27396.045,2308.196,29572.242,2526.4529,31355.129,2704.9761,35293.934,2725.4578,39690.738,2856.8259,43390.305,3128.4641,43769.203
511700,达州市,510000,四川省,302.91888,503.87811,329.85385,874.10657,360.17926,2265.1753,405.95068,3941.001,505.1954,8184.3857,535.08276,5776.8945,616.37933,4556.1016,770.89569,4841.9922,893.08002,4400.1001,999.01953,4535.8652,1195.0402,7470.3975,1464.9341,4759.2832,1632.3462,5887.1787,1811.2421,17944.418,1958.7705,17239.775,1978.266,20435.098,2116.8521,22399.617,2358.1062,27986.611,2538.5552,30978.73,3099.7419,31593.957,3244.179,36896.137,3622.9702,41178.789
511800,雅安市,510000,四川省,493.59146,1066.4517,536.39972,912.37994,586.63165,1776.3998,655.45392,1100.0947,792.63367,2569.3835,819.63708,1241.0068,975.81909,2406.408,1149.9675,2439.1162,1380.0647,1895.4784,1543.8789,4062.7734,1849.8387,7249.7397,2247.3042,6004.6172,2543.4504,5823.8315,2662.2292,38184.82,2941.5396,29925.68,3244.5449,37289.371,3518.2581,44890.324,3916.6345,39228.801,4214.6118,58442.219,4730.6533,63847.434,4944.8887,59290.121,5522.7334,58171.102
511900,巴中市,510000,四川省,242.28439,474.15942,246.90266,911.4519,270.52332,1810.6862,303.95956,1818.8693,345.22293,2602.7085,355.37189,2052.2207,394.27802,1623.4395,470.65738,1785.4259,561.54852,1078.4684,618.69159,1427.8699,723.99487,1908.8506,881.84393,1706.1123,1001.0256,3657.3787,1065.9662,11828.819,1192.0126,10596.745,1321.054,11699.872,1451.2656,14508.512,1598.724,17692.559,1753.6791,18781.063,2063.1563,18144.271,2106.5366,19719.113,2053.4016,23284.807
512000,资阳市,510000,四川省,292.50613,205.68686,314.21545,954.53748,344.28278,1507.0493,398.78998,725.22845,485.51227,2433.519,521.25177,1185.1489,613.19983,2216.7285,758.2522,1829.0958,940.52692,1217.6936,1066.2478,2773.5815,1312.9116,2166.5952,1659.9325,2734.0391,1946.4716,3029.3679,2153.2822,14071.804,2356.7908,13109.221,2522.0964,10963.854,2661.3259,18537.959,2929.8081,19069.625,3081.5662,26214.529,2272.9397,31153.602,2382.7087,37888.48,2643.2175,41387.637
513200,阿坝藏族羌族自治州,510000,四川省,425.57297,6497.9927,481.55688,7839.0552,539.49878,10658.692,610.62579,11787.113,738.79718,24267.35,883.54883,16395.912,1013.7529,19026.625,1202.5171,13797.313,857.48297,10969.787,1228.5874,16693.793,1476.7518,23388.137,1857.5524,24690.539,2229.1028,21969.486,2543.3696,53262.5,2687.5271,50062.961,2899.7813,54643.41,3057.8262,62551.449,3225.7925,58704.789,3396.124,61086.801,4334.2222,66219.234,4590.3013,77407.25,5012.5977,82840.781
513300,甘孜藏族自治州,510000,四川省,277.6153,4255.6001,308.38925,6207.9448,348.11111,7605.0137,389.28177,6220.1958,460.61267,11019.454,546.3974,9239.8389,645.37634,10599.422,825.86389,11356.564,948.63776,9556.8232,1008.3089,17633.818,1157.6815,13739.757,1399.0808,26116.027,1586.7634,24769.803,1825.9529,50293.484,1858.1311,45783.215,1950.9158,48807.965,2087.1936,50663.34,2375.1135,62042.348,2644.8684,74878.563,3541.1121,90131.695,3780.9392,112323.86,4093.7732,127811.79
513400,凉山彝族自治州,510000,四川省,359.2197,2624.3718,395.1712,3600.1428,433.67447,8508.7051,487.00363,5551.5464,590.52557,6243.729,700.46661,6461.229,825.52802,8121.3301,1004.8617,7860.4878,1217.0717,7677.4609,1325.814,9704.7842,1637.4818,10683.607,2052.3909,14448.842,2257.9849,25287.029,2398.1042,35312.184,2592.8193,29952.176,2609.3271,27697.539,2739.8906,25859.023,2840.802,27343.07,2888.4514,31187.668,3157.4685,34030.27,3251.0789,36107.141,3531.8225,46266.133
520100,贵阳市,520000,贵州省,,,,,,,,,,,1498.9331,29825.506,1700.5657,28233.18,1927.9556,30730.787,2228.5938,29661.834,2647.7607,27163.322,3006.2705,24333.584,3677.2041,35211.211,4566.5234,25330.664,5501.1211,140664.25,6521.8198,132413.89,7379.3564,144900.66,7867.6963,165808.66,8664.8867,157700.39,9077.4375,170670.03,9442.1504,178269.86,9859.6553,170526.81,10590.645,184741.03
520200,六盘水市,520000,贵州省,,,,,,,,,,,698.42377,9281.5674,845.20123,8690.2432,991.98517,9847.0791,1254.87,6248.3262,1389.5228,7757.4106,1568.3896,10916.822,1909.897,8567.3848,2336.6819,13733.405,2710.7649,59278.383,3175.7629,50619.523,3602.5195,51609.254,3865.4153,58523.945,4279.5117,62859.016,4377.2485,63332.859,3584.1655,56452.758,3739.1152,52881.305,4089.1433,45583.59
520300,遵义市,520000,贵州省,,,,,,,,,,,561.7536,5619.1602,634.31012,5950.0234,731.04578,4421.0869,881.33057,3765.9443,1035.6658,3070.623,1189.2274,3441.3621,1452.7813,4607.3374,1765.4617,3918.0483,2035.6473,32542.467,2381.561,32922.715,2733.1445,31016.492,2998.0669,47032.012,3413.7615,67024.148,3691.4597,73017.508,4253.1445,61682.098,4502.2847,54534.254,5028.9395,54471.816
520400,安顺市,520000,贵州省,,,,,,,,,,,412.77405,3777.2598,474.12637,4558.4507,545.91559,4348.4888,625.1994,3693.0051,715.56549,7235.6377,832.40997,5269.5425,1011.9748,5744.7363,1292.7979,5786.3179,1502.5559,51279.059,1793.434,57544.27,2109.3796,66672.18,2337.989,99250.711,2670.0605,90899.57,2790.0408,103281.83,3008.865,90692.836,3118.7131,63861.125,3512.7651,69826.375
520500,毕节市,520000,贵州省,,,,,,,,,,,317.79944,1680.5313,364.11246,2001.1799,441.58176,1458.1774,516.38879,1408.1068,626.09253,2422.5735,720.54333,2294.0671,866.33093,2877.1099,1031.458,3436.4482,1196.8365,19304.668,1438.1407,15569.087,1616.1775,15581.664,1773.2345,21680.527,1996.0222,24603.67,2065.4319,28850.621,2027.5492,28718.561,2126.0872,26864.324,2284.6025,27277.787
520600,铜仁市,520000,贵州省,,,,,,,,,,,329.8429,2210.8936,373.65579,2868.6143,443.96371,2752.5725,529.10834,2854.4365,605.78497,1963.5682,696.27692,3167.1111,837.92133,4688.2305,1073.7467,4003.6069,1246.9886,26682.027,1498.4038,28138.307,1764.7369,24668.871,1945.0067,32913.195,2203.0256,49896.02,2402.8298,52674.84,2798.4016,48477.77,2963.6238,42077.031,3255.3916,45162.656
522300,黔西南布依族苗族自治州,520000,贵州省,,,,,,,,,,,386.72458,4205.5654,444.92352,4339.4395,513.34216,6813.4644,617.66327,3815.3218,827.57684,5361.5039,903.82861,9026.624,1089.1687,11099.8,1372.2407,32017.363,1600.4524,43605.492,1906.8407,43624.352,2279.5007,48030.859,2598.0483,52446.352,2960.5391,52750.109,3186.9265,51737.688,3451.0845,52188.82,3638.5557,55593.188,4033.5381,58540.238
522600,黔东南苗族侗族自治州,520000,贵州省,,,,,,,,,,,338.59857,4065.8428,381.94659,4444.6841,453.96558,3291.342,516.12256,3550.3127,605.35944,3253.5217,689.23926,3660.2578,837.29102,7624.2993,1079.548,4809.4863,1263.6803,32393.164,1505.1694,26766.045,1713.7939,24315.67,1966.8853,33222.391,2042.4379,46771.461,2154.2842,43597.535,2316.8311,46177.117,2438.4141,37602.273,2562.0271,49043.891
522700,黔南布依族苗族自治州,520000,贵州省,,,,,,,,,,,438.79276,3874.5176,490.96207,4537.2671,571.64832,4545.2896,672.38763,3963.979,749.96857,5075.9038,883.3418,4586.0508,1095.6356,7320.5273,1358.663,4969.1372,1593.4537,31983.143,1974.3647,35432.184,2180.7839,34974.699,2452.5259,53229.234,2764.0332,65462.313,3098.2214,70152.773,3558.0286,68492.289,3715.5544,58573.801,4079.7808,69404.844
530100,昆明市,530000,云南省,1302.0483,66166.203,1380.3583,68734.352,1475.5079,69306.188,1625.4236,64852.137,1873.036,57046.648,1744.2565,71200.313,1962.4276,84123.359,2268.7668,83538.125,2573.1675,81604.867,2925.8923,85689.023,3292.9072,82243.922,3868.9875,98435.516,4609.123,150801.67,5191.2295,156553.47,5603.6675,158589,5942.8037,149781,6391.3203,155889.47,7161.4922,179835.89,7601.314,191119.58,9317.8125,198950.14,7956.7412,158952.25,8495.0596,163366.83
530300,曲靖市,530000,云南省,389.4682,10829.667,420.70209,14166.103,457.46484,17904.301,501.80148,17589.93,594.99066,15603.696,779.36761,14422.089,941.79858,17482.861,1135.3125,15949.844,1362.1027,14848.161,1496.9828,16243.825,1715.7423,22209.695,2051.1113,24548.037,2358.7771,42777.277,2651.3892,49796.016,2576.9011,50032.063,2695.9814,50278.277,2906.6567,49525.34,3170.7285,55033.543,3270.8843,60422.094,4269.5342,70246.484,5132.4146,77901.133,5953.1836,84198.906
530400,玉溪市,530000,云南省,1460.3525,18215.324,1334.2429,30404.758,1329.4884,44218.902,1385.9399,38530.781,1572.6836,39095.68,1663.1677,31996.695,1847.1682,44378.828,2190.4941,42220.492,2619.0566,37704.172,2817.6833,50475.934,3193.562,47513.887,3781.4927,56955.531,4292.5752,81686.367,4711.4102,88467.297,5039.2598,93951.328,5268.9248,89730.32,5523.7051,89530.016,5943.4692,92750.688,6257.502,103414.88,8161.8799,100894.2,9147.2881,103215.27,10501.34,109610.27
530500,保山市,530000,云南省,143.22859,2013.9053,321.5939,5903.9775,341.41895,13386.45,259.9762,9234.043,406.9834,14001.393,480.84604,13928.807,553.45789,15096.036,662.76691,13070.766,787.539,11626.901,894.87085,19179.033,1039.8534,14196.442,1280.057,16600.791,1535.2755,14131.94,1760.9241,24051.924,1959.8363,25435.563,2138.551,27033.58,2358.0669,29136.047,2597.3606,42433.918,2809.821,50707.703,3652.7756,57067.387,4329.8228,65005.68,4820.2646,66827.617
530600,昭通市,530000,云南省,424.78946,3073.8157,217.85849,1991.7849,224.69725,2251.5146,506.71121,4628.5107,279.06863,2621.2026,329.453,2364.7859,382.22626,3679.9578,431.63269,5031.377,514.22113,3253.6064,599.75989,4249.4854,727.42822,4493.1895,884.33966,5542.8755,1049.0936,9914.4541,1188.1318,24169.25,1242.8253,19790.453,1304.5673,20879.514,1398.2284,24954.994,1503.4314,30499.449,1591.0214,35050.277,2115.238,34272.129,2530.4143,42840.688,2915.9556,48613.082
530700,丽江市,530000,云南省,280.37759,6721.1694,301.73804,11386.31,332.2662,21391.877,81.61837,4431.6104,462.97696,25146.266,501.51953,18369.439,578.52344,25199.271,697.51312,24167.758,828.41119,26120.25,984.29529,34086,1152.3956,24033.543,1423.3314,52828.488,1681.775,68626.789,1960.6776,89608.555,2115.1372,81337.891,2262.5781,75434.883,2406.926,68159.75,2631.6279,82178.633,2706.4814,90900.516,3627.9944,99922.078,4085.6575,107218.36,4549.3618,133053.34
530800,普洱市,530000,云南省,629.17462,10510.831,257.81451,5649.8574,286.15427,10846.041,231.77303,5733.4185,381.51483,15070.55,415.28018,8900.5977,484.57291,8811.1152,588.15216,9896.96,696.84967,9594.4736,818.31732,17237.809,974.39276,14106.857,1176.11,19438.197,1424.6603,21779.422,1646.2462,27963.525,1838.6663,25187.033,1973.167,26955.602,2168.6663,25009.811,2377.5789,35040.492,2512.2485,41274.164,3300.2036,39566.375,3931.0603,39877.266,4322.3438,47296.098
530900,临沧市,530000,云南省,257.26755,4183.8208,273.39554,7251.4155,305.81381,10566.264,337.11612,9118.3896,392.40768,12419.193,408.784,12385.278,482.56042,9680.8896,573.40796,10201.604,658.58099,9204.6367,756.81384,16015.657,892.15912,11615.374,1113.004,17337.072,1433.1304,17870.566,1678.4995,27171.557,1865.704,27988.73,2001.2754,24706.025,2185.7937,23063.084,2391.3696,26644.432,2484.3059,29901.547,2991.3323,34005.137,3637.3782,42090.234,4068.428,57336.113
532300,楚雄彝族自治州,530000,云南省,267.73795,4453.3267,453.82767,8111.7271,494.53568,13100.141,1252.7793,28573.578,609.80652,12258.734,727.45502,13995.646,813.71252,14616.085,944.73364,15169.634,1137.6082,13172.112,1273.4043,22664.568,1506.2527,22245.049,1784.1956,29447.15,2096.4326,36520.938,2321.9531,44594.641,2586.7302,45352.09,2791.6941,47207.09,3091.3472,48565.426,3416.0715,56623.98,3727.5474,85893.68,4544.1016,86593.945,5677.1206,88476.234,6725.7212,90028.281
532500,红河哈尼族彝族自治州,530000,云南省,442.74036,12622.061,408.30731,15070.12,452.90491,20172.035,811.86865,30489.705,618.38116,20418.807,715.51947,18239.883,829.28931,18567.494,982.72473,18953.6,1166.5823,15734.317,1262.6742,20225.189,1443.443,23919.799,1721.519,23823.711,1985.1567,38528.496,2236.8765,43695.996,2439.5886,44907.871,2625.9785,46315.941,2849.3699,44460.141,3137.2161,53507.109,3359.5491,62889.383,4632.4399,64725.762,5398.5708,65532.957,6181.5151,81287.75
532600,文山壮族苗族自治州,530000,云南省,305.2554,3782.2117,238.94992,4231.752,264.12854,6121.8491,249.63487,5407.0728,371.19492,7650.4258,439.75201,6041.5698,510.6178,6112.4307,610.98242,8154.9258,712.87115,7161.6431,824.8399,8514.9863,936.54596,10099.408,1133.162,14400.238,1342.3757,18879.246,1546.5624,28495.955,1714.083,29239.461,1857.6101,28826.711,2032.2562,30644.932,2225.2749,36145.16,2351.0127,42467.258,2945.5337,41519.551,3383.1575,41662.242,3771.1094,46390.461
532800,西双版纳傣族自治州,530000,云南省,140.85355,2317.3335,565.60535,12179.158,606.25604,19190.674,248.04219,3103.5103,785.22833,14921.988,742.39337,11422.78,865.63013,16742.252,1009.7944,18514.93,1147.4626,14858.582,1288.4321,18825.041,1412.5066,22499.615,1730.2102,35285.449,2024.7172,38808.293,2363.8889,42697.164,2644.9438,42833.223,2885.8247,47079.656,3123.123,46036.32,3337.6272,48251.887,3516.7507,52063.887,4749.9165,69712.109,4633.2822,59089.625,5177.2588,67838.664
532900,大理白族自治州,530000,云南省,574.26733,15844.064,439.48398,11535.945,476.58701,19541.943,2017.8285,70032.406,594.82178,19985.799,677.24921,14024.371,789.35797,16116.008,923.64221,18447.258,1064.1217,20027.088,1153.0687,29959.617,1370.3141,25337.223,1633.41,39400.055,1924.1055,37901.469,2167.436,58496.105,2359.8809,61171.73,2539.7856,58880.668,2728.5996,57223.367,2975.8652,62591.855,3118.4951,67813.906,3799.0938,70208.492,4445.896,72309,4917.1636,87041.672
533100,德宏傣族景颇族自治州,530000,云南省,361.46069,8116.6699,372.14899,9792.1074,370.01447,21553.824,396.26718,19706.332,463.92062,28263.793,511.26675,22591.078,603.95453,20412.967,715.0816,17814.277,841.05902,21384.803,969.08545,27414.008,1159.3322,23939.051,1411.8804,48063.766,1635.476,48977.309,1854.6184,69230.617,2169.304,77504.547,2285.5356,68941.43,2500.3865,65806.969,2727.0437,69869.68,2895.5925,74350.438,3879.6072,79290.57,4366.7676,84346.133,4226.5195,97463.18
533300,怒江傈僳族自治州,530000,云南省,239.82938,2505.2446,253.95699,4695.4517,278.45941,10310.029,298.81567,10424.968,345.34167,14889.332,460.47885,9196.6885,820.49048,6649.3076,944.54816,11525.493,819.2514,12512.63,896.40112,20588.613,1023.4879,20297.393,1205.5586,25420.592,1392.9369,23823.479,1592.2078,37157.516,1850.6471,38538.414,2087.6384,33237.949,2324.6323,29341.475,2586.8372,34261.129,2921.519,46112.289,3456.1938,52797.527,3810.6689,48071.535,4225.812,68817.523
533400,迪庆藏族自治州,530000,云南省,278.8671,5121.2803,317.41614,5819.1675,356.50598,10485.394,407.06549,10518.645,692.19824,16391.082,758.21405,16063.3,937.99188,17551.438,1193.3813,20956.801,1476.8169,17968.434,1679.5778,33148.59,1922.6335,33297.332,2392.999,55255.555,2805.679,52800.258,3233.9902,50813.766,3616.9534,52213.91,3949.5098,53335.816,4314.1465,44794.887,4821.6016,62868.402,5254.106,112376.24,6275.2935,119220.6,6879.897,102021.16,7539.0737,146661.56
540100,拉萨市,540000,西藏自治区,999.63843,41792.387,1158.1339,64593.793,1344.9365,103337.62,1308.5924,120252.72,1728.7585,111706.56,1931.3411,96406.211,2262.8418,110969.92,2623.21,177186.16,2908.1316,146031.25,2993.7903,185504.59,3198.2483,130837.91,3928.0154,241940.91,4531.8926,253623.67,5180.459,277879.56,5668.9512,202851.48,5892.8516,224085.25,6387.3442,239332.33,6962.9521,242352.27,8057.687,253771.53,,,7813.8032,275734.41,,
