city,cityCode,year,hdmsp,province,provinceCode
镇江市,321100,1996,45343.80392,江苏省,320000
抚州市,361000,1996,9074.45098,江西省,360000
赣州市,360700,1996,19046.59608,江西省,360000
吉安市,360800,1996,11030.74902,江西省,360000
景德镇市,360200,1996,8335.494118,江西省,360000
九江市,360400,1996,15015.36471,江西省,360000
南昌市,360100,1996,27724.23137,江西省,360000
萍乡市,360300,1996,5172.054902,江西省,360000
上饶市,361100,1996,18373.04314,江西省,360000
新余市,360500,1996,7290.65098,江西省,360000
宜春市,360900,1996,18370.39216,江西省,360000
鹰潭市,360600,1996,5704.564706,江西省,360000
鞍山市,210300,1996,61170.84314,辽宁省,210000
本溪市,210500,1996,27815.51765,辽宁省,210000
朝阳市,211300,1996,56153.97255,辽宁省,210000
大连市,210200,1996,108026.7255,辽宁省,210000
丹东市,210600,1996,31280.05098,辽宁省,210000
抚顺市,210400,1996,39856.70588,辽宁省,210000
阜新市,210900,1996,35821.83137,辽宁省,210000
葫芦岛市,211400,1996,47667.08235,辽宁省,210000
锦州市,210700,1996,63683.32941,辽宁省,210000
辽阳市,211000,1996,43865.78824,辽宁省,210000
盘锦市,211100,1996,43469.4,辽宁省,210000
沈阳市,210100,1996,130405.851,辽宁省,210000
铁岭市,211200,1996,65062.46275,辽宁省,210000
营口市,210800,1996,41698.46667,辽宁省,210000
海东市,630200,1996,7521.039216,青海省,630000
西宁市,630100,1996,17334.07843,青海省,630000
滨州市,371600,1996,71454.55294,山东省,370000
德州市,371400,1996,91648.84706,山东省,370000
东营市,370500,1996,83322.42745,山东省,370000
菏泽市,371700,1996,60085.00392,山东省,370000
济南市,370100,1996,109246.2706,山东省,370000
济宁市,370800,1996,89688.51765,山东省,370000
聊城市,371500,1996,69342.35294,山东省,370000
临沂市,371300,1996,91068.0549,山东省,370000
青岛市,370200,1996,130953.2863,山东省,370000
日照市,371100,1996,31817.89412,山东省,370000
泰安市,370900,1996,65761.42353,山东省,370000
威海市,371000,1996,51769.6902,山东省,370000
潍坊市,370700,1996,136624.0902,山东省,370000
烟台市,370600,1996,125292.8157,山东省,370000
枣庄市,370400,1996,47181.53725,山东省,370000
淄博市,370300,1996,75397.63137,山东省,370000
大同市,140200,1996,73731.95686,山西省,140000
晋城市,140500,1996,62735.98431,山西省,140000
晋中市,140700,1996,76795.82353,山西省,140000
临汾市,141000,1996,129600.4824,山西省,140000
吕梁市,141100,1996,85323.01176,山西省,140000
朔州市,140600,1996,35302.3451,山西省,140000
太原市,140100,1996,77786.11373,山西省,140000
忻州市,140900,1996,46961.16863,山西省,140000
阳泉市,140300,1996,28803.03529,山西省,140000
运城市,140800,1996,74775.22353,山西省,140000
长治市,140400,1996,60985.15686,山西省,140000
安康市,610900,1996,4572.67451,陕西省,610000
宝鸡市,610300,1996,32568.47059,陕西省,610000
汉中市,610700,1996,13734,陕西省,610000
商洛市,611000,1996,5053.631373,陕西省,610000
铜川市,610200,1996,11227.24314,陕西省,610000
渭南市,610500,1996,62602.15294,陕西省,610000
西安市,610100,1996,71893.49804,陕西省,610000
咸阳市,610400,1996,45322.52941,陕西省,610000
延安市,610600,1996,30289.35294,陕西省,610000
榆林市,610800,1996,52088.55294,陕西省,610000
巴中市,511900,1996,1595.847059,四川省,510000
成都市,510100,1996,65798.91765,四川省,510000
达州市,511700,1996,12637.93333,四川省,510000
德阳市,510600,1996,20552.21569,四川省,510000
广安市,511600,1996,6410.113725,四川省,510000
广元市,510800,1996,8848.490196,四川省,510000
乐山市,511100,1996,10032.86275,四川省,510000
泸州市,510500,1996,5298.298039,四川省,510000
眉山市,511400,1996,5671.066667,四川省,510000
绵阳市,510700,1996,20368.71373,四川省,510000
南充市,511300,1996,6585.376471,四川省,510000
内江市,511000,1996,7872.823529,四川省,510000
攀枝花市,510400,1996,28666.35294,四川省,510000
遂宁市,510900,1996,3938.113725,四川省,510000
雅安市,511800,1996,4913,四川省,510000
宜宾市,511500,1996,5619.388235,四川省,510000
资阳市,512000,1996,1770.058824,四川省,510000
自贡市,510300,1996,4518.466667,四川省,510000
保山市,530500,1996,10006.32941,云南省,530000
昆明市,530100,1996,69455.26667,云南省,530000
丽江市,530700,1996,7562.290196,云南省,530000
临沧市,530900,1996,7278.517647,云南省,530000
普洱市,530800,1996,9158.968627,云南省,530000
曲靖市,530300,1996,37087.79608,云南省,530000
玉溪市,530400,1996,26011.08627,云南省,530000
昭通市,530600,1996,3500.360784,云南省,530000
杭州市,330100,1996,84986.77255,浙江省,330000
湖州市,330500,1996,42615.86667,浙江省,330000
嘉兴市,330400,1996,51132.92157,浙江省,330000
金华市,330700,1996,39315.03529,浙江省,330000
丽水市,331100,1996,16601.82745,浙江省,330000
宁波市,330200,1996,81436.04314,浙江省,330000
衢州市,330800,1996,18747.89804,浙江省,330000
绍兴市,330600,1996,46568.59216,浙江省,330000
台州市,331000,1996,44210.48627,浙江省,330000
温州市,330300,1996,54439.44314,浙江省,330000
舟山市,330900,1996,8282.360784,浙江省,330000
甘南藏族自治州,623000,1996,1597.952941,甘肃省,620000
临夏回族自治州,622900,1996,6311.478431,甘肃省,620000
黔东南苗族侗族自治州,522600,1996,4839.690196,贵州省,520000
黔南布依族苗族自治州,522700,1996,8886.647059,贵州省,520000
黔西南布依族苗族自治州,522300,1996,9179.192157,贵州省,520000
恩施土家族苗族自治州,422800,1996,5749.407843,湖北省,420000
湘西土家族苗族自治州,433100,1996,4315.831373,湖南省,430000
延边朝鲜族自治州,222400,1996,31696.90196,吉林省,220000
果洛藏族自治州,632600,1996,40,青海省,630000
海北藏族自治州,632200,1996,1486.352941,青海省,630000
海南藏族自治州,632500,1996,1346,青海省,630000
海西蒙古族藏族自治州,632800,1996,12941.34118,青海省,630000
黄南藏族自治州,632300,1996,1651.141176,青海省,630000
玉树藏族自治州,632700,1996,175,青海省,630000
阿坝藏族羌族自治州,513200,1996,1273.635294,四川省,510000
甘孜藏族自治州,513300,1996,1076,四川省,510000
凉山彝族自治州,513400,1996,10332.41961,四川省,510000
楚雄彝族自治州,532300,1996,16901.32941,云南省,530000
大理白族自治州,532900,1996,19187.81961,云南省,530000
德宏傣族景颇族自治州,533100,1996,8592.913725,云南省,530000
迪庆藏族自治州,533400,1996,1022.356863,云南省,530000
红河哈尼族彝族自治州,532500,1996,34513.9451,云南省,530000
怒江傈僳族自治州,533300,1996,1610.360784,云南省,530000
文山壮族苗族自治州,532600,1996,5602.854902,云南省,530000
西双版纳傣族自治州,532800,1996,6873.592157,云南省,530000
白沙黎族自治县,469025,1996,1555.580392,海南省,460000
保亭黎族苗族自治县,469029,1996,1142.015686,海南省,460000
昌江黎族自治县,469026,1996,3900.152941,海南省,460000
澄迈县,469023,1996,4246.45098,海南省,460000
定安县,469021,1996,1597.180392,海南省,460000
东方市,469007,1996,5087.87451,海南省,460000
乐东黎族自治县,469027,1996,2203.847059,海南省,460000
临高县,469024,1996,3226.564706,海南省,460000
陵水黎族自治县,469028,1996,3150.082353,海南省,460000
琼海市,469002,1996,4891.592157,海南省,460000
琼中黎族苗族自治县,469030,1996,1178.670588,海南省,460000
屯昌县,469022,1996,1613.843137,海南省,460000
万宁市,469006,1996,7042.580392,海南省,460000
文昌市,469005,1996,5095.988235,海南省,460000
五指山市,469001,1996,1609.239216,海南省,460000
济源市,419001,1996,12742.03529,河南省,410000
潜江市,429005,1996,7608.392157,湖北省,420000
神农架林区,429021,1996,250,湖北省,420000
天门市,429006,1996,3295.862745,湖北省,420000
仙桃市,429004,1996,3622.694118,湖北省,420000
北京市,110000,1996,310641.7608,北京市,110000
上海市,310000,1996,226245.4902,上海市,310000
天津市,120000,1996,254498.0039,天津市,120000
重庆市,500000,1996,76393.12549,重庆市,500000
阿拉善盟,152900,1996,8215.211765,内蒙古自治区,150000
锡林郭勒盟,152500,1996,10850.22745,内蒙古自治区,150000
兴安盟,152200,1996,12194.56471,内蒙古自治区,150000
阿里地区,542500,1996,16,西藏自治区,540000
阿克苏地区,652900,1996,26627.56471,新疆维吾尔自治区,650000
阿勒泰地区,654300,1996,11777.10196,新疆维吾尔自治区,650000
和田地区,653200,1996,4047.113725,新疆维吾尔自治区,650000
喀什地区,653100,1996,18209.1451,新疆维吾尔自治区,650000
塔城地区,654200,1996,42612.10196,新疆维吾尔自治区,650000
百色市,451000,1996,16051.47451,广西壮族自治区,450000
北海市,450500,1996,14420.2902,广西壮族自治区,450000
崇左市,451400,1996,7549.203922,广西壮族自治区,450000
防城港市,450600,1996,6053.811765,广西壮族自治区,450000
贵港市,450800,1996,16244.83922,广西壮族自治区,450000
桂林市,450300,1996,23308.34902,广西壮族自治区,450000
河池市,451200,1996,12787.37647,广西壮族自治区,450000
贺州市,451100,1996,7100.356863,广西壮族自治区,450000
来宾市,451300,1996,10230.95294,广西壮族自治区,450000
柳州市,450200,1996,25993.27059,广西壮族自治区,450000
南宁市,450100,1996,37637.69412,广西壮族自治区,450000
钦州市,450700,1996,9175.784314,广西壮族自治区,450000
梧州市,450400,1996,10936.04314,广西壮族自治区,450000
玉林市,450900,1996,20465.01176,广西壮族自治区,450000
巴彦淖尔市,150800,1996,21562.8549,内蒙古自治区,150000
包头市,150200,1996,48675.06275,内蒙古自治区,150000
赤峰市,150400,1996,57955.38824,内蒙古自治区,150000
鄂尔多斯市,150600,1996,30923.32157,内蒙古自治区,150000
呼和浩特市,150100,1996,37517.31373,内蒙古自治区,150000
呼伦贝尔市,150700,1996,78070.76078,内蒙古自治区,150000
通辽市,150500,1996,31928.0549,内蒙古自治区,150000
乌海市,150300,1996,21007.57255,内蒙古自治区,150000
乌兰察布市,150900,1996,15741.23137,内蒙古自治区,150000
固原市,640400,1996,5634.752941,宁夏回族自治区,640000
石嘴山市,640200,1996,19027.8,宁夏回族自治区,640000
吴忠市,640300,1996,21127.09412,宁夏回族自治区,640000
银川市,640100,1996,34890.83922,宁夏回族自治区,640000
中卫市,640500,1996,11228.86275,宁夏回族自治区,640000
昌都市,540300,1996,416,西藏自治区,540000
拉萨市,540100,1996,3792.486275,西藏自治区,540000
林芝市,540400,1996,837.0588235,西藏自治区,540000
那曲市,540600,1996,216,西藏自治区,540000
日喀则市,540200,1996,896,西藏自治区,540000
山南市,540500,1996,4111.968627,西藏自治区,540000
哈密市,650500,1996,12014.41961,新疆维吾尔自治区,650000
克拉玛依市,650200,1996,33789.84314,新疆维吾尔自治区,650000
吐鲁番市,650400,1996,81030.81961,新疆维吾尔自治区,650000
乌鲁木齐市,650100,1996,61419.56863,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,1996,83866.14902,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,1996,5382.87451,新疆维吾尔自治区,650000
昌吉回族自治州,652300,1996,51428.07843,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,1996,967,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,1996,25195.76471,新疆维吾尔自治区,650000
阿拉尔市,659002,1996,4391.337255,新疆维吾尔自治区,650000
北屯市,659005,1996,893.8941176,新疆维吾尔自治区,650000
胡杨河市,659010,1996,2310.937255,新疆维吾尔自治区,650000
可克达拉市,659008,1996,887.7764706,新疆维吾尔自治区,650000
昆玉市,659009,1996,0,新疆维吾尔自治区,650000
石河子市,659001,1996,7058.141176,新疆维吾尔自治区,650000
双河市,659007,1996,1806.27451,新疆维吾尔自治区,650000
铁门关市,659006,1996,1811.635294,新疆维吾尔自治区,650000
图木舒克市,659003,1996,592.8235294,新疆维吾尔自治区,650000
五家渠市,659004,1996,2648.25098,新疆维吾尔自治区,650000
新星市,659011,1996,546.1372549,新疆维吾尔自治区,650000
澳门特别行政区,820000,1996,3446.513725,澳门特别行政区,820000
香港特别行政区,810000,1996,71847.42353,香港特别行政区,810000
大兴安岭地区,232700,1997,33657.43922,黑龙江省,230000
台湾省,710000,1997,729019.5686,台湾省,710000
安庆市,340800,1997,22145.77255,安徽省,340000
蚌埠市,340300,1997,28580.40392,安徽省,340000
亳州市,341600,1997,34669.07843,安徽省,340000
池州市,341700,1997,4853.129412,安徽省,340000
滁州市,341100,1997,35511.87059,安徽省,340000
阜阳市,341200,1997,54091.58431,安徽省,340000
合肥市,340100,1997,57260.11765,安徽省,340000
淮北市,340600,1997,22326.23529,安徽省,340000
淮南市,340400,1997,33284.14902,安徽省,340000
黄山市,341000,1997,5786.133333,安徽省,340000
六安市,341500,1997,20094.27843,安徽省,340000
马鞍山市,340500,1997,25187.78431,安徽省,340000
宿州市,341300,1997,39927.47843,安徽省,340000
铜陵市,340700,1997,12161.5451,安徽省,340000
芜湖市,340200,1997,28480.72157,安徽省,340000
宣城市,341800,1997,14520.45098,安徽省,340000
福州市,350100,1997,74427.62353,福建省,350000
龙岩市,350800,1997,25055.42353,福建省,350000
南平市,350700,1997,24564.2549,福建省,350000
宁德市,350900,1997,21425.08627,福建省,350000
莆田市,350300,1997,27613.99608,福建省,350000
泉州市,350500,1997,93776.37647,福建省,350000
三明市,350400,1997,25311.83922,福建省,350000
厦门市,350200,1997,35170.04314,福建省,350000
漳州市,350600,1997,52227.23529,福建省,350000
白银市,620400,1997,23125.23529,甘肃省,620000
定西市,621100,1997,7173.780392,甘肃省,620000
嘉峪关市,620200,1997,5880.447059,甘肃省,620000
金昌市,620300,1997,7372.478431,甘肃省,620000
酒泉市,620900,1997,18678.92549,甘肃省,620000
兰州市,620100,1997,50596.29412,甘肃省,620000
陇南市,621200,1997,6207.980392,甘肃省,620000
平凉市,620800,1997,12689.77255,甘肃省,620000
庆阳市,621000,1997,13402.25098,甘肃省,620000
天水市,620500,1997,12969.7451,甘肃省,620000
武威市,620600,1997,10958.43529,甘肃省,620000
张掖市,620700,1997,10815.68627,甘肃省,620000
潮州市,445100,1997,25366.43529,广东省,440000
东莞市,441900,1997,140442.7451,广东省,440000
佛山市,440600,1997,129658.3333,广东省,440000
广州市,440100,1997,174900.8588,广东省,440000
河源市,441600,1997,15480.92157,广东省,440000
惠州市,441300,1997,70201.56471,广东省,440000
江门市,440700,1997,80149.41569,广东省,440000
揭阳市,445200,1997,44648.80784,广东省,440000
茂名市,440900,1997,44513.40784,广东省,440000
梅州市,441400,1997,29995.21961,广东省,440000
清远市,441800,1997,40156.9451,广东省,440000
汕头市,440500,1997,56676.4902,广东省,440000
汕尾市,441500,1997,27986.14902,广东省,440000
韶关市,440200,1997,32770.39608,广东省,440000
深圳市,440300,1997,115445.7255,广东省,440000
阳江市,441700,1997,22454.89412,广东省,440000
云浮市,445300,1997,19313.13333,广东省,440000
湛江市,440800,1997,59935.49412,广东省,440000
肇庆市,441200,1997,44390.21961,广东省,440000
中山市,442000,1997,71527.63529,广东省,440000
珠海市,440400,1997,43519.12941,广东省,440000
安顺市,520400,1997,7847.952941,贵州省,520000
毕节市,520500,1997,5905.905882,贵州省,520000
贵阳市,520100,1997,26782.05098,贵州省,520000
六盘水市,520200,1997,22211.41569,贵州省,520000
铜仁市,520600,1997,2349.788235,贵州省,520000
遵义市,520300,1997,10302.57647,贵州省,520000
儋州市,460400,1997,15421.93725,海南省,460000
海口市,460100,1997,21584.57255,海南省,460000
三沙市,460300,1997,68.68627451,海南省,460000
三亚市,460200,1997,20706.47059,海南省,460000
保定市,130600,1997,161463.8392,河北省,130000
