city,cityCode,year,ccnl,province,provinceCode
郑州市,410100,2004,106433.9686,河南省,410000
周口市,411600,2004,38571.91387,河南省,410000
驻马店市,411700,2004,30930.52218,河南省,410000
大庆市,230600,2004,140930.5916,黑龙江省,230000
哈尔滨市,230100,2004,186306.9659,黑龙江省,230000
鹤岗市,230400,2004,27235.98213,黑龙江省,230000
黑河市,231100,2004,36841.08265,黑龙江省,230000
鸡西市,230300,2004,37142.323,黑龙江省,230000
佳木斯市,230800,2004,62196.50344,黑龙江省,230000
牡丹江市,231000,2004,36992.79868,黑龙江省,230000
七台河市,230900,2004,24321.97307,黑龙江省,230000
齐齐哈尔市,230200,2004,66966.3227,黑龙江省,230000
双鸭山市,230500,2004,39175.24497,黑龙江省,230000
绥化市,231200,2004,79579.87885,黑龙江省,230000
伊春市,230700,2004,30673.73328,黑龙江省,230000
鄂州市,420700,2004,8614.786781,湖北省,420000
黄冈市,421100,2004,21595.5211,湖北省,420000
黄石市,420200,2004,15770.65516,湖北省,420000
荆门市,420800,2004,15231.04264,湖北省,420000
荆州市,421000,2004,26161.95564,湖北省,420000
十堰市,420300,2004,15193.16295,湖北省,420000
随州市,421300,2004,7084.437355,湖北省,420000
武汉市,420100,2004,93378.14973,湖北省,420000
咸宁市,421200,2004,11604.11878,湖北省,420000
襄阳市,420600,2004,28344.03813,湖北省,420000
孝感市,420900,2004,20083.30612,湖北省,420000
宜昌市,420500,2004,33391.97051,湖北省,420000
常德市,430700,2004,23665.30924,湖南省,430000
郴州市,431000,2004,23853.06221,湖南省,430000
衡阳市,430400,2004,20989.21001,湖南省,430000
怀化市,431200,2004,14272.29949,湖南省,430000
娄底市,431300,2004,15375.12628,湖南省,430000
邵阳市,430500,2004,12376.84826,湖南省,430000
湘潭市,430300,2004,17688.30735,湖南省,430000
益阳市,430900,2004,11150.96176,湖南省,430000
永州市,431100,2004,15388.43822,湖南省,430000
岳阳市,430600,2004,22284.02958,湖南省,430000
张家界市,430800,2004,5945.670845,湖南省,430000
长沙市,430100,2004,60076.40011,湖南省,430000
株洲市,430200,2004,20615.46852,湖南省,430000
白城市,220800,2004,21007.34295,吉林省,220000
白山市,220600,2004,16146.06282,吉林省,220000
吉林市,220200,2004,67584.04384,吉林省,220000
辽源市,220400,2004,17013.00778,吉林省,220000
四平市,220300,2004,29998.97074,吉林省,220000
松原市,220700,2004,34573.08555,吉林省,220000
通化市,220500,2004,33132.60488,吉林省,220000
长春市,220100,2004,132119.2987,吉林省,220000
常州市,320400,2004,73060.09702,江苏省,320000
淮安市,320800,2004,49378.71088,江苏省,320000
连云港市,320700,2004,51304.19737,江苏省,320000
南京市,320100,2004,113418.7265,江苏省,320000
南通市,320600,2004,81908.37455,江苏省,320000
苏州市,320500,2004,231464.9474,江苏省,320000
宿迁市,321300,2004,38262.94709,江苏省,320000
泰州市,321200,2004,57213.34706,江苏省,320000
无锡市,320200,2004,120662.9131,江苏省,320000
徐州市,320300,2004,80426.40836,江苏省,320000
盐城市,320900,2004,70198.53419,江苏省,320000
扬州市,321000,2004,64230.60673,江苏省,320000
镇江市,321100,2004,52850.4236,江苏省,320000
抚州市,361000,2004,12463.03225,江西省,360000
赣州市,360700,2004,32311.15376,江西省,360000
吉安市,360800,2004,16886.75125,江西省,360000
景德镇市,360200,2004,11320.11534,江西省,360000
九江市,360400,2004,21553.75811,江西省,360000
南昌市,360100,2004,46240.83482,江西省,360000
萍乡市,360300,2004,11151.59327,江西省,360000
上饶市,361100,2004,25877.15037,江西省,360000
新余市,360500,2004,10379.69809,江西省,360000
宜春市,360900,2004,28320.51449,江西省,360000
鹰潭市,360600,2004,8391.191574,江西省,360000
鞍山市,210300,2004,54201.0693,辽宁省,210000
本溪市,210500,2004,23494.84909,辽宁省,210000
朝阳市,211300,2004,35937.47992,辽宁省,210000
大连市,210200,2004,117507.1246,辽宁省,210000
丹东市,210600,2004,30085.10078,辽宁省,210000
抚顺市,210400,2004,33379.18148,辽宁省,210000
阜新市,210900,2004,24766.09149,辽宁省,210000
葫芦岛市,211400,2004,37709.33618,辽宁省,210000
锦州市,210700,2004,43316.05417,辽宁省,210000
辽阳市,211000,2004,36702.61909,辽宁省,210000
盘锦市,211100,2004,32007.81906,辽宁省,210000
沈阳市,210100,2004,118287.218,辽宁省,210000
铁岭市,211200,2004,39549.22804,辽宁省,210000
营口市,210800,2004,40772.49954,辽宁省,210000
海东市,630200,2004,10405.61091,青海省,630000
西宁市,630100,2004,23857.4713,青海省,630000
滨州市,371600,2004,71968.8401,山东省,370000
德州市,371400,2004,78826.82907,山东省,370000
东营市,370500,2004,82979.83168,山东省,370000
菏泽市,371700,2004,57180.86451,山东省,370000
济南市,370100,2004,125529.4589,山东省,370000
济宁市,370800,2004,92103.20248,山东省,370000
聊城市,371500,2004,60676.15953,山东省,370000
临沂市,371300,2004,107853.3698,山东省,370000
青岛市,370200,2004,169587.6881,山东省,370000
日照市,371100,2004,44947.9513,山东省,370000
泰安市,370900,2004,61722.38001,山东省,370000
威海市,371000,2004,70409.15582,山东省,370000
潍坊市,370700,2004,141216.0869,山东省,370000
烟台市,370600,2004,148345.6655,山东省,370000
枣庄市,370400,2004,43352.56841,山东省,370000
淄博市,370300,2004,90595.48829,山东省,370000
大同市,140200,2004,61424.82442,山西省,140000
晋城市,140500,2004,41970.28696,山西省,140000
晋中市,140700,2004,69028.89264,山西省,140000
临汾市,141000,2004,103837.9672,山西省,140000
吕梁市,141100,2004,85789.69054,山西省,140000
朔州市,140600,2004,34282.70222,山西省,140000
太原市,140100,2004,75881.70197,山西省,140000
忻州市,140900,2004,57493.20394,山西省,140000
阳泉市,140300,2004,21004.69289,山西省,140000
运城市,140800,2004,71675.48349,山西省,140000
长治市,140400,2004,69638.59223,山西省,140000
安康市,610900,2004,7580.320682,陕西省,610000
宝鸡市,610300,2004,26289.23466,陕西省,610000
汉中市,610700,2004,15371.54114,陕西省,610000
商洛市,611000,2004,7334.127829,陕西省,610000
铜川市,610200,2004,8551.162857,陕西省,610000
渭南市,610500,2004,53448.17056,陕西省,610000
西安市,610100,2004,88455.22066,陕西省,610000
咸阳市,610400,2004,46201.29447,陕西省,610000
延安市,610600,2004,71263.25761,陕西省,610000
榆林市,610800,2004,59390.23131,陕西省,610000
巴中市,511900,2004,3544.284444,四川省,510000
成都市,510100,2004,101600.6181,四川省,510000
达州市,511700,2004,13559.33612,四川省,510000
德阳市,510600,2004,23860.97516,四川省,510000
广安市,511600,2004,12096.35022,四川省,510000
广元市,510800,2004,8863.152035,四川省,510000
乐山市,511100,2004,19275.3576,四川省,510000
泸州市,510500,2004,10011.5901,四川省,510000
眉山市,511400,2004,12077.68378,四川省,510000
绵阳市,510700,2004,26621.68642,四川省,510000
南充市,511300,2004,15837.12587,四川省,510000
内江市,511000,2004,10557.13018,四川省,510000
攀枝花市,510400,2004,23329.88167,四川省,510000
遂宁市,510900,2004,11202.46072,四川省,510000
雅安市,511800,2004,7342.562347,四川省,510000
宜宾市,511500,2004,10345.36023,四川省,510000
资阳市,512000,2004,5031.916402,四川省,510000
自贡市,510300,2004,6008.58966,四川省,510000
保山市,530500,2004,12386.28723,云南省,530000
昆明市,530100,2004,66732.18478,云南省,530000
丽江市,530700,2004,7706.014278,云南省,530000
临沧市,530900,2004,12608.837,云南省,530000
普洱市,530800,2004,14203.97134,云南省,530000
曲靖市,530300,2004,40516.18309,云南省,530000
玉溪市,530400,2004,28174.09158,云南省,530000
昭通市,530600,2004,6319.313661,云南省,530000
杭州市,330100,2004,128365.5678,浙江省,330000
湖州市,330500,2004,50359.85001,浙江省,330000
嘉兴市,330400,2004,72184.1061,浙江省,330000
金华市,330700,2004,67803.07046,浙江省,330000
丽水市,331100,2004,21398.94882,浙江省,330000
宁波市,330200,2004,138022.8529,浙江省,330000
衢州市,330800,2004,23470.95071,浙江省,330000
绍兴市,330600,2004,70795.55695,浙江省,330000
台州市,331000,2004,70543.44258,浙江省,330000
温州市,330300,2004,78663.35661,浙江省,330000
舟山市,330900,2004,15514.04147,浙江省,330000
甘南藏族自治州,623000,2004,3625.129564,甘肃省,620000
临夏回族自治州,622900,2004,7351.823339,甘肃省,620000
黔东南苗族侗族自治州,522600,2004,11232.59009,贵州省,520000
黔南布依族苗族自治州,522700,2004,11990.2225,贵州省,520000
黔西南布依族苗族自治州,522300,2004,12025.29779,贵州省,520000
恩施土家族苗族自治州,422800,2004,10004.83422,湖北省,420000
湘西土家族苗族自治州,433100,2004,7825.342664,湖南省,430000
延边朝鲜族自治州,222400,2004,30277.97485,吉林省,220000
果洛藏族自治州,632600,2004,251.5542269,青海省,630000
海北藏族自治州,632200,2004,2034.600848,青海省,630000
海南藏族自治州,632500,2004,2530.348928,青海省,630000
海西蒙古族藏族自治州,632800,2004,12916.90534,青海省,630000
黄南藏族自治州,632300,2004,1861.954857,青海省,630000
玉树藏族自治州,632700,2004,581.0050727,青海省,630000
阿坝藏族羌族自治州,513200,2004,9217.118827,四川省,510000
甘孜藏族自治州,513300,2004,4670.74534,四川省,510000
凉山彝族自治州,513400,2004,16617.22207,四川省,510000
楚雄彝族自治州,532300,2004,14158.56753,云南省,530000
大理白族自治州,532900,2004,20636.14911,云南省,530000
德宏傣族景颇族自治州,533100,2004,11421.65191,云南省,530000
迪庆藏族自治州,533400,2004,2245.622547,云南省,530000
红河哈尼族彝族自治州,532500,2004,36937.38627,云南省,530000
怒江傈僳族自治州,533300,2004,2385.624345,云南省,530000
文山壮族苗族自治州,532600,2004,11174.26004,云南省,530000
西双版纳傣族自治州,532800,2004,9444.672796,云南省,530000
白沙黎族自治县,469025,2004,1789.761853,海南省,460000
保亭黎族苗族自治县,469029,2004,1522.752758,海南省,460000
昌江黎族自治县,469026,2004,4400.730339,海南省,460000
澄迈县,469023,2004,7762.987914,海南省,460000
定安县,469021,2004,1737.40736,海南省,460000
东方市,469007,2004,5487.979114,海南省,460000
乐东黎族自治县,469027,2004,3418.015358,海南省,460000
临高县,469024,2004,2231.757566,海南省,460000
陵水黎族自治县,469028,2004,3869.670985,海南省,460000
琼海市,469002,2004,6767.749091,海南省,460000
琼中黎族苗族自治县,469030,2004,1464.253465,海南省,460000
屯昌县,469022,2004,1750.410093,海南省,460000
万宁市,469006,2004,7551.231096,海南省,460000
文昌市,469005,2004,7072.276576,海南省,460000
五指山市,469001,2004,1205.965645,海南省,460000
济源市,419001,2004,15200.66245,河南省,410000
潜江市,429005,2004,6689.984185,湖北省,420000
神农架林区,429021,2004,614.6662153,湖北省,420000
天门市,429006,2004,4273.128817,湖北省,420000
仙桃市,429004,2004,5873.711888,湖北省,420000
北京市,110000,2004,368418.3139,北京市,110000
上海市,310000,2004,307099.571,上海市,310000
天津市,120000,2004,268105.6602,天津市,120000
重庆市,500000,2004,128168.8783,重庆市,500000
阿拉善盟,152900,2004,12573.38155,内蒙古自治区,150000
锡林郭勒盟,152500,2004,17856.51032,内蒙古自治区,150000
兴安盟,152200,2004,13358.6497,内蒙古自治区,150000
阿里地区,542500,2004,422.2777791,西藏自治区,540000
阿克苏地区,652900,2004,63600.83854,新疆维吾尔自治区,650000
阿勒泰地区,654300,2004,11909.23171,新疆维吾尔自治区,650000
和田地区,653200,2004,11853.20322,新疆维吾尔自治区,650000
喀什地区,653100,2004,37005.38759,新疆维吾尔自治区,650000
塔城地区,654200,2004,27639.45071,新疆维吾尔自治区,650000
百色市,451000,2004,16996.73425,广西壮族自治区,450000
北海市,450500,2004,15118.85056,广西壮族自治区,450000
崇左市,451400,2004,11576.79163,广西壮族自治区,450000
防城港市,450600,2004,8228.947276,广西壮族自治区,450000
贵港市,450800,2004,18075.11932,广西壮族自治区,450000
桂林市,450300,2004,24720.11003,广西壮族自治区,450000
河池市,451200,2004,15498.12077,广西壮族自治区,450000
贺州市,451100,2004,8270.632807,广西壮族自治区,450000
来宾市,451300,2004,13450.2984,广西壮族自治区,450000
柳州市,450200,2004,30006.67617,广西壮族自治区,450000
南宁市,450100,2004,51195.64355,广西壮族自治区,450000
钦州市,450700,2004,13594.46699,广西壮族自治区,450000
梧州市,450400,2004,12983.35122,广西壮族自治区,450000
玉林市,450900,2004,19928.18163,广西壮族自治区,450000
巴彦淖尔市,150800,2004,31867.63585,内蒙古自治区,150000
包头市,150200,2004,55743.06672,内蒙古自治区,150000
赤峰市,150400,2004,38849.56829,内蒙古自治区,150000
鄂尔多斯市,150600,2004,49871.59105,内蒙古自治区,150000
呼和浩特市,150100,2004,66945.29745,内蒙古自治区,150000
呼伦贝尔市,150700,2004,70304.87677,内蒙古自治区,150000
通辽市,150500,2004,28911.49628,内蒙古自治区,150000
乌海市,150300,2004,27524.03802,内蒙古自治区,150000
乌兰察布市,150900,2004,29900.66511,内蒙古自治区,150000
固原市,640400,2004,7192.616441,宁夏回族自治区,640000
石嘴山市,640200,2004,20625.96983,宁夏回族自治区,640000
吴忠市,640300,2004,17774.08923,宁夏回族自治区,640000
银川市,640100,2004,43346.20336,宁夏回族自治区,640000
中卫市,640500,2004,12299.32258,宁夏回族自治区,640000
昌都市,540300,2004,1618.810247,西藏自治区,540000
拉萨市,540100,2004,9896.268674,西藏自治区,540000
林芝市,540400,2004,1487.42029,西藏自治区,540000
那曲市,540600,2004,1411.005494,西藏自治区,540000
日喀则市,540200,2004,3153.663762,西藏自治区,540000
山南市,540500,2004,3890.674108,西藏自治区,540000
哈密市,650500,2004,15570.77979,新疆维吾尔自治区,650000
克拉玛依市,650200,2004,28755.74823,新疆维吾尔自治区,650000
吐鲁番市,650400,2004,36750.79575,新疆维吾尔自治区,650000
乌鲁木齐市,650100,2004,58030.37865,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,2004,48394.73389,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,2004,8448.658628,新疆维吾尔自治区,650000
昌吉回族自治州,652300,2004,43620.49172,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,2004,3401.723474,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,2004,24550.43152,新疆维吾尔自治区,650000
阿拉尔市,659002,2004,3676.59782,新疆维吾尔自治区,650000
北屯市,659005,2004,1031.579963,新疆维吾尔自治区,650000
胡杨河市,659010,2004,855.9026125,新疆维吾尔自治区,650000
可克达拉市,659008,2004,362.6025302,新疆维吾尔自治区,650000
昆玉市,659009,2004,71.53486373,新疆维吾尔自治区,650000
石河子市,659001,2004,10229.17408,新疆维吾尔自治区,650000
双河市,659007,2004,2104.700577,新疆维吾尔自治区,650000
铁门关市,659006,2004,521.9320341,新疆维吾尔自治区,650000
图木舒克市,659003,2004,1124.648552,新疆维吾尔自治区,650000
五家渠市,659004,2004,1914.882455,新疆维吾尔自治区,650000
新星市,659011,2004,785.0560755,新疆维吾尔自治区,650000
澳门特别行政区,820000,2004,3984.521338,澳门特别行政区,820000
香港特别行政区,810000,2004,77174.48131,香港特别行政区,810000
大兴安岭地区,232700,2005,18859.41061,黑龙江省,230000
台湾省,710000,2005,705255.0253,台湾省,710000
安庆市,340800,2005,21344.65694,安徽省,340000
蚌埠市,340300,2005,18360.49287,安徽省,340000
亳州市,341600,2005,17734.83798,安徽省,340000
