city,cityCode,year,hviirs,province,provinceCode
巴音郭楞蒙古自治州,652800,2018,673142.0941,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,2018,143572.7098,新疆维吾尔自治区,650000
昌吉回族自治州,652300,2018,543474.4,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,2018,300048.8275,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,2018,559091.4118,新疆维吾尔自治区,650000
阿拉尔市,659002,2018,35805.18824,新疆维吾尔自治区,650000
北屯市,659005,2018,10556.04706,新疆维吾尔自治区,650000
胡杨河市,659010,2018,14431.57647,新疆维吾尔自治区,650000
可克达拉市,659008,2018,12632.94118,新疆维吾尔自治区,650000
昆玉市,659009,2018,8431.341176,新疆维吾尔自治区,650000
石河子市,659001,2018,23002.20392,新疆维吾尔自治区,650000
双河市,659007,2018,13003.19608,新疆维吾尔自治区,650000
铁门关市,659006,2018,6726.419608,新疆维吾尔自治区,650000
图木舒克市,659003,2018,26401.46667,新疆维吾尔自治区,650000
五家渠市,659004,2018,21833.58824,新疆维吾尔自治区,650000
新星市,659011,2018,12518.61176,新疆维吾尔自治区,650000
澳门特别行政区,820000,2018,4185.619608,澳门特别行政区,820000
香港特别行政区,810000,2018,78632.59608,香港特别行政区,810000
大兴安岭地区,232700,2019,19447.2902,黑龙江省,230000
台湾省,710000,2019,1153084.31,台湾省,710000
安庆市,340800,2019,174912.3333,安徽省,340000
蚌埠市,340300,2019,118103.9137,安徽省,340000
亳州市,341600,2019,150380.0471,安徽省,340000
池州市,341700,2019,87175.99608,安徽省,340000
滁州市,341100,2019,241046.5725,安徽省,340000
阜阳市,341200,2019,216549.5137,安徽省,340000
合肥市,340100,2019,287660.3843,安徽省,340000
淮北市,340600,2019,70033.17255,安徽省,340000
淮南市,340400,2019,111627.3176,安徽省,340000
黄山市,341000,2019,69825.79216,安徽省,340000
六安市,341500,2019,212148.1255,安徽省,340000
马鞍山市,340500,2019,102081.3882,安徽省,340000
宿州市,341300,2019,177077.549,安徽省,340000
铜陵市,340700,2019,55252.2,安徽省,340000
芜湖市,340200,2019,153143.6941,安徽省,340000
宣城市,341800,2019,156310.7059,安徽省,340000
福州市,350100,2019,312764.4314,福建省,350000
龙岩市,350800,2019,195032.1255,福建省,350000
南平市,350700,2019,233515.8706,福建省,350000
宁德市,350900,2019,189992.2196,福建省,350000
莆田市,350300,2019,120431.5608,福建省,350000
泉州市,350500,2019,333698.9647,福建省,350000
三明市,350400,2019,204154.9137,福建省,350000
厦门市,350200,2019,102368.451,福建省,350000
漳州市,350600,2019,301885.9686,福建省,350000
白银市,620400,2019,175802.1882,甘肃省,620000
定西市,621100,2019,185837.9451,甘肃省,620000
嘉峪关市,620200,2019,29237.03137,甘肃省,620000
金昌市,620300,2019,71312.2902,甘肃省,620000
酒泉市,620900,2019,1015909.384,甘肃省,620000
兰州市,620100,2019,219360.2549,甘肃省,620000
陇南市,621200,2019,168094.6863,甘肃省,620000
平凉市,620800,2019,124550.6549,甘肃省,620000
庆阳市,621000,2019,328720.0118,甘肃省,620000
天水市,620500,2019,143193.5451,甘肃省,620000
武威市,620600,2019,193824.0118,甘肃省,620000
张掖市,620700,2019,327829.6078,甘肃省,620000
潮州市,445100,2019,82920.60392,广东省,440000
东莞市,441900,2019,182012.5137,广东省,440000
佛山市,440600,2019,217423.6235,广东省,440000
广州市,440100,2019,350702.2431,广东省,440000
河源市,441600,2019,169979.4039,广东省,440000
惠州市,441300,2019,295523.9922,广东省,440000
江门市,440700,2019,225280.3059,广东省,440000
揭阳市,445200,2019,152391.1412,广东省,440000
茂名市,440900,2019,177870.5569,广东省,440000
梅州市,441400,2019,196362.7569,广东省,440000
清远市,441800,2019,241778.9569,广东省,440000
汕头市,440500,2019,124685.9451,广东省,440000
汕尾市,441500,2019,126311.0588,广东省,440000
韶关市,440200,2019,183864.1765,广东省,440000
深圳市,440300,2019,150982.0353,广东省,440000
阳江市,441700,2019,114516.2431,广东省,440000
云浮市,445300,2019,102534.9961,广东省,440000
湛江市,440800,2019,222460.1843,广东省,440000
肇庆市,441200,2019,201749.2235,广东省,440000
中山市,442000,2019,116058.2,广东省,440000
珠海市,440400,2019,98392.15686,广东省,440000
安顺市,520400,2019,137554.4431,贵州省,520000
毕节市,520500,2019,292418.9882,贵州省,520000
贵阳市,520100,2019,185085.7765,贵州省,520000
六盘水市,520200,2019,129397.4118,贵州省,520000
铜仁市,520600,2019,205036.5725,贵州省,520000
遵义市,520300,2019,356101.0314,贵州省,520000
儋州市,460400,2019,53760.47059,海南省,460000
海口市,460100,2019,69718.58824,海南省,460000
三沙市,460300,2019,24209.89804,海南省,460000
三亚市,460200,2019,58854.07059,海南省,460000
保定市,130600,2019,430345.3373,河北省,130000
沧州市,130900,2019,338561.1804,河北省,130000
承德市,130800,2019,459706.3608,河北省,130000
邯郸市,130400,2019,259861.9176,河北省,130000
衡水市,131100,2019,159937.2196,河北省,130000
廊坊市,131000,2019,238086.4275,河北省,130000
秦皇岛市,130300,2019,156694.9294,河北省,130000
石家庄市,130100,2019,321746.1882,河北省,130000
唐山市,130200,2019,423937.6824,河北省,130000
邢台市,130500,2019,247364.9294,河北省,130000
张家口市,130700,2019,448104.702,河北省,130000
安阳市,410500,2019,172206.0627,河南省,410000
鹤壁市,410600,2019,52954.80392,河南省,410000
焦作市,410800,2019,107824.4941,河南省,410000
开封市,410200,2019,133195.7725,河南省,410000
洛阳市,410300,2019,251017.3098,河南省,410000
漯河市,411100,2019,62022.83529,河南省,410000
南阳市,411300,2019,322520.6314,河南省,410000
平顶山市,410400,2019,149425.8784,河南省,410000
濮阳市,410900,2019,110146.7098,河南省,410000
三门峡市,411200,2019,116284.2863,河南省,410000
商丘市,411400,2019,201801.9373,河南省,410000
新乡市,410700,2019,195896.9608,河南省,410000
信阳市,411500,2019,225619.6863,河南省,410000
许昌市,411000,2019,117236.7529,河南省,410000
郑州市,410100,2019,305600.6275,河南省,410000
周口市,411600,2019,214833.4431,河南省,410000
驻马店市,411700,2019,242319.4,河南省,410000
大庆市,230600,2019,197570.6863,黑龙江省,230000
哈尔滨市,230100,2019,337717.3882,黑龙江省,230000
鹤岗市,230400,2019,40639.3098,黑龙江省,230000
黑河市,231100,2019,69588.65098,黑龙江省,230000
鸡西市,230300,2019,65995.5098,黑龙江省,230000
佳木斯市,230800,2019,100656.6588,黑龙江省,230000
牡丹江市,231000,2019,246961.8588,黑龙江省,230000
七台河市,230900,2019,29341.03137,黑龙江省,230000
齐齐哈尔市,230200,2019,157569.098,黑龙江省,230000
双鸭山市,230500,2019,53028.01176,黑龙江省,230000
绥化市,231200,2019,126786.0824,黑龙江省,230000
伊春市,230700,2019,40875.3451,黑龙江省,230000
鄂州市,420700,2019,45839.65882,湖北省,420000
黄冈市,421100,2019,208419.6667,湖北省,420000
黄石市,420200,2019,82902.21961,湖北省,420000
荆门市,420800,2019,129358.2706,湖北省,420000
荆州市,421000,2019,181504.8353,湖北省,420000
十堰市,420300,2019,143773.0745,湖北省,420000
随州市,421300,2019,96992.82745,湖北省,420000
武汉市,420100,2019,308965.8157,湖北省,420000
咸宁市,421200,2019,116079.7882,湖北省,420000
襄阳市,420600,2019,205782.5765,湖北省,420000
孝感市,420900,2019,140533.8471,湖北省,420000
宜昌市,420500,2019,212772.1451,湖北省,420000
常德市,430700,2019,194091.6118,湖南省,430000
郴州市,431000,2019,175718.7843,湖南省,430000
衡阳市,430400,2019,170469.0902,湖南省,430000
怀化市,431200,2019,182448.0627,湖南省,430000
娄底市,431300,2019,94742.6549,湖南省,430000
邵阳市,430500,2019,167338.3922,湖南省,430000
湘潭市,430300,2019,83237.17255,湖南省,430000
益阳市,430900,2019,113552.4118,湖南省,430000
永州市,431100,2019,180644.102,湖南省,430000
岳阳市,430600,2019,176715.7373,湖南省,430000
张家界市,430800,2019,73908.06667,湖南省,430000
长沙市,430100,2019,250047.1804,湖南省,430000
株洲市,430200,2019,118942.1647,湖南省,430000
白城市,220800,2019,156247.6745,吉林省,220000
白山市,220600,2019,148366.7922,吉林省,220000
吉林市,220200,2019,349914.2275,吉林省,220000
辽源市,220400,2019,80265.98039,吉林省,220000
四平市,220300,2019,159483.2902,吉林省,220000
松原市,220700,2019,254632.2,吉林省,220000
通化市,220500,2019,193124.7451,吉林省,220000
长春市,220100,2019,515278.8902,吉林省,220000
常州市,320400,2019,203462.0078,江苏省,320000
淮安市,320800,2019,199159.4314,江苏省,320000
连云港市,320700,2019,197413.3137,江苏省,320000
南京市,320100,2019,302954.5176,江苏省,320000
南通市,320600,2019,335262.0863,江苏省,320000
苏州市,320500,2019,535412.1529,江苏省,320000
宿迁市,321300,2019,183218.0078,江苏省,320000
泰州市,321200,2019,205196.5608,江苏省,320000
无锡市,320200,2019,264929.3569,江苏省,320000
徐州市,320300,2019,285583.8157,江苏省,320000
盐城市,320900,2019,338459.9294,江苏省,320000
扬州市,321000,2019,192785.4706,江苏省,320000
镇江市,321100,2019,168953.5569,江苏省,320000
抚州市,361000,2019,149028.0196,江西省,360000
赣州市,360700,2019,354213.2353,江西省,360000
吉安市,360800,2019,189804.2,江西省,360000
景德镇市,360200,2019,65540.21569,江西省,360000
九江市,360400,2019,202577.0157,江西省,360000
南昌市,360100,2019,154206.1569,江西省,360000
萍乡市,360300,2019,45803.89412,江西省,360000
上饶市,361100,2019,223933.8353,江西省,360000
新余市,360500,2019,43548.87843,江西省,360000
宜春市,360900,2019,200704.8824,江西省,360000
鹰潭市,360600,2019,43641.08627,江西省,360000
鞍山市,210300,2019,179197.749,辽宁省,210000
本溪市,210500,2019,123855.8275,辽宁省,210000
朝阳市,211300,2019,265753.1804,辽宁省,210000
大连市,210200,2019,301333.0863,辽宁省,210000
丹东市,210600,2019,181099.3961,辽宁省,210000
抚顺市,210400,2019,163146.7216,辽宁省,210000
阜新市,210900,2019,144243.6,辽宁省,210000
葫芦岛市,211400,2019,169460.5451,辽宁省,210000
锦州市,210700,2019,171248.5529,辽宁省,210000
辽阳市,211000,2019,115263.4118,辽宁省,210000
盘锦市,211100,2019,128795.4706,辽宁省,210000
沈阳市,210100,2019,344041.7294,辽宁省,210000
铁岭市,211200,2019,193975.1373,辽宁省,210000
营口市,210800,2019,143341.8157,辽宁省,210000
海东市,630200,2019,148169.3569,青海省,630000
西宁市,630100,2019,131896.5059,青海省,630000
滨州市,371600,2019,225834.4706,山东省,370000
德州市,371400,2019,212922.9882,山东省,370000
东营市,370500,2019,215082.8471,山东省,370000
菏泽市,371700,2019,252862.2196,山东省,370000
济南市,370100,2019,301024.6471,山东省,370000
济宁市,370800,2019,266770.749,山东省,370000
聊城市,371500,2019,190054.6392,山东省,370000
临沂市,371300,2019,378788.4706,山东省,370000
青岛市,370200,2019,362205.5608,山东省,370000
日照市,371100,2019,124545.3412,山东省,370000
泰安市,370900,2019,160464.4471,山东省,370000
威海市,371000,2019,157237.702,山东省,370000
潍坊市,370700,2019,413205.6941,山东省,370000
烟台市,370600,2019,328157.3961,山东省,370000
枣庄市,370400,2019,118343.4392,山东省,370000
淄博市,370300,2019,180765.4392,山东省,370000
大同市,140200,2019,233809.3176,山西省,140000
晋城市,140500,2019,137822.3255,山西省,140000
晋中市,140700,2019,247172.6118,山西省,140000
临汾市,141000,2019,254704.9059,山西省,140000
吕梁市,141100,2019,288768.4471,山西省,140000
朔州市,140600,2019,180468.7255,山西省,140000
太原市,140100,2019,176130.7412,山西省,140000
忻州市,140900,2019,313932.8235,山西省,140000
阳泉市,140300,2019,75117.38039,山西省,140000
运城市,140800,2019,207397.3608,山西省,140000
长治市,140400,2019,230319.2549,山西省,140000
安康市,610900,2019,146630.5333,陕西省,610000
宝鸡市,610300,2019,170231.4549,陕西省,610000
汉中市,610700,2019,178492.0353,陕西省,610000
商洛市,611000,2019,131388.702,陕西省,610000
铜川市,610200,2019,53760.85098,陕西省,610000
渭南市,610500,2019,207338.3529,陕西省,610000
西安市,610100,2019,256632.4314,陕西省,610000
咸阳市,610400,2019,198443.2078,陕西省,610000
延安市,610600,2019,452159.5412,陕西省,610000
榆林市,610800,2019,667321.7804,陕西省,610000
巴中市,511900,2019,102225.7843,四川省,510000
成都市,510100,2019,459561.349,四川省,510000
达州市,511700,2019,170131.5333,四川省,510000
德阳市,510600,2019,121045.2941,四川省,510000
广安市,511600,2019,97913.95686,四川省,510000
广元市,510800,2019,132231.0824,四川省,510000
乐山市,511100,2019,146161.4078,四川省,510000
泸州市,510500,2019,143277.7961,四川省,510000
眉山市,511400,2019,112910.3843,四川省,510000
绵阳市,510700,2019,202494.5882,四川省,510000
南充市,511300,2019,180208.298,四川省,510000
内江市,511000,2019,85717.01961,四川省,510000
攀枝花市,510400,2019,72396.09804,四川省,510000
遂宁市,510900,2019,86594.88235,四川省,510000
雅安市,511800,2019,104954.0275,四川省,510000
宜宾市,511500,2019,160387.4039,四川省,510000
资阳市,512000,2019,75888.77255,四川省,510000
自贡市,510300,2019,68813.05882,四川省,510000
保山市,530500,2019,152665.8549,云南省,530000
昆明市,530100,2019,336246.6549,云南省,530000
丽江市,530700,2019,116351.8431,云南省,530000
临沧市,530900,2019,150634.0039,云南省,530000
普洱市,530800,2019,197159.051,云南省,530000
曲靖市,530300,2019,291407.0627,云南省,530000
玉溪市,530400,2019,162508.6,云南省,530000
昭通市,530600,2019,211114.6941,云南省,530000
杭州市,330100,2019,407486.4392,浙江省,330000
湖州市,330500,2019,188500.9686,浙江省,330000
嘉兴市,330400,2019,251578.0353,浙江省,330000
金华市,330700,2019,290714.749,浙江省,330000
丽水市,331100,2019,175080.3725,浙江省,330000
宁波市,330200,2019,422034.7255,浙江省,330000
衢州市,330800,2019,124402.1255,浙江省,330000
绍兴市,330600,2019,245895.9176,浙江省,330000
台州市,331000,2019,282905.3098,浙江省,330000
温州市,330300,2019,324878.3059,浙江省,330000
舟山市,330900,2019,75028.21961,浙江省,330000
甘南藏族自治州,623000,2019,124220.5529,甘肃省,620000
临夏回族自治州,622900,2019,90156.87059,甘肃省,620000
黔东南苗族侗族自治州,522600,2019,258526.9059,贵州省,520000
黔南布依族苗族自治州,522700,2019,280382.5373,贵州省,520000
黔西南布依族苗族自治州,522300,2019,174757.9686,贵州省,520000
恩施土家族苗族自治州,422800,2019,182901.1882,湖北省,420000
湘西土家族苗族自治州,433100,2019,124000.9882,湖南省,430000
延边朝鲜族自治州,222400,2019,292361.9059,吉林省,220000
果洛藏族自治州,632600,2019,211153.0353,青海省,630000
海北藏族自治州,632200,2019,276649.8863,青海省,630000
海南藏族自治州,632500,2019,210528.2941,青海省,630000
海西蒙古族藏族自治州,632800,2019,1447289.439,青海省,630000
黄南藏族自治州,632300,2019,60339.97647,青海省,630000
玉树藏族自治州,632700,2019,644433.9882,青海省,630000
阿坝藏族羌族自治州,513200,2019,213165.5804,四川省,510000
甘孜藏族自治州,513300,2019,421022.0431,四川省,510000
凉山彝族自治州,513400,2019,288737.2431,四川省,510000
楚雄彝族自治州,532300,2019,182209.4078,云南省,530000
大理白族自治州,532900,2019,200743.8588,云南省,530000
德宏傣族景颇族自治州,533100,2019,86105.17255,云南省,530000
