city,cityCode,year,total_sol,province,provinceCode
银川市,640100,1984,1643135.0862745096,宁夏回族自治区,640000
中卫市,640500,1984,323429.9568627451,宁夏回族自治区,640000
昌都市,540300,1984,30751.81960784314,西藏自治区,540000
拉萨市,540100,1984,150987.88235294123,西藏自治区,540000
林芝市,540400,1984,-3168914.721568626,西藏自治区,540000
那曲市,540600,1984,52957.533333333355,西藏自治区,540000
日喀则市,540200,1984,-7092855.752941174,西藏自治区,540000
山南市,540500,1984,-4110694.525490197,西藏自治区,540000
哈密市,650500,1984,-4227490.596078432,新疆维吾尔自治区,650000
克拉玛依市,650200,1984,1464421.9764705882,新疆维吾尔自治区,650000
吐鲁番市,650400,1984,2276369.756862745,新疆维吾尔自治区,650000
乌鲁木齐市,650100,1984,3866162.596078431,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,1984,2506254.0980392154,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,1984,-4214816.4941176465,新疆维吾尔自治区,650000
昌吉回族自治州,652300,1984,351906.4000000001,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,1984,-7363134.807843132,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,1984,-583340.5568627443,新疆维吾尔自治区,650000
阿拉尔市,659002,1984,128783.67058823527,新疆维吾尔自治区,650000
北屯市,659005,1984,75280.80000000002,新疆维吾尔自治区,650000
胡杨河市,659010,1984,345527.4745098039,新疆维吾尔自治区,650000
可克达拉市,659008,1984,-205789.01568627448,新疆维吾尔自治区,650000
昆玉市,659009,1984,336.71372549019605,新疆维吾尔自治区,650000
石河子市,659001,1984,309535.59215686284,新疆维吾尔自治区,650000
双河市,659007,1984,37289.01960784313,新疆维吾尔自治区,650000
铁门关市,659006,1984,25313.662745098038,新疆维吾尔自治区,650000
图木舒克市,659003,1984,5405.6705882352935,新疆维吾尔自治区,650000
五家渠市,659004,1984,105561.08627450978,新疆维吾尔自治区,650000
新星市,659011,1984,21182.78823529411,新疆维吾尔自治区,650000
澳门特别行政区,820000,1984,-1331909.5333333334,澳门特别行政区,820000
香港特别行政区,810000,1984,-6073856.078431377,香港特别行政区,810000
大兴安岭地区,232700,1985,-5498770.611764704,黑龙江省,230000
台湾省,710000,1985,-3.697234801568628E7,台湾省,710000
安庆市,340800,1985,1019153.0235294115,安徽省,340000
蚌埠市,340300,1985,1172541.7411764704,安徽省,340000
亳州市,341600,1985,836968.5215686274,安徽省,340000
池州市,341700,1985,281893.4274509804,安徽省,340000
滁州市,341100,1985,1207396.9215686272,安徽省,340000
阜阳市,341200,1985,1138197.094117647,安徽省,340000
合肥市,340100,1985,2924472.074509804,安徽省,340000
