region,regionCode,year,total_sol
澳门特别行政区,820000,1994,3812851.6176470593
香港特别行政区,810000,1994,2.135736251454902E10
安徽省,340000,1995,3.6205746153944244E10
福建省,350000,1995,3.746203649872256E10
甘肃省,620000,1995,3.346940946920427E10
广东省,440000,1995,1.394100699233954E11
贵州省,520000,1995,1.6944151586349415E10
海南省,460000,1995,8.486328787822754E9
河北省,130000,1995,7.572475345868407E10
河南省,410000,1995,6.195194268038444E10
黑龙江省,230000,1995,6.5240440306096985E10
湖北省,420000,1995,3.443475177115138E10
湖南省,430000,1995,2.6303436884141273E10
吉林省,220000,1995,3.3445795792204082E10
江苏省,320000,1995,1.0572182506820024E11
江西省,360000,1995,2.0787245563080185E10
辽宁省,210000,1995,5.2185261612026375E10
青海省,630000,1995,3.4909554261185936E10
山东省,370000,1995,9.985145757059467E10
山西省,140000,1995,6.077877358007864E10
陕西省,610000,1995,3.9072952812207794E10
四川省,510000,1995,4.576214125782278E10
台湾省,710000,1995,50678.12677696079
云南省,530000,1995,4.0870079186981575E10
浙江省,330000,1995,6.04777545469016E10
北京市,110000,1995,3.318755245385055E10
上海市,310000,1995,2.9414800587112083E10
天津市,120000,1995,2.4168885504294678E10
重庆市,500000,1995,1.2414509947382332E10
广西壮族自治区,450000,1995,2.870906995056096E10
内蒙古自治区,150000,1995,8.405571268484995E10
宁夏回族自治区,640000,1995,9.963448355727383E9
西藏自治区,540000,1995,5.2433478520211845E10
新疆维吾尔自治区,650000,1995,1.0978694803614732E11
澳门特别行政区,820000,1995,3981925.7274509803
香港特别行政区,810000,1995,2.1772279019253307E10
安徽省,340000,1996,3.809758971907811E10
福建省,350000,1996,3.987664114064855E10
甘肃省,620000,1996,3.501885841086805E10
广东省,440000,1996,1.4571955362767413E11
贵州省,520000,1996,1.764679611837761E10
海南省,460000,1996,8.939296706245117E9
河北省,130000,1996,7.968953011247256E10
河南省,410000,1996,6.4838955310143555E10
黑龙江省,230000,1996,6.815719296282352E10
湖北省,420000,1996,3.59474455895884E10
湖南省,430000,1996,2.759092033795209E10
吉林省,220000,1996,3.516311659612269E10
江苏省,320000,1996,1.1103836506542694E11
江西省,360000,1996,2.1798905590998013E10
辽宁省,210000,1996,5.503523285552992E10
青海省,630000,1996,3.618792716837745E10
山东省,370000,1996,1.0509209306672188E11
山西省,140000,1996,6.3542272738392E10
陕西省,610000,1996,4.082113455147835E10
四川省,510000,1996,4.763591887314114E10
台湾省,710000,1996,51724.13529411765
云南省,530000,1996,4.316863104595019E10
浙江省,330000,1996,6.3492844921651085E10
北京市,110000,1996,3.468029887431051E10
上海市,310000,1996,3.0600250120722073E10
天津市,120000,1996,2.5684954965820072E10
重庆市,500000,1996,1.306217647516798E10
广西壮族自治区,450000,1996,3.0137175512138798E10
内蒙古自治区,150000,1996,8.746167328163979E10
宁夏回族自治区,640000,1996,1.0548660715643337E10
西藏自治区,540000,1996,5.4260269563973526E10
新疆维吾尔自治区,650000,1996,1.1614589079062895E11
