region,regionCode,year,total_sol
青海省,630000,2005,149984.91181040325
山东省,370000,2005,586025.2802940876
山西省,140000,2005,304043.0627201032
陕西省,610000,2005,229910.73507406775
四川省,510000,2005,254159.8135394365
台湾省,710000,2005,450800.86286427645
云南省,530000,2005,225280.53186905987
浙江省,330000,2005,396400.6350653402
北京市,110000,2005,167811.84553511156
上海市,310000,2005,154473.3033456739
天津市,120000,2005,129509.63235599404
重庆市,500000,2005,80288.49205676593
广西壮族自治区,450000,2005,153301.89790860287
内蒙古自治区,150000,2005,406772.74217153067
宁夏回族自治区,640000,2005,59383.90273017762
西藏自治区,540000,2005,222785.4278752331
新疆维吾尔自治区,650000,2005,535933.0042725231
澳门特别行政区,820000,2005,20013.98420529085
香港特别行政区,810000,2005,178866.07556818982
安徽省,340000,2006,232712.31880745164
福建省,350000,2006,238936.52434156023
甘肃省,620000,2006,176010.1647753931
广东省,440000,2006,783448.0095819561
贵州省,520000,2006,102443.93504312294
海南省,460000,2006,51609.667371684045
河北省,130000,2006,438865.6679353078
河南省,410000,2006,381169.80532449594
黑龙江省,230000,2006,348063.95749345655
湖北省,420000,2006,200845.19432221283
湖南省,430000,2006,165268.02666366912
吉林省,220000,2006,185966.3551846338
江苏省,320000,2006,732998.1244491972
江西省,360000,2006,137437.48693755618
辽宁省,210000,2006,298734.63340572757
青海省,630000,2006,161545.639006282
山东省,370000,2006,647902.2360881788
山西省,140000,2006,331012.39303944213
陕西省,610000,2006,255928.63364356867
四川省,510000,2006,277098.26961190515
台湾省,710000,2006,469933.7536560019
云南省,530000,2006,245404.73102528948
浙江省,330000,2006,436685.20782794466
北京市,110000,2006,181753.8663616917
上海市,310000,2006,168585.5974001693
天津市,120000,2006,141987.4684870581
重庆市,500000,2006,88190.62606621247
广西壮族自治区,450000,2006,166324.41538919875
内蒙古自治区,150000,2006,447131.6031320063
宁夏回族自治区,640000,2006,66078.92858476605
西藏自治区,540000,2006,238713.0444750736
新疆维吾尔自治区,650000,2006,582693.5705773858
澳门特别行政区,820000,2006,22511.908990807628
香港特别行政区,810000,2006,190675.89442723032
安徽省,340000,2007,256292.0900363068
福建省,350000,2007,258525.30755827896
甘肃省,620000,2007,188789.67416886138
广东省,440000,2007,843408.7750787318
贵州省,520000,2007,110066.81471498767
海南省,460000,2007,55914.447287588875
河北省,130000,2007,476887.8506296863
河南省,410000,2007,413393.06849174964
黑龙江省,230000,2007,375330.6102902884
湖北省,420000,2007,218637.4621507159
湖南省,430000,2007,179246.26811875362
吉林省,220000,2007,201442.46372967013
江苏省,320000,2007,799854.8531055952
江西省,360000,2007,149334.65155467705
辽宁省,210000,2007,324675.66180292994
青海省,630000,2007,172951.42921712724
山东省,370000,2007,698191.6363353092
山西省,140000,2007,356093.83097029006
陕西省,610000,2007,277810.92293372995
四川省,510000,2007,297239.13254631974
台湾省,710000,2007,492022.0553166058
云南省,530000,2007,266312.20107691735
浙江省,330000,2007,475302.48226983275
北京市,110000,2007,194788.0946387262
上海市,310000,2007,180935.75538680263
天津市,120000,2007,153671.2921863243
重庆市,500000,2007,95142.14012633491
广西壮族自治区,450000,2007,181016.0600454372
内蒙古自治区,150000,2007,485853.70283371484
宁夏回族自治区,640000,2007,71831.30162008012
西藏自治区,540000,2007,254454.57742383349
新疆维吾尔自治区,650000,2007,628367.5457075856
澳门特别行政区,820000,2007,25560.641997423358
香港特别行政区,810000,2007,202236.7435174269
安徽省,340000,2008,277206.85245327564
福建省,350000,2008,276872.8379895777
甘肃省,620000,2008,199965.1808501902
广东省,440000,2008,887190.3220550454
贵州省,520000,2008,115636.20818030494
海南省,460000,2008,59598.02942490001
河北省,130000,2008,503962.83410467557
河南省,410000,2008,440220.05464742496
黑龙江省,230000,2008,396436.4858649776
湖北省,420000,2008,230614.45049644966
湖南省,430000,2008,188412.69705534843
吉林省,220000,2008,213260.82539936193
江苏省,320000,2008,859989.0516714501
江西省,360000,2008,158212.2018811291
辽宁省,210000,2008,343117.7108524971
青海省,630000,2008,180812.62652334414
山东省,370000,2008,733210.1317394896
山西省,140000,2008,375933.37849364465
陕西省,610000,2008,299422.4223606291
四川省,510000,2008,311800.7067320284
台湾省,710000,2008,497241.3374895193
云南省,530000,2008,281987.85206371325
浙江省,330000,2008,506235.76402941
北京市,110000,2008,204058.0819604164
上海市,310000,2008,189754.55189562272
天津市,120000,2008,162922.6148982165
重庆市,500000,2008,99841.25763976232
广西壮族自治区,450000,2008,193493.3376531033
内蒙古自治区,150000,2008,515345.9530766561
宁夏回族自治区,640000,2008,77190.16191216408
西藏自治区,540000,2008,264188.530717322
新疆维吾尔自治区,650000,2008,660205.4506349975
澳门特别行政区,820000,2008,26374.302303104774
香港特别行政区,810000,2008,206300.82613191416
安徽省,340000,2009,293568.1265110438
福建省,350000,2009,292987.96027376223
甘肃省,620000,2009,213815.62447627552
广东省,440000,2009,940400.3090874681
贵州省,520000,2009,122806.5488336266
海南省,460000,2009,64187.24202851167
河北省,130000,2009,540131.0010568294
河南省,410000,2009,465406.5272366321
黑龙江省,230000,2009,433447.7887029765
湖北省,420000,2009,243759.3221166123
湖南省,430000,2009,199125.41905467122
吉林省,220000,2009,233609.07080120256
江苏省,320000,2009,911443.0645366074
江西省,360000,2009,167301.39546481325
辽宁省,210000,2009,372810.07687608124
青海省,630000,2009,191644.87783036145
山东省,370000,2009,780639.3589858934
山西省,140000,2009,400857.70645746874
陕西省,610000,2009,322267.677649941
四川省,510000,2009,335666.1360042112
台湾省,710000,2009,492467.99312758277
云南省,530000,2009,304153.1905641422
浙江省,330000,2009,534326.8966390444
北京市,110000,2009,216667.7781008246
上海市,310000,2009,200281.5371683201
天津市,120000,2009,173503.29914383282
重庆市,500000,2009,106800.4530783888
广西壮族自治区,450000,2009,206089.11239007412
内蒙古自治区,150000,2009,554343.2236168438
宁夏回族自治区,640000,2009,84114.28487384327
西藏自治区,540000,2009,278915.4553868815
新疆维吾尔自治区,650000,2009,704519.5888303939
澳门特别行政区,820000,2009,26706.54949991563
香港特别行政区,810000,2009,201551.3060545005
安徽省,340000,2010,335438.3301348011
福建省,350000,2010,324115.13704433024
甘肃省,620000,2010,237334.4242097429
广东省,440000,2010,1021206.1065068557
贵州省,520000,2010,135663.72227831825
海南省,460000,2010,73114.18477503309
河北省,130000,2010,602965.5143648892
河南省,410000,2010,510946.1800935843
黑龙江省,230000,2010,474066.787030783
湖北省,420000,2010,272283.8788372549
湖南省,430000,2010,219205.9700277078
吉林省,220000,2010,258579.69239867612
江苏省,320000,2010,1029229.7103569804
江西省,360000,2010,185398.60702457122
辽宁省,210000,2010,414245.3128156638
青海省,630000,2010,207853.7790557377
山东省,370000,2010,865616.4145947655
山西省,140000,2010,439919.7259445208
陕西省,610000,2010,368851.90028355963
四川省,510000,2010,375683.64427209116
台湾省,710000,2010,532953.405607495
云南省,530000,2010,337932.1303630281
浙江省,330000,2010,597588.879122469
北京市,110000,2010,239041.36971449945
上海市,310000,2010,218568.7728631858
天津市,120000,2010,192765.67674567347
重庆市,500000,2010,119021.1294426353
