SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,FixAst
2000,20406978,平塘县,黔南布依族苗族自治州,贵州省,522727,0.55
2000,20406979,罗甸县,黔南布依族苗族自治州,贵州省,522728,1.56
2000,20406980,长顺县,黔南布依族苗族自治州,贵州省,522729,0.69
2000,20406981,龙里县,黔南布依族苗族自治州,贵州省,522730,0.87
2000,20406982,惠水县,黔南布依族苗族自治州,贵州省,522731,0.64
2000,20406983,三都水族自治县,黔南布依族苗族自治州,贵州省,522732,0.59
2000,20404292,三河市,廊坊市,河北省,131082,34.92
2000,20404614,藁城市,石家庄市,河北省,130182,25.6
2000,20404582,涿州市,保定市,河北省,130681,23.04
2000,20404585,高碑店市,保定市,河北省,130684,20.91
2000,20404613,辛集市,石家庄市,河北省,130181,19.6
2000,20404583,定州市,保定市,河北省,130682,19.58
2000,20404624,丰南市,唐山市,河北省,130282,18.77
2000,20404617,鹿泉市,石家庄市,河北省,130185,18.18
2000,20404291,霸州市,廊坊市,河北省,131081,17.69
2000,20404287,香河县,廊坊市,河北省,131024,17.38
2000,20404631,遵化市,唐山市,河北省,130281,17.14
2000,20404713,正定县,石家庄市,河北省,130123,17.01
2000,20404632,迁安市,唐山市,河北省,130283,16.44
2000,20404305,深州市,衡水市,河北省,131182,15.59
2000,20404546,隆尧县,邢台市,河北省,130525,15.5
2000,20404627,滦南县,唐山市,河北省,130224,15.49
2000,20404278,任丘市,沧州市,河北省,130982,15.45
2000,20404628,乐亭县,唐山市,河北省,130225,15.37
2000,20404616,新乐市,石家庄市,河北省,130184,14.98
2000,20404714,栾城县,石家庄市,河北省,130124,14.27
2000,20404615,晋州市,石家庄市,河北省,130183,13.67
2000,20404537,武安市,邯郸市,河北省,130481,13.66
2000,20404558,沙河市,邢台市,河北省,130582,12.8
2000,20404304,冀州市,衡水市,河北省,131181,12.76
2000,20404528,磁县,邯郸市,河北省,130427,12.56
2000,20404625,丰润县,唐山市,河北省,130221,12.09
2000,20404289,文安县,廊坊市,河北省,131026,12.08
2000,20404584,安国市,保定市,河北省,130683,1.19
2000,20404549,宁晋县,邢台市,河北省,130528,11.84
2000,20404530,永年县,邯郸市,河北省,130429,11.77
2000,20404296,枣强县,衡水市,河北省,131121,11.71
2000,20404302,景县,衡水市,河北省,131127,11.68
2000,20404523,邯郸县,邯郸市,河北省,130421,11.38
2000,20404542,邢台县,邢台市,河北省,130521,11.12
2000,20404630,玉田县,唐山市,河北省,130229,10.84
2000,20404510,平山县,石家庄市,河北省,130131,10.32
2000,20404578,蠡县,保定市,河北省,130635,10.27
2000,20404527,涉县,邯郸市,河北省,130426,10.24
2000,20404555,清河县,邢台市,河北省,130534,10.1
2000,20404568,徐水县,保定市,河北省,130625,9.52
2000,20404280,河间市,沧州市,河北省,130984,95
2000,20404565,清苑县,保定市,河北省,130622,9.26
2000,20404279,黄骅市,沧州市,河北省,130983,9.21
2000,20404612,赵县,石家庄市,河北省,130133,9.17
2000,20404569,定兴县,保定市,河北省,130626,9.07
2000,20404629,迁西县,唐山市,河北省,130227,8.94
2000,20404458,围场满族蒙古族自治县,承德市,河北省,130828,8.78
2000,20404300,安平县,衡水市,河北省,131125,8.57
2000,20404451,承德县,承德市,河北省,130821,8.47
2000,20404268,青县,沧州市,河北省,130922,8.45
2000,20404515,抚宁县,秦皇岛市,河北省,130323,8.28
2000,20404285,固安县,廊坊市,河北省,131022,8.19
2000,20404712,井陉县,石家庄市,河北省,130121,8.19
2000,20404611,元氏县,石家庄市,河北省,130132,8
2000,20404267,沧县,沧州市,河北省,130921,7.9
2000,20404514,昌黎县,秦皇岛市,河北省,130322,7.93
2000,20404288,大城县,廊坊市,河北省,131025,7.81
2000,20404456,丰宁满族自治县,承德市,河北省,130826,7.67
2000,20404715,行唐县,石家庄市,河北省,130125,7.42
2000,20404301,故城县,衡水市,河北省,131126,7.25
2000,20404532,鸡泽县,邯郸市,河北省,130431,7.14
2000,20404453,平泉县,承德市,河北省,130823,7.04
2000,20404286,永清县,廊坊市,河北省,131023,6.7
2000,20404508,赞皇县,石家庄市,河北省,130129,6.62
2000,20404454,滦平县,承德市,河北省,130824,6.61
2000,20404575,安新县,保定市,河北省,130632,6.57
2000,20404452,兴隆县,承德市,河北省,130822,6.51
2000,20404524,临漳县,邯郸市,河北省,130423,6.51
2000,20404535,魏县,邯郸市,河北省,130434,6.51
2000,20404297,武邑县,衡水市,河北省,131122,6.48
2000,20404716,灵寿县,石家庄市,河北省,130126,6.44
2000,20404564,满城县,保定市,河北省,130621,6.41
2000,20404531,邱县,邯郸市,河北省,130430,6.29
2000,20404557,南宫市,邢台市,河北省,130581,6.28
2000,20404550,巨鹿县,邢台市,河北省,130529,6.27
2000,20404277,泊头市,沧州市,河北省,130981,6.26
2000,20404571,高阳县,保定市,河北省,130628,6.13
2000,20404516,卢龙县,秦皇岛市,河北省,130324,6.13
2000,20404299,饶阳县,衡水市,河北省,131124,6.12
2000,20404509,无极县,石家庄市,河北省,130130,6.07
2000,20404735,高邑县,石家庄市,河北省,130127,6.05
2000,20404536,曲周县,邯郸市,河北省,130435,6.05
2000,20404534,馆陶县,邯郸市,河北省,130433,6.05
2000,20404303,阜城县,衡水市,河北省,131128,6.01
2000,20404455,隆化县,承德市,河北省,130825,5.93
2000,20404581,雄县,保定市,河北省,130638,5.89
2000,20404556,临西县,邢台市,河北省,130535,5.78
2000,20404554,威县,邢台市,河北省,130533,5.65
2000,20404290,大厂回族自治县,廊坊市,河北省,131028,5.61
2000,20404526,大名县,邯郸市,河北省,130425,5.37
2000,20404576,易县,保定市,河北省,130633,5.28
2000,20404272,肃宁县,沧州市,河北省,130926,5.24
2000,20404544,内丘县,邢台市,河北省,130523,5.13
2000,20404533,广平县,邯郸市,河北省,130432,5.13
2000,20404525,成安县,邯郸市,河北省,130424,5.06
2000,20404457,宽城满族自治县,承德市,河北省,130827,5.04
2000,20404570,唐县,保定市,河北省,130627,5.03
2000,20404513,青龙满族自治县,秦皇岛市,河北省,130321,5.02
2000,20404548,南和县,邢台市,河北省,130527,4.96
2000,20404273,南皮县,沧州市,河北省,130927,4.87
2000,20404298,武强县,衡水市,河北省,131123,4.8
2000,20404543,临城县,邢台市,河北省,130522,0.48
2000,20404574,望都县,保定市,河北省,130631,4.57
2000,20404577,曲阳县,保定市,河北省,130634,4.56
2000,20404269,东光县,沧州市,河北省,130923,4.52
2000,20404507,深泽县,石家庄市,河北省,130128,4.47
2000,20404545,柏乡县,邢台市,河北省,130524,4.39
2000,20404529,肥乡县,邯郸市,河北省,130428,4.24
2000,20404572,容城县,保定市,河北省,130629,4.13
2000,20404579,顺平县,保定市,河北省,130636,4.13
2000,20404274,吴桥县,沧州市,河北省,130928,4.08
2000,20404547,任县,邢台市,河北省,130526,3.89
2000,20404567,阜平县,保定市,河北省,130624,3.8
2000,20404271,盐山县,沧州市,河北省,130925,3.69
2000,20404601,怀来县,张家口市,河北省,130730,3.63
2000,20404573,涞源县,保定市,河北省,130630,3.63
2000,20404566,涞水县,保定市,河北省,130623,3.41
2000,20404275,献县,沧州市,河北省,130929,3.32
2000,20404505,唐海县,唐山市,河北省,130230,3.26
2000,20404276,孟村回族自治县,沧州市,河北省,130930,3.19
2000,20404580,博野县,保定市,河北省,130637,3.15
2000,20404553,平乡县,邢台市,河北省,130532,3.06
2000,20404552,广宗县,邢台市,河北省,130531,2.94
2000,20404597,蔚县,张家口市,河北省,130726,2.91
2000,20404592,宣化县,张家口市,河北省,130721,2.61
2000,20404602,涿鹿县,张家口市,河北省,130731,2.52
2000,20404598,阳原县,张家口市,河北省,130727,2.45
2000,20404599,怀安县,张家口市,河北省,130728,2.3
2000,20404593,张北县,张家口市,河北省,130722,2.15
2000,20404270,海兴县,沧州市,河北省,130924,2.07
2000,20404551,新河县,邢台市,河北省,130530,1.95
2000,20404603,赤城县,张家口市,河北省,130732,1.83
2000,20404600,万全县,张家口市,河北省,130729,1.64
2000,20404595,沽源县,张家口市,河北省,130724,1.59
2000,20404604,崇礼县,张家口市,河北省,130733,1.36
2000,20404594,康保县,张家口市,河北省,130723,1.31
2000,20404596,尚义县,张家口市,河北省,130725,0.48
2000,20404222,新民市,沈阳市,辽宁省,210181,2.68
2000,20404821,瓦房店市,大连市,辽宁省,210281,2.77
2000,20404822,普兰店市,大连市,辽宁省,210282,7.92
2000,20404823,庄河市,大连市,辽宁省,210283,2.81
2000,20404832,海城市,鞍山市,辽宁省,210381,31.21
2000,20404657,东港市,丹东市,辽宁省,210681,9.28
2000,20404658,凤城市,丹东市,辽宁省,210682,1.04
2000,20404666,凌海市,锦州市,辽宁省,210781,3.84
2000,20404667,北宁市,锦州市,辽宁省,210782,2.82
2000,20404675,大石桥市,营口市,辽宁省,210882,4.51
2000,20404674,盖州市,营口市,辽宁省,210881,2.64
2000,20404693,灯塔市,辽阳市,辽宁省,211081,9.09
2000,20404707,铁法市,铁岭市,辽宁省,211281,0.76
2000,20404708,开原市,铁岭市,辽宁省,211282,1.42
2000,20404840,北票市,朝阳市,辽宁省,211381,1.05
2000,20404841,凌源市,朝阳市,辽宁省,211382,1.22
2000,20404849,兴城市,葫芦岛市,辽宁省,211481,2.6
2000,20404219,辽中县,沈阳市,辽宁省,210122,9.22
2000,20404220,康平县,沈阳市,辽宁省,210123,1.68
2000,20404221,法库县,沈阳市,辽宁省,210124,4.43
2000,20404820,长海县,大连市,辽宁省,210224,2.2
2000,20404830,台安县,鞍山市,辽宁省,210321,6.44
2000,20404831,岫岩满族自治县,鞍山市,辽宁省,210323,6.81
2000,20404640,抚顺县,抚顺市,辽宁省,210421,2.72
2000,20404641,新宾满族自治县,抚顺市,辽宁省,210422,3.09
2000,20404642,清原满族自治县,抚顺市,辽宁省,210423,2.77
2000,20404649,本溪满族自治县,本溪市,辽宁省,210521,2.08
2000,20404650,桓仁满族自治县,本溪市,辽宁省,210522,6.86
2000,20404656,宽甸满族自治县,丹东市,辽宁省,210624,2.15
2000,20404665,义县,锦州市,辽宁省,210727,2.2
2000,20404683,阜新蒙古族自治县,阜新市,辽宁省,210921,3.24
2000,20404684,彰武县,阜新市,辽宁省,210922,0.9
2000,20404692,辽阳县,辽阳市,辽宁省,211021,4.27
2000,20404699,盘山县,盘锦市,辽宁省,211122,4.37
2000,20404698,大洼县,盘锦市,辽宁省,211121,3.54
2000,20404704,铁岭县,铁岭市,辽宁省,211221,1.91
2000,20404705,西丰县,铁岭市,辽宁省,211223,1.88
2000,20404706,昌图县,铁岭市,辽宁省,211224,5.32
2000,20404837,朝阳县,朝阳市,辽宁省,211321,1.07
2000,20404838,建平县,朝阳市,辽宁省,211322,3.53
2000,20404839,喀喇沁左翼蒙古族自治县,朝阳市,辽宁省,211324,1.36
2000,20404847,绥中县,葫芦岛市,辽宁省,211421,2.96
2000,20404848,建昌县,葫芦岛市,辽宁省,211422,2.19
2000,20404210,和平区,沈阳市,辽宁省,210102,1.25
2000,20404211,沈河区,沈阳市,辽宁省,210103,1.43
2000,20404212,大东区,沈阳市,辽宁省,210104,0.54
2000,20404213,皇姑区,沈阳市,辽宁省,210105,1.65
2000,20404214,铁西区,沈阳市,辽宁省,210106,1.68
2000,20404216,东陵区,沈阳市,辽宁省,210112,14.29
2000,20404215,苏家屯区,沈阳市,辽宁省,210111,7.3
2000,20404217,新城子区,沈阳市,辽宁省,210113,6.74
2000,20404218,于洪区,沈阳市,辽宁省,210114,12
2000,20404814,中山区,大连市,辽宁省,210202,8.41
2000,20404815,西岗区,大连市,辽宁省,210203,21.83
2000,20404816,沙河口区,大连市,辽宁省,210204,5.7
2000,20404817,甘井子区,大连市,辽宁省,210211,25.01
2000,20404818,旅顺口区,大连市,辽宁省,210212,9.7
2000,20404819,金州区,大连市,辽宁省,210213,25.9
2000,20404826,铁东区,鞍山市,辽宁省,210302,2.85
2000,20404827,铁西区,鞍山市,辽宁省,210303,1.07
2000,20404828,立山区,鞍山市,辽宁省,210304,1.06
2000,20404636,新抚区,抚顺市,辽宁省,210402,0.89
2000,20404638,望花区,抚顺市,辽宁省,210404,0.11
2000,20404645,平山区,本溪市,辽宁省,210502,0.18
2000,20404646,溪湖区,本溪市,辽宁省,210503,0.83
2000,20404647,明山区,本溪市,辽宁省,210504,0.28
2000,20404662,凌河区,锦州市,辽宁省,210703,0.26
2000,20404653,元宝区,丹东市,辽宁省,210602,0.13
2000,20404654,振兴区,丹东市,辽宁省,210603,2.74
2000,20404655,振安区,丹东市,辽宁省,210604,1.17
2000,20404661,古塔区,锦州市,辽宁省,210702,0.13
2000,20404663,太和区,锦州市,辽宁省,210711,0.05
2000,20404670,站前区,营口市,辽宁省,210802,0.5
2000,20404671,西市区,营口市,辽宁省,210803,0.9
2000,20404673,老边区,营口市,辽宁省,210811,2.79
2000,20404672,鲅鱼圈区,营口市,辽宁省,210804,9.14
2000,20404678,海州区,阜新市,辽宁省,210902,0.16
2000,20404679,新邱区,阜新市,辽宁省,210903,0.14
2000,20404680,太平区,阜新市,辽宁省,210904,0.16
2000,20404682,细河区,阜新市,辽宁省,210911,0.3
2000,20404681,清河门区,阜新市,辽宁省,210905,0.35
2000,20404687,白塔区,辽阳市,辽宁省,211002,0.16
2000,20404688,文圣区,辽阳市,辽宁省,211003,1.17
2000,20404689,宏伟区,辽阳市,辽宁省,211004,2.74
2000,20404690,弓长岭区,辽阳市,辽宁省,211005,2.15
2000,20404691,太子河区,辽阳市,辽宁省,211011,1.8
2000,20404696,双台子区,盘锦市,辽宁省,211102,1.94
2000,20404697,兴隆台区,盘锦市,辽宁省,211103,2.56
2000,20404702,银州区,铁岭市,辽宁省,211202,0.31
2000,20404703,清河区,铁岭市,辽宁省,211204,1.94
2000,20404835,双塔区,朝阳市,辽宁省,211302,0.75
2000,20404836,龙城区,朝阳市,辽宁省,211303,0.65
2000,20404844,连山区,葫芦岛市,辽宁省,211402,2.04
2000,20404846,南票区,葫芦岛市,辽宁省,211404,0.97
2000,20404861,榆树市,长春市,吉林省,220182,3.21
2000,20404862,德惠市,长春市,吉林省,220183,1.5
2000,20404859,农安县,长春市,吉林省,220122,3.91
2000,20404740,磐石市,吉林市,吉林省,220284,5.98
2000,20404737,蛟河市,吉林市,吉林省,220281,4.56
2000,20404738,桦甸市,吉林市,吉林省,220282,3.09
2000,20404739,舒兰市,吉林市,吉林省,220283,6.75
2000,20404736,永吉县,吉林市,吉林省,220221,4.48
2000,20404747,公主岭市,四平市,吉林省,220381,6.58
2000,20404748,双辽市,四平市,吉林省,220382,10.6
2000,20404745,梨树县,四平市,吉林省,220322,0.17
2000,20404746,伊通满族自治县,四平市,吉林省,220323,2.3
2000,20404753,东丰县,辽源市,吉林省,220421,0.72
2000,20404754,东辽县,辽源市,吉林省,220422,0.71
2000,20404762,梅河口市,通化市,吉林省,220581,1.36
2000,20404763,集安市,通化市,吉林省,220582,0.9
2000,20404759,通化县,通化市,吉林省,220521,3.74
2000,20404760,辉南县,通化市,吉林省,220523,1.55
2000,20404761,柳河县,通化市,吉林省,220524,0.5
2000,20404771,临江市,白山市,吉林省,220681,3.68
2000,20404768,抚松县,白山市,吉林省,220621,0.03
2000,20404769,靖宇县,白山市,吉林省,220622,2.56
2000,20404770,长白朝鲜族自治县,白山市,吉林省,220623,1.01
2000,20404767,江源县,白山市,吉林省,220625,2.28
2000,20404776,长岭县,松原市,吉林省,220722,1.75
2000,20404775,前郭尔罗斯蒙古族自治县,松原市,吉林省,220721,2.74
2000,20404777,乾安县,松原市,吉林省,220723,0.85
2000,20404778,扶余县,松原市,吉林省,220724,3.08
2000,20404784,洮南市,白城市,吉林省,220881,2.58
2000,20404785,大安市,白城市,吉林省,220882,0.86
2000,20404782,镇赉县,白城市,吉林省,220821,2.06
2000,20404783,通榆县,白城市,吉林省,220822,1.92
2000,20404787,延吉市,延边朝鲜族自治州,吉林省,222401,0.93
2000,20404788,图们市,延边朝鲜族自治州,吉林省,222402,2.26
2000,20404789,敦化市,延边朝鲜族自治州,吉林省,222403,7.88
2000,20404790,珲春市,延边朝鲜族自治州,吉林省,222404,4.13
2000,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,1.93
2000,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,2.53
2000,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,3.21
2000,20404794,安图县,延边朝鲜族自治州,吉林省,222426,3.03
2000,20404804,呼兰县,哈尔滨市,黑龙江省,230121,4.75
2000,20404808,宾县,哈尔滨市,黑龙江省,230125,2.83
2000,20404806,依兰县,哈尔滨市,黑龙江省,230123,0.93
2000,20404807,方正县,哈尔滨市,黑龙江省,230124,0.46
2000,20407860,阿城市,哈尔滨市,黑龙江省,230181,5.68
2000,20404813,双城市,哈尔滨市,黑龙江省,230182,1.58
2000,20404869,尚志市,哈尔滨市,黑龙江省,230183,3.61
2000,20404870,五常市,哈尔滨市,黑龙江省,230184,2.85
2000,20404809,巴彦县,哈尔滨市,黑龙江省,230126,6.98
2000,20404810,木兰县,哈尔滨市,黑龙江省,230127,0.61
2000,20404811,通河县,哈尔滨市,黑龙江省,230128,1.77
2000,20404812,延寿县,哈尔滨市,黑龙江省,230129,0.64
2000,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,2.05
2000,20404881,依安县,齐齐哈尔市,黑龙江省,230223,0.99
2000,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,1.67
2000,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,1.67
2000,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,1.66
2000,20404984,克山县,齐齐哈尔市,黑龙江省,230229,0.9
2000,20404985,克东县,齐齐哈尔市,黑龙江省,230230,0.52
2000,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,0.67
2000,20404987,讷河市,齐齐哈尔市,黑龙江省,230281,1.39
2000,20405101,鸡东县,鸡西市,黑龙江省,230321,0.42
2000,20405102,虎林市,鸡西市,黑龙江省,230381,2.45
2000,20405103,密山市,鸡西市,黑龙江省,230382,2.57
2000,20405112,萝北县,鹤岗市,黑龙江省,230421,0.49
2000,20405113,绥滨县,鹤岗市,黑龙江省,230422,0.92
2000,20405120,集贤县,双鸭山市,黑龙江省,230521,2.84
2000,20405121,友谊县,双鸭山市,黑龙江省,230522,1.2
2000,20405122,宝清县,双鸭山市,黑龙江省,230523,2.46
2000,20405123,饶河县,双鸭山市,黑龙江省,230524,0.87
2000,20405000,肇州县,大庆市,黑龙江省,230621,2.25
2000,20405001,肇源县,大庆市,黑龙江省,230622,1.46
2000,20405002,林甸县,大庆市,黑龙江省,230623,2.96
2000,20405003,杜尔伯特蒙古族自治县,大庆市,黑龙江省,230624,1.88
