SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum,Pop_Agr,Pop_NonAgr,ResdPop_Urban,ResdPop_Rural
2003,20406888,靖远县,白银市,甘肃省,620421,46.29,42.6,3.69,,
2003,20406889,会宁县,白银市,甘肃省,620422,58.31,55.57,2.74,,
2003,20406890,景泰县,白银市,甘肃省,620423,23.01,18.95,4.06,,
2003,20406893,秦城区,天水市,甘肃省,620502,63.62,33.66,29.96,,
2003,20406894,北道区,天水市,甘肃省,620503,57.83,31.9,25.93,,
2003,20406895,清水县,天水市,甘肃省,620521,30.81,28.8,2.01,,
2003,20406896,秦安县,天水市,甘肃省,620522,59.52,52.8,6.72,,
2003,20406897,甘谷县,天水市,甘肃省,620523,59.38,55.25,4.13,,
2003,20406898,武山县,天水市,甘肃省,620524,43.37,37.89,5.48,,
2003,20406899,张家川回族自治县,天水市,甘肃省,620525,31.11,27.58,3.53,,
2003,20406926,凉州区,武威市,甘肃省,620602,100.78,80.29,20.49,,
2003,20406927,民勤县,武威市,甘肃省,620621,30.71,27.07,3.64,,
2003,20406928,古浪县,武威市,甘肃省,620622,39.81,37.52,2.29,,
2003,20406929,天祝藏族自治县,武威市,甘肃省,620623,21.72,18.4,3.32,,
2003,20406932,甘州区,张掖市,甘肃省,620702,48.84,31.7,17.14,,
2003,20406933,肃南裕固族自治县,张掖市,甘肃省,620721,3.59,2.5,1.09,,
2003,20406934,民乐县,张掖市,甘肃省,620722,24.15,21.28,2.87,,
2003,20406935,临泽县,张掖市,甘肃省,620723,14.76,12.64,2.12,,
2003,20406936,高台县,张掖市,甘肃省,620724,16.05,13.64,2.41,,
2003,20406937,山丹县,张掖市,甘肃省,620725,19.94,15.62,4.32,,
2003,20406940,崆峒区,平凉市,甘肃省,620802,48.31,33.48,14.83,,
2003,20406941,泾川县,平凉市,甘肃省,620821,34.02,31.31,2.71,,
2003,20406942,灵台县,平凉市,甘肃省,620822,23.02,21.23,1.79,,
2003,20406943,崇信县,平凉市,甘肃省,620823,9.63,8.33,1.3,,
2003,20406944,华亭县,平凉市,甘肃省,620824,17.65,13.08,4.57,,
2003,20406945,庄浪县,平凉市,甘肃省,620825,42.46,40.3,2.16,,
2003,20406946,静宁县,平凉市,甘肃省,620826,47.19,44.21,2.98,,
2003,20406949,肃州区,酒泉市,甘肃省,620902,34.59,22.44,12.15,,
2003,20406950,金塔县,酒泉市,甘肃省,620921,14.11,11.07,3.04,,
2003,20406951,安西县,酒泉市,甘肃省,620925,9.28,6.54,2.74,,
2003,20407106,肃北蒙古族自治县,酒泉市,甘肃省,620923,1.18,0.63,0.55,,
2003,20407107,阿克塞哈萨克族自治县,酒泉市,甘肃省,620924,0.79,0.31,0.48,,
2003,20407108,玉门市,酒泉市,甘肃省,620981,18.84,9.01,9.83,,
2003,20407109,敦煌市,酒泉市,甘肃省,620982,17.83,12.82,5.01,,
2003,20407112,西峰区,庆阳市,甘肃省,621002,32.66,23.89,8.77,,
2003,20407113,庆城县,庆阳市,甘肃省,621021,32.41,24.45,7.96,,
2003,20407114,环县,庆阳市,甘肃省,621022,34.04,31.85,2.19,,
2003,20407115,华池县,庆阳市,甘肃省,621023,13.16,11.02,2.14,,
2003,20407116,合水县,庆阳市,甘肃省,621024,16.89,14.95,1.94,,
2003,20407117,正宁县,庆阳市,甘肃省,621025,23.41,21.52,1.89,,
2003,20407118,宁县,庆阳市,甘肃省,621026,52.25,49.03,3.22,,
2003,20407119,镇原县,庆阳市,甘肃省,621027,50.94,48.55,2.39,,
2003,20407122,安定区,定西市,甘肃省,621102,47.61,39.74,7.87,,
2003,20407123,通渭县,定西市,甘肃省,621121,46.36,43.93,2.43,,
2003,20407197,陇西县,定西市,甘肃省,621122,49.42,43.34,6.08,,
2003,20407198,渭源县,定西市,甘肃省,621123,34.86,33.41,1.45,,
2003,20407199,临洮县,定西市,甘肃省,621124,54.03,50.07,3.96,,
2003,20407200,漳县,定西市,甘肃省,621125,19.22,17.97,1.25,,
2003,20407201,岷县,定西市,甘肃省,621126,44.85,41.71,3.14,,
2003,20407204,武都县,陇南地区,甘肃省,622621,53.05,45.84,7.21,,
2003,20407406,宕昌县,陇南地区,甘肃省,622623,29.01,27.21,1.8,,
2003,20407304,成县,陇南地区,甘肃省,622624,25.95,16.85,9.1,,
2003,20407407,康县,陇南地区,甘肃省,622625,20.15,18.52,1.63,,
2003,20407405,文县,陇南地区,甘肃省,622626,24.3,21.38,2.92,,
2003,20407408,西和县,陇南地区,甘肃省,622627,38.42,35.23,3.19,,
2003,20407409,礼县,陇南地区,甘肃省,622628,51.46,48.58,2.88,,
2003,20407411,两当县,陇南地区,甘肃省,622629,5.02,3.97,1.05,,
2003,20407410,徽县,陇南地区,甘肃省,622630,21.95,19.18,2.77,,
2003,20407413,临夏市,临夏回族自治州,甘肃省,622901,20.82,9.86,10.96,,
2003,20407414,临夏县,临夏回族自治州,甘肃省,622921,37.59,36.28,1.31,,
2003,20407415,康乐县,临夏回族自治州,甘肃省,622922,24.26,23.03,1.23,,
2003,20407416,永靖县,临夏回族自治州,甘肃省,622923,20.21,16.57,3.64,,
2003,20407491,广河县,临夏回族自治州,甘肃省,622924,20.49,19.41,1.08,,
2003,20407492,和政县,临夏回族自治州,甘肃省,622925,19.23,18.22,1.01,,
2003,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,26.65,25.4,1.25,,
2003,20407494,积石山保安族东乡族撒拉族自治县,临夏回族自治州,甘肃省,622927,22.81,21.87,0.94,,
2003,20407496,合作市,甘南藏族自治州,甘肃省,623001,7.69,4.07,3.62,,
2003,20407497,临潭县,甘南藏族自治州,甘肃省,623021,14.82,13.68,1.14,,
2003,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,10.18,9.05,1.13,,
2003,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,13.59,12.03,1.56,,
2003,20407500,迭部县,甘南藏族自治州,甘肃省,623024,5.63,3.93,1.7,,
2003,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,4.07,3.44,0.63,,
2003,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,3.13,2.68,0.45,,
2003,20407503,夏河县,甘南藏族自治州,甘肃省,623027,7.85,6.52,1.33,,
2003,20405371,瑶海区,合肥市,安徽省,340102,36.63,7.69,28.93,,
2003,20405372,庐阳区,合肥市,安徽省,340103,38.19,4.56,33.63,,
2003,20405373,蜀山区,合肥市,安徽省,340104,33.41,2.72,30.69,,
2003,20405374,包河区,合肥市,安徽省,340111,47.65,15.91,31.74,,
2003,20405375,长丰县,合肥市,安徽省,340121,97.68,87.57,10.11,,
2003,20405376,肥东县,合肥市,安徽省,340122,106.6,93.99,12.62,,
2003,20405377,肥西县,合肥市,安徽省,340123,96.46,84,12.46,,
2003,20405266,杜集区,淮北市,安徽省,340602,32.82,11.14,21.68,,
2003,20405267,相山区,淮北市,安徽省,340603,32.81,4.92,27.89,,
2003,20405268,烈山区,淮北市,安徽省,340604,17.17,2.45,14.72,,
2003,20405269,濉溪县,淮北市,安徽省,340621,121.15,106.55,14.59,,
2003,20405336,谯城区,亳州市,安徽省,341602,141.16,115.16,26,,
2003,20405337,涡阳县,亳州市,安徽省,341621,138.78,125.12,13.67,,
2003,20405338,蒙城县,亳州市,安徽省,341622,119.03,105.94,13.09,,
2003,20405339,利辛县,亳州市,安徽省,341623,140.26,131.41,8.85,,
2003,20405320,埇桥区,宿州市,安徽省,341302,171.85,134.28,37.57,,
2003,20405321,砀山县,宿州市,安徽省,341321,91.15,82.26,8.9,,
2003,20405322,萧县,宿州市,安徽省,341322,130.21,118.96,11.25,,
2003,20405323,灵璧县,宿州市,安徽省,341323,114.6,106.63,7.97,,
2003,20405324,泗县,宿州市,安徽省,341324,85.26,79.11,6.15,,
2003,20405496,东市区,蚌埠市,安徽省,340302,22.97,0.71,22.27,,
2003,20405497,中市区,蚌埠市,安徽省,340303,14.31,0.32,13.99,,
2003,20405498,西市区,蚌埠市,安徽省,340304,19.25,1.12,18.13,,
2003,20405499,郊区,蚌埠市,安徽省,340311,22.95,20.91,2.04,,
2003,20405500,怀远县,蚌埠市,安徽省,340321,130.5,117.58,12.92,,
2003,20405501,五河县,蚌埠市,安徽省,340322,70.37,62.25,8.12,,
2003,20405502,固镇县,蚌埠市,安徽省,340323,64.58,56.77,7.8,,
2003,20405310,颍州区,阜阳市,安徽省,341202,60.26,41.1,19.16,,
2003,20405311,颍东区,阜阳市,安徽省,341203,59.29,47.72,11.58,,
2003,20405312,颍泉区,阜阳市,安徽省,341204,63.72,53.86,9.86,,
2003,20405313,临泉县,阜阳市,安徽省,341221,191.53,179.99,11.54,,
2003,20405314,太和县,阜阳市,安徽省,341222,154.95,141.03,13.92,,
2003,20405315,阜南县,阜阳市,安徽省,341225,149.18,138.06,11.12,,
2003,20405316,颍上县,阜阳市,安徽省,341226,151.09,137.08,14.01,,
2003,20405317,界首市,阜阳市,安徽省,341282,74.12,63.31,10.81,,
2003,20405505,大通区,淮南市,安徽省,340402,13.06,6.71,6.35,,
2003,20405506,田家庵区,淮南市,安徽省,340403,43.09,4.27,38.82,,
2003,20405507,谢家集区,淮南市,安徽省,340404,26.15,3.4,22.75,,
2003,20405508,八公山区,淮南市,安徽省,340405,16.72,2.79,13.93,,
2003,20405509,潘集区,淮南市,安徽省,340406,43,35.04,7.96,,
2003,20405510,凤台县,淮南市,安徽省,340421,69.83,59.65,10.18,,
2003,20405300,琅琊区,滁州市,安徽省,341102,23.6,5.17,18.43,,
2003,20405301,南谯区,滁州市,安徽省,341103,26.79,23.7,3.09,,
2003,20405302,来安县,滁州市,安徽省,341122,48.62,40.42,8.2,,
2003,20405303,全椒县,滁州市,安徽省,341124,45.38,31.89,13.49,,
2003,20405304,定远县,滁州市,安徽省,341125,90.86,74.92,15.93,,
2003,20405305,凤阳县,滁州市,安徽省,341126,71.93,61.63,10.3,,
2003,20405306,天长市,滁州市,安徽省,341181,61.7,44.37,17.33,,
2003,20405307,明光市,滁州市,安徽省,341182,64.07,53.16,10.9,,
2003,20405866,中牟县,郑州市,河南省,410122,68.22,,,,
2003,20405867,巩义市,郑州市,河南省,410181,78.87,,,,
2003,20405868,荥阳市,郑州市,河南省,410182,62.47,,,,
2003,20405869,新密市,郑州市,河南省,410183,79.46,,,,
2003,20405870,新郑市,郑州市,河南省,410184,62.86,,,,
2003,20405871,登封市,郑州市,河南省,410185,62.84,,,,
2003,20405879,杞县,开封市,河南省,410221,104.02,,,,
2003,20405784,通许县,开封市,河南省,410222,59.48,,,,
2003,20405785,尉氏县,开封市,河南省,410223,85.72,,,,
2003,20405786,开封县,开封市,河南省,410224,73.41,,,,
2003,20405787,兰考县,开封市,河南省,410225,75.27,,,,
2003,20405796,孟津县,洛阳市,河南省,410322,44.9,,,,
2003,20405797,新安县,洛阳市,河南省,410323,49.1,,,,
2003,20405798,栾川县,洛阳市,河南省,410324,32.1,,,,
2003,20405799,嵩县,洛阳市,河南省,410325,53.9,,,,
2003,20405800,汝阳县,洛阳市,河南省,410326,42.1,,,,
2003,20405801,宜阳县,洛阳市,河南省,410327,67.3,,,,
2003,20405802,洛宁县,洛阳市,河南省,410328,44.3,,,,
2003,20405803,伊川县,洛阳市,河南省,410329,73.7,,,,
2003,20405804,偃师市,洛阳市,河南省,410381,83.1,,,,
2003,20405811,宝丰县,平顶山市,河南省,410421,47.92,,,,
2003,20405812,叶县,平顶山市,河南省,410422,85.32,,,,
2003,20405813,鲁山县,平顶山市,河南省,410423,83.51,,,,
2003,20405814,郏县,平顶山市,河南省,410425,54.26,,,,
2003,20405815,舞钢市,平顶山市,河南省,410481,31.72,,,,
2003,20405816,汝州市,平顶山市,河南省,410482,93.86,,,,
2003,20405823,安阳县,安阳市,河南省,410522,92.59,,,,
2003,20405824,汤阴县,安阳市,河南省,410523,45.3,,,,
2003,20405825,滑县,安阳市,河南省,410526,124.69,,,,
2003,20405826,内黄县,安阳市,河南省,410527,71.11,,,,
2003,20405827,林州市,安阳市,河南省,410581,98.68,,,,
2003,20405958,浚县,鹤壁市,河南省,410621,66.35,,,,
2003,20405959,淇县,鹤壁市,河南省,410622,25.19,,,,
2003,20405966,新乡县,新乡市,河南省,410721,43.05,,,,
2003,20405967,获嘉县,新乡市,河南省,410724,38.68,,,,
2003,20405968,原阳县,新乡市,河南省,410725,65.42,,,,
2003,20405969,延津县,新乡市,河南省,410726,46.64,,,,
2003,20405970,封丘县,新乡市,河南省,410727,72.88,,,,
2003,20405971,长垣县,新乡市,河南省,410728,78.3,,,,
2003,20405972,卫辉市,新乡市,河南省,410781,48.44,,,,
2003,20405973,辉县市,新乡市,河南省,410782,77.78,,,,
2003,20405980,修武县,焦作市,河南省,410821,27.85,,,,
2003,20405981,博爱县,焦作市,河南省,410822,42.17,,,,
2003,20405982,武陟县,焦作市,河南省,410823,65,,,,
2003,20405983,温县,焦作市,河南省,410825,42.07,,,,
2003,20405984,沁阳市,焦作市,河南省,410882,46.66,,,,
2003,20405985,孟州市,焦作市,河南省,410883,36.62,,,,
2003,20405989,清丰县,濮阳市,河南省,410922,67.39,,,,
2003,20405990,南乐县,濮阳市,河南省,410923,48.23,,,,
2003,20405991,范县,濮阳市,河南省,410926,48.82,,,,
2003,20405992,台前县,濮阳市,河南省,410927,34.46,,,,
2003,20405993,濮阳县,濮阳市,河南省,410928,110.05,,,,
2003,20405997,许昌县,许昌市,河南省,411023,79.81,,,,
2003,20405998,鄢陵县,许昌市,河南省,411024,62.2,,,,
2003,20405999,襄城县,许昌市,河南省,411025,80.21,,,,
2003,20406000,禹州市,许昌市,河南省,411081,118.79,,,,
2003,20406001,长葛市,许昌市,河南省,411082,69.13,,,,
2003,20406106,舞阳县,漯河市,河南省,411121,55.63,,,,
2003,20406107,临颍县,漯河市,河南省,411122,69.15,,,,
2003,20406005,郾城县,漯河市,河南省,411123,91.29,,,,
2003,20406111,渑池县,三门峡市,河南省,411221,33.37,,,,
2003,20406112,陕县,三门峡市,河南省,411222,34.66,,,,
2003,20406113,卢氏县,三门峡市,河南省,411224,36.12,,,,
2003,20406114,义马市,三门峡市,河南省,411281,13.95,,,,
2003,20406115,灵宝市,三门峡市,河南省,411282,73.07,,,,
2003,20406120,南召县,南阳市,河南省,411321,61.4,,,,
2003,20406121,方城县,南阳市,河南省,411322,100.51,,,,
2003,20406122,西峡县,南阳市,河南省,411323,42.93,,,,
2003,20406123,镇平县,南阳市,河南省,411324,95.11,,,,
2003,20406124,内乡县,南阳市,河南省,411325,63.44,,,,
2003,20406125,淅川县,南阳市,河南省,411326,72.91,,,,
2003,20406126,社旗县,南阳市,河南省,411327,63.85,,,,
2003,20406127,唐河县,南阳市,河南省,411328,129.72,,,,
2003,20406128,新野县,南阳市,河南省,411329,73.41,,,,
2003,20406129,桐柏县,南阳市,河南省,411330,43.01,,,,
2003,20406130,邓州市,南阳市,河南省,411381,152.39,,,,
2003,20406011,民权县,商丘市,河南省,411421,83.74,,,,
2003,20406012,睢县,商丘市,河南省,411422,79.09,,,,
2003,20406013,宁陵县,商丘市,河南省,411423,58.29,,,,
2003,20405906,柘城县,商丘市,河南省,411424,93.54,,,,
2003,20405907,虞城县,商丘市,河南省,411425,107.09,,,,
2003,20405908,夏邑县,商丘市,河南省,411426,111.86,,,,
2003,20405909,永城市,商丘市,河南省,411481,132.44,,,,
2003,20405914,罗山县,信阳市,河南省,411521,71.69,,,,
2003,20405915,光山县,信阳市,河南省,411522,78.96,,,,
2003,20405916,新县,信阳市,河南省,411523,34.11,,,,
2003,20405917,商城县,信阳市,河南省,411524,70.85,,,,
2003,20405918,固始县,信阳市,河南省,411525,156.04,,,,
2003,20405919,潢川县,信阳市,河南省,411526,78.75,,,,
2003,20405920,淮滨县,信阳市,河南省,411527,66.32,,,,
2003,20405921,息县,信阳市,河南省,411528,91.87,,,,
2003,20405925,扶沟县,周口市,河南省,411621,70.7,,,,
2003,20405926,西华县,周口市,河南省,411622,87.96,,,,
2003,20405927,商水县,周口市,河南省,411623,117.67,,,,
2003,20405928,沈丘县,周口市,河南省,411624,121.59,,,,
2003,20405929,郸城县,周口市,河南省,411625,128.76,,,,
2003,20405930,淮阳县,周口市,河南省,411626,135.73,,,,
2003,20405931,太康县,周口市,河南省,411627,135.43,,,,
2003,20405932,鹿邑县,周口市,河南省,411628,115.09,,,,
2003,20405933,项城市,周口市,河南省,411681,115.81,,,,
2003,20405937,西平县,驻马店市,河南省,411721,84.15,,,,
2003,20405938,上蔡县,驻马店市,河南省,411722,135.97,,,,
2003,20405939,平舆县,驻马店市,河南省,411723,93.95,,,,
2003,20405940,正阳县,驻马店市,河南省,411724,74.68,,,,
2003,20405941,确山县,驻马店市,河南省,411725,49.88,,,,
2003,20405942,泌阳县,驻马店市,河南省,411726,95.46,,,,
2003,20405943,汝南县,驻马店市,河南省,411727,77.72,,,,
2003,20405944,遂平县,驻马店市,河南省,411728,54.33,,,,
2003,20405945,新蔡县,驻马店市,河南省,411729,102.43,,,,
2003,20404804,呼兰县,哈尔滨市,黑龙江省,230121,69,53.4,15.6,,
2003,20404808,宾县,哈尔滨市,黑龙江省,230125,61.2,50,11.2,,
2003,20404806,依兰县,哈尔滨市,黑龙江省,230123,39,26,13,,
2003,20404807,方正县,哈尔滨市,黑龙江省,230124,22.6,12.6,10,,
2003,20407860,阿城市,哈尔滨市,黑龙江省,230181,65.2,40.8,24.4,,
2003,20404813,双城市,哈尔滨市,黑龙江省,230182,80.6,63.2,17.4,,
2003,20404869,尚志市,哈尔滨市,黑龙江省,230183,61.8,36.6,25.2,,
2003,20404870,五常市,哈尔滨市,黑龙江省,230184,95.9,72.7,23.2,,
2003,20404809,巴彦县,哈尔滨市,黑龙江省,230126,68.7,55.5,13.2,,
2003,20404810,木兰县,哈尔滨市,黑龙江省,230127,26.3,19.8,6.5,,
2003,20404811,通河县,哈尔滨市,黑龙江省,230128,23,12.3,10.7,,
2003,20404812,延寿县,哈尔滨市,黑龙江省,230129,25.7,18.7,7,,
2003,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,59.8,48.8,11,,
2003,20404881,依安县,齐齐哈尔市,黑龙江省,230223,48.7,40,8.7,,
2003,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,31.8,23.5,8.3,,
2003,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,37.5,29.4,8.1,,
2003,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,27.9,19.2,8.7,,
2003,20404984,克山县,齐齐哈尔市,黑龙江省,230229,45.9,35.4,10.5,,
2003,20404985,克东县,齐齐哈尔市,黑龙江省,230230,27.9,22,5.9,,
2003,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,55,46.8,8.2,,
2003,20404987,讷河市,齐齐哈尔市,黑龙江省,230281,63.9,51.9,12,,
2003,20405101,鸡东县,鸡西市,黑龙江省,230321,29.9,20.5,9.4,,
2003,20405102,虎林市,鸡西市,黑龙江省,230381,30,14.6,15.4,,
2003,20405103,密山市,鸡西市,黑龙江省,230382,43.3,26.4,16.9,,
2003,20405112,萝北县,鹤岗市,黑龙江省,230421,22.9,10.2,12.7,,
2003,20405113,绥滨县,鹤岗市,黑龙江省,230422,18.7,10.5,8.2,,
2003,20405120,集贤县,双鸭山市,黑龙江省,230521,31.5,21.6,9.9,,
2003,20405121,友谊县,双鸭山市,黑龙江省,230522,12.5,5,7.5,,
2003,20405122,宝清县,双鸭山市,黑龙江省,230523,42.4,28.2,14.2,,
2003,20405123,饶河县,双鸭山市,黑龙江省,230524,14.1,8.1,6,,
2003,20405000,肇州县,大庆市,黑龙江省,230621,43.6,35,8.6,,
2003,20405001,肇源县,大庆市,黑龙江省,230622,44.6,35.4,9.2,,
2003,20405002,林甸县,大庆市,黑龙江省,230623,26.8,20.7,6.1,,
2003,20405003,杜尔伯特蒙古族自治县,大庆市,黑龙江省,230624,24.9,18.3,6.6,,
2003,20404898,嘉荫县,伊春市,黑龙江省,230722,8,4.2,3.8,,
2003,20404899,铁力市,伊春市,黑龙江省,230781,38.6,10.5,28.1,,
2003,20404906,桦南县,佳木斯市,黑龙江省,230822,43.5,30.3,13.2,,
2003,20404907,桦川县,佳木斯市,黑龙江省,230826,21.4,15.3,6.1,,
2003,20404908,汤原县,佳木斯市,黑龙江省,230828,26.8,17,9.8,,
2003,20404909,抚远县,佳木斯市,黑龙江省,230833,10.6,6.9,3.7,,
2003,20404910,同江市,佳木斯市,黑龙江省,230881,16.4,9.8,6.6,,
2003,20404911,富锦市,佳木斯市,黑龙江省,230882,44,26.7,17.3,,
2003,20404917,勃利县,七台河市,黑龙江省,230921,37.1,25,12.1,,
2003,20404929,穆棱市,牡丹江市,黑龙江省,231085,32.7,18.8,13.9,,
2003,20404924,东宁县,牡丹江市,黑龙江省,231024,21.1,11.3,9.8,,
2003,20404925,林口县,牡丹江市,黑龙江省,231025,44.8,31.1,13.7,,
2003,20404926,绥芬河市,牡丹江市,黑龙江省,231081,5.7,1,4.7,,
