SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,TotalImpExp,Import,Export
2015,20404594,康保县,张家口市,河北省,130723,,,0.09
2015,20404595,沽源县,张家口市,河北省,130724,,,0
2015,20404596,尚义县,张家口市,河北省,130725,,,0.03
2015,20404597,蔚县,张家口市,河北省,130726,,,0.04
2015,20404598,阳原县,张家口市,河北省,130727,,,0.74
2015,20404599,怀安县,张家口市,河北省,130728,,,1.87
2015,20404600,万全县,张家口市,河北省,130729,,,0.12
2015,20404601,怀来县,张家口市,河北省,130730,,,0.11
2015,20404602,涿鹿县,张家口市,河北省,130731,,,0.03
2015,20404603,赤城县,张家口市,河北省,130732,,,0.02
2015,20404604,崇礼县,张家口市,河北省,130733,,,0
2015,20404635,海港区,秦皇岛市,河北省,130302,,,4.83
2015,20404511,山海关区,秦皇岛市,河北省,130303,,,0.28
2015,20404512,北戴河区,秦皇岛市,河北省,130304,,,0.1
2015,20404515,抚宁区,秦皇岛市,河北省,130306,,,2.54
2015,20404513,青龙满族自治县,秦皇岛市,河北省,130321,,,0.03
2015,20404514,昌黎县,秦皇岛市,河北省,130322,,,3.43
2015,20404516,卢龙县,秦皇岛市,河北省,130324,,,0.36
2015,20404620,路南区,唐山市,河北省,130202,,,5.5
2015,20404621,路北区,唐山市,河北省,130203,,,0
2015,20404622,古冶区,唐山市,河北省,130204,,,0.27
2015,20404623,开平区,唐山市,河北省,130205,,,4.45
2015,20404624,丰南区,唐山市,河北省,130207,,,7
2015,20404625,丰润区,唐山市,河北省,130208,,,18.18
2015,20404505,曹妃甸区,唐山市,河北省,130209,,,6.08
2015,20404626,滦县,唐山市,河北省,130223,,,0.32
2015,20404627,滦南县,唐山市,河北省,130224,,,4.03
2015,20404628,乐亭县,唐山市,河北省,130225,,,0.89
2015,20404629,迁西县,唐山市,河北省,130227,,,1.45
2015,20404630,玉田县,唐山市,河北省,130229,,,2.53
2015,20404631,遵化市,唐山市,河北省,130281,,,0.65
2015,20404632,迁安市,唐山市,河北省,130283,,,4.95
2015,20404283,安次区,廊坊市,河北省,131002,,,48.58
2015,20404284,广阳区,廊坊市,河北省,131003,,,0
2015,20404285,固安县,廊坊市,河北省,131022,,,0.77
2015,20404286,永清县,廊坊市,河北省,131023,,,0.72
2015,20404287,香河县,廊坊市,河北省,131024,,,0.99
2015,20404288,大城县,廊坊市,河北省,131025,,,0.27
2015,20404289,文安县,廊坊市,河北省,131026,,,0.88
2015,20404290,大厂回族自治县,廊坊市,河北省,131028,,,1.18
2015,20404291,霸州市,廊坊市,河北省,131081,,,6.22
2015,20404292,三河市,廊坊市,河北省,131082,,,1.36
2015,20404561,竞秀区,保定市,河北省,130602,,,1.48
2015,20404562,莲池区,保定市,河北省,130606,,,4.68
2015,20404564,满城区,保定市,河北省,130607,,,0.68
2015,20404565,清苑区,保定市,河北省,130608,,,1.26
2015,20404568,徐水区,保定市,河北省,130609,,,1.87
2015,20404566,涞水县,保定市,河北省,130623,,,0.02
2015,20404569,定兴县,保定市,河北省,130626,,,0.13
2015,20404570,唐县,保定市,河北省,130627,,,0.19
2015,20404571,高阳县,保定市,河北省,130628,,,2.5
2015,20404572,容城县,保定市,河北省,130629,,,1.95
2015,20404573,涞源县,保定市,河北省,130630,,,0.01
2015,20404574,望都县,保定市,河北省,130631,,,0.17
2015,20404575,安新县,保定市,河北省,130632,,,0.57
2015,20404576,易县,保定市,河北省,130633,,,0.24
2015,20404577,曲阳县,保定市,河北省,130634,,,0.1
2015,20404578,蠡县,保定市,河北省,130635,,,1.71
2015,20404579,顺平县,保定市,河北省,130636,,,0.67
2015,20404580,博野县,保定市,河北省,130637,,,0.25
2015,20404581,雄县,保定市,河北省,130638,,,0.75
2015,20404582,涿州市,保定市,河北省,130681,,,2.96
2015,20404583,定州市,保定市,河北省,130682,,,3
2015,20404584,安国市,保定市,河北省,130683,,,0.12
2015,20404585,高碑店市,保定市,河北省,130684,,,0.36
2015,20404461,新华区,沧州市,河北省,130902,,,1.27
2015,20404266,运河区,沧州市,河北省,130903,,,1.31
2015,20404267,沧县,沧州市,河北省,130921,,,0.59
2015,20404268,青县,沧州市,河北省,130922,,,1.37
2015,20404269,东光县,沧州市,河北省,130923,,,0.97
2015,20404270,海兴县,沧州市,河北省,130924,,,0.12
2015,20404271,盐山县,沧州市,河北省,130925,,,1.08
2015,20404272,肃宁县,沧州市,河北省,130926,,,1.91
2015,20404273,南皮县,沧州市,河北省,130927,,,0.56
2015,20404274,吴桥县,沧州市,河北省,130928,,,0.25
2015,20404275,献县,沧州市,河北省,130929,,,1.61
2015,20404276,孟村回族自治县,沧州市,河北省,130930,,,1.58
2015,20404277,泊头市,沧州市,河北省,130981,,,1.29
2015,20404278,任丘市,沧州市,河北省,130982,,,1.93
2015,20404279,黄骅市,沧州市,河北省,130983,,,2.22
2015,20404280,河间市,沧州市,河北省,130984,,,1.12
2015,20404295,桃城区,衡水市,河北省,131102,,,1.7
2015,20404296,枣强县,衡水市,河北省,131121,,,6.47
2015,20404297,武邑县,衡水市,河北省,131122,,,0.38
2015,20404298,武强县,衡水市,河北省,131123,,,0.38
2015,20404299,饶阳县,衡水市,河北省,131124,,,0.08
2015,20404300,安平县,衡水市,河北省,131125,,,3.41
2015,20404301,故城县,衡水市,河北省,131126,,,4.51
2015,20404302,景县,衡水市,河北省,131127,,,0.74
2015,20404303,阜城县,衡水市,河北省,131128,,,0.6
2015,20404304,冀州市,衡水市,河北省,131181,,,0.75
2015,20404305,深州市,衡水市,河北省,131182,,,0.64
2015,20404540,桥东区,邢台市,河北省,130502,,,0.26
2015,20404541,桥西区,邢台市,河北省,130503,,,2.42
2015,20404542,邢台县,邢台市,河北省,130521,,,0.11
2015,20404543,临城县,邢台市,河北省,130522,,,0.12
2015,20404544,内丘县,邢台市,河北省,130523,,,0.04
2015,20404545,柏乡县,邢台市,河北省,130524,,,0.06
2015,20404546,隆尧县,邢台市,河北省,130525,,,0.67
2015,20404547,任县,邢台市,河北省,130526,,,0.21
2015,20404548,南和县,邢台市,河北省,130527,,,0.04
2015,20404549,宁晋县,邢台市,河北省,130528,,,1.77
2015,20404550,巨鹿县,邢台市,河北省,130529,,,0.44
2015,20404551,新河县,邢台市,河北省,130530,,,0.15
2015,20404552,广宗县,邢台市,河北省,130531,,,0.56
2015,20404553,平乡县,邢台市,河北省,130532,,,0.84
2015,20404554,威县,邢台市,河北省,130533,,,0.43
2015,20404555,清河县,邢台市,河北省,130534,,,1.93
2015,20404556,临西县,邢台市,河北省,130535,,,0.29
2015,20404557,南宫市,邢台市,河北省,130581,,,0.98
2015,20404558,沙河市,邢台市,河北省,130582,,,0.91
2015,20404519,邯山区,邯郸市,河北省,130402,,,0.23
2015,20404520,丛台区,邯郸市,河北省,130403,,,0.12
2015,20404521,复兴区,邯郸市,河北省,130404,,,0.16
2015,20404522,峰峰矿区,邯郸市,河北省,130406,,,0.15
2015,20404523,邯郸县,邯郸市,河北省,130421,,,0.13
2015,20404524,临漳县,邯郸市,河北省,130423,,,0.07
2015,20404525,成安县,邯郸市,河北省,130424,,,0.65
2015,20404526,大名县,邯郸市,河北省,130425,,,0.23
2015,20404527,涉县,邯郸市,河北省,130426,,,0.04
2015,20404528,磁县,邯郸市,河北省,130427,,,0.23
2015,20404529,肥乡县,邯郸市,河北省,130428,,,0.14
2015,20404530,永年县,邯郸市,河北省,130429,,,0.7
2015,20404531,邱县,邯郸市,河北省,130430,,,0.24
2015,20404532,鸡泽县,邯郸市,河北省,130431,,,0.36
2015,20404533,广平县,邯郸市,河北省,130432,,,0.23
2015,20404534,馆陶县,邯郸市,河北省,130433,,,0.08
2015,20404535,魏县,邯郸市,河北省,130434,,,0.19
2015,20404536,曲周县,邯郸市,河北省,130435,,,0.89
2015,20404537,武安市,邯郸市,河北省,130481,,,2.18
2015,20404215,苏家屯区,沈阳市,辽宁省,210111,,,1.71
2015,20404216,浑南区,沈阳市,辽宁省,210112,,,12.75
2015,20404217,沈北新区,沈阳市,辽宁省,210113,,,6.02
2015,20404218,于洪区,沈阳市,辽宁省,210114,,,5.01
2015,20404219,辽中县,沈阳市,辽宁省,210122,,,0.88
2015,20404220,康平县,沈阳市,辽宁省,210123,,,0.43
2015,20404221,法库县,沈阳市,辽宁省,210124,,,0.25
2015,20404222,新民市,沈阳市,辽宁省,210181,,,1.41
2015,20404817,甘井子区,大连市,辽宁省,210211,,,24.17
2015,20404818,旅顺口区,大连市,辽宁省,210212,,,10.85
2015,20404819,金州区,大连市,辽宁省,210213,,,84.91
2015,20404820,长海县,大连市,辽宁省,210224,,,0.07
2015,20404821,瓦房店市,大连市,辽宁省,210281,,,7.38
2015,20404822,普兰店区,大连市,辽宁省,210214,,,14.79
2015,20404823,庄河市,大连市,辽宁省,210283,,,9.15
2015,20404829,千山区,鞍山市,辽宁省,210311,,,0.13
2015,20404830,台安县,鞍山市,辽宁省,210321,,,0.71
2015,20404831,岫岩满族自治县,鞍山市,辽宁省,210323,,,0.43
2015,20404832,海城市,鞍山市,辽宁省,210381,,,3.77
2015,20404639,顺城区,抚顺市,辽宁省,210411,,,1.18
2015,20404640,抚顺县,抚顺市,辽宁省,210421,,,0.12
2015,20404641,新宾满族自治县,抚顺市,辽宁省,210422,,,0.21
2015,20404642,清原满族自治县,抚顺市,辽宁省,210423,,,0.19
2015,20404645,平山区,本溪市,辽宁省,210502,,,0.03
2015,20404646,溪湖区,本溪市,辽宁省,210503,,,0.9
2015,20404647,明山区,本溪市,辽宁省,210504,,,0.22
2015,20404648,南芬区,本溪市,辽宁省,210505,,,0.2
2015,20404650,桓仁满族自治县,本溪市,辽宁省,210522,,,0.32
2015,20404653,元宝区,丹东市,辽宁省,210602,,,1.83
2015,20404654,振兴区,丹东市,辽宁省,210603,,,14.51
2015,20404655,振安区,丹东市,辽宁省,210604,,,1.43
2015,20404656,宽甸满族自治县,丹东市,辽宁省,210624,,,0.26
2015,20404657,东港市,丹东市,辽宁省,210681,,,7.23
2015,20404658,凤城市,丹东市,辽宁省,210682,,,1.32
2015,20404663,太和区,锦州市,辽宁省,210711,,,4.92
2015,20404664,黑山县,锦州市,辽宁省,210726,,,0.27
2015,20404665,义县,锦州市,辽宁省,210727,,,0.59
2015,20404666,凌海市,锦州市,辽宁省,210781,,,0.54
2015,20404667,北镇市,锦州市,辽宁省,210782,,,0.31
2015,20404672,鲅鱼圈区,营口市,辽宁省,210804,,,20.05
2015,20404673,老边区,营口市,辽宁省,210811,,,10.52
2015,20404674,盖州市,营口市,辽宁省,210881,,,1.79
2015,20404675,大石桥市,营口市,辽宁省,210882,,,6.93
2015,20404678,海州区,阜新市,辽宁省,210902,,,0.12
2015,20404679,新邱区,阜新市,辽宁省,210903,,,0.05
2015,20404680,太平区,阜新市,辽宁省,210904,,,0.47
2015,20404682,细河区,阜新市,辽宁省,210911,,,0.21
2015,20404683,阜新蒙古族自治县,阜新市,辽宁省,210921,,,0.42
2015,20404684,彰武县,阜新市,辽宁省,210922,,,0.21
2015,20404688,文圣区,辽阳市,辽宁省,211003,,,0.23
2015,20404689,宏伟区,辽阳市,辽宁省,211004,,,1.51
2015,20404690,弓长岭区,辽阳市,辽宁省,211005,,,0.08
2015,20404691,太子河区,辽阳市,辽宁省,211011,,,1.04
2015,20404692,辽阳县,辽阳市,辽宁省,211021,,,0.83
2015,20404693,灯塔市,辽阳市,辽宁省,211081,,,0.05
2015,20404696,双台子区,盘锦市,辽宁省,211102,,,0.82
2015,20404697,兴隆台区,盘锦市,辽宁省,211103,,,0.96
2015,20404698,大洼县,盘锦市,辽宁省,211121,,,1.43
2015,20404699,盘山县,盘锦市,辽宁省,211122,,,0.58
2015,20404702,银州区,铁岭市,辽宁省,211202,,,0.52
2015,20404703,清河区,铁岭市,辽宁省,211204,,,0.27
2015,20404704,铁岭县,铁岭市,辽宁省,211221,,,0.63
2015,20404705,西丰县,铁岭市,辽宁省,211223,,,0.24
2015,20404706,昌图县,铁岭市,辽宁省,211224,,,0.49
2015,20404707,调兵山市,铁岭市,辽宁省,211281,,,0.5
2015,20404708,开原市,铁岭市,辽宁省,211282,,,0.84
2015,20404837,朝阳县,朝阳市,辽宁省,211321,,,0.95
2015,20404838,建平县,朝阳市,辽宁省,211322,,,0.26
2015,20404839,喀喇沁左翼蒙古族自治县,朝阳市,辽宁省,211324,,,0.97
2015,20404841,凌源市,朝阳市,辽宁省,211382,,,0.35
2015,20404844,连山区,葫芦岛市,辽宁省,211402,,,4.04
2015,20404845,龙港区,葫芦岛市,辽宁省,211403,,,4.32
2015,20404846,南票区,葫芦岛市,辽宁省,211404,,,0.21
2015,20404847,绥中县,葫芦岛市,辽宁省,211421,,,0.64
2015,20404849,兴城市,葫芦岛市,辽宁省,211481,,,1.09
2015,20407322,兴庆区,银川市,宁夏回族自治区,640104,20.43,3.84,16.59
2015,20407323,西夏区,银川市,宁夏回族自治区,640105,0.93,0.12,0.81
2015,20407324,金凤区,银川市,宁夏回族自治区,640106,3.77,1.39,2.38
2015,20407325,永宁县,银川市,宁夏回族自治区,640121,3.45,0.06,3.38
2015,20407326,贺兰县,银川市,宁夏回族自治区,640122,0.3,0.26,0.04
2015,20407327,灵武市,银川市,宁夏回族自治区,640181,2.22,0.05,2.17
2015,20407330,大武口区,石嘴山市,宁夏回族自治区,640202,1.66,0.47,1.19
2015,20407331,惠农区,石嘴山市,宁夏回族自治区,640205,0.61,0,0.61
2015,20407332,平罗县,石嘴山市,宁夏回族自治区,640221,1.3,0.39,0.91
2015,20407335,利通区,吴忠市,宁夏回族自治区,640302,0.35,0.21,0.14
2015,20407337,盐池县,吴忠市,宁夏回族自治区,640323,0.04,0,0.04
2015,20407338,同心县,吴忠市,宁夏回族自治区,640324,0.06,0,0.06
2015,20407339,青铜峡市,吴忠市,宁夏回族自治区,640381,0.15,0,0.15
2015,20407515,原州区,固原市,宁夏回族自治区,640402,0,0,0
2015,20407517,隆德县,固原市,宁夏回族自治区,640423,0.03,0.02,0.01
2015,20407524,海原县,中卫市,宁夏回族自治区,640522,0.01,0,0.01
2015,20406572,渝中区,重庆市,重庆市,500103,24.54,9.02,15.52
2015,20406573,大渡口区,重庆市,重庆市,500104,2.6,0.77,1.83
2015,20406574,江北区,重庆市,重庆市,500105,59.43,11.72,47.71
2015,20406575,沙坪坝区,重庆市,重庆市,500106,256.52,65.36,191.16
2015,20406576,九龙坡区,重庆市,重庆市,500107,27.74,2.68,25.05
2015,20406953,南岸区,重庆市,重庆市,500108,33.75,1.47,32.28
2015,20406954,北碚区,重庆市,重庆市,500109,18.48,14.52,3.96
2015,20406957,渝北区,重庆市,重庆市,500112,242.88,69.78,173.1
2015,20406958,巴南区,重庆市,重庆市,500113,11.06,3.04,8.02
2015,20406960,长寿区,重庆市,重庆市,500115,12.33,3.02,9.31
2015,20406961,江津区,重庆市,重庆市,500116,5.74,1.67,4.07
2015,20406962,合川区,重庆市,重庆市,500117,2.62,0.7,1.92
2015,20406963,永川区,重庆市,重庆市,500118,4.79,2.58,2.21
2015,20406964,南川区,重庆市,重庆市,500119,2.35,0.26,2.09
2015,20406955,綦江区,重庆市,重庆市,500110,1.68,0.03,1.65
2015,20406956,大足区,重庆市,重庆市,500111,0.98,0.22,0.76
2015,20406969,璧山区,重庆市,重庆市,500120,3.11,0.41,2.7
2015,20406967,铜梁区,重庆市,重庆市,500151,0.72,0.16,0.55
2015,20406966,潼南区,重庆市,重庆市,500152,1.13,0.05,1.08
2015,20406968,荣昌区,重庆市,重庆市,500153,6.59,0.03,6.56
2015,20406970,梁平县,重庆市,重庆市,500228,0.28,0.09,0.19
2015,20406971,城口县,重庆市,重庆市,500229,0,0,0
2015,20406972,丰都县,重庆市,重庆市,500230,0.68,0.02,0.65
2015,20406973,垫江县,重庆市,重庆市,500231,0.41,0.01,0.4
2015,20406974,武隆县,重庆市,重庆市,500232,0.07,0,0.07
2015,20406975,忠县,重庆市,重庆市,500233,0.25,0,0.25
2015,20406976,开县,重庆市,重庆市,500234,0.41,0,0.41
2015,20406977,云阳县,重庆市,重庆市,500235,0.08,0.01,0.08
2015,20407051,奉节县,重庆市,重庆市,500236,0.04,0,0.04
2015,20407052,巫山县,重庆市,重庆市,500237,0.07,0,0.06
2015,20407053,巫溪县,重庆市,重庆市,500238,0.01,0,0.01
2015,20407054,石柱土家族自治县,重庆市,重庆市,500240,0.23,0.01,0.22
2015,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,0.11,0.01,0.1
2015,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,2.09,0,2.08
2015,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,0.16,0,0.16
2015,20407061,锦江区,成都市,四川省,510104,,,
2015,20407062,青羊区,成都市,四川省,510105,,,16.47
2015,20407063,金牛区,成都市,四川省,510106,,,11.31
2015,20407064,武侯区,成都市,四川省,510107,,,7.1
2015,20407065,成华区,成都市,四川省,510108,,,9.76
2015,20407066,龙泉驿区,成都市,四川省,510112,,,4.09
2015,20407067,青白江区,成都市,四川省,510113,,,3.12
2015,20407068,新都区,成都市,四川省,510114,,,2.63
2015,20407069,温江区,成都市,四川省,510115,,,2.54
2015,20407071,双流区,成都市,四川省,510116,,,31.89
2015,20407070,金堂县,成都市,四川省,510121,,,1.22
2015,20407072,郫县,成都市,四川省,510124,,,3.55
2015,20407073,大邑县,成都市,四川省,510129,,,0.85
2015,20407074,蒲江县,成都市,四川省,510131,,,0.63
2015,20407075,新津县,成都市,四川省,510132,,,1.98
2015,20407148,都江堰市,成都市,四川省,510181,,,0.27
2015,20407149,彭州市,成都市,四川省,510182,,,0.77
2015,20407150,邛崃市,成都市,四川省,510183,,,0.49
2015,20407151,崇州市,成都市,四川省,510184,,,0.79
2015,20407154,自流井区,自贡市,四川省,510302,,,0.12
2015,20407155,贡井区,自贡市,四川省,510303,,,0.2
2015,20407156,大安区,自贡市,四川省,510304,,,1.26
2015,20407157,沿滩区,自贡市,四川省,510311,,,0.14
2015,20407158,荣县,自贡市,四川省,510321,,,0.05
2015,20407159,富顺县,自贡市,四川省,510322,,,0.25
2015,20407162,东区,攀枝花市,四川省,510402,,,1.71
2015,20407163,西区,攀枝花市,四川省,510403,,,0
2015,20407164,仁和区,攀枝花市,四川省,510411,,,0.23
2015,20407165,米易县,攀枝花市,四川省,510421,,,0.22
2015,20407166,盐边县,攀枝花市,四川省,510422,,,0.04
2015,20407169,江阳区,泸州市,四川省,510502,,,0.48
2015,20407170,纳溪区,泸州市,四川省,510503,,,0.37
2015,20407171,龙马潭区,泸州市,四川省,510504,,,1.56
2015,20407172,泸县,泸州市,四川省,510521,,,0.3
2015,20407246,合江县,泸州市,四川省,510522,,,0.04
2015,20407247,叙永县,泸州市,四川省,510524,,,0.03
2015,20407248,古蔺县,泸州市,四川省,510525,,,0.05
2015,20407251,旌阳区,德阳市,四川省,510603,,,6.82
2015,20407252,中江县,德阳市,四川省,510623,,,0.91
2015,20407253,罗江县,德阳市,四川省,510626,,,0.12
2015,20407254,广汉市,德阳市,四川省,510681,,,7.54
2015,20407255,什邡市,德阳市,四川省,510682,,,2.29
2015,20407256,绵竹市,德阳市,四川省,510683,,,6.16
2015,20407259,涪城区,绵阳市,四川省,510703,,,16.92
2015,20407260,游仙区,绵阳市,四川省,510704,,,1.6
2015,20407261,三台县,绵阳市,四川省,510722,,,0.31
2015,20407262,盐亭县,绵阳市,四川省,510723,,,0.01
2015,20407263,安县,绵阳市,四川省,510724,,,0.2
2015,20407264,梓潼县,绵阳市,四川省,510725,,,0.04
2015,20407266,平武县,绵阳市,四川省,510727,,,0
2015,20407267,江油市,绵阳市,四川省,510781,,,0.12
2015,20407270,利州区,广元市,四川省,510802,,,0.07
2015,20407343,昭化区,广元市,四川省,510811,,,0.01
2015,20407344,朝天区,广元市,四川省,510812,,,0.01
2015,20407345,旺苍县,广元市,四川省,510821,,,0.01
2015,20407346,青川县,广元市,四川省,510822,,,0.01
2015,20407347,剑阁县,广元市,四川省,510823,,,0.01
2015,20407348,苍溪县,广元市,四川省,510824,,,0.03
2015,20407351,船山区,遂宁市,四川省,510903,,,2.21
2015,20407352,安居区,遂宁市,四川省,510904,,,0.43
2015,20407353,蓬溪县,遂宁市,四川省,510921,,,0.29
2015,20407354,射洪县,遂宁市,四川省,510922,,,0.82
2015,20407355,大英县,遂宁市,四川省,510923,,,0.58
2015,20406680,市中区,内江市,四川省,511002,,,0.32
2015,20406681,东兴区,内江市,四川省,511011,,,0.05
2015,20406682,威远县,内江市,四川省,511024,,,0.3
2015,20406683,资中县,内江市,四川省,511025,,,0.11
2015,20406684,隆昌县,内江市,四川省,511028,,,0.4
2015,20406687,市中区,乐山市,四川省,511102,,,2.05
2015,20406688,沙湾区,乐山市,四川省,511111,,,0
2015,20406689,五通桥区,乐山市,四川省,511112,,,3.42
2015,20406690,金口河区,乐山市,四川省,511113,,,0
2015,20406691,犍为县,乐山市,四川省,511123,,,0.05
2015,20406692,井研县,乐山市,四川省,511124,,,0.24
2015,20406693,夹江县,乐山市,四川省,511126,,,0
2015,20406694,沐川县,乐山市,四川省,511129,,,0.16
2015,20406695,峨边彝族自治县,乐山市,四川省,511132,,,0
2015,20406696,马边彝族自治县,乐山市,四川省,511133,,,0
2015,20406697,峨眉山市,乐山市,四川省,511181,,,0.96
2015,20406504,顺庆区,南充市,四川省,511302,,,1.02
2015,20406505,高坪区,南充市,四川省,511303,,,0.46
2015,20406506,嘉陵区,南充市,四川省,511304,,,0.34
2015,20406507,南部县,南充市,四川省,511321,,,0.03
2015,20406509,蓬安县,南充市,四川省,511323,,,0.05
2015,20406510,仪陇县,南充市,四川省,511324,,,0
2015,20406511,西充县,南充市,四川省,511325,,,0.01
2015,20406512,阆中市,南充市,四川省,511381,,,0.01
2015,20406515,东坡区,眉山市,四川省,511402,,,0.42
2015,20406517,彭山区,眉山市,四川省,511403,,,0.14
2015,20406516,仁寿县,眉山市,四川省,511421,,,0.03
2015,20406518,洪雅县,眉山市,四川省,511423,,,0.19
2015,20406519,丹棱县,眉山市,四川省,511424,,,0.14
2015,20406520,青神县,眉山市,四川省,511425,,,0.35
2015,20406523,翠屏区,宜宾市,四川省,511502,,,5.81
2015,20406524,南溪区,宜宾市,四川省,511503,,,0.15
2015,20406525,宜宾县,宜宾市,四川省,511521,,,0.08
2015,20406526,江安县,宜宾市,四川省,511523,,,0
2015,20406527,长宁县,宜宾市,四川省,511524,,,0.26
2015,20406528,高县,宜宾市,四川省,511525,,,0.02
2015,20406529,珙县,宜宾市,四川省,511526,,,0.01
2015,20406530,筠连县,宜宾市,四川省,511527,,,0.01
2015,20406531,兴文县,宜宾市,四川省,511528,,,0
2015,20406532,屏山县,宜宾市,四川省,511529,,,0.01
2015,20406535,广安区,广安市,四川省,511602,,,2.71
2015,20407758,前锋区,广安市,四川省,511603,,,1.57
2015,20406536,岳池县,广安市,四川省,511621,,,1.32
2015,20406537,武胜县,广安市,四川省,511622,,,1.38
2015,20406538,邻水县,广安市,四川省,511623,,,1.26
2015,20406539,华蓥市,广安市,四川省,511681,,,2.69
2015,20406542,通川区,达州市,四川省,511702,,,0.13
2015,20406543,达川区,达州市,四川省,511703,,,2.42
2015,20406544,宣汉县,达州市,四川省,511722,,,0.17
2015,20406545,开江县,达州市,四川省,511723,,,0.13
2015,20406546,大竹县,达州市,四川省,511724,,,0.21
2015,20406547,渠县,达州市,四川省,511725,,,0.16
2015,20406548,万源市,达州市,四川省,511781,,,0.13
2015,20406551,雨城区,雅安市,四川省,511802,,,0.06
2015,20406552,名山区,雅安市,四川省,511803,,,0.01
2015,20406553,荥经县,雅安市,四川省,511822,,,0.02
2015,20406554,汉源县,雅安市,四川省,511823,,,0.01
2015,20406555,石棉县,雅安市,四川省,511824,,,0.02
2015,20406556,天全县,雅安市,四川省,511825,,,0.02
2015,20406557,芦山县,雅安市,四川省,511826,,,0
2015,20406558,宝兴县,雅安市,四川省,511827,,,0.07
2015,20406561,巴州区,巴中市,四川省,511902,,,0.33
2015,20407759,恩阳区,巴中市,四川省,511903,,,0.28
2015,20407358,通江县,巴中市,四川省,511921,,,0.36
2015,20407359,南江县,巴中市,四川省,511922,,,0.39
2015,20407360,平昌县,巴中市,四川省,511923,,,0.39
2015,20407363,雁江区,资阳市,四川省,512002,,,1.18
2015,20407364,安岳县,资阳市,四川省,512021,,,0.15
2015,20407365,乐至县,资阳市,四川省,512022,,,0.16
2015,20407366,简阳市,资阳市,四川省,512081,,,1.26
2015,20407450,马尔康市,阿坝藏族羌族自治州,四川省,513201,,,0.03
2015,20407442,汶川县,阿坝藏族羌族自治州,四川省,513221,,,0.19
2015,20407444,茂县,阿坝藏族羌族自治州,四川省,513223,,,0.03
2015,20407448,小金县,阿坝藏族羌族自治州,四川省,513227,,,0.01
2015,20407451,壤塘县,阿坝藏族羌族自治州,四川省,513230,,,0
2015,20407456,康定市,甘孜藏族自治州,四川省,513301,,,0.01
2015,20407457,泸定县,甘孜藏族自治州,四川省,513322,,,0.06
2015,20406999,丹巴县,甘孜藏族自治州,四川省,513323,,,0.02
2015,20407076,道孚县,甘孜藏族自治州,四川省,513326,,,0.01
2015,20407085,巴塘县,甘孜藏族自治州,四川省,513335,,,0.02
2015,20407087,稻城县,甘孜藏族自治州,四川省,513337,,,0.01
2015,20407090,西昌市,凉山彝族自治州,四川省,513401,,,0.02
2015,20407091,木里藏族自治县,凉山彝族自治州,四川省,513422,,,0
2015,20407093,德昌县,凉山彝族自治州,四川省,513424,,,0.11
2015,20407094,会理县,凉山彝族自治州,四川省,513425,,,0.03
2015,20407095,会东县,凉山彝族自治州,四川省,513426,,,0.01
2015,20407096,宁南县,凉山彝族自治州,四川省,513427,,,0.01
2015,20407097,普格县,凉山彝族自治州,四川省,513428,,,0.42
2015,20407459,金阳县,凉山彝族自治州,四川省,513430,,,0
2015,20407460,昭觉县,凉山彝族自治州,四川省,513431,,,0
2015,20407461,喜德县,凉山彝族自治州,四川省,513432,,,0.02
2015,20407462,冕宁县,凉山彝族自治州,四川省,513433,,,0.07
2015,20407463,越西县,凉山彝族自治州,四川省,513434,,,0
2015,20407465,美姑县,凉山彝族自治州,四川省,513436,,,0
2015,20407539,雷波县,凉山彝族自治州,四川省,513437,,,
2015,20405097,江阴市,无锡市,江苏省,320281,203.11,78.99,124.12
2015,20405098,宜兴市,无锡市,江苏省,320282,38.2,9.02,29.18
2015,20405010,丰县,徐州市,江苏省,320321,1,,0.99
2015,20405011,沛县,徐州市,江苏省,320322,3.18,0.06,3.12
2015,20405012,睢宁县,徐州市,江苏省,320324,5.56,1.47,4.09
2015,20405013,新沂市,徐州市,江苏省,320381,4.05,1.97,2.08
2015,20405014,邳州市,徐州市,江苏省,320382,9.47,1.27,8.2
2015,20405022,溧阳市,常州市,江苏省,320481,8.35,0.89,7.46
2015,20405032,常熟市,苏州市,江苏省,320581,221.57,75.47,146.1
2015,20405033,张家港市,苏州市,江苏省,320582,292.69,144.39,148.29
2015,20405034,昆山市,苏州市,江苏省,320583,834.53,296.57,537.96
2015,20405036,太仓市,苏州市,江苏省,320585,127.27,64.18,63.09
2015,20405042,海安县,南通市,江苏省,320621,16.16,2.51,13.64
2015,20405043,如东县,南通市,江苏省,320623,24.46,10.05,14.41
2015,20405044,启东市,南通市,江苏省,320681,30.67,5.86,24.81
2015,20405045,如皋市,南通市,江苏省,320682,30.53,4.43,26.1
2015,20405046,海门市,南通市,江苏省,320684,22.54,8.35,14.19
2015,20405053,东海县,连云港市,江苏省,320722,3.69,0.8,2.9
2015,20405054,灌云县,连云港市,江苏省,320723,1.98,0.19,1.79
2015,20405055,灌南县,连云港市,江苏省,320724,2.51,0.43,2.08
2015,20405062,涟水县,淮安市,江苏省,320826,3.71,0.53,3.18
