county,countyCode,year,total_sol,city,cityCode,province,provinceCode
文圣区,211003,2016,4939.222664667811,辽阳市,211000,辽宁省,210000
大洼区,211104,2016,26704.39080649801,盘锦市,211100,辽宁省,210000
双台子区,211102,2016,4990.0457500317525,盘锦市,211100,辽宁省,210000
兴隆台区,211103,2016,16490.144662919345,盘锦市,211100,辽宁省,210000
大东区,210104,2016,16787.81753407833,沈阳市,210100,辽宁省,210000
和平区,210102,2016,13983.58092139749,沈阳市,210100,辽宁省,210000
皇姑区,210105,2016,11858.56965487798,沈阳市,210100,辽宁省,210000
浑南区,210112,2016,43387.5480704539,沈阳市,210100,辽宁省,210000
辽中区,210115,2016,4099.287727581695,沈阳市,210100,辽宁省,210000
沈北新区,210113,2016,13884.640951548372,沈阳市,210100,辽宁省,210000
沈河区,210103,2016,12968.38604886298,沈阳市,210100,辽宁省,210000
苏家屯区,210111,2016,12324.949147622841,沈阳市,210100,辽宁省,210000
铁西区,210106,2016,25229.094339223946,沈阳市,210100,辽宁省,210000
于洪区,210114,2016,17272.684018791013,沈阳市,210100,辽宁省,210000
清河区,211204,2016,1238.4864262457718,铁岭市,211200,辽宁省,210000
银州区,211202,2016,3410.160815097948,铁岭市,211200,辽宁省,210000
鲅鱼圈区,210804,2016,17815.912445998605,营口市,210800,辽宁省,210000
老边区,210811,2016,5637.471859766688,营口市,210800,辽宁省,210000
西市区,210803,2016,8899.195386537267,营口市,210800,辽宁省,210000
站前区,210802,2016,2401.6835589890397,营口市,210800,辽宁省,210000
岫岩满族自治县,210323,2016,2427.280123249675,鞍山市,210300,辽宁省,210000
本溪满族自治县,210521,2016,2300.8271169555387,本溪市,210500,辽宁省,210000
桓仁满族自治县,210522,2016,3299.5246872764883,本溪市,210500,辽宁省,210000
喀喇沁左翼蒙古族自治县,211324,2016,3436.7774160689437,朝阳市,211300,辽宁省,210000
宽甸满族自治县,210624,2016,1601.245512318516,丹东市,210600,辽宁省,210000
清原满族自治县,210423,2016,2493.309586507243,抚顺市,210400,辽宁省,210000
新宾满族自治县,210422,2016,2217.7651987104146,抚顺市,210400,辽宁省,210000
阜新蒙古族自治县,210921,2016,3770.5708899328374,阜新市,210900,辽宁省,210000
白河县,610929,2016,393.55332627565247,安康市,610900,陕西省,610000
汉阴县,610921,2016,819.1263883514731,安康市,610900,陕西省,610000
岚皋县,610925,2016,423.68974487746465,安康市,610900,陕西省,610000
宁陕县,610923,2016,437.45647940728634,安康市,610900,陕西省,610000
平利县,610926,2016,990.370240300806,安康市,610900,陕西省,610000
石泉县,610922,2016,817.4173506486795,安康市,610900,陕西省,610000
镇坪县,610927,2016,71.97642858348348,安康市,610900,陕西省,610000
紫阳县,610924,2016,246.31882959867224,安康市,610900,陕西省,610000
凤县,610330,2016,535.099810641741,宝鸡市,610300,陕西省,610000
扶风县,610324,2016,1776.2844858527185,宝鸡市,610300,陕西省,610000
麟游县,610329,2016,754.7902590616077,宝鸡市,610300,陕西省,610000
陇县,610327,2016,735.4730998795991,宝鸡市,610300,陕西省,610000
眉县,610326,2016,2064.077528445276,宝鸡市,610300,陕西省,610000
岐山县,610323,2016,2363.2413345456707,宝鸡市,610300,陕西省,610000
千阳县,610328,2016,301.12576205783034,宝鸡市,610300,陕西省,610000
太白县,610331,2016,346.13995181396604,宝鸡市,610300,陕西省,610000
城固县,610722,2016,2816.745720558277,汉中市,610700,陕西省,610000
佛坪县,610730,2016,261.5939114028552,汉中市,610700,陕西省,610000
留坝县,610729,2016,486.9379395864173,汉中市,610700,陕西省,610000
略阳县,610727,2016,578.6951012071295,汉中市,610700,陕西省,610000
勉县,610725,2016,4056.9542045995304,汉中市,610700,陕西省,610000
宁强县,610726,2016,1030.7740406254052,汉中市,610700,陕西省,610000
西乡县,610724,2016,1481.1433698654614,汉中市,610700,陕西省,610000
洋县,610723,2016,1821.2612153347218,汉中市,610700,陕西省,610000
镇巴县,610728,2016,443.8377270400524,汉中市,610700,陕西省,610000
丹凤县,611022,2016,1499.956817967912,商洛市,611000,陕西省,610000
洛南县,611021,2016,577.1002616458736,商洛市,611000,陕西省,610000
山阳县,611024,2016,996.9474219539733,商洛市,611000,陕西省,610000
商南县,611023,2016,761.6154831855321,商洛市,611000,陕西省,610000
柞水县,611026,2016,610.4439893960953,商洛市,611000,陕西省,610000
镇安县,611025,2016,459.60515143178844,商洛市,611000,陕西省,610000
宜君县,610222,2016,693.3145253020614,铜川市,610200,陕西省,610000
白水县,610527,2016,1460.4352589778166,渭南市,610500,陕西省,610000
澄城县,610525,2016,1138.1156123977082,渭南市,610500,陕西省,610000
大荔县,610523,2016,2083.1149882519067,渭南市,610500,陕西省,610000
富平县,610528,2016,4500.157866201361,渭南市,610500,陕西省,610000
合阳县,610524,2016,1604.0388364362075,渭南市,610500,陕西省,610000
蒲城县,610526,2016,5446.637899152437,渭南市,610500,陕西省,610000
潼关县,610522,2016,1765.718429568702,渭南市,610500,陕西省,610000
蓝田县,610122,2016,3507.9069356396794,西安市,610100,陕西省,610000
周至县,610124,2016,3181.799881748066,西安市,610100,陕西省,610000
淳化县,610430,2016,363.76127578420386,咸阳市,610400,陕西省,610000
泾阳县,610423,2016,6696.538177963626,咸阳市,610400,陕西省,610000
礼泉县,610425,2016,1631.503845379312,咸阳市,610400,陕西省,610000
乾县,610424,2016,1496.7026256661204,咸阳市,610400,陕西省,610000
三原县,610422,2016,2257.8982257643165,咸阳市,610400,陕西省,610000
武功县,610431,2016,1989.599638041036,咸阳市,610400,陕西省,610000
旬邑县,610429,2016,713.666681632575,咸阳市,610400,陕西省,610000
永寿县,610426,2016,704.0937195980521,咸阳市,610400,陕西省,610000
长武县,610428,2016,1667.3864160146493,咸阳市,610400,陕西省,610000
富县,610628,2016,1292.4156637740632,延安市,610600,陕西省,610000
甘泉县,610627,2016,730.5716106137809,延安市,610600,陕西省,610000
黄陵县,610632,2016,3842.3007885063394,延安市,610600,陕西省,610000
黄龙县,610631,2016,208.81372672888432,延安市,610600,陕西省,610000
洛川县,610629,2016,1501.6361251972762,延安市,610600,陕西省,610000
吴起县,610626,2016,15037.216837642793,延安市,610600,陕西省,610000
延川县,610622,2016,1651.1086475582392,延安市,610600,陕西省,610000
延长县,610621,2016,3256.4278226453443,延安市,610600,陕西省,610000
宜川县,610630,2016,875.9611913738953,延安市,610600,陕西省,610000
志丹县,610625,2016,26013.738153845974,延安市,610600,陕西省,610000
定边县,610825,2016,26598.227328659126,榆林市,610800,陕西省,610000
府谷县,610822,2016,9372.030281639654,榆林市,610800,陕西省,610000
佳县,610828,2016,902.6794681803268,榆林市,610800,陕西省,610000
靖边县,610824,2016,28377.33828658976,榆林市,610800,陕西省,610000
米脂县,610827,2016,2231.712236374733,榆林市,610800,陕西省,610000
清涧县,610830,2016,395.6846761447542,榆林市,610800,陕西省,610000
绥德县,610826,2016,2251.556902290939,榆林市,610800,陕西省,610000
吴堡县,610829,2016,415.65099751765223,榆林市,610800,陕西省,610000
子洲县,610831,2016,833.2002129453363,榆林市,610800,陕西省,610000
旬阳市,610928,2016,1041.572284817418,安康市,610900,陕西省,610000
韩城市,610581,2016,7427.14134115149,渭南市,610500,陕西省,610000
华阴市,610582,2016,2478.862560721677,渭南市,610500,陕西省,610000
彬州市,610482,2016,3100.136539799485,咸阳市,610400,陕西省,610000
兴平市,610481,2016,4025.414409886505,咸阳市,610400,陕西省,610000
子长市,610681,2016,2150.564256630341,延安市,610600,陕西省,610000
神木市,610881,2016,23332.453103872784,榆林市,610800,陕西省,610000
汉滨区,610902,2016,6024.218228721882,安康市,610900,陕西省,610000
陈仓区,610304,2016,4744.8085814120295,宝鸡市,610300,陕西省,610000
凤翔区,610322,2016,2751.322520917829,宝鸡市,610300,陕西省,610000
金台区,610303,2016,4437.144306793516,宝鸡市,610300,陕西省,610000
渭滨区,610302,2016,6256.6055682409915,宝鸡市,610300,陕西省,610000
汉台区,610702,2016,8398.145675059568,汉中市,610700,陕西省,610000
南郑区,610703,2016,3969.803790780507,汉中市,610700,陕西省,610000
商州区,611002,2016,2522.1904341636264,商洛市,611000,陕西省,610000
王益区,610202,2016,1029.3856698176148,铜川市,610200,陕西省,610000
耀州区,610204,2016,5795.5049157014355,铜川市,610200,陕西省,610000
印台区,610203,2016,1027.7469497832305,铜川市,610200,陕西省,610000
华州区,610503,2016,2337.550037385962,渭南市,610500,陕西省,610000
临渭区,610502,2016,9818.118420137556,渭南市,610500,陕西省,610000
灞桥区,610111,2016,18773.25446765587,西安市,610100,陕西省,610000
碑林区,610103,2016,6024.737369051168,西安市,610100,陕西省,610000
高陵区,610117,2016,9041.779716192277,西安市,610100,陕西省,610000
鄠邑区,610118,2016,7537.210507018777,西安市,610100,陕西省,610000
莲湖区,610104,2016,7634.258694592647,西安市,610100,陕西省,610000
临潼区,610115,2016,8726.577959506945,西安市,610100,陕西省,610000
未央区,610112,2016,34061.493982880726,西安市,610100,陕西省,610000
新城区,610102,2016,5609.242224199632,西安市,610100,陕西省,610000
阎良区,610114,2016,3498.1885130789356,西安市,610100,陕西省,610000
雁塔区,610113,2016,33137.04825397472,西安市,610100,陕西省,610000
长安区,610116,2016,29802.45774427027,西安市,610100,陕西省,610000
秦都区,610402,2016,12107.341808483061,咸阳市,610400,陕西省,610000
渭城区,610404,2016,15534.888791518579,咸阳市,610400,陕西省,610000
杨陵区,610403,2016,4488.659116080115,咸阳市,610400,陕西省,610000
安塞区,610603,2016,13398.299454903456,延安市,610600,陕西省,610000
宝塔区,610602,2016,19603.944172616957,延安市,610600,陕西省,610000
横山区,610803,2016,6105.903168352051,榆林市,610800,陕西省,610000
榆阳区,610802,2016,38335.2556041157,榆林市,610800,陕西省,610000
湟源县,630123,2016,1687.7351331040409,西宁市,630100,青海省,630000
乐都区,630202,2016,3468.0111066728537,海东市,630200,青海省,630000
平安区,630203,2016,3525.0913525329215,海东市,630200,青海省,630000
城北区,630105,2016,7165.320956457948,西宁市,630100,青海省,630000
城东区,630102,2016,8744.117295525122,西宁市,630100,青海省,630000
城西区,630104,2016,7076.097773632116,西宁市,630100,青海省,630000
城中区,630103,2016,4777.944777152235,西宁市,630100,青海省,630000
湟中区,630106,2016,6118.839741864976,西宁市,630100,青海省,630000
互助土族自治县,630223,2016,4895.804182826421,海东市,630200,青海省,630000
化隆回族自治县,630224,2016,1123.1855963396674,海东市,630200,青海省,630000
民和回族土族自治县,630222,2016,2024.7475954058125,海东市,630200,青海省,630000
循化撒拉族自治县,630225,2016,838.8011012039641,海东市,630200,青海省,630000
大通回族土族自治县,630121,2016,4687.408286412468,西宁市,630100,青海省,630000
林甸县,230623,2016,1364.7742985512405,大庆市,230600,黑龙江省,230000
肇源县,230622,2016,2505.1193540833456,大庆市,230600,黑龙江省,230000
肇州县,230621,2016,5169.426150474363,大庆市,230600,黑龙江省,230000
巴彦县,230126,2016,2203.115856518903,哈尔滨市,230100,黑龙江省,230000
宾县,230125,2016,2588.43901862803,哈尔滨市,230100,黑龙江省,230000
方正县,230124,2016,1401.7340985138628,哈尔滨市,230100,黑龙江省,230000
木兰县,230127,2016,792.4614134448123,哈尔滨市,230100,黑龙江省,230000
通河县,230128,2016,756.5929975378747,哈尔滨市,230100,黑龙江省,230000
延寿县,230129,2016,704.5028391772918,哈尔滨市,230100,黑龙江省,230000
依兰县,230123,2016,2357.436681290351,哈尔滨市,230100,黑龙江省,230000
萝北县,230421,2016,1730.2444535110803,鹤岗市,230400,黑龙江省,230000
绥滨县,230422,2016,1246.2897478074422,鹤岗市,230400,黑龙江省,230000
孙吴县,231124,2016,832.1686792075342,黑河市,231100,黑龙江省,230000
逊克县,231123,2016,978.4506554483781,黑河市,231100,黑龙江省,230000
鸡东县,230321,2016,1354.3288367430953,鸡西市,230300,黑龙江省,230000
桦川县,230826,2016,3831.048823005604,佳木斯市,230800,黑龙江省,230000
桦南县,230822,2016,1158.5568052327224,佳木斯市,230800,黑龙江省,230000
汤原县,230828,2016,2507.4113808243005,佳木斯市,230800,黑龙江省,230000
林口县,231025,2016,924.3038093660975,牡丹江市,231000,黑龙江省,230000
勃利县,230921,2016,1431.5142342708568,七台河市,230900,黑龙江省,230000
拜泉县,230231,2016,1545.5529239447385,齐齐哈尔市,230200,黑龙江省,230000
富裕县,230227,2016,3594.6883751048176,齐齐哈尔市,230200,黑龙江省,230000
甘南县,230225,2016,2902.5672569099306,齐齐哈尔市,230200,黑龙江省,230000
克东县,230230,2016,1564.6747651397598,齐齐哈尔市,230200,黑龙江省,230000
克山县,230229,2016,897.5759628825328,齐齐哈尔市,230200,黑龙江省,230000
龙江县,230221,2016,4016.537374475891,齐齐哈尔市,230200,黑龙江省,230000
泰来县,230224,2016,2284.83624688609,齐齐哈尔市,230200,黑龙江省,230000
依安县,230223,2016,1576.104318644837,齐齐哈尔市,230200,黑龙江省,230000
宝清县,230523,2016,5660.980418647971,双鸭山市,230500,黑龙江省,230000
集贤县,230521,2016,3820.2359711912327,双鸭山市,230500,黑龙江省,230000
饶河县,230524,2016,1813.3934466692451,双鸭山市,230500,黑龙江省,230000
友谊县,230522,2016,911.3079221124744,双鸭山市,230500,黑龙江省,230000
兰西县,231222,2016,1366.1592998774029,绥化市,231200,黑龙江省,230000
明水县,231225,2016,1221.0010908749466,绥化市,231200,黑龙江省,230000
青冈县,231223,2016,1692.1770761107698,绥化市,231200,黑龙江省,230000
庆安县,231224,2016,2192.8590586880846,绥化市,231200,黑龙江省,230000
绥棱县,231226,2016,1189.1262065134504,绥化市,231200,黑龙江省,230000
望奎县,231221,2016,1156.647215946457,绥化市,231200,黑龙江省,230000
大箐山县,230725,2016,311.9524008408189,伊春市,230700,黑龙江省,230000
丰林县,230724,2016,522.1388024166226,伊春市,230700,黑龙江省,230000
嘉荫县,230722,2016,850.0821946470176,伊春市,230700,黑龙江省,230000
南岔县,230726,2016,496.46388058939976,伊春市,230700,黑龙江省,230000
汤旺县,230723,2016,290.8247867897153,伊春市,230700,黑龙江省,230000
尚志市,230183,2016,2948.155892578089,哈尔滨市,230100,黑龙江省,230000
五常市,230184,2016,2965.968771983449,哈尔滨市,230100,黑龙江省,230000
北安市,231181,2016,5291.6876912793105,黑河市,231100,黑龙江省,230000
嫩江市,231183,2016,3275.6132005413956,黑河市,231100,黑龙江省,230000
五大连池市,231182,2016,2556.707377891009,黑河市,231100,黑龙江省,230000
虎林市,230381,2016,3515.3598685386714,鸡西市,230300,黑龙江省,230000
密山市,230382,2016,2273.692828999898,鸡西市,230300,黑龙江省,230000
抚远市,230883,2016,2696.7127885390146,佳木斯市,230800,黑龙江省,230000
富锦市,230882,2016,10298.060506474096,佳木斯市,230800,黑龙江省,230000
同江市,230881,2016,2267.839929164391,佳木斯市,230800,黑龙江省,230000
东宁市,231086,2016,2062.869253167042,牡丹江市,231000,黑龙江省,230000
海林市,231083,2016,3092.9751512886546,牡丹江市,231000,黑龙江省,230000
穆棱市,231085,2016,918.4720136952751,牡丹江市,231000,黑龙江省,230000
宁安市,231084,2016,2783.7361375753785,牡丹江市,231000,黑龙江省,230000
绥芬河市,231081,2016,4245.315912388352,牡丹江市,231000,黑龙江省,230000
讷河市,230281,2016,3513.5778047629433,齐齐哈尔市,230200,黑龙江省,230000
安达市,231281,2016,6202.177586054042,绥化市,231200,黑龙江省,230000
海伦市,231283,2016,2008.5389566529323,绥化市,231200,黑龙江省,230000
肇东市,231282,2016,4646.14003294055,绥化市,231200,黑龙江省,230000
铁力市,230781,2016,2282.61267674837,伊春市,230700,黑龙江省,230000
大同区,230606,2016,6878.403803149507,大庆市,230600,黑龙江省,230000
红岗区,230605,2016,16551.137224205515,大庆市,230600,黑龙江省,230000
龙凤区,230603,2016,28354.940399534535,大庆市,230600,黑龙江省,230000
让胡路区,230604,2016,31356.5639375579,大庆市,230600,黑龙江省,230000
萨尔图区,230602,2016,28722.779008808793,大庆市,230600,黑龙江省,230000
阿城区,230112,2016,5871.780383851512,哈尔滨市,230100,黑龙江省,230000
道里区,230102,2016,25406.523320537282,哈尔滨市,230100,黑龙江省,230000
道外区,230104,2016,14344.372305926794,哈尔滨市,230100,黑龙江省,230000
呼兰区,230111,2016,9797.850027939914,哈尔滨市,230100,黑龙江省,230000
南岗区,230103,2016,23481.837281728032,哈尔滨市,230100,黑龙江省,230000
平房区,230108,2016,8093.6795509927415,哈尔滨市,230100,黑龙江省,230000
双城区,230113,2016,4765.292733509459,哈尔滨市,230100,黑龙江省,230000
松北区,230109,2016,15894.28828416309,哈尔滨市,230100,黑龙江省,230000
香坊区,230110,2016,20826.596587149754,哈尔滨市,230100,黑龙江省,230000
东山区,230406,2016,1881.0241390558144,鹤岗市,230400,黑龙江省,230000
工农区,230403,2016,1036.7452694948986,鹤岗市,230400,黑龙江省,230000
南山区,230404,2016,733.9650883934075,鹤岗市,230400,黑龙江省,230000
向阳区,230402,2016,883.8589209708512,鹤岗市,230400,黑龙江省,230000
兴安区,230405,2016,3893.287589111806,鹤岗市,230400,黑龙江省,230000
兴山区,230407,2016,185.33786877907954,鹤岗市,230400,黑龙江省,230000
爱辉区,231102,2016,7149.234623903182,黑河市,231100,黑龙江省,230000
城子河区,230306,2016,984.8501382089714,鸡西市,230300,黑龙江省,230000
滴道区,230304,2016,356.85554201556187,鸡西市,230300,黑龙江省,230000
恒山区,230303,2016,626.9999372510349,鸡西市,230300,黑龙江省,230000
鸡冠区,230302,2016,5378.7133771313165,鸡西市,230300,黑龙江省,230000
梨树区,230305,2016,284.55442157373125,鸡西市,230300,黑龙江省,230000
麻山区,230307,2016,149.10055539228168,鸡西市,230300,黑龙江省,230000
东风区,230805,2016,4488.958961065843,佳木斯市,230800,黑龙江省,230000
郊区,230811,2016,7851.876410093316,佳木斯市,230800,黑龙江省,230000
前进区,230804,2016,3428.31799632159,佳木斯市,230800,黑龙江省,230000
向阳区,230803,2016,5905.189614989007,佳木斯市,230800,黑龙江省,230000
爱民区,231004,2016,6090.027580596592,牡丹江市,231000,黑龙江省,230000
东安区,231002,2016,5857.866542504291,牡丹江市,231000,黑龙江省,230000
西安区,231005,2016,4364.915366786544,牡丹江市,231000,黑龙江省,230000
阳明区,231003,2016,3384.8602452862783,牡丹江市,231000,黑龙江省,230000
茄子河区,230904,2016,1985.1785569869712,七台河市,230900,黑龙江省,230000
桃山区,230903,2016,2087.3460401390107,七台河市,230900,黑龙江省,230000
新兴区,230902,2016,2493.212427611941,七台河市,230900,黑龙江省,230000
昂昂溪区,230205,2016,1485.685481007485,齐齐哈尔市,230200,黑龙江省,230000
富拉尔基区,230206,2016,2591.9316153103227,齐齐哈尔市,230200,黑龙江省,230000
建华区,230203,2016,7436.066719688037,齐齐哈尔市,230200,黑龙江省,230000
龙沙区,230202,2016,10304.468793700256,齐齐哈尔市,230200,黑龙江省,230000
梅里斯达斡尔族区,230208,2016,2381.591605052528,齐齐哈尔市,230200,黑龙江省,230000
碾子山区,230207,2016,354.4120027733491,齐齐哈尔市,230200,黑龙江省,230000
铁锋区,230204,2016,6281.268038818122,齐齐哈尔市,230200,黑龙江省,230000
宝山区,230506,2016,1017.817648825926,双鸭山市,230500,黑龙江省,230000
尖山区,230502,2016,1730.6836518911757,双鸭山市,230500,黑龙江省,230000
岭东区,230503,2016,881.7384768154106,双鸭山市,230500,黑龙江省,230000
四方台区,230505,2016,379.1149107572494,双鸭山市,230500,黑龙江省,230000
北林区,231202,2016,9992.469450627092,绥化市,231200,黑龙江省,230000
金林区,230751,2016,582.3766773335782,伊春市,230700,黑龙江省,230000
乌翠区,230718,2016,803.0615453307242,伊春市,230700,黑龙江省,230000
伊美区,230717,2016,1834.2763522868647,伊春市,230700,黑龙江省,230000
友好区,230719,2016,220.34422168714158,伊春市,230700,黑龙江省,230000
杜尔伯特蒙古族自治县,230624,2016,1842.4486247168452,大庆市,230600,黑龙江省,230000
八宿县,540326,2016,162.87989076972008,昌都市,540300,西藏自治区,540000
边坝县,540330,2016,104.47749289497733,昌都市,540300,西藏自治区,540000
察雅县,540325,2016,243.21320816400808,昌都市,540300,西藏自治区,540000
丁青县,540324,2016,99.19520332664251,昌都市,540300,西藏自治区,540000
贡觉县,540322,2016,278.9952496037691,昌都市,540300,西藏自治区,540000
江达县,540321,2016,284.84434160253437,昌都市,540300,西藏自治区,540000
类乌齐县,540323,2016,111.25026935711503,昌都市,540300,西藏自治区,540000
洛隆县,540329,2016,82.0441187042743,昌都市,540300,西藏自治区,540000
芒康县,540328,2016,412.8629427948601,昌都市,540300,西藏自治区,540000
左贡县,540327,2016,104.46023930050433,昌都市,540300,西藏自治区,540000
当雄县,540122,2016,370.8027404744397,拉萨市,540100,西藏自治区,540000
林周县,540121,2016,386.80370026720215,拉萨市,540100,西藏自治区,540000
墨竹工卡县,540127,2016,1071.3841030249116,拉萨市,540100,西藏自治区,540000
尼木县,540123,2016,108.6788699077333,拉萨市,540100,西藏自治区,540000
曲水县,540124,2016,553.7518596892993,拉萨市,540100,西藏自治区,540000
波密县,540424,2016,248.28979918546975,林芝市,540400,西藏自治区,540000
察隅县,540425,2016,70.41027412728643,林芝市,540400,西藏自治区,540000
工布江达县,540421,2016,525.2842724751242,林芝市,540400,西藏自治区,540000
朗县,540426,2016,202.94113958356718,林芝市,540400,西藏自治区,540000
米林县,540422,2016,364.5910733493812,林芝市,540400,西藏自治区,540000
墨脱县,540423,2016,487.82493915404467,林芝市,540400,西藏自治区,540000
安多县,540624,2016,91.98153416343472,那曲市,540600,西藏自治区,540000
巴青县,540628,2016,58.56659187376499,那曲市,540600,西藏自治区,540000
班戈县,540627,2016,53.98414458334446,那曲市,540600,西藏自治区,540000
比如县,540622,2016,180.1945258692126,那曲市,540600,西藏自治区,540000
嘉黎县,540621,2016,50.86654959246516,那曲市,540600,西藏自治区,540000
尼玛县,540629,2016,66.24440525565662,那曲市,540600,西藏自治区,540000
聂荣县,540623,2016,45.889271937310696,那曲市,540600,西藏自治区,540000
申扎县,540625,2016,44.439248256385326,那曲市,540600,西藏自治区,540000
双湖县,540630,2016,84.83275426924229,那曲市,540600,西藏自治区,540000
索县,540626,2016,103.60889393370599,那曲市,540600,西藏自治区,540000
昂仁县,540226,2016,244.9361058113768,日喀则市,540200,西藏自治区,540000
白朗县,540228,2016,114.47990360397336,日喀则市,540200,西藏自治区,540000
定结县,540231,2016,59.31732622104533,日喀则市,540200,西藏自治区,540000
定日县,540223,2016,247.98449298366904,日喀则市,540200,西藏自治区,540000
岗巴县,540237,2016,119.88971934467554,日喀则市,540200,西藏自治区,540000
吉隆县,540234,2016,62.1589300580761,日喀则市,540200,西藏自治区,540000
江孜县,540222,2016,248.04034587133165,日喀则市,540200,西藏自治区,540000
康马县,540230,2016,43.842323284596205,日喀则市,540200,西藏自治区,540000
拉孜县,540225,2016,139.5218268054811,日喀则市,540200,西藏自治区,540000
南木林县,540221,2016,83.69494851718053,日喀则市,540200,西藏自治区,540000
聂拉木县,540235,2016,77.87765836753681,日喀则市,540200,西藏自治区,540000
仁布县,540229,2016,145.17348773624093,日喀则市,540200,西藏自治区,540000
萨嘎县,540236,2016,53.29297203713772,日喀则市,540200,西藏自治区,540000
萨迦县,540224,2016,353.8526899058153,日喀则市,540200,西藏自治区,540000
谢通门县,540227,2016,217.8917349791702,日喀则市,540200,西藏自治区,540000
亚东县,540233,2016,83.18808006495237,日喀则市,540200,西藏自治区,540000
仲巴县,540232,2016,76.65775228664279,日喀则市,540200,西藏自治区,540000
措美县,540526,2016,35.87683545425534,山南市,540500,西藏自治区,540000
错那县,540530,2016,5045.10770247098,山南市,540500,西藏自治区,540000
贡嘎县,540522,2016,882.982789545214,山南市,540500,西藏自治区,540000
加查县,540528,2016,588.9032029028617,山南市,540500,西藏自治区,540000
浪卡子县,540531,2016,47.208535795425085,山南市,540500,西藏自治区,540000
隆子县,540529,2016,180.3075272451173,山南市,540500,西藏自治区,540000
洛扎县,540527,2016,25.716756209731102,山南市,540500,西藏自治区,540000
琼结县,540524,2016,56.276799853891134,山南市,540500,西藏自治区,540000
曲松县,540525,2016,74.93382962435192,山南市,540500,西藏自治区,540000
桑日县,540523,2016,313.11790832473946,山南市,540500,西藏自治区,540000
扎囊县,540521,2016,233.3268719849341,山南市,540500,西藏自治区,540000
卡若区,540302,2016,2016.5912282511886,昌都市,540300,西藏自治区,540000
城关区,540102,2016,12099.156601419694,拉萨市,540100,西藏自治区,540000
达孜区,540104,2016,468.26239879718594,拉萨市,540100,西藏自治区,540000
堆龙德庆区,540103,2016,7432.179463143383,拉萨市,540100,西藏自治区,540000
巴宜区,540402,2016,2316.5820487103624,林芝市,540400,西藏自治区,540000
色尼区,540602,2016,1145.7272010877437,那曲市,540600,西藏自治区,540000
桑珠孜区,540202,2016,1938.423559332069,日喀则市,540200,西藏自治区,540000
乃东区,540502,2016,908.8309422496925,山南市,540500,西藏自治区,540000
磴口县,150822,2016,1590.718564805418,巴彦淖尔市,150800,内蒙古自治区,150000
五原县,150821,2016,1574.3813789567816,巴彦淖尔市,150800,内蒙古自治区,150000
固阳县,150222,2016,1547.928658541321,包头市,150200,内蒙古自治区,150000
林西县,150424,2016,1896.23592496862,赤峰市,150400,内蒙古自治区,150000
宁城县,150429,2016,2273.447562387454,赤峰市,150400,内蒙古自治区,150000
和林格尔县,150123,2016,3862.753942151221,呼和浩特市,150100,内蒙古自治区,150000
清水河县,150124,2016,1835.3065059180062,呼和浩特市,150100,内蒙古自治区,150000
托克托县,150122,2016,6637.901519338292,呼和浩特市,150100,内蒙古自治区,150000
武川县,150125,2016,1159.4443073989423,呼和浩特市,150100,内蒙古自治区,150000
开鲁县,150523,2016,1599.3942847932963,通辽市,150500,内蒙古自治区,150000
化德县,150922,2016,3590.7141726723194,乌兰察布市,150900,内蒙古自治区,150000
凉城县,150925,2016,1331.8274596112908,乌兰察布市,150900,内蒙古自治区,150000
商都县,150923,2016,1793.8172046352543,乌兰察布市,150900,内蒙古自治区,150000
兴和县,150924,2016,2400.9724212160154,乌兰察布市,150900,内蒙古自治区,150000
卓资县,150921,2016,2847.169956335733,乌兰察布市,150900,内蒙古自治区,150000
杭锦后旗,150826,2016,1410.6909875741774,巴彦淖尔市,150800,内蒙古自治区,150000
乌拉特后旗,150825,2016,1172.4391900584103,巴彦淖尔市,150800,内蒙古自治区,150000
乌拉特前旗,150823,2016,4561.960465242517,巴彦淖尔市,150800,内蒙古自治区,150000
乌拉特中旗,150824,2016,2632.648550398648,巴彦淖尔市,150800,内蒙古自治区,150000
达尔罕茂明安联合旗,150223,2016,1347.9155399752597,包头市,150200,内蒙古自治区,150000
土默特右旗,150221,2016,3615.9954905978025,包头市,150200,内蒙古自治区,150000
阿鲁科尔沁旗,150421,2016,1298.531813783345,赤峰市,150400,内蒙古自治区,150000
敖汉旗,150430,2016,2664.3964525733363,赤峰市,150400,内蒙古自治区,150000
巴林右旗,150423,2016,894.5268975980142,赤峰市,150400,内蒙古自治区,150000
巴林左旗,150422,2016,1479.132666847329,赤峰市,150400,内蒙古自治区,150000
喀喇沁旗,150428,2016,2025.9149318578782,赤峰市,150400,内蒙古自治区,150000
克什克腾旗,150425,2016,4273.964567590943,赤峰市,150400,内蒙古自治区,150000
翁牛特旗,150426,2016,3816.3308594050945,赤峰市,150400,内蒙古自治区,150000
达拉特旗,150621,2016,6460.672189452924,鄂尔多斯市,150600,内蒙古自治区,150000
鄂托克旗,150624,2016,10618.627424697692,鄂尔多斯市,150600,内蒙古自治区,150000
鄂托克前旗,150623,2016,4387.529667144078,鄂尔多斯市,150600,内蒙古自治区,150000
杭锦旗,150625,2016,3759.8072246851434,鄂尔多斯市,150600,内蒙古自治区,150000
乌审旗,150626,2016,19567.766471895913,鄂尔多斯市,150600,内蒙古自治区,150000
伊金霍洛旗,150627,2016,11855.7686979115,鄂尔多斯市,150600,内蒙古自治区,150000
