SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,HighwayLength
2008,20407156,大安区,自贡市,四川省,510304,496
2008,20407157,沿滩区,自贡市,四川省,510311,462
2008,20407158,荣县,自贡市,四川省,510321,1630
2008,20407159,富顺县,自贡市,四川省,510322,2022
2008,20407162,东区,攀枝花市,四川省,510402,165
2008,20407163,西区,攀枝花市,四川省,510403,125
2008,20407164,仁和区,攀枝花市,四川省,510411,1022
2008,20407165,米易县,攀枝花市,四川省,510421,1113
2008,20407166,盐边县,攀枝花市,四川省,510422,1559
2008,20407169,江阳区,泸州市,四川省,510502,779
2008,20407170,纳溪区,泸州市,四川省,510503,1048
2008,20407171,龙马潭区,泸州市,四川省,510504,584
2008,20407172,泸县,泸州市,四川省,510521,1774
2008,20407246,合江县,泸州市,四川省,510522,1671
2008,20407247,叙永县,泸州市,四川省,510524,2503
2008,20407248,古蔺县,泸州市,四川省,510525,2490
2008,20407251,旌阳区,德阳市,四川省,510603,785
2008,20407252,中江县,德阳市,四川省,510623,2642
2008,20407253,罗江县,德阳市,四川省,510626,574
2008,20407254,广汉市,德阳市,四川省,510681,904
2008,20407255,什邡市,德阳市,四川省,510682,1191
2008,20407256,绵竹市,德阳市,四川省,510683,1464
2008,20407259,涪城区,绵阳市,四川省,510703,1118
2008,20407260,游仙区,绵阳市,四川省,510704,1265
2008,20407261,三台县,绵阳市,四川省,510722,3108
2008,20407262,盐亭县,绵阳市,四川省,510723,1768
2008,20407263,安县,绵阳市,四川省,510724,1321
2008,20407264,梓潼县,绵阳市,四川省,510725,1457
2008,20407265,北川羌族自治县,绵阳市,四川省,510726,1178
2008,20407266,平武县,绵阳市,四川省,510727,1114
2008,20407267,江油市,绵阳市,四川省,510781,1827
2008,20407270,利州区,广元市,四川省,510802,1080
2008,20407343,元坝区,广元市,四川省,510811,1477
2008,20407344,朝天区,广元市,四川省,510812,1404
2008,20407345,旺苍县,广元市,四川省,510821,1501
2008,20407346,青川县,广元市,四川省,510822,1132
2008,20407347,剑阁县,广元市,四川省,510823,2379
2008,20407348,苍溪县,广元市,四川省,510824,2493
2008,20407351,船山区,遂宁市,四川省,510903,1093
2008,20407352,安居区,遂宁市,四川省,510904,1572
2008,20407353,蓬溪县,遂宁市,四川省,510921,1697
2008,20407354,射洪县,遂宁市,四川省,510922,2603
2008,20407355,大英县,遂宁市,四川省,510923,984
2008,20406680,市中区,内江市,四川省,511002,916
2008,20406681,东兴区,内江市,四川省,511011,1610
2008,20406682,威远县,内江市,四川省,511024,2261
2008,20406683,资中县,内江市,四川省,511025,3582
2008,20406684,隆昌县,内江市,四川省,511028,1408
2008,20406687,市中区,乐山市,四川省,511102,669
2008,20406688,沙湾区,乐山市,四川省,511111,505
2008,20406689,五通桥区,乐山市,四川省,511112,547
2008,20406690,金口河区,乐山市,四川省,511113,314
2008,20406691,犍为县,乐山市,四川省,511123,1275
2008,20406692,井研县,乐山市,四川省,511124,848
2008,20406693,夹江县,乐山市,四川省,511126,833
2008,20406694,沐川县,乐山市,四川省,511129,975
2008,20406695,峨边彝族自治县,乐山市,四川省,511132,763
2008,20406696,马边彝族自治县,乐山市,四川省,511133,540
2008,20406697,峨眉山市,乐山市,四川省,511181,727
2008,20406504,顺庆区,南充市,四川省,511302,788
2008,20406505,高坪区,南充市,四川省,511303,1937
2008,20406506,嘉陵区,南充市,四川省,511304,536
2008,20406507,南部县,南充市,四川省,511321,2594
2008,20406508,营山县,南充市,四川省,511322,1357
2008,20406509,蓬安县,南充市,四川省,511323,798
2008,20406510,仪陇县,南充市,四川省,511324,908
2008,20406511,西充县,南充市,四川省,511325,514
2008,20406512,阆中市,南充市,四川省,511381,899
2008,20406515,东坡区,眉山市,四川省,511402,1312
2008,20406516,仁寿县,眉山市,四川省,511421,2920
2008,20406517,彭山县,眉山市,四川省,511422,475
2008,20406518,洪雅县,眉山市,四川省,511423,863
2008,20406519,丹棱县,眉山市,四川省,511424,439
2008,20406520,青神县,眉山市,四川省,511425,190
2008,20406523,翠屏区,宜宾市,四川省,511502,1159
2008,20406525,宜宾县,宜宾市,四川省,511521,2481
2008,20406524,南溪县,宜宾市,四川省,511522,813
2008,20406526,江安县,宜宾市,四川省,511523,920
2008,20406527,长宁县,宜宾市,四川省,511524,1007
2008,20406528,高县,宜宾市,四川省,511525,939
2008,20406529,珙县,宜宾市,四川省,511526,1145
2008,20406530,筠连县,宜宾市,四川省,511527,1142
2008,20406531,兴文县,宜宾市,四川省,511528,1254
2008,20406532,屏山县,宜宾市,四川省,511529,1063
2008,20406535,广安区,广安市,四川省,511602,2640
2008,20406536,岳池县,广安市,四川省,511621,2207
2008,20406537,武胜县,广安市,四川省,511622,1404
2008,20406538,邻水县,广安市,四川省,511623,2209
2008,20406539,华蓥市,广安市,四川省,511681,616
2008,20406542,通川区,达州市,四川省,511702,708
2008,20406543,达县,达州市,四川省,511721,2755
2008,20406544,宣汉县,达州市,四川省,511722,3655
2008,20406545,开江县,达州市,四川省,511723,1167
2008,20406546,大竹县,达州市,四川省,511724,1783
2008,20406547,渠县,达州市,四川省,511725,2274
2008,20406548,万源市,达州市,四川省,511781,2524
2008,20406551,雨城区,雅安市,四川省,511802,833
2008,20406552,名山县,雅安市,四川省,511821,662
2008,20406553,荥经县,雅安市,四川省,511822,531
2008,20406554,汉源县,雅安市,四川省,511823,1383
2008,20406555,石棉县,雅安市,四川省,511824,682
2008,20406556,天全县,雅安市,四川省,511825,579
2008,20406557,芦山县,雅安市,四川省,511826,449
2008,20406558,宝兴县,雅安市,四川省,511827,556
2008,20406561,巴州区,巴中市,四川省,511902,3176
2008,20407358,通江县,巴中市,四川省,511921,1024
2008,20407359,南江县,巴中市,四川省,511922,4578
2008,20407360,平昌县,巴中市,四川省,511923,2630
2008,20407363,雁江区,资阳市,四川省,512002,2723
2008,20407364,安岳县,资阳市,四川省,512021,3353
2008,20407365,乐至县,资阳市,四川省,512022,2020
2008,20407366,简阳市,资阳市,四川省,512081,2645
2008,20407442,汶川县,阿坝藏族羌族自治州,四川省,513221,627
2008,20407443,理县,阿坝藏族羌族自治州,四川省,513222,369
2008,20407444,茂县,阿坝藏族羌族自治州,四川省,513223,367
2008,20407445,松潘县,阿坝藏族羌族自治州,四川省,513224,621
2008,20407446,九寨沟县,阿坝藏族羌族自治州,四川省,513225,708
2008,20407447,金川县,阿坝藏族羌族自治州,四川省,513226,582
2008,20407448,小金县,阿坝藏族羌族自治州,四川省,513227,572
2008,20407449,黑水县,阿坝藏族羌族自治州,四川省,513228,674
2008,20407450,马尔康县,阿坝藏族羌族自治州,四川省,513229,704
2008,20407451,壤塘县,阿坝藏族羌族自治州,四川省,513230,460
2008,20407452,阿坝县,阿坝藏族羌族自治州,四川省,513231,827
2008,20407453,若尔盖县,阿坝藏族羌族自治州,四川省,513232,1105
2008,20407454,红原县,阿坝藏族羌族自治州,四川省,513233,983
2008,20407456,康定县,甘孜藏族自治州,四川省,513321,1344
2008,20407457,泸定县,甘孜藏族自治州,四川省,513322,357
2008,20406999,丹巴县,甘孜藏族自治州,四川省,513323,544
2008,20407000,九龙县,甘孜藏族自治州,四川省,513324,750
2008,20407001,雅江县,甘孜藏族自治州,四川省,513325,829
2008,20407076,道孚县,甘孜藏族自治州,四川省,513326,785
2008,20407077,炉霍县,甘孜藏族自治州,四川省,513327,581
2008,20407078,甘孜县,甘孜藏族自治州,四川省,513328,910
2008,20407079,新龙县,甘孜藏族自治州,四川省,513329,867
2008,20407080,德格县,甘孜藏族自治州,四川省,513330,795
2008,20407081,白玉县,甘孜藏族自治州,四川省,513331,801
2008,20407082,石渠县,甘孜藏族自治州,四川省,513332,788
2008,20407083,色达县,甘孜藏族自治州,四川省,513333,
2008,20407084,理塘县,甘孜藏族自治州,四川省,513334,1081
2008,20407085,巴塘县,甘孜藏族自治州,四川省,513335,1007
2008,20407086,乡城县,甘孜藏族自治州,四川省,513336,787
2008,20407087,稻城县,甘孜藏族自治州,四川省,513337,508
2008,20407088,得荣县,甘孜藏族自治州,四川省,513338,350
2008,20407090,西昌市,凉山彝族自治州,四川省,513401,
2008,20407091,木里藏族自治县,凉山彝族自治州,四川省,513422,
2008,20407092,盐源县,凉山彝族自治州,四川省,513423,
2008,20407093,德昌县,凉山彝族自治州,四川省,513424,
2008,20407094,会理县,凉山彝族自治州,四川省,513425,
2008,20407095,会东县,凉山彝族自治州,四川省,513426,
2008,20407096,宁南县,凉山彝族自治州,四川省,513427,
2008,20407097,普格县,凉山彝族自治州,四川省,513428,
2008,20407458,布拖县,凉山彝族自治州,四川省,513429,
2008,20407459,金阳县,凉山彝族自治州,四川省,513430,
2008,20407460,昭觉县,凉山彝族自治州,四川省,513431,
2008,20407461,喜德县,凉山彝族自治州,四川省,513432,
2008,20407462,冕宁县,凉山彝族自治州,四川省,513433,
2008,20407463,越西县,凉山彝族自治州,四川省,513434,
2008,20407464,甘洛县,凉山彝族自治州,四川省,513435,
2008,20407465,美姑县,凉山彝族自治州,四川省,513436,
2008,20407539,雷波县,凉山彝族自治州,四川省,513437,
2008,20406772,城东区,西宁市,青海省,630102,186
2008,20406773,城中区,西宁市,青海省,630103,134
2008,20406774,城西区,西宁市,青海省,630104,156
2008,20406775,城北区,西宁市,青海省,630105,182
2008,20406776,大通回族土族自治县,西宁市,青海省,630121,3622
2008,20406777,湟中县,西宁市,青海省,630122,1126
2008,20406849,湟源县,西宁市,青海省,630123,439
2008,20406851,平安县,海东地区,青海省,632121,745.88
2008,20406852,民和回族土族自治县,海东地区,青海省,632122,1521.61
2008,20406853,乐都县,海东地区,青海省,632123,1326.77
2008,20406854,互助土族自治县,海东地区,青海省,632126,1659.19
2008,20406855,化隆回族自治县,海东地区,青海省,632127,1397.08
2008,20406856,循化撒拉族自治县,海东地区,青海省,632128,815.67
2008,20406858,门源回族自治县,海北藏族自治州,青海省,632221,1219
2008,20406859,祁连县,海北藏族自治州,青海省,632222,1170
2008,20406860,海晏县,海北藏族自治州,青海省,632223,545
2008,20406861,刚察县,海北藏族自治州,青海省,632224,1064
2008,20406863,同仁县,黄南藏族自治州,青海省,632321,304
2008,20406864,尖扎县,黄南藏族自治州,青海省,632322,563.33
2008,20406865,泽库县,黄南藏族自治州,青海省,632323,856
2008,20407047,河南蒙古族自治县,黄南藏族自治州,青海省,632324,1168
2008,20407049,共和县,海南藏族自治州,青海省,632521,1133
2008,20407050,同德县,海南藏族自治州,青海省,632522,1008.7
2008,20407124,贵德县,海南藏族自治州,青海省,632523,853.9
2008,20407125,兴海县,海南藏族自治州,青海省,632524,1174
2008,20407126,贵南县,海南藏族自治州,青海省,632525,1100
2008,20407128,玛沁县,果洛藏族自治州,青海省,632621,1389
2008,20407129,班玛县,果洛藏族自治州,青海省,632622,1001
2008,20407130,甘德县,果洛藏族自治州,青海省,632623,968
2008,20407131,达日县,果洛藏族自治州,青海省,632624,1217
2008,20407132,久治县,果洛藏族自治州,青海省,632625,855
2008,20407133,玛多县,果洛藏族自治州,青海省,632626,1374
2008,20407135,玉树县,玉树藏族自治州,青海省,632721,156
2008,20407136,杂多县,玉树藏族自治州,青海省,632722,300
2008,20407137,称多县,玉树藏族自治州,青海省,632723,200
2008,20407138,治多县,玉树藏族自治州,青海省,632724,300
2008,20407139,囊谦县,玉树藏族自治州,青海省,632725,257
2008,20407140,曲麻莱县,玉树藏族自治州,青海省,632726,320
2008,20407142,格尔木市,海西蒙古族藏族自治州,青海省,632801,1976
2008,20407143,德令哈市,海西蒙古族藏族自治州,青海省,632802,1320
2008,20407144,乌兰县,海西蒙古族藏族自治州,青海省,632821,269
2008,20407244,都兰县,海西蒙古族藏族自治州,青海省,632822,1110
2008,20407245,天峻县,海西蒙古族藏族自治州,青海省,632823,720
2008,20407039,兴平市,咸阳市,陕西省,610481,
2008,20407222,韩城市,渭南市,陕西省,610581,
2008,20407223,华阴市,渭南市,陕西省,610582,
2008,20404859,农安县,长春市,吉林省,220122,
2008,20404860,九台市,长春市,吉林省,220181,
2008,20404861,榆树市,长春市,吉林省,220182,
2008,20404862,德惠市,长春市,吉林省,220183,
2008,20404736,永吉县,吉林市,吉林省,220221,
2008,20404737,蛟河市,吉林市,吉林省,220281,
2008,20404738,桦甸市,吉林市,吉林省,220282,
2008,20404739,舒兰市,吉林市,吉林省,220283,
2008,20404740,磐石市,吉林市,吉林省,220284,
2008,20404745,梨树县,四平市,吉林省,220322,
2008,20404746,伊通满族自治县,四平市,吉林省,220323,
2008,20404747,公主岭市,四平市,吉林省,220381,
2008,20404748,双辽市,四平市,吉林省,220382,
2008,20404753,东丰县,辽源市,吉林省,220421,
2008,20404754,东辽县,辽源市,吉林省,220422,
2008,20404759,通化县,通化市,吉林省,220521,
2008,20404760,辉南县,通化市,吉林省,220523,
2008,20404761,柳河县,通化市,吉林省,220524,
2008,20404762,梅河口市,通化市,吉林省,220581,
2008,20404763,集安市,通化市,吉林省,220582,
2008,20404768,抚松县,白山市,吉林省,220621,
2008,20404769,靖宇县,白山市,吉林省,220622,
2008,20404770,长白朝鲜族自治县,白山市,吉林省,220623,
2008,20404771,临江市,白山市,吉林省,220681,
2008,20404775,前郭尔罗斯蒙古族自治县,松原市,吉林省,220721,
2008,20404776,长岭县,松原市,吉林省,220722,
2008,20404777,乾安县,松原市,吉林省,220723,
2008,20404778,扶余县,松原市,吉林省,220724,
2008,20404782,镇赉县,白城市,吉林省,220821,
2008,20404783,通榆县,白城市,吉林省,220822,
2008,20404784,洮南市,白城市,吉林省,220881,
2008,20404785,大安市,白城市,吉林省,220882,
2008,20404787,延吉市,延边朝鲜族自治州,吉林省,222401,
2008,20404788,图们市,延边朝鲜族自治州,吉林省,222402,
2008,20404789,敦化市,延边朝鲜族自治州,吉林省,222403,
2008,20404790,珲春市,延边朝鲜族自治州,吉林省,222404,
2008,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,
2008,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,
2008,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,
2008,20404794,安图县,延边朝鲜族自治州,吉林省,222426,
2008,20405469,福清市,福州市,福建省,350181,1534
2008,20405470,长乐市,福州市,福建省,350182,951
2008,20405463,闽侯县,福州市,福建省,350121,1309
2008,20405464,连江县,福州市,福建省,350122,1002
2008,20405465,罗源县,福州市,福建省,350123,817
2008,20405466,闽清县,福州市,福建省,350124,1297
2008,20405467,永泰县,福州市,福建省,350125,1597
2008,20405468,平潭县,福州市,福建省,350128,508
2008,20405485,仙游县,莆田市,福建省,350322,1981
2008,20405403,永安市,三明市,福建省,350481,1218
2008,20405394,明溪县,三明市,福建省,350421,986
2008,20405395,清流县,三明市,福建省,350423,831
2008,20405396,宁化县,三明市,福建省,350424,1454
2008,20405397,大田县,三明市,福建省,350425,1356
2008,20405398,尤溪县,三明市,福建省,350426,2217
2008,20405399,沙县,三明市,福建省,350427,1165
2008,20405400,将乐县,三明市,福建省,350428,1050
2008,20405401,泰宁县,三明市,福建省,350429,877
2008,20405402,建宁县,三明市,福建省,350430,1038
2008,20405415,石狮市,泉州市,福建省,350581,334
2008,20405416,晋江市,泉州市,福建省,350582,1230
2008,20405417,南安市,泉州市,福建省,350583,2396
2008,20405410,惠安县,泉州市,福建省,350521,654
2008,20405411,安溪县,泉州市,福建省,350524,3351
2008,20405412,永春县,泉州市,福建省,350525,2554
2008,20405413,德化县,泉州市,福建省,350526,2149
2008,20405430,龙海市,漳州市,福建省,350681,1368
2008,20405422,云霄县,漳州市,福建省,350622,596
2008,20405423,漳浦县,漳州市,福建省,350623,1099
2008,20405424,诏安县,漳州市,福建省,350624,978
2008,20405425,长泰县,漳州市,福建省,350625,894
2008,20405426,东山县,漳州市,福建省,350626,268
2008,20405427,南靖县,漳州市,福建省,350627,1954
2008,20405428,平和县,漳州市,福建省,350628,1178
2008,20405429,华安县,漳州市,福建省,350629,1150
2008,20405439,邵武市,南平市,福建省,350781,1402
2008,20405440,武夷山市,南平市,福建省,350782,1067
2008,20405441,建瓯市,南平市,福建省,350783,2264
2008,20405442,建阳市,南平市,福建省,350784,1327
2008,20405434,顺昌县,南平市,福建省,350721,1146
2008,20405435,浦城县,南平市,福建省,350722,1838
2008,20405436,光泽县,南平市,福建省,350723,820
2008,20405437,松溪县,南平市,福建省,350724,762
2008,20405438,政和县,南平市,福建省,350725,1030
2008,20405451,漳平市,龙岩市,福建省,350881,1930
2008,20405446,长汀县,龙岩市,福建省,350821,2098
2008,20405447,永定县,龙岩市,福建省,350822,1475
2008,20405448,上杭县,龙岩市,福建省,350823,1745
2008,20405449,武平县,龙岩市,福建省,350824,1175
2008,20405450,连城县,龙岩市,福建省,350825,1558
2008,20405586,福安市,宁德市,福建省,350981,1509
2008,20405587,福鼎市,宁德市,福建省,350982,1178
2008,20405455,霞浦县,宁德市,福建省,350921,1065
2008,20405456,古田县,宁德市,福建省,350922,1284
2008,20405582,屏南县,宁德市,福建省,350923,777
2008,20405583,寿宁县,宁德市,福建省,350924,1125
2008,20405584,周宁县,宁德市,福建省,350925,757
2008,20405585,柘荣县,宁德市,福建省,350926,507
2008,20404205,阿拉善右旗,阿拉善盟,内蒙古自治区,152922,1772
2008,20404204,阿拉善左旗,阿拉善盟,内蒙古自治区,152921,2902
2008,20404206,额济纳旗,阿拉善盟,内蒙古自治区,152923,2723
2008,20404441,磴口县,巴彦淖尔市,内蒙古自治区,150822,1778
2008,20404445,杭锦后旗,巴彦淖尔市,内蒙古自治区,150826,1701
2008,20404439,临河区,巴彦淖尔市,内蒙古自治区,150802,
2008,20404444,乌拉特后旗,巴彦淖尔市,内蒙古自治区,150825,1100
2008,20404442,乌拉特前旗,巴彦淖尔市,内蒙古自治区,150823,3116
2008,20404443,乌拉特中旗,巴彦淖尔市,内蒙古自治区,150824,3917
2008,20404440,五原县,巴彦淖尔市,内蒙古自治区,150821,2624
2008,20404378,白云鄂博矿区,包头市,内蒙古自治区,150206,77
2008,20404382,达尔罕茂明安联合旗,包头市,内蒙古自治区,150223,2165
2008,20404374,东河区,包头市,内蒙古自治区,150202,151
2008,20404381,固阳县,包头市,内蒙古自治区,150222,1260
2008,20404379,九原区,包头市,内蒙古自治区,150207,471
2008,20404375,昆都仑区,包头市,内蒙古自治区,150203,326
2008,20404376,青山区,包头市,内蒙古自治区,150204,256
2008,20404377,石拐区,包头市,内蒙古自治区,150205,315
2008,20404380,土默特右旗,包头市,内蒙古自治区,150221,2142
2008,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,2418.6
2008,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,2407
2008,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,1748
2008,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,1630
2008,20404390,红山区,赤峰市,内蒙古自治区,150402,184
2008,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,642
2008,20404397,克什克腾旗,赤峰市,内蒙古自治区,150425,1432
2008,20404396,林西县,赤峰市,内蒙古自治区,150424,527
2008,20404400,宁城县,赤峰市,内蒙古自治区,150429,2226
2008,20404392,松山区,赤峰市,内蒙古自治区,150404,1527.6
2008,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,3428
2008,20404391,元宝山区,赤峰市,内蒙古自治区,150403,683
2008,20404414,达拉特旗,鄂尔多斯市,内蒙古自治区,150621,1934
2008,20404413,东胜区,鄂尔多斯市,内蒙古自治区,150602,1088
2008,20404417,鄂托克旗,鄂尔多斯市,内蒙古自治区,150624,2549
2008,20404416,鄂托克前旗,鄂尔多斯市,内蒙古自治区,150623,1768.9
2008,20404418,杭锦旗,鄂尔多斯市,内蒙古自治区,150625,1652
2008,20404419,乌审旗,鄂尔多斯市,内蒙古自治区,150626,1850
2008,20404420,伊金霍洛旗,鄂尔多斯市,内蒙古自治区,150627,1909
2008,20404415,准格尔旗,鄂尔多斯市,内蒙古自治区,150622,1873
2008,20404369,和林格尔县,呼和浩特市,内蒙古自治区,150123,860
2008,20404370,清水河县,呼和浩特市,内蒙古自治区,150124,729
2008,20404367,土默特左旗,呼和浩特市,内蒙古自治区,150121,1314
2008,20404368,托克托县,呼和浩特市,内蒙古自治区,150122,931
2008,20404371,武川县,呼和浩特市,内蒙古自治区,150125,650.7
2008,20404425,阿荣旗,呼伦贝尔市,内蒙古自治区,150721,2138
2008,20404429,陈巴尔虎旗,呼伦贝尔市,内蒙古自治区,150725,1066
2008,20404435,额尔古纳市,呼伦贝尔市,内蒙古自治区,150784,2768
2008,20404427,鄂伦春自治旗,呼伦贝尔市,内蒙古自治区,150723,1214
2008,20404428,鄂温克族自治旗,呼伦贝尔市,内蒙古自治区,150724,870.2
2008,20404436,根河市,呼伦贝尔市,内蒙古自治区,150785,980
2008,20404424,海拉尔区,呼伦贝尔市,内蒙古自治区,150702,307
2008,20404432,满洲里市,呼伦贝尔市,内蒙古自治区,150781,367
2008,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔市,内蒙古自治区,150722,1732
2008,20404431,新巴尔虎右旗,呼伦贝尔市,内蒙古自治区,150727,493
2008,20404430,新巴尔虎左旗,呼伦贝尔市,内蒙古自治区,150726,743
2008,20404433,牙克石市,呼伦贝尔市,内蒙古自治区,150782,2068
2008,20404434,扎兰屯市,呼伦贝尔市,内蒙古自治区,150783,1559
2008,20404410,霍林郭勒市,通辽市,内蒙古自治区,150581,65.1
2008,20404406,开鲁县,通辽市,内蒙古自治区,150523,2021
2008,20404403,科尔沁区,通辽市,内蒙古自治区,150502,594
2008,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,3008
2008,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,678
2008,20404407,库伦旗,通辽市,内蒙古自治区,150524,1453
2008,20404408,奈曼旗,通辽市,内蒙古自治区,150525,2773
2008,20404409,扎鲁特旗,通辽市,内蒙古自治区,150526,1188
2008,20404385,海勃湾区,乌海市,内蒙古自治区,150302,468
2008,20404386,海南区,乌海市,内蒙古自治区,150303,204.3
2008,20404387,乌达区,乌海市,内蒙古自治区,150304,94
2008,20404180,察哈尔右翼后旗,乌兰察布市,内蒙古自治区,150928,1121
2008,20404178,察哈尔右翼前旗,乌兰察布市,内蒙古自治区,150926,798
2008,20404179,察哈尔右翼中旗,乌兰察布市,内蒙古自治区,150927,1147
2008,20404182,丰镇市,乌兰察布市,内蒙古自治区,150981,367
2008,20404450,化德县,乌兰察布市,内蒙古自治区,150922,745
2008,20404448,集宁区,乌兰察布市,内蒙古自治区,150902,194
2008,20404177,凉城县,乌兰察布市,内蒙古自治区,150925,1272
2008,20404175,商都县,乌兰察布市,内蒙古自治区,150923,1055
2008,20404181,四子王旗,乌兰察布市,内蒙古自治区,150929,1681
2008,20404176,兴和县,乌兰察布市,内蒙古自治区,150924,1300
2008,20404449,卓资县,乌兰察布市,内蒙古自治区,150921,802
2008,20404193,阿巴嘎旗,锡林郭勒盟,内蒙古自治区,152522,1705
2008,20404196,东乌珠穆沁旗,锡林郭勒盟,内蒙古自治区,152525,2668
2008,20404202,多伦县,锡林郭勒盟,内蒙古自治区,152531,894
2008,20404191,二连浩特市,锡林郭勒盟,内蒙古自治区,152501,320
2008,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,1620
2008,20404194,苏尼特左旗,锡林郭勒盟,内蒙古自治区,152523,1877
2008,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,1292
2008,20404197,西乌珠穆沁旗,锡林郭勒盟,内蒙古自治区,152526,1308
2008,20404192,锡林浩特市,锡林郭勒盟,内蒙古自治区,152502,1117
2008,20404199,镶黄旗,锡林郭勒盟,内蒙古自治区,152528,763
2008,20404201,正蓝旗,锡林郭勒盟,内蒙古自治区,152530,1215
2008,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,807
2008,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,583
2008,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,2530
2008,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,1585
2008,20404189,突泉县,兴安盟,内蒙古自治区,152224,1704
2008,20404184,乌兰浩特市,兴安盟,内蒙古自治区,152201,436
2008,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,2162.13
2008,20404482,西城区,北京市,北京市,110102,2.3
2008,20404483,朝阳区,北京市,北京市,110105,168.68
2008,20404484,丰台区,北京市,北京市,110106,86.63
2008,20404485,石景山区,北京市,北京市,110107,31.8
2008,20404486,海淀区,北京市,北京市,110108,60.07
2008,20404487,门头沟区,北京市,北京市,110109,925.54
2008,20404488,房山区,北京市,北京市,110111,2634.38
2008,20404489,通州区,北京市,北京市,110112,2434.36
2008,20404490,顺义区,北京市,北京市,110113,2631.21
2008,20404491,昌平区,北京市,北京市,110114,1861.02
2008,20404492,大兴区,北京市,北京市,110115,2697.69
2008,20404493,怀柔区,北京市,北京市,110116,1573.05
2008,20404494,平谷区,北京市,北京市,110117,1546.43
2008,20404496,密云县,北京市,北京市,110228,1950.71
2008,20404497,延庆县,北京市,北京市,110229,1736.16
2008,20404712,井陉县,石家庄市,河北省,130121,1022
2008,20404713,正定县,石家庄市,河北省,130123,1073
2008,20404714,栾城县,石家庄市,河北省,130124,520
2008,20404715,行唐县,石家庄市,河北省,130125,1145
2008,20404716,灵寿县,石家庄市,河北省,130126,578
2008,20404735,高邑县,石家庄市,河北省,130127,542
2008,20404507,深泽县,石家庄市,河北省,130128,131
2008,20404508,赞皇县,石家庄市,河北省,130129,709
2008,20404509,无极县,石家庄市,河北省,130130,485
2008,20404510,平山县,石家庄市,河北省,130131,2504
2008,20404611,元氏县,石家庄市,河北省,130132,771
2008,20404612,赵县,石家庄市,河北省,130133,546
2008,20404613,辛集市,石家庄市,河北省,130181,1010
2008,20404614,藁城市,石家庄市,河北省,130182,1164
2008,20404615,晋州市,石家庄市,河北省,130183,689
2008,20404616,新乐市,石家庄市,河北省,130184,642
2008,20404617,鹿泉市,石家庄市,河北省,130185,754
2008,20404451,承德县,承德市,河北省,130821,2328
2008,20404452,兴隆县,承德市,河北省,130822,2632
2008,20404453,平泉县,承德市,河北省,130823,1735
2008,20404454,滦平县,承德市,河北省,130824,2266
2008,20404455,隆化县,承德市,河北省,130825,2450
2008,20404456,丰宁满族自治县,承德市,河北省,130826,2483
2008,20404457,宽城满族自治县,承德市,河北省,130827,1293
2008,20404458,围场满族蒙古族自治县,承德市,河北省,130828,2562
2008,20404592,宣化县,张家口市,河北省,130721,1062
2008,20404593,张北县,张家口市,河北省,130722,2405
2008,20404594,康保县,张家口市,河北省,130723,2474
2008,20404595,沽源县,张家口市,河北省,130724,1345
2008,20404596,尚义县,张家口市,河北省,130725,948
2008,20404597,蔚县,张家口市,河北省,130726,1926
2008,20404598,阳原县,张家口市,河北省,130727,1851
2008,20404599,怀安县,张家口市,河北省,130728,1474
2008,20404600,万全县,张家口市,河北省,130729,675
2008,20404601,怀来县,张家口市,河北省,130730,1245
2008,20404602,涿鹿县,张家口市,河北省,130731,1545
2008,20404603,赤城县,张家口市,河北省,130732,584
2008,20404604,崇礼县,张家口市,河北省,130733,1148
2008,20404513,青龙满族自治县,秦皇岛市,河北省,130321,2510
2008,20404514,昌黎县,秦皇岛市,河北省,130322,1849
2008,20404515,抚宁县,秦皇岛市,河北省,130323,1955
2008,20404516,卢龙县,秦皇岛市,河北省,130324,1580
2008,20404626,滦县,唐山市,河北省,130223,1044
2008,20404627,滦南县,唐山市,河北省,130224,1427
2008,20404628,乐亭县,唐山市,河北省,130225,1859
2008,20404629,迁西县,唐山市,河北省,130227,1109
2008,20404630,玉田县,唐山市,河北省,130229,2077
2008,20404505,唐海县,唐山市,河北省,130230,574
2008,20404631,遵化市,唐山市,河北省,130281,1356
