Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Envirct04,Envirct06,Envirct09
2015,衢州市,330800,地级市,330000,浙江省,12742,,62115
2015,舟山市,330900,地级市,330000,浙江省,2202,,3050
2015,台州市,331000,地级市,330000,浙江省,6251,,16263
2015,丽水市,331100,地级市,330000,浙江省,5710,,14062
2015,合肥市,340100,地级市,340000,安徽省,5335,,85036
2015,芜湖市,340200,地级市,340000,安徽省,4933,,39513
2015,蚌埠市,340300,地级市,340000,安徽省,2474,,23596
2015,淮南市,340400,地级市,340000,安徽省,9112,,18853
2015,马鞍山市,340500,地级市,340000,安徽省,7695,,75916
2015,淮北市,340600,地级市,340000,安徽省,5378,,18730
2015,铜陵市,340700,地级市,340000,安徽省,5338,,23136
2015,安庆市,340800,地级市,340000,安徽省,4470,,24978
2015,黄山市,341000,地级市,340000,安徽省,737,,3395
2015,滁州市,341100,地级市,340000,安徽省,5860,,35263
2015,阜阳市,341200,地级市,340000,安徽省,2946,,14861
2015,宿州市,341300,地级市,340000,安徽省,6127,,18059
2015,六安市,341500,地级市,340000,安徽省,2443,,33407
2015,亳州市,341600,地级市,340000,安徽省,3502,,10518
2015,池州市,341700,地级市,340000,安徽省,1422,,13950
2015,宣城市,341800,地级市,340000,安徽省,3665,,38754
2015,福州市,350100,地级市,350000,福建省,4439,,90911
2015,厦门市,350200,副省级市,350000,福建省,21398,,2414
2015,莆田市,350300,地级市,350000,福建省,2644,,4909
2015,三明市,350400,地级市,350000,福建省,9986,,62656
2015,泉州市,350500,地级市,350000,福建省,19185,,65568
2015,漳州市,350600,地级市,350000,福建省,21198,,20687
2015,南平市,350700,地级市,350000,福建省,6219,,17095
2015,龙岩市,350800,地级市,350000,福建省,3807,,29903
2015,宁德市,350900,地级市,350000,福建省,1530,,8472
2015,南昌市,360100,地级市,360000,江西省,10016,,24818
2015,景德镇市,360200,地级市,360000,江西省,6720,,15590
2015,萍乡市,360300,地级市,360000,江西省,1549,,43277
2015,九江市,360400,地级市,360000,江西省,16784,,50987
2015,新余市,360500,地级市,360000,江西省,5654,,75389
2015,鹰潭市,360600,地级市,360000,江西省,2531,,5024
2015,赣州市,360700,地级市,360000,江西省,12510,,62177
2015,吉安市,360800,地级市,360000,江西省,3733,,27236
2015,宜春市,360900,地级市,360000,江西省,7824,,69471
2015,抚州市,361000,地级市,360000,江西省,3057,,23487
2015,上饶市,361100,地级市,360000,江西省,6534,,35904
2015,济南市,370100,副省级市,370000,山东省,7415,,92900
2015,青岛市,370200,副省级市,370000,山东省,10566,,28767
2015,淄博市,370300,地级市,370000,山东省,15556,,90347
2015,枣庄市,370400,地级市,370000,山东省,9485,,29462
2015,东营市,370500,地级市,370000,山东省,7819,,5156
2015,烟台市,370600,地级市,370000,山东省,9762,,30316
2015,潍坊市,370700,地级市,370000,山东省,27402,,55380
2015,济宁市,370800,地级市,370000,山东省,16663,,54597
2015,泰安市,370900,地级市,370000,山东省,9771,,16190
2015,威海市,371000,地级市,370000,山东省,2598,,12542
2015,日照市,371100,地级市,370000,山东省,6735,,103306
2015,莱芜市,371200,地级市,370000,山东省,1654,,144785
2015,临沂市,371300,地级市,370000,山东省,10830,,109750
2015,德州市,371400,地级市,370000,山东省,7930,,39637
2015,聊城市,371500,地级市,370000,山东省,8892,,17749
2015,滨州市,371600,地级市,370000,山东省,22522,,30123
2015,菏泽市,371700,地级市,370000,山东省,9894,,52047
2015,郑州市,410100,地级市,410000,河南省,19394,,71794
2015,开封市,410200,地级市,410000,河南省,7166,,26561
2015,洛阳市,410300,地级市,410000,河南省,6844,,43053
2015,平顶山市,410400,地级市,410000,河南省,5252,,100599
2015,安阳市,410500,地级市,410000,河南省,4208,,137852
2015,鹤壁市,410600,地级市,410000,河南省,3640,,13775
2015,新乡市,410700,地级市,410000,河南省,15155,,22380
2015,焦作市,410800,地级市,410000,河南省,13928,,23292
2015,濮阳市,410900,地级市,410000,河南省,7024,,21676
2015,许昌市,411000,地级市,410000,河南省,7039,,18337
2015,漯河市,411100,地级市,410000,河南省,1676,,3979
2015,三门峡市,411200,地级市,410000,河南省,7321,,32796
2015,南阳市,411300,地级市,410000,河南省,6322,,22260
2015,商丘市,411400,地级市,410000,河南省,4863,,35662
2015,信阳市,411500,地级市,410000,河南省,2086,,16415
2015,周口市,411600,地级市,410000,河南省,8818,,8513
2015,驻马店市,411700,地级市,410000,河南省,5983,,23191
2015,武汉市,420100,副省级市,420000,湖北省,15452,,20811
2015,黄石市,420200,地级市,420000,湖北省,5313,,43718
2015,十堰市,420300,地级市,420000,湖北省,2105,,7960
2015,宜昌市,420500,地级市,420000,湖北省,18130,,30060
2015,襄阳市,420600,地级市,420000,湖北省,8184,,14014
2015,鄂州市,420700,地级市,420000,湖北省,1734,,45389
2015,荆门市,420800,地级市,420000,湖北省,3568,,33790
2015,孝感市,420900,地级市,420000,湖北省,4540,,17536
2015,荆州市,421000,地级市,420000,湖北省,10897,,21238
2015,黄冈市,421100,地级市,420000,湖北省,2989,,16679
2015,咸宁市,421200,地级市,420000,湖北省,1876,,18800
2015,随州市,421300,地级市,420000,湖北省,1606,,10538
2015,长沙市,430100,地级市,430000,湖南省,5102,,11641
2015,株洲市,430200,地级市,430000,湖南省,3967,,1347367
2015,湘潭市,430300,地级市,430000,湖南省,5165,,57173
2015,衡阳市,430400,地级市,430000,湖南省,6103,,39852
2015,邵阳市,430500,地级市,430000,湖南省,4732,,19367
2015,岳阳市,430600,地级市,430000,湖南省,11375,,19967
2015,常德市,430700,地级市,430000,湖南省,9799,,17636
2015,张家界市,430800,地级市,430000,湖南省,541,,3039
2015,益阳市,430900,地级市,430000,湖南省,5388,,31911
2015,郴州市,431000,地级市,430000,湖南省,8682,,20865
2015,永州市,431100,地级市,430000,湖南省,3619,,30694
2015,怀化市,431200,地级市,430000,湖南省,5382,,37418
2015,娄底市,431300,地级市,430000,湖南省,4806,,69889
