Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Eect01,Eect02,Eect04
1998,黄南藏族自治州,632300,地级市,630000,青海省,19.3393,3.3139,
1998,海南藏族自治州,632500,地级市,630000,青海省,38.9478,8.9552,
1998,果洛藏族自治州,632600,地级市,630000,青海省,12.7374,2.1402,
1998,玉树藏族自治州,632700,地级市,630000,青海省,25.0877,3.3888,
1998,海西蒙古族藏族自治州,632800,地级市,630000,青海省,31.8238,20.5068,
1998,东川区,530113,地级市,530000,云南省,29.32,6.73,
1998,保山市,530500,地级市,530000,云南省,230.44,21.68,
1998,昭通市,530600,地级市,530000,云南省,472.4,32.81,
1998,丽江市,530700,地级市,530000,云南省,108.62,12.6,
1998,普洱市,530800,地级市,530000,云南省,227.71,26.58,
1998,临沧市,530900,地级市,530000,云南省,211.54,17.71,
1998,楚雄彝族自治州,532300,地级市,530000,云南省,247.37,31.52,
1998,红河哈尼族彝族自治州,532500,地级市,530000,云南省,388.51,64.92,
1998,文山壮族苗族自治州,532600,地级市,530000,云南省,316.2,24.04,
1998,西双版纳傣族自治州,532800,地级市,530000,云南省,84.79,16.14,
1998,大理白族自治州,532900,地级市,530000,云南省,323.54,36.65,
1998,德宏傣族景颇族自治州,533100,地级市,530000,云南省,99.88,15.62,
1998,怒江傈僳族自治州,533300,地级市,530000,云南省,45.88,6.49,
1998,迪庆藏族自治州,533400,地级市,530000,云南省,33.03,4.1,
1998,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,54.296,12.6354,
1998,哈密地区,652200,地级市,650000,新疆维吾尔自治区,47.1791,23.2371,
1998,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,197.7086,50.3479,
1998,喀什地区,653100,地级市,650000,新疆维吾尔自治区,327.945,65.2857,
1998,和田地区,653200,地级市,650000,新疆维吾尔自治区,158.0898,21.039,
1998,塔城地区,654200,地级市,650000,新疆维吾尔自治区,90.5428,38.7373,
1998,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,58.3247,23.5955,
1998,抚州市,361000,地级市,360000,江西省,370.1035,70.5475,
1998,周口市,411600,地级市,410000,河南省,1006,96,
1998,驻马店市,411700,地级市,410000,河南省,795,88,
1998,上饶市,361100,地级市,360000,江西省,648.1978,98.5898,
1998,吉安市,360800,地级市,360000,江西省,461.9344,76.2706,
1998,赣州市,360700,地级市,360000,江西省,790.6751,126.1978,
1998,宜春市,360900,地级市,360000,江西省,513.9108,99.9604,
1998,晋中市,140700,地级市,140000,山西省,,,
1998,运城市,140800,地级市,140000,山西省,473.365,69.07,
1998,忻州市,140900,地级市,140000,山西省,284.1956,51.81,
1998,临汾市,141000,地级市,140000,山西省,387.2458,79.28,
1998,吕梁市,141100,地级市,140000,山西省,330.4249,48.36,
1998,宁德市,350900,地级市,350000,福建省,319.01,45.85,
1998,池州市,341700,地级市,340000,安徽省,152.72,25.6,
1998,六安市,341500,地级市,340000,安徽省,650.87,82.82,
1998,宣城市,341800,地级市,340000,安徽省,273.78,55.61,
1998,巢湖市,341400,地级市,340000,安徽省,442.27,68.89,
1998,鄂尔多斯市,150600,地级市,150000,内蒙古自治区,128.0708,,
1998,呼伦贝尔市,150700,地级市,150000,内蒙古自治区,271.735,,
1998,巴彦淖尔市,150800,地级市,150000,内蒙古自治区,177.0227,,
1998,乌兰察布市,150900,地级市,150000,内蒙古自治区,273.5107,,
1998,兴安盟,152200,地级市,150000,内蒙古自治区,160.9211,,
1998,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,92.0442,,
1998,阿拉善盟,152900,地级市,150000,内蒙古自治区,17.1962,,
1998,延边朝鲜族自治州,222400,地级市,220000,吉林省,218.44,135.08,
1998,绥化市,231200,地级市,230000,黑龙江省,535,,
1998,大兴安岭地区,232700,地级市,230000,黑龙江省,54,,
1998,丽水市,331100,地级市,330000,浙江省,246.16,32.03,
1998,咸宁市,421200,地级市,420000,湖北省,274.69,75.14,
1998,恩施土家族苗族自治州,422800,地级市,420000,湖北省,379.12,42.66,
1998,娄底市,431300,地级市,430000,湖南省,394.25,75.36,
1998,湘西土家族苗族自治州,433100,地级市,430000,湖南省,256.57,39.17,
1998,百色市,451000,地级市,450000,广西壮族自治区,360.7,43.6,
1998,贺州市,451100,地级市,450000,广西壮族自治区,201.1,26.1,
1998,河池市,451200,地级市,450000,广西壮族自治区,374,54.3,
1998,来宾市,451300,地级市,450000,广西壮族自治区,396,52.6,
1998,崇左市,451400,地级市,450000,广西壮族自治区,551.4,68,
1998,眉山市,511400,地级市,510000,四川省,336.4,38.7,
1998,达州市,511700,地级市,510000,四川省,613,85,
1998,雅安市,511800,地级市,510000,四川省,148.9,26.7,
1998,巴中市,511900,地级市,510000,四川省,339.3,39,
1998,资阳市,512000,地级市,510000,四川省,488.1,49.9,
1998,阿坝藏族羌族自治州,513200,地级市,510000,四川省,81.3,15.1,
1998,甘孜藏族自治州,513300,地级市,510000,四川省,87.2,13.3,
1998,凉山彝族自治州,513400,地级市,510000,四川省,390,45.4,
1998,伊犁地区,654100,地级市,650000,新疆维吾尔自治区,206.7372,62.417,
1998,酒泉市,620900,地级市,620000,甘肃省,90.14,30.26,
1998,商洛市,611000,地级市,610000,陕西省,236.332,21.3509,
1998,甘南藏族自治州,623000,地级市,620000,甘肃省,65.55,11.23,
1998,平凉市,620800,地级市,620000,甘肃省,216.66,26.46,
1998,武威市,620600,地级市,620000,甘肃省,188.34,26.56,
1998,临夏回族自治州,622900,地级市,620000,甘肃省,184.25,18.5,
1998,定西市,621100,地级市,620000,甘肃省,288.18,22.82,
1998,安康市,610900,地级市,610000,陕西省,291.3038,35.378,
1998,庆阳市,621000,地级市,620000,甘肃省,247.39,27.45,
1998,张掖市,620700,地级市,620000,甘肃省,125.31,20.44,
1998,榆林市,610800,地级市,610000,陕西省,316.2192,40.3189,
1998,陇南市,621200,地级市,620000,甘肃省,266.28,22.24,
1998,拉萨市,540100,地级市,540000,西藏自治区,39.617,,
1998,日喀则市,540200,地级市,540000,西藏自治区,62.3815,,
1998,昌都市,540300,地级市,540000,西藏自治区,55.1164,,
1998,林芝市,540400,地级市,540000,西藏自治区,14.6169,,
1998,山南市,540500,地级市,540000,西藏自治区,31.39,,
1998,那曲地区,542400,地级市,540000,西藏自治区,35.0423,,
1998,阿里地区,542500,地级市,540000,西藏自治区,7.2228,,
1998,通辽市,150500,地级市,150000,内蒙古自治区,,,
1998,滨州市,371600,地级市,370000,山东省,,,
1998,菏泽市,371700,地级市,370000,山东省,,,
1999,北京市,110000,直辖市,110000,北京市,1099.8,747.19,744
1999,天津市,120000,直辖市,120000,天津市,910.17,528.6742,764
1999,石家庄市,130100,地级市,130000,河北省,875,204,552
1999,唐山市,130200,地级市,130000,河北省,694,189,515
1999,秦皇岛市,130300,地级市,130000,河北省,264,67,338
1999,邯郸市,130400,地级市,130000,河北省,321,146,681
1999,邢台市,130500,地级市,130000,河北省,651,66,522
1999,保定市,130600,地级市,130000,河北省,1050,156,475
1999,张家口市,130700,地级市,130000,河北省,444,104,120
1999,承德市,130800,地级市,130000,河北省,353,66,89
1999,沧州市,130900,地级市,130000,河北省,659,102,469
1999,廊坊市,131000,地级市,130000,河北省,375,64,583
1999,衡水市,131100,地级市,130000,河北省,415,69,471
1999,太原市,140100,地级市,140000,山西省,299.921,196.84,429
1999,大同市,140200,地级市,140000,山西省,275.607,115.47,195
1999,阳泉市,140300,地级市,140000,山西省,123.4748,54.7,270
1999,长治市,140400,地级市,140000,山西省,,,223
1999,晋城市,140500,地级市,140000,山西省,210.0254,37.51,221
1999,朔州市,140600,地级市,140000,山西省,134.8949,28.77,127
1999,呼和浩特市,150100,地级市,150000,内蒙古自治区,207.7838,91.67,121
1999,包头市,150200,地级市,150000,内蒙古自治区,203.0088,123.17,73
1999,乌海市,150300,地级市,150000,内蒙古自治区,40.2426,32.6,239
1999,赤峰市,150400,地级市,150000,内蒙古自治区,446.3427,84.41,50
1999,通辽市,150500,地级市,150000,内蒙古自治区,307.2198,70.04,52
1999,沈阳市,210100,副省级市,210000,辽宁省,677.1,426.5,522
1999,大连市,210200,副省级市,210000,辽宁省,545.3,269.7,434
1999,鞍山市,210300,地级市,210000,辽宁省,340.3,171.4,368
1999,抚顺市,210400,地级市,210000,辽宁省,226.9,148.7,210
1999,本溪市,210500,地级市,210000,辽宁省,156.7,101.9,186
1999,丹东市,210600,地级市,210000,辽宁省,240.5,97.9,161
1999,锦州市,210700,地级市,210000,辽宁省,305.4,107,297
1999,营口市,210800,地级市,210000,辽宁省,224.3,87.1,415
1999,阜新市,210900,地级市,210000,辽宁省,191.4,84.7,185
1999,辽阳市,211000,地级市,210000,辽宁省,179.2,75.2,379
1999,盘锦市,211100,地级市,210000,辽宁省,120.8,60,297
1999,铁岭市,211200,地级市,210000,辽宁省,297,89.1,229
1999,朝阳市,211300,地级市,210000,辽宁省,332.2,84.6,169
1999,葫芦岛市,211400,地级市,210000,辽宁省,266.2,73.2,256
1999,长春市,220100,副省级市,220000,吉林省,691.23,,366
1999,吉林市,220200,地级市,220000,吉林省,430.01,,159
1999,四平市,220300,地级市,220000,吉林省,322.29,,229
1999,辽源市,220400,地级市,220000,吉林省,124.21,,242
1999,通化市,220500,地级市,220000,吉林省,225.96,,149
1999,白山市,220600,地级市,220000,吉林省,132.34,,74
1999,松原市,220700,地级市,220000,吉林省,272.03,,129
1999,白城市,220800,地级市,220000,吉林省,199.47,,78
1999,哈尔滨市,230100,副省级市,230000,黑龙江省,927.1,,175
1999,齐齐哈尔市,230200,地级市,230000,黑龙江省,553.7,,131
1999,鸡西市,230300,地级市,230000,黑龙江省,194.9,,86
1999,鹤岗市,230400,地级市,230000,黑龙江省,110.7,,76
1999,双鸭山市,230500,地级市,230000,黑龙江省,148.3,,66
1999,大庆市,230600,地级市,230000,黑龙江省,245.8,,116
1999,伊春市,230700,地级市,230000,黑龙江省,131.3,,40
1999,佳木斯市,230800,地级市,230000,黑龙江省,237.8,,73
1999,七台河市,230900,地级市,230000,黑龙江省,84.9,,136
1999,牡丹江市,231000,地级市,230000,黑龙江省,267.5,,80
1999,黑河市,231100,地级市,230000,黑龙江省,168.4,,24
1999,上海市,310000,直辖市,310000,上海市,1313.12,986.16,2071
1999,南京市,320100,副省级市,320000,江苏省,537.44,287.03,815
1999,无锡市,320200,地级市,320000,江苏省,433.4,176.45,932
1999,徐州市,320300,地级市,320000,江苏省,877.53,193.17,779
1999,常州市,320400,地级市,320000,江苏省,339.71,138.75,776
1999,苏州市,320500,地级市,320000,江苏省,576.23,206.45,679
1999,南通市,320600,地级市,320000,江苏省,785.99,248.46,982
1999,连云港市,320700,地级市,320000,江苏省,448.15,87.2,602
1999,淮安市,320800,地级市,320000,江苏省,,,499
1999,盐城市,320900,地级市,320000,江苏省,793.6,171.13,530
1999,扬州市,321000,地级市,320000,江苏省,447.39,113.86,674
1999,镇江市,321100,地级市,320000,江苏省,266.17,97.06,693
1999,泰州市,321200,地级市,320000,江苏省,501.26,101.25,866
1999,宿迁市,321300,地级市,320000,江苏省,499.73,110.24,584
1999,杭州市,330100,副省级市,330000,浙江省,616.05,219.05,371
1999,宁波市,330200,副省级市,330000,浙江省,538.41,137.12,575
1999,温州市,330300,地级市,330000,浙江省,721.63,127.17,612
1999,嘉兴市,330400,地级市,330000,浙江省,330.18,76.17,843
1999,湖州市,330500,地级市,330000,浙江省,255.07,60.56,438
1999,绍兴市,330600,地级市,330000,浙江省,431.7,77.31,523
1999,金华市,330700,地级市,330000,浙江省,444.33,70.89,407
1999,衢州市,330800,地级市,330000,浙江省,241.35,37.84,273
1999,舟山市,330900,地级市,330000,浙江省,98.42,27.15,683
1999,台州市,331000,地级市,330000,浙江省,542.98,81.57,577
1999,合肥市,340100,地级市,340000,安徽省,429.95,136.91,592
1999,芜湖市,340200,地级市,340000,安徽省,216.4,69.99,652
1999,蚌埠市,340300,地级市,340000,安徽省,330.04,78.44,566
1999,淮南市,340400,地级市,340000,安徽省,202.82,91.38,956
1999,马鞍山市,340500,地级市,340000,安徽省,118.14,49.78,701
1999,淮北市,340600,地级市,340000,安徽省,189.87,71.63,697
1999,铜陵市,340700,地级市,340000,安徽省,68.5,34.66,615
1999,安庆市,340800,地级市,340000,安徽省,598.03,87.73,388
1999,黄山市,341000,地级市,340000,安徽省,146.49,28.18,149
1999,阜阳市,341200,地级市,340000,安徽省,1249.56,121.43,784
1999,宿州市,341300,地级市,340000,安徽省,570.78,65.93,583
1999,六安市,341500,地级市,340000,安徽省,655.65,93.57,365
1999,福州市,350100,地级市,350000,福建省,583.12,159.38,487
1999,厦门市,350200,副省级市,350000,福建省,128.99,62.75,824
1999,莆田市,350300,地级市,350000,福建省,294.39,32.23,722
1999,三明市,350400,地级市,350000,福建省,266.07,64.61,116
1999,泉州市,350500,地级市,350000,福建省,658.05,90.98,606
1999,漳州市,350600,地级市,350000,福建省,445.49,74.44,353
1999,南平市,350700,地级市,350000,福建省,302.1,79.24,115
1999,龙岩市,350800,地级市,350000,福建省,283.93,55.8,149
1999,南昌市,360100,地级市,360000,江西省,422.6585,169.1573,571
1999,景德镇市,360200,地级市,360000,江西省,149.9165,50.4309,271
1999,萍乡市,360300,地级市,360000,江西省,178.7974,53.2709,452
1999,九江市,360400,地级市,360000,江西省,454.7871,92.9079,238
1999,新余市,360500,地级市,360000,江西省,108.2126,32.3288,331
1999,鹰潭市,360600,地级市,360000,江西省,105.2646,26.7697,293
1999,赣州市,360700,地级市,360000,江西省,798.7571,126.9608,199
1999,济南市,370100,副省级市,370000,山东省,557.63,227.8145,684
1999,青岛市,370200,副省级市,370000,山东省,702.97,259.5968,644
1999,淄博市,370300,地级市,370000,山东省,405.72,172.6218,683
1999,枣庄市,370400,地级市,370000,山东省,355.8,114.9675,782
1999,东营市,370500,地级市,370000,山东省,170.64,71.44,215
1999,烟台市,370600,地级市,370000,山东省,644.79,195.6499,469
1999,潍坊市,370700,地级市,370000,山东省,840.04,205.7832,530
1999,济宁市,370800,地级市,370000,山东省,784.56,177.1494,695
1999,泰安市,370900,地级市,370000,山东省,538.59,154.1757,694
1999,威海市,371000,地级市,370000,山东省,246.22,83.2771,453
1999,日照市,371100,地级市,370000,山东省,275.33,66.1691,519
1999,莱芜市,371200,地级市,370000,山东省,122.51,38.8542,545
1999,临沂市,371300,地级市,370000,山东省,994.28,172.3141,579
1999,德州市,371400,地级市,370000,山东省,531.24,101.9501,513
1999,聊城市,371500,地级市,370000,山东省,553.88,86.1153,645
1999,郑州市,410100,地级市,410000,河南省,632,211,826
1999,开封市,410200,地级市,410000,河南省,464,88,720
1999,洛阳市,410300,地级市,410000,河南省,614,150,405
1999,平顶山市,410400,地级市,410000,河南省,476,112,609
1999,安阳市,410500,地级市,410000,河南省,513,91,691
1999,鹤壁市,410600,地级市,410000,河南省,138,40,640
1999,新乡市,410700,地级市,410000,河南省,533,106,653
1999,焦作市,410800,地级市,410000,河南省,325,100,798
1999,濮阳市,410900,地级市,410000,河南省,344,58,822
1999,许昌市,411000,地级市,410000,河南省,437,70,876
1999,漯河市,411100,地级市,410000,河南省,248,54,967
1999,三门峡市,411200,地级市,410000,河南省,219,58,205
1999,南阳市,411300,地级市,410000,河南省,1045,142,751
1999,商丘市,411400,地级市,410000,河南省,793,81,393
1999,信阳市,411500,地级市,410000,河南省,773,107,409
1999,武汉市,420100,副省级市,420000,湖北省,740.2,434.46,874
1999,黄石市,420200,地级市,420000,湖北省,249.36,86.96,539
1999,十堰市,420300,地级市,420000,湖北省,341.15,85.02,144
1999,宜昌市,420500,地级市,420000,湖北省,399.31,116.68,189
1999,襄阳市,420600,地级市,420000,湖北省,577.03,155.78,292
1999,鄂州市,420700,地级市,420000,湖北省,104.38,30.59,691
1999,荆门市,420800,地级市,420000,湖北省,300.06,81.47,242
1999,孝感市,420900,地级市,420000,湖北省,597.72,99.49,517
1999,荆州市,421000,地级市,420000,湖北省,642.1,160.9,452
1999,黄冈市,421100,地级市,420000,湖北省,730.06,127.75,418
1999,咸宁市,421200,地级市,420000,湖北省,276.25,75.99,280
1999,长沙市,430100,地级市,430000,湖南省,582.47,180.98,493
1999,株洲市,430200,地级市,430000,湖南省,370.09,92.5,328
1999,湘潭市,430300,地级市,430000,湖南省,278.54,74.77,555
1999,衡阳市,430400,地级市,430000,湖南省,702.12,141.06,459
1999,邵阳市,430500,地级市,430000,湖南省,721.14,95.49,346
1999,岳阳市,430600,地级市,430000,湖南省,519.22,100.06,346
1999,常德市,430700,地级市,430000,湖南省,596.56,119.06,328
1999,张家界市,430800,地级市,430000,湖南省,155.2,24.66,163
