Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Gdpct01,Gdpct02,Gdpct03,Gdpct04,GDP_PerCapita
2010,邵阳市,430500,地级市,430000,湖南省,727.2893,23.89,38.23,37.89,
2010,岳阳市,430600,地级市,430000,湖南省,1539.3576,14,54.19,31.8,
2010,常德市,430700,地级市,430000,湖南省,1491.5686,18.78,45.94,35.28,
2010,张家界市,430800,地级市,430000,湖南省,242.4785,12.88,24.77,62.35,
2010,益阳市,430900,地级市,430000,湖南省,712.2748,22.8,40.49,36.71,
2010,郴州市,431000,地级市,430000,湖南省,1081.7632,11.72,54.95,33.33,
2010,永州市,431100,地级市,430000,湖南省,767.0148,24.84,36.33,38.83,
2010,怀化市,431200,地级市,430000,湖南省,674.9227,14.44,42.8,42.76,
2010,娄底市,431300,地级市,430000,湖南省,678.7067,14.7,53.76,31.54,
2010,广州市,440100,副省级市,440000,广东省,10748.2828,1.75,37.24,61.01,
2010,韶关市,440200,地级市,440000,广东省,683.1033,14.04,41.78,44.18,
2010,深圳市,440300,副省级市,440000,广东省,9581.5101,0.07,47.21,52.72,
2010,珠海市,440400,地级市,440000,广东省,1208.5958,2.68,54.77,42.55,
2010,汕头市,440500,地级市,440000,广东省,1208.9743,5.34,56.1,38.56,
2010,佛山市,440600,地级市,440000,广东省,5651.5223,1.86,62.68,35.45,
2010,江门市,440700,地级市,440000,广东省,1570.4191,7.45,55.54,37.01,
2010,湛江市,440800,地级市,440000,广东省,1405.063,20.59,41.11,38.3,
2010,茂名市,440900,地级市,440000,广东省,1492.0857,18.4,39.59,42.01,
2010,肇庆市,441200,地级市,440000,广东省,1085.868,17.52,42.06,40.42,
2010,惠州市,441300,地级市,440000,广东省,1729.9543,5.92,58.94,35.15,
2010,梅州市,441400,地级市,440000,广东省,612.8522,20.27,41.19,38.54,
2010,汕尾市,441500,地级市,440000,广东省,465.0789,16.68,45.73,37.59,
2010,河源市,441600,地级市,440000,广东省,475.1396,12.72,51.45,35.83,
2010,阳江市,441700,地级市,440000,广东省,639.8389,21.92,42.45,35.62,
2010,清远市,441800,地级市,440000,广东省,1088.1841,11.03,56.64,32.33,
2010,东莞市,441900,地级市,440000,广东省,4246.4527,0.39,50.89,48.72,
2010,中山市,442000,地级市,440000,广东省,1850.6521,2.74,58.04,39.22,
2010,潮州市,445100,地级市,440000,广东省,559.2431,7.21,55.31,37.47,
2010,揭阳市,445200,地级市,440000,广东省,1009.5114,10.98,57.36,31.66,
2010,云浮市,445300,地级市,440000,广东省,400.9741,25.12,41.18,33.7,
2010,海口市,460100,地级市,460000,海南省,617.1948,7.5,24.1,68.4,38731
2010,三亚市,460200,地级市,460000,海南省,242.2143,15.9,20.7,63.4,42977
2010,重庆市,500000,直辖市,500000,重庆市,8065.26,8.1,44.9,47,28084
2010,商洛市,611000,地级市,610000,陕西省,264.074,20.3,41.21,38.49,11264
2010,银川市,640100,地级市,640000,宁夏回族自治区,792.614,,,,
2010,石嘴山市,640200,地级市,640000,宁夏回族自治区,298.5969,,,,
2010,吴忠市,640300,地级市,640000,宁夏回族自治区,217.1604,,,,
2010,固原市,640400,地级市,640000,宁夏回族自治区,105.8014,,,,
2010,中卫市,640500,地级市,640000,宁夏回族自治区,173.1892,,,,
2010,鄂尔多斯市,150600,地级市,150000,内蒙古自治区,2643.23,,,,138109
2010,沈阳市,210100,副省级市,210000,辽宁省,5017.54,4.6,50.4,45,62357
2010,大连市,210200,副省级市,210000,辽宁省,5158.16,6.7,50.9,42.4,77704
2010,鞍山市,210300,地级市,210000,辽宁省,2125.01,4.4,54.3,41.3,58426
2010,抚顺市,210400,地级市,210000,辽宁省,895.16,6.1,58.7,35.2,41810
2010,本溪市,210500,地级市,210000,辽宁省,860.37,5,62.3,32.7,50612
2010,丹东市,210600,地级市,210000,辽宁省,728.89,13.7,51.2,35.1,29893
2010,锦州市,210700,地级市,210000,辽宁省,912.63,16.6,47.6,35.8,29264
2010,营口市,210800,地级市,210000,辽宁省,1002.45,7.7,55.3,37,41452
2010,阜新市,210900,地级市,210000,辽宁省,378.87,24.5,41.8,33.7,20819
2010,辽阳市,211000,地级市,210000,辽宁省,735.43,6.2,63.2,30.6,39686
2010,盘锦市,211100,地级市,210000,辽宁省,926.32,8.8,66.6,24.6,66976
2010,铁岭市,211200,地级市,210000,辽宁省,722.13,19.7,52.8,27.5,26556
2010,朝阳市,211300,地级市,210000,辽宁省,656.41,20.7,50.7,28.6,21536
2010,葫芦岛市,211400,地级市,210000,辽宁省,531.45,13.5,46.5,40,20302
2010,镇江市,321100,地级市,320000,江苏省,1987.64,4.1,56.4,39.5,64284
2010,泰州市,321200,地级市,320000,江苏省,2048.72,7.4,55,37.6,44118
2010,宿迁市,321300,地级市,320000,江苏省,1064.09,17.6,45,37.4,22525
2010,宁波市,330200,副省级市,330000,浙江省,5163,4.24,55.6,40.15,90175
2010,嘉兴市,330400,地级市,330000,浙江省,2300.2,5.52,58.24,36.24,67534
2010,湖州市,330500,地级市,330000,浙江省,1301.73,8.01,54.93,37.07,50149
2010,绍兴市,330600,地级市,330000,浙江省,2795.2,5.35,56.05,38.6,63770
2010,舟山市,330900,地级市,330000,浙江省,644.32,9.63,45.52,44.85,66581
2010,温州市,330300,地级市,330000,浙江省,2925.04,3.2,52.43,44.37,37359
2010,金华市,330700,地级市,330000,浙江省,2110.04,5.12,51.47,43.41,45031
2010,衢州市,330800,地级市,330000,浙江省,755.48,8.56,54.86,36.58,30153
2010,台州市,331000,地级市,330000,浙江省,2426.45,6.61,51.69,41.69,41777
2010,丽水市,331100,地级市,330000,浙江省,663.29,9.49,49.54,40.97,24913
2010,阜阳市,341200,地级市,340000,安徽省,721.5098,27.3,39.1898,33.4595,9527.8845
2010,拉萨市,540100,地级市,540000,西藏自治区,178.91,,,,
2010,昌都市,540300,地级市,540000,西藏自治区,67.07,,,,
2010,山南市,540500,地级市,540000,西藏自治区,53.05,,,,
2010,日喀则市,540200,地级市,540000,西藏自治区,86.4,,,,
2010,那曲地区,542400,地级市,540000,西藏自治区,51.15,,,,
2010,阿里地区,542500,地级市,540000,西藏自治区,18.48,,,,
2010,林芝市,540400,地级市,540000,西藏自治区,53.69,,,,
2010,西宁市,630100,地级市,630000,青海省,628.28,3.9,51,45.1,28428
2010,海东市,630200,地级市,630000,青海省,173.31,20.7,38.9,40.5,10790
2010,海北藏族自治州,632200,地级市,630000,青海省,54.53,19.1,50.4,30.5,19358
2010,黄南藏族自治州,632300,地级市,630000,青海省,43.68,29.3,40.3,30.4,17888
2010,海南藏族自治州,632500,地级市,630000,青海省,69.89,26.8,44.2,29,15690
2010,果洛藏族自治州,632600,地级市,630000,青海省,20.43,21.5,41.7,36.8,11243
2010,玉树藏族自治州,632700,地级市,630000,青海省,31.86,56.4,22.9,20.7,8531
2010,海西蒙古族藏族自治州,632800,地级市,630000,青海省,365.49,2.8,79.1,18.1,78180
2010,贵阳市,520100,地级市,520000,贵州省,1121.82,5.1,40.7,54.2,26209
2010,六盘水市,520200,地级市,520000,贵州省,500.63,5.8,60.6,33.6,17462
2010,遵义市,520300,地级市,520000,贵州省,908.76,15.4,41.8,42.8,14650
2010,安顺市,520400,地级市,520000,贵州省,232.9,17.3,38,44.7,10014
2010,铜仁市,520600,地级市,520000,贵州省,293.62,32.5,26.3,41.2,9304
2010,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,307.13,18.2,36.1,45.7,10839
2010,毕节市,520500,地级市,520000,贵州省,600.8539,20.6984,43.2269,36.0747,9113
2010,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,312.57,24.0202,30.1085,45.8713,8839
2010,黔南布依族苗族自治州,522700,地级市,520000,贵州省,356.6846,19.7,39.9,40.4,10861
2010,无锡市,320200,地级市,320000,江苏省,5793.3,1.8,55.4,42.8,92167
2010,徐州市,320300,地级市,320000,江苏省,2942.14,9.6,50.7,39.7,34084
2010,常州市,320400,地级市,320000,江苏省,3044.89,3.3,55.3,41.4,67327
2010,苏州市,320500,地级市,320000,江苏省,9228.91,1.7,56.9,41.4,93043
2010,南通市,320600,地级市,320000,江苏省,3465.67,7.7,55.1,37.2,48083
2010,连云港市,320700,地级市,320000,江苏省,1193.31,15.3,45.7,39,26987
2010,淮安市,320800,地级市,320000,江苏省,1388.07,14.1,46.6,39.3,28861
2010,盐城市,320900,地级市,320000,江苏省,2332.76,16,47,37,31640
2010,扬州市,321000,地级市,320000,江苏省,2229.49,7.2,55.1,37.6,49786
2010,石家庄市,130100,地级市,130000,河北省,3401.0186,10.87,48.63,40.51,
2010,承德市,130800,地级市,130000,河北省,888.9619,15.68,51.04,33.28,
2010,张家口市,130700,地级市,130000,河北省,966.4158,15.83,42.96,41.21,
2010,秦皇岛市,130300,地级市,130000,河北省,930.4969,13.62,39.53,46.86,
2010,唐山市,130200,地级市,130000,河北省,4469.1588,9.44,58.14,32.42,
2010,廊坊市,131000,地级市,130000,河北省,1351.0982,11.66,53.57,34.77,
2010,保定市,130600,地级市,130000,河北省,2050.3,14.81,51.6,33.59,
2010,沧州市,130900,地级市,130000,河北省,2203.1199,11.47,50.62,37.91,
2010,衡水市,131100,地级市,130000,河北省,781.8229,19.72,50.65,29.63,
2010,邢台市,130500,地级市,130000,河北省,1212.0943,15.65,55.61,28.74,
2010,邯郸市,130400,地级市,130000,河北省,2361.5569,13.04,54.21,32.75,
2010,呼和浩特市,150100,地级市,150000,内蒙古自治区,1865.71,,,,65518
2010,包头市,150200,地级市,150000,内蒙古自治区,2460.8,,,,93441
2010,呼伦贝尔市,150700,地级市,150000,内蒙古自治区,932.01,,,,36552
2010,兴安盟,152200,地级市,150000,内蒙古自治区,261.4,,,,16203
2010,通辽市,150500,地级市,150000,内蒙古自治区,1176.62,,,,37489
2010,赤峰市,150400,地级市,150000,内蒙古自治区,1086.23,,,,24967
2010,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,592.05,,,,57727
2010,乌兰察布市,150900,地级市,150000,内蒙古自治区,567.6,,,,26459
2010,巴彦淖尔市,150800,地级市,150000,内蒙古自治区,603.33,,,,36048
2010,乌海市,150300,地级市,150000,内蒙古自治区,391.36,,,,73801
2010,阿拉善盟,152900,地级市,150000,内蒙古自治区,305.89,,,,133058
2010,太原市,140100,地级市,140000,山西省,1778.0539,1.7,44.91,53.39,46144
2010,大同市,140200,地级市,140000,山西省,695.9095,5.21,48.69,46.1,21360
2010,阳泉市,140300,地级市,140000,山西省,429.3774,1.53,59.46,39.01,31898
2010,长治市,140400,地级市,140000,山西省,920.2336,4.37,65.38,30.24,27642
2010,晋城市,140500,地级市,140000,山西省,730.5428,4.2,63.6,32.19,32329
2010,朔州市,140600,地级市,140000,山西省,670.1476,6.05,56.56,37.39,41107
2010,晋中市,140700,地级市,140000,山西省,763.8366,8.5,54.76,36.74,23575
2010,运城市,140800,地级市,140000,山西省,827.4316,17.1,44.15,38.75,16170
2010,忻州市,140900,地级市,140000,山西省,437.4561,11.25,44.59,44.15,14188
2010,临汾市,141000,地级市,140000,山西省,890.144,7.48,58.34,34.18,20841
2010,吕梁市,141100,地级市,140000,山西省,845.5392,5.17,69.2,25.64,23013
2010,蚌埠市,340300,地级市,340000,安徽省,638.0525,18.9894,47.1675,33.8431,20222.9522
2010,淮南市,340400,地级市,340000,安徽省,604.1812,7.8773,64.3,27.7678,26286.6567
2010,滁州市,341100,地级市,340000,安徽省,695.6502,21.3354,49.1636,29.501,17693.3975
2010,六安市,341500,地级市,340000,安徽省,676.109,23.5702,42.2679,34.1,12074.0584
2010,马鞍山市,340500,地级市,340000,安徽省,810.7171,3.5191,69.5125,26.9684,60712.3621
2010,巢湖市,341400,地级市,340000,安徽省,629.7332,18.6384,49.4575,31.9041,16280.6733
2010,芜湖市,340200,地级市,340000,安徽省,1108.6254,4.4231,65.1972,30.3796,49012.6262
2010,宣城市,341800,地级市,340000,安徽省,525.9597,16.8263,47.1909,35.9828,20778.736
2010,铜陵市,340700,地级市,340000,安徽省,466.7,2.0677,72.7448,25.1875,64496.0683
2010,池州市,341700,地级市,340000,安徽省,300.8439,15.1902,46.6124,38.1974,21476.3937
2010,安庆市,340800,地级市,340000,安徽省,989.0416,15.8049,52.4708,31.7236,18646.6566
2010,黄山市,341000,地级市,340000,安徽省,309.4493,12.7457,43.758,43.4963,22791.0278
2010,宿州市,341300,地级市,340000,安徽省,650.5654,27.8922,37.8796,34.2281,12194.9357
2010,合肥市,340100,地级市,340000,安徽省,2701.6139,4.9134,53.9174,41.1692,48312.0965
2010,淮北市,340600,地级市,340000,安徽省,461.6414,8.7638,64.6321,26.6029,22309.171
2010,亳州市,341600,地级市,340000,安徽省,512.78,26.7464,37.3572,35.8965,10614.5655
2010,成都市,510100,副省级市,510000,四川省,5551.33,5.14,44.69,50.17,41253
2010,自贡市,510300,地级市,510000,四川省,647.73,13.07,57.25,29.67,23613
2010,攀枝花市,510400,地级市,510000,四川省,523.99,4.1,73.79,22.11,43959
2010,泸州市,510500,地级市,510000,四川省,714.79,15.22,56.48,28.3,16698
2010,德阳市,510600,地级市,510000,四川省,921.27,16.54,57.82,25.63,25335
2010,绵阳市,510700,地级市,510000,四川省,960.22,17.34,48.77,33.89,20053
2010,广元市,510800,地级市,510000,四川省,321.87,23.77,39.04,37.18,12313
2010,遂宁市,510900,地级市,510000,四川省,495.23,22.09,51.43,26.48,14498
2010,内江市,511000,地级市,510000,四川省,690.28,16.28,60.78,22.94,18022
2010,乐山市,511100,地级市,510000,四川省,743.92,13.45,59.48,27.07,22490
2010,南充市,511300,地级市,510000,四川省,827.82,24.36,48.51,27.14,13212
2010,眉山市,511400,地级市,510000,四川省,552.25,18.8,54.92,26.28,18586
2010,宜宾市,511500,地级市,510000,四川省,870.85,15.37,59.62,25.01,19499
2010,广安市,511600,地级市,510000,四川省,537.22,20.46,48.26,31.28,15588
2010,达州市,511700,地级市,510000,四川省,819.2,23.8,50,26.2,14623
2010,雅安市,511800,地级市,510000,四川省,286.54,17.44,55.08,27.48,18881
2010,巴中市,511900,地级市,510000,四川省,280.91,29.07,33.81,37.13,8717
2010,资阳市,512000,地级市,510000,四川省,657.9,23.08,52.96,23.97,16644
2010,阿坝藏族羌族自治州,513200,地级市,510000,四川省,132.76,,,,14662
2010,甘孜藏族自治州,513300,地级市,510000,四川省,122.83,,,,11659
2010,凉山彝族自治州,513400,地级市,510000,四川省,784.19,,,,17560
2010,兰州市,620100,地级市,620000,甘肃省,1100.3898,3.0707,48.0907,48.8386,30672
2010,嘉峪关市,620200,地级市,620000,甘肃省,184.3192,1.3359,80.1635,18.5005,83214
2010,金昌市,620300,地级市,620000,甘肃省,210.5134,5.3097,79.2864,15.404,45374
2010,白银市,620400,地级市,620000,甘肃省,311.1826,12.0956,54.9915,32.9129,17956
2010,天水市,620500,地级市,620000,甘肃省,300.2285,20.0453,37.7289,42.2257,9202
2010,武威市,620600,地级市,620000,甘肃省,228.7676,26.426,40.0131,33.5609,12250
2010,张掖市,620700,地级市,620000,甘肃省,212.701,29.3035,35.4473,35.2492,17093
2010,平凉市,620800,地级市,620000,甘肃省,231.8873,21.8166,46.915,31.2683,11202
2010,酒泉市,620900,地级市,620000,甘肃省,405.0348,13.3798,51.8993,34.7209,38305
2010,庆阳市,621000,地级市,620000,甘肃省,357.6095,14.2662,60.0813,25.6525,15095
2010,定西市,621100,地级市,620000,甘肃省,156.0193,30.5841,25.1082,44.3077,5530
2010,陇南市,621200,地级市,620000,甘肃省,169.4276,26.2973,28.6308,45.0719,6020
2010,临夏回族自治州,622900,地级市,620000,甘肃省,106.3786,22.6169,29.6561,47.7271,5441
2010,甘南藏族自治州,623000,地级市,620000,甘肃省,67.6898,23.4696,23.7018,52.8286,9876
2010,昆明市,530100,地级市,530000,云南省,2120.3031,5.7,45.3,49,33549
2010,曲靖市,530300,地级市,530000,云南省,1005.5965,18.2,52.4,29.4,17228
2010,玉溪市,530400,地级市,530000,云南省,736.4354,9.4,62.2,28.4,32089
2010,保山市,530500,地级市,530000,云南省,260.8992,30.3,30.9,38.8,10469
2010,昭通市,530600,地级市,530000,云南省,379.6448,19.6,46.1,34.3,7193
2010,丽江市,530700,地级市,530000,云南省,143.5885,18.1,38.3,43.6,11680
2010,普洱市,530800,地级市,530000,云南省,248.0804,29.7,33.8,36.5,9584
2010,临沧市,530900,地级市,530000,云南省,216.9731,32.9,35.1,32,8988
2010,楚雄彝族自治州,532300,地级市,530000,云南省,404.7301,22.4,42.5,35.1,14960
2010,红河哈尼族彝族自治州,532500,地级市,530000,云南省,650.4154,16,53.1,30.9,14546
2010,文山壮族苗族自治州,532600,地级市,530000,云南省,329.8515,22.2,37,40.8,9456
2010,西双版纳傣族自治州,532800,地级市,530000,云南省,160.3195,27.4,29.7,42.9,14503
2010,大理白族自治州,532900,地级市,530000,云南省,474.1287,23,39.7,37.3,13498
2010,德宏傣族景颇族自治州,533100,地级市,530000,云南省,140.627,26.5,33.9,39.6,11681
2010,怒江傈僳族自治州,533300,地级市,530000,云南省,54.7566,12.1,36,51.9,10266
2010,迪庆藏族自治州,533400,地级市,530000,云南省,77.0976,9.3,38.5,52.2,20051
2010,西安市,610100,副省级市,610000,陕西省,3195.047,4.32,43.48,52.2,37792
2010,铜川市,610200,地级市,610000,陕西省,165.087,7.55,62.06,30.39,19793
2010,宝鸡市,610300,地级市,610000,陕西省,877.825,10.68,62.95,26.38,23564
2010,咸阳市,610400,地级市,610000,陕西省,997.815,18.5,52.18,29.32,20406
2010,渭南市,610500,地级市,610000,陕西省,763.404,16.09,49.23,34.68,14431
2010,延安市,610600,地级市,610000,陕西省,863.189,8.04,71.77,20.19,39601
2010,汉中市,610700,地级市,610000,陕西省,495.952,21.66,39.14,39.2,14505
2010,榆林市,610800,地级市,610000,陕西省,1686.811,5.25,68.64,26.11,50351
2010,安康市,610900,地级市,610000,陕西省,319.606,20.51,39.6,39.9,12145
2010,福州市,350100,地级市,350000,福建省,3123.41,9.1,44.9,46.1,44000
2010,厦门市,350200,副省级市,350000,福建省,2060.07,1.1,50.3,48.6,116148
2010,莆田市,350300,地级市,350000,福建省,850.33,10.3,56.1,33.6,
2010,三明市,350400,地级市,350000,福建省,975.1,17.3,49.2,33.5,38840
2010,泉州市,350500,地级市,350000,福建省,3564.97,3.6,60.4,36,44110
2010,漳州市,350600,地级市,350000,福建省,1430.71,17.8,45.6,36.6,29771
2010,南平市,350700,地级市,350000,福建省,728.65,21.9,41.8,36.3,27445
2010,龙岩市,350800,地级市,350000,福建省,990.9,13,53.3,33.7,38795
2010,宁德市,350900,地级市,350000,福建省,738.61,18.4,43,38.6,26041
2010,南宁市,450100,地级市,450000,广西壮族自治区,1800.2613,13.58,36.21,50.21,26330.0037
2010,柳州市,450200,地级市,450000,广西壮族自治区,1315.312,8.32,63.86,27.82,35229.9991
2010,桂林市,450300,地级市,450000,广西壮族自治区,1103.5587,18.42,44.61,36.96,22779.5275
2010,梧州市,450400,地级市,450000,广西壮族自治区,579.2817,13.8,58.91,27.29,19430.1807
2010,北海市,450500,地级市,450000,广西壮族自治区,401.4073,22.02,42.23,35.75,25657.2269
2010,防城港市,450600,地级市,450000,广西壮族自治区,320.4154,14.8,49.86,35.33,37264.1096
2010,钦州市,450700,地级市,450000,广西壮族自治区,520.6655,25.39,41.97,32.64,16420.8941
2010,贵港市,450800,地级市,450000,广西壮族自治区,544.6571,19.84,45.58,34.58,12931.8469
2010,玉林市,450900,地级市,450000,广西壮族自治区,840.2489,20.44,44.44,35.12,15011.1461
2010,百色市,451000,地级市,450000,广西壮族自治区,573.9896,18.6,54.14,27.26,16106.1128
2010,贺州市,451100,地级市,450000,广西壮族自治区,296.868,21.45,47.01,31.54,14588.8261
2010,河池市,451200,地级市,450000,广西壮族自治区,468.7372,20.88,46.14,32.98,12990.7074
2010,来宾市,451300,地级市,450000,广西壮族自治区,405.2249,24.16,47.42,28.41,18384.6358
2010,崇左市,451400,地级市,450000,广西壮族自治区,392.3691,29.27,38,32.73,18734.2021
2010,郑州市,410100,地级市,410000,河南省,4040.8926,,,,47608
2010,开封市,410200,地级市,410000,河南省,927.1584,,,,19749.926
2010,洛阳市,410300,地级市,410000,河南省,2320.246,,,,35761.6765
2010,平顶山市,410400,地级市,410000,河南省,1310.8394,,,,26730.0286
2010,安阳市,410500,地级市,410000,河南省,1315.589,,,,25330.331
2010,鹤壁市,410600,地级市,410000,河南省,429.1193,,,,28530.531
2010,新乡市,410700,地级市,410000,河南省,1189.9408,,,,21196.2607
2010,焦作市,410800,地级市,410000,河南省,1245.926,,,,35766.8278
2010,濮阳市,410900,地级市,410000,河南省,775.4037,,,,21787.3156
2010,许昌市,411000,地级市,410000,河南省,1316.487,,,,30536.2133
2010,漯河市,411100,地级市,410000,河南省,680.4948,,,,26973.9728
2010,三门峡市,411200,地级市,410000,河南省,874.4157,,,,39176.0937
2010,南阳市,411300,地级市,410000,河南省,1953.3562,,,,19145.0937
2010,商丘市,411400,地级市,410000,河南省,1143.7913,,,,15084.8934
2010,信阳市,411500,地级市,410000,河南省,1091.8323,,,,16935.9509
2010,周口市,411600,地级市,410000,河南省,1228.3024,,,,12944.2329
2010,驻马店市,411700,地级市,410000,河南省,1053.7118,,,,14116.8885
2010,哈尔滨市,230100,副省级市,230000,黑龙江省,3664.8538,11.2615,37.7792,50.9594,36951
2010,齐齐哈尔市,230200,地级市,230000,黑龙江省,880.4569,21.8148,40.6309,37.5543,16309
2010,鸡西市,230300,地级市,230000,黑龙江省,419.4931,25.5464,42.3126,32.1409,22083
2010,鹤岗市,230400,地级市,230000,黑龙江省,250.987,26.4456,46.6014,26.953,23044
2010,双鸭山市,230500,地级市,230000,黑龙江省,396.3504,30.3426,44.778,24.8794,26215
2010,大庆市,230600,地级市,230000,黑龙江省,2900.0642,3.2761,82.2417,14.4822,103576
2010,伊春市,230700,地级市,230000,黑龙江省,202.4407,30.3373,39.2509,30.4119,15924
2010,佳木斯市,230800,地级市,230000,黑龙江省,512.4563,28.5772,26.1251,45.2976,20254
2010,七台河市,230900,地级市,230000,黑龙江省,305.2237,7.3426,66.1738,26.4836,32891
2010,牡丹江市,231000,地级市,230000,黑龙江省,764.9791,16.024,39.628,44.348,27545
2010,黑河市,231100,地级市,230000,黑龙江省,261.0994,44.784,17.1223,38.0937,14994
2010,绥化市,231200,地级市,230000,黑龙江省,733.4286,36.417,24.7425,38.8405,12576
2010,大兴安岭地区,232700,地级市,230000,黑龙江省,99.2165,39.6808,23.7159,36.6033,18964
2010,武汉市,420100,副省级市,420000,湖北省,5565.93,3.06,45.51,51.44,58961
2010,黄石市,420200,地级市,420000,湖北省,690.12,7.77,57.22,35.01,28427
2010,十堰市,420300,地级市,420000,湖北省,736.78,10.56,54.57,34.87,21267
2010,宜昌市,420500,地级市,420000,湖北省,1547.32,11.41,57.53,31.07,38181
2010,襄阳市,420600,地级市,420000,湖北省,1538.3,15.26,51.89,32.85,27969
2010,鄂州市,420700,地级市,420000,湖北省,395.29,13.02,58.53,28.46,37943
2010,荆门市,420800,地级市,420000,湖北省,730.07,19.87,48.37,31.76,25509
2010,孝感市,420900,地级市,420000,湖北省,800.67,21.38,45.08,33.54,16630
2010,荆州市,421000,地级市,420000,湖北省,837.1,27.6,38.86,33.53,14707
2010,黄冈市,421100,地级市,420000,湖北省,862.3,28.64,38.06,33.3,13421
2010,咸宁市,421200,地级市,420000,湖北省,520.33,19.41,45.7,34.9,21129
2010,随州市,421300,地级市,420000,湖北省,401.66,21.55,45.23,33.22,18381
2010,恩施土家族苗族自治州,422800,地级市,420000,湖北省,351.13,,,,
2010,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,1338.5172,1.5,44.9,53.6,43039
2010,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,711.3532,0.5,89.7,9.8,121387
2010,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,182.7866,13.4,63.5,23.1,29828
2010,哈密地区,652200,地级市,650000,新疆维吾尔自治区,167.3848,14.4,44.8,40.8,29375
2010,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,557.9917,29.8,42,28.2,35554
2010,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,885.0339,28.8,36.5,34.7,19479
2010,塔城地区,654200,地级市,650000,新疆维吾尔自治区,341.9047,37,34.5,28.5,23562
2010,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,134.8644,21.9,43.4,34.7,22406
2010,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,131.45,37.6,19.6,42.8,27374
2010,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,640.1378,16.9,64.5,18.6,46955
2010,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,396.1175,34.8,30.9,34.3,15872
2010,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,38.8757,20.1,23.4,56.5,7202
2010,喀什地区,653100,地级市,650000,新疆维吾尔自治区,359.9718,42.2,18.1,39.7,8748
2010,和田地区,653200,地级市,650000,新疆维吾尔自治区,103.4972,35.1,16.9,48,5181
2011,北京市,110000,直辖市,110000,北京市,17188.8,0.8,20.7,78.5,86365
2011,天津市,120000,直辖市,120000,天津市,11461.7,1.2311,52.862,45.907,86377.2528
2011,长春市,220100,副省级市,220000,吉林省,4003.0775,7.25,52.28,40.47,
2011,吉林市,220200,地级市,220000,吉林省,2208.0487,9.98,50.57,39.46,
2011,四平市,220300,地级市,220000,吉林省,984.5977,26.15,45.15,28.7,
2011,辽源市,220400,地级市,220000,吉林省,500.4925,9.74,58.28,31.98,
2011,通化市,220500,地级市,220000,吉林省,780.2319,10.09,52.31,37.6,
2011,白山市,220600,地级市,220000,吉林省,531.4342,9.12,59.72,31.17,
2011,松原市,220700,地级市,220000,吉林省,1360.9668,16.94,49.25,33.81,
2011,白城市,220800,地级市,220000,吉林省,554.5757,18.17,48.76,33.07,
2011,上海市,310000,直辖市,310000,上海市,20009.68,0.6,40.8,58.6,86061
2011,宿迁市,321300,地级市,320000,江苏省,1320.83,15.9,46.5,37.6,27839
2011,杭州市,330100,副省级市,330000,浙江省,7019.06,3.37,47.35,49.27,101370
2011,南昌市,360100,地级市,360000,江西省,2688.8724,5.02,58.73,36.25,
2011,景德镇市,360200,地级市,360000,江西省,564.7106,7.92,63,29.08,
2011,萍乡市,360300,地级市,360000,江西省,658.1538,7.44,65.86,26.7,
2011,九江市,360400,地级市,360000,江西省,1256.4149,8.57,58.57,32.85,
2011,新余市,360500,地级市,360000,江西省,779.2129,5.65,66.99,27.35,
2011,鹰潭市,360600,地级市,360000,江西省,427.5959,8.92,64.59,26.49,
2011,赣州市,360700,地级市,360000,江西省,1335.9972,17.42,47.24,35.34,
2011,吉安市,360800,地级市,360000,江西省,879.0619,18.63,53,28.36,
2011,宜春市,360900,地级市,360000,江西省,1077.982,17.16,59.17,23.67,
2011,抚州市,361000,地级市,360000,江西省,742.5067,18.44,53.28,28.28,
2011,上饶市,361100,地级市,360000,江西省,1110.5823,15.89,53.93,30.17,
2011,济南市,370100,副省级市,370000,山东省,4406.29,5.4,41.51,53.09,
2011,青岛市,370200,副省级市,370000,山东省,6615.6,4.63,47.63,47.74,
2011,淄博市,370300,地级市,370000,山东省,3280.23,3.56,60.22,36.22,
2011,枣庄市,370400,地级市,370000,山东省,1561.6815,8.09,58.93,32.97,
2011,东营市,370500,地级市,370000,山东省,2676.35,3.71,71.55,24.75,
2011,烟台市,370600,地级市,370000,山东省,4906.83,7.37,57.69,34.94,
2011,潍坊市,370700,地级市,370000,山东省,3541.84,10.14,55.38,34.48,
2011,济宁市,370800,地级市,370000,山东省,2896.69,12.12,53.02,34.85,
