id,county,perreggdp2000,perreggdp2001,perreggdp2002,perreggdp2003,perreggdp2004,perreggdp2005,perreggdp2006,perreggdp2007,perreggdp2008,perreggdp2009,perreggdp2010,perreggdp2011,perreggdp2012,perreggdp2013,perreggdp2014,perreggdp2015,perreggdp2016,perreggdp2017,perreggdp2018,perreggdp2019,perreggdp2020,perreggdp2021,perreggdp2022
522625,镇远县,.28999999,.28999999,.30000001,.36000001,.41,.44,.47,.56999999,.74000001,.81,1.1900001,1.49,1.9,2.25,2.6600001,2.99,3.47,3.29,3.4300001,2.8299999,3.23,3.55,
522626,岑巩县,.14,.15000001,.17,.19,.22,.28,.33000001,.40000001,.50999999,.60000002,.87,1.09,1.39,1.66,1.99,2.28,2.6600001,2.8699999,2.99,3.4000001,3.5599999,3.74,
522627,天柱县,.13,.13,.14,.16,.19,.27000001,.31,.36000001,.50999999,.58999997,.98000002,1.26,1.6,1.89,2.27,2.5899999,2.99,3.01,3.0899999,2.9000001,2.98,3.2,
522628,锦屏县,.14,.14,.19,.20999999,.23999999,.28,.31999999,.38,.50999999,.63,.88,1.08,1.38,1.64,1.97,2.26,2.6199999,2.75,2.8900001,3.6099999,3.8399999,3.8900001,
522629,剑河县,.15000001,.15000001,.16,.18000001,.2,.25999999,.28999999,.33000001,.41999999,.51999998,.74000001,.93000001,1.21,1.45,1.73,2,2.3099999,2.4400001,2.6099999,2.98,3.1600001,3.3199999,
522630,台江县,.13,.15000001,.15000001,.18000001,.22,.28999999,.31999999,.41,.49000001,.61000001,.85000002,1.05,1.39,1.67,2,2.29,2.71,3.02,3.3199999,3.76,3.71,3.3299999,
522631,黎平县,.12,.12,.13,.16,.18000001,.22,.25,.30000001,.37,.47,.63999999,.79000002,1.01,1.21,1.47,1.73,2.0599999,2.1300001,2.3599999,2.3399999,2.3800001,2.53,
522632,榕江县,.15000001,.16,.18000001,.18000001,.20999999,.23,.25999999,.31999999,.41999999,.52999997,.66000003,.80000001,1.04,1.24,1.45,1.6900001,1.97,2.1900001,2.3900001,2.72,2.8399999,3.03,
522633,从江县,.12,.13,.14,.16,.19,.23,.27000001,.33000001,.44,.52999997,.63999999,.77999997,1,1.1900001,1.41,1.66,1.97,2.0799999,2.25,2.3199999,2.3499999,2.5799999,
522634,雷山县,.11,.13,.13,.17,.20999999,.23,.27000001,.31999999,.40000001,.55000001,.75999999,.97000003,1.25,1.5,1.79,2.03,2.4000001,2.7,2.98,3.4000001,3.4000001,3.72,
522635,麻江县,.17,.18000001,.15000001,.19,.22,.25999999,.30000001,.34999999,.46000001,.56999999,.82999998,1.04,1.3200001,1.55,1.83,2.1700001,2.49,2.6500001,2.8,3.29,3.4000001,3.6099999,
522636,丹寨县,.14,.15000001,.16,.19,.23,.25999999,.28999999,.34,.44,.54000002,.76999998,.94,1.25,1.47,1.74,2,2.3499999,2.52,2.6500001,3.1400001,3.01,3.25,
522701,都匀市,.34999999,.38999999,.43000001,.5,.57999998,.68000001,.81,.97000003,1.23,1.35,1.6900001,2.1099999,2.49,2.8199999,3.3800001,3.77,4.1599998,4.5900002,5.0599999,4.5500002,4.21,4.4200001,
522702,福泉市,.49000001,.47999999,.52999997,.60000002,.70999998,.77999997,.91000003,1.09,1.33,1.52,1.88,2.3399999,2.8399999,3.23,3.8299999,4.25,4.71,5.27,5.9400001,6.1700001,6.3800001,7.27,
522722,荔波县,.28,.30000001,.33000001,.38,.41999999,.40000001,.44999999,.52999997,.69,.89999998,1.2,1.45,1.9,2.4100001,3.26,3.5599999,3.95,4.3499999,4.6999998,5.3000002,4.3499999,4.8200002,
522723,贵定县,.55000001,.44,.46000001,.51999998,.60000002,.57999998,.67000002,.76999998,.97000003,.86000001,1.22,1.51,1.92,2.1700001,2.6099999,2.9100001,3.28,3.6600001,4.1100001,4.8299999,4.9299998,5.1900001,
522725,瓮安县,.25999999,.23,.23,.25999999,.30000001,.34999999,.38999999,.47,.60000002,.75,1.05,1.3099999,1.59,1.8200001,2.24,2.5,2.95,3.3099999,3.6700001,3.71,3.9200001,4.3200002,
522726,独山县,.18000001,.19,.20999999,.23,.25999999,.31,.34,.40000001,.47,.58999997,.89999998,1.11,1.4,1.62,2.04,2.3,2.71,3.05,3.47,4.6100001,4.8400002,5.3899999,
522727,平塘县,.13,.13,.15000001,.17,.20999999,.23999999,.27000001,.31999999,.44,.41999999,.63999999,.80000001,1.17,1.36,1.78,1.99,2.3599999,2.6600001,3,3.55,3.8099999,4.1700001,
522728,罗甸县,.25,.23,.25999999,.28999999,.31999999,.33000001,.37,.43000001,.52999997,.58999997,.88999999,1.09,1.34,1.59,1.98,2.22,2.52,2.8299999,3.1500001,2.8900001,3.4100001,3.6800001,
522729,长顺县,.16,.17,.2,.23,.27000001,.30000001,.34,.40000001,.51999998,.60000002,.81999999,1.01,1.41,1.72,2.22,2.47,2.8299999,3.1900001,3.5899999,4.2199998,4.1799998,4.6199999,
522730,龙里县,.38,.41,.44999999,.52999997,.62,.70999998,.81999999,.94,1.1799999,1.27,1.6799999,2.0699999,2.5999999,3.1700001,4.02,4.46,4.9699998,5.5500002,6.25,12.39,9.3500004,10.63,
522731,惠水县,.19,.19,.22,.23999999,.27000001,.31,.36000001,.43000001,.54000002,.56999999,.81999999,1.01,1.25,1.45,1.79,2,2.3800001,2.77,3.1600001,3.74,3.5,3.75,
522732,三都水族自治县,.13,.14,.15000001,.17,.2,.22,.25,.30000001,.38999999,.44,.56,.67000002,.98000002,1.2,1.64,1.83,2.1800001,2.49,2.8199999,3.0999999,3.1199999,3.46,
530102,五华区,,,,,,,,,,,,,,,,,,,12.72,13.59,10.95,11.77,
530103,盘龙区,,,,,,,,,,,,,,,,,,,8.3999996,10.54,9.4499998,10.28,
530111,官渡区,,,,,,,,,,,,,,,,,,,13.5,14.5,8.8400002,8.9700003,
530112,西山区,,,,,,,,,,,,,,,,,,,7.5999999,10.8,9.5500002,10.16,
530113,东川区,,,,,,,,,,,,,,,,,,,3.3399999,4.04,4.71,5.1199999,
530114,呈贡区,,,,,,,,,,,,,,,,,,,7.1999998,13.17,8.1199999,8.3400002,
530115,晋宁区,,,,,,,,,,,,,,,,,,,4.4099998,5.9699998,5.6799998,5.9099998,
530124,富民县,,,,,,.86000001,.95999998,.95999998,1.39,1.5700001,1.91,,,,,,,,4.8699999,6.3099999,7.0799999,7.48,
530125,宜良县,,,,,,1.13,1.23,1.41,1.67,1.9299999,2.23,,,,,,,,4.1999998,4.5900002,5.48,5.9000001,
530126,石林彝族自治县,,,,,,.70999998,.81,.93000001,1.13,1.27,1.5,,,,,,,,3.25,4.3499999,4.8499999,5.3000002,
530127,嵩明县,,,,,,.58999997,.69,.81,.98000002,1.09,1.47,,,,,,,,3.5,4.1999998,3.79,3.9000001,
530128,禄劝彝族苗族自治县,,,,,,.34,.41999999,.5,.55000001,.63,.76999998,,,,,,,,2.3099999,3.1900001,3.8599999,4.1199999,
530129,寻甸回族彝族自治县,,,,,,.34999999,.41,.47,.58999997,.63999999,.79000002,,,,,,,,1.9,2.79,3.1199999,3.27,
530181,安宁市,,,,,,2.3900001,2.6800001,3.1300001,3.5799999,3.76,4.0500002,,,,,,,,11.34,14.94,11.96,12.63,
530302,麒麟区,,,,,,,,,,,,,,,,,,,8.3699999,10.57,9.1499996,10.43,
530303,沾益区,,,,,,,,,,,,,,,,,,,4.5300002,6.0500002,7.52,8.7799997,
530304,马龙区,,,,,,,,,,,,,,,,,,,2.8699999,4,4.75,5.7199998,
530322,陆良县,,,,,,.64999998,.77999997,.97000003,1.17,1.27,1.55,,,,,,,,2.72,3.5999999,4.4899998,5.1599998,
530323,师宗县,,,,,,.63,.72000003,.87,1.02,1.08,1.3200001,,,,,,,,2.9000001,3.7,4.5599999,5.0999999,
530324,罗平县,,,,,,.75,.85000002,1,1.11,1.24,1.42,,,,,,,,3.0999999,4.1500001,5.1100001,5.7800002,
530325,富源县,,,,,,.69999999,.83999997,.99000001,1.1900001,1.34,1.5700001,,,,,,,,2.0799999,2.9100001,3.6400001,4.3200002,
530326,会泽县,,,,,,.51999998,.61000001,.75999999,.83999997,.89999998,1.0700001,,,,,,,,2,2.6199999,3.5999999,4.3600001,
530381,宣威市,,,,,,.51999998,.60000002,.70999998,.86000001,.93000001,1.13,,,,,,,,2.03,2.6099999,3.4000001,3.8199999,
530402,红塔区,,,,,,,,,,,,,,,,,,,12.74,16.309999,15.22,17.559999,
530403,江川区,,,,,,,,,,,,,,,,,,,3.47,4.6500001,5.7600002,6.6199999,
530423,通海县,,,,,,.94999999,.97000003,1.08,1.3,1.39,1.61,,,,,,,,3.75,5.0300002,5.9200001,6.7199998,
530424,华宁县,,,,,,.77999997,.86000001,1.02,1.24,1.33,1.54,,,,,,,,4.1199999,5.1900001,6.23,7.0100002,
530425,易门县,,,,,,.81,1,1.34,1.6799999,1.6,1.84,,,,,,,,5.96,7.5300002,8.6599998,10.2,
530426,峨山彝族自治县,,,,,,.99000001,1.14,1.37,1.66,1.75,2.04,,,,,,,,4.9899998,6.6100001,8.1099997,9.1999998,
530427,新平彝族傣族自治县,,,,,,.73000002,.88,1.1799999,1.47,1.4400001,1.89,,,,,,,,5.1799998,6.75,8.1000004,9.3000002,
530428,元江哈尼族彝族傣族自治县,,,,,,.70999998,.75999999,.88999999,1.05,1.24,1.42,,,,,,,,3.8299999,5.21,6.3099999,7.2199998,
530481,澄江市,,,,,,,,,,,,,,,,,,,,7.6599998,8.1099997,8.8699999,
530502,隆阳区,,,,,,,,,,,,,,,,,,,2.9200001,3.6800001,4.3499999,4.6599998,
530521,施甸县,,,,,,.34999999,.38999999,.46000001,.52999997,.60000002,.73000002,,,,,,,,2.1199999,2.8299999,3.0699999,3.46,
530523,龙陵县,,,,,,.44,.50999999,.63999999,.75,.86000001,1,,,,,,,,2.8199999,3.6900001,4.4899998,5.1199999,
530524,昌宁县,,,,,,.46000001,.51999998,.63999999,.73000002,.85000002,1.01,,,,,,,,3.0999999,4.0999999,5.0799999,5.7800002,
530581,腾冲市,,,,,,,,,,,,,,,,,,,2.8900001,3.75,4.3899999,5.0100002,
530602,昭阳区,,,,,,,,,,,,,,,,,,,3.21,3.9300001,4.04,4.5500002,
530621,鲁甸县,,,,,,.23999999,.33000001,.43000001,.44999999,.51999998,.64999998,,,,,,,,1.45,1.79,2.0699999,2.3199999,
530622,巧家县,,,,,,.23,.27000001,.31999999,.37,.44,.51999998,,,,,,,,1.22,1.65,2.21,2.8900001,
530623,盐津县,,,,,,.28,.33000001,.38,.44,.5,.56999999,,,,,,,,1.25,1.34,1.73,1.98,
530624,大关县,,,,,,.25999999,.30000001,.33000001,.37,.41999999,.47999999,,,,,,,,1.17,1.35,1.97,2.3099999,
530625,永善县,,,,,,.31999999,.37,.44999999,.54000002,.58999997,.68000001,,,,,,,,1.97,3.04,3.97,4.2800002,
530626,绥江县,,,,,,.28,.33000001,.41999999,.54000002,.63999999,.77999997,,,,,,,,1.49,2.1800001,2.7,3.22,
530627,镇雄县,,,,,,.17,.19,.22,.23,.30000001,.38999999,,,,,,,,.87,1.4,1.61,1.84,
530628,彝良县,,,,,,.22,.25999999,.31,.38999999,.44,.51999998,,,,,,,,1.0599999,1.6900001,2,2.25,
530629,威信县,,,,,,.22,.25999999,.31,.37,.44,.52999997,,,,,,,,.95999998,1.54,1.89,2.1700001,
530681,水富市,,,,,,,,,,,,,,,,,,,5.25,6.6500001,7.5,8.75,
530702,古城区,,,,,,,,,,,,,,,,,,,5.9000001,7.8000002,6.1999998,6.8699999,
530721,玉龙纳西族自治县,,,,,,.41999999,.44999999,.54000002,.64999998,.74000001,1.04,,,,,,,,2.8800001,3.7,4.02,4.48,
530722,永胜县,,,,,,.33000001,.37,.44999999,.52999997,.60000002,.74000001,,,,,,,,1.9400001,2.3699999,3.0699999,3.3099999,
530723,华坪县,,,,,,.75999999,.81,.95999998,1.15,1.36,1.62,,,,,,,,2.28,3.54,4.6199999,5.4299998,
530724,宁蒗彝族自治县,,,,,,.28,.30000001,.37,.44,.47999999,.57999998,,,,,,,,1.3,2.1500001,2.74,3,
530802,思茅区,,,,,,,,,,,,,,,,,,,5.0599999,6.8299999,5.46,5.75,
530821,宁洱哈尼族彝族自治县,,,,,,,,,,,1.2,,,,,,,,2.8599999,3.1500001,4.0900002,4.5599999,
530822,墨江哈尼族自治县,,,,,,.31999999,.34,.41999999,.49000001,.56,.68000001,,,,,,,,1.77,2.1199999,2.99,3.23,
530823,景东彝族自治县,,,,,,.38,.41,.50999999,.58999997,.66000003,.80000001,,,,,,,,1.9299999,2.6900001,3.5899999,3.9100001,
530824,景谷傣族彝族自治县,,,,,,.55000001,.61000001,.75999999,.88999999,1.08,1.4,,,,,,,,3.4400001,3.8299999,4.3899999,4.9400001,
530825,镇沅彝族哈尼族拉祜族自治县,,,,,,.31,.36000001,.44999999,.54000002,.67000002,.81999999,,,,,,,,2.51,3.6600001,4.8800001,4.9400001,
530826,江城哈尼族彝族自治县,,,,,,.50999999,.57999998,.72000003,.81,.92000002,1.05,,,,,,,,2.3299999,3.52,4.5100002,5.3699999,
530827,孟连傣族拉祜族佤族自治县,,,,,,.44999999,.46000001,.54000002,.60000002,.67000002,.77999997,,,,,,,,2.1500001,3.21,3.5699999,3.97,
530828,澜沧拉祜族自治县,,,,,,.27000001,.31,.34999999,.41,.47999999,.55000001,,,,,,,,1.55,2.1700001,2.71,3.1300001,
530829,西盟佤族自治县,,,,,,.28,.28999999,.33000001,.37,.43000001,.5,,,,,,,,1.49,2.4200001,2.98,3.4300001,
530902,临翔区,,,,,,,,,,,,,,,,,,,,4.79,4.6199999,4.9899998,
530921,凤庆县,,,,,,.28999999,.33000001,.40000001,.49000001,.60000002,.69,,,,,,,,2.4300001,2.79,3.8,4.23,
530922,云县,,,,,,.56,.63999999,.75,.85000002,.93000001,.99000001,,,,,,,,2.26,2.5899999,3.3399999,3.71,
530923,永德县,,,,,,.25999999,.30000001,.37,.44,.5,.63,,,,,,,,1.65,1.99,2.51,2.8099999,
530924,镇康县,,,,,,.41999999,.41999999,.62,.69,.85000002,.94,,,,,,,,2.47,2.8,3.27,3.78,
530925,双江拉祜族佤族布朗族傣族自治县,,,,,,.36000001,.41,.5,.55000001,.68000001,.81,,,,,,,,2.46,2.97,3.5999999,4.1900001,
530926,耿马傣族佤族自治县,,,,,,.49000001,.57999998,.69,.81,.91000003,1.11,,,,,,,,3.1300001,3.5899999,4.2199998,4.77,
530927,沧源佤族自治县,,,,,,.37,.44,.50999999,.57999998,.63999999,.75,,,,,,,,2.1800001,2.51,3.2,3.6800001,
532301,楚雄市,,,,,,1.52,1.5700001,1.85,2.24,2.55,2.95,,,,,,,,6.4499998,7.6700001,7.6999998,8.9700003,
532322,双柏县,,,,,,.38999999,.43000001,.50999999,.61000001,.69999999,.83999997,,,,,,,,2.5899999,3.29,4.5100002,5.5100002,
532323,牟定县,,,,,,.43000001,.49000001,.60000002,.75999999,.87,1.03,,,,,,,,2.5799999,3.22,5.0999999,6.25,
532324,南华县,,,,,,.40000001,.46000001,.56,.66000003,.74000001,.93000001,,,,,,,,2.76,3.5,4.7199998,5.6399999,
532325,姚安县,,,,,,.50999999,.56999999,.66000003,.75999999,.82999998,.97000003,,,,,,,,2.49,3.1900001,4.4699998,5.3800001,
532326,大姚县,,,,,,.55000001,.63999999,.75999999,.81,.83999997,1,,,,,,,,2.8800001,3.48,4.73,5.71,
532327,永仁县,,,,,,.5,.56999999,.69,.82999998,.94,1.0599999,,,,,,,,3.52,4.46,5.5799999,6.6300001,
532328,元谋县,,,,,,.46000001,.51999998,.60000002,.72000003,.82999998,1.03,,,,,,,,3.02,3.8099999,4.75,5.7600002,
532329,武定县,,,,,,.41999999,.47999999,.56999999,.64999998,.75999999,.86000001,,,,,,,,2.8099999,3.47,4.5,5.3600001,
532331,禄丰市,,,,,,.97000003,1.1,1.28,1.51,1.6799999,1.9400001,,,,,,,,3.6099999,4.3800001,5.6300001,,
532501,个旧市,,,,,,1.3,1.47,1.88,2.3,2.3099999,2.6700001,,,,,,,,5.52,6.6500001,7.98,9.5600004,
532502,开远市,,,,,,1.29,1.4400001,1.74,2.1199999,2.3800001,2.8499999,,,,,,,,6.0100002,7.4000001,8.2799997,9.3900003,
532503,蒙自市,,,,,,,,,,,1.79,,,,,,,,4.5700002,7.3800001,6.8699999,7.6100001,
532504,弥勒市,,,,,,,,,,,,,,,,,,,5.3099999,7.0100002,8.1999998,9.21,
532523,屏边苗族自治县,,,,,,.43000001,.44,.52999997,.62,.69,.81999999,,,,,,,,2.3,3.6400001,4.6700001,5.3200002,
532524,建水县,,,,,,.55000001,.64999998,.79000002,.94,1.0599999,1.1900001,,,,,,,,2.9100001,3.72,4.1799998,4.6799998,
532525,石屏县,,,,,,.49000001,.55000001,.61000001,.73000002,.80000001,.89999998,,,,,,,,2.4000001,3.8199999,4.8499999,5.5300002,
532527,泸西县,,,,,,.41999999,.49000001,.54000002,.64999998,.70999998,.91000003,,,,,,,,2.3800001,3.29,3.9200001,4.4000001,
532528,元阳县,,,,,,.25,.28,.33000001,.38999999,.44999999,.50999999,,,,,,,,1.28,1.76,2.3099999,2.6199999,
532529,红河县,,,,,,.23999999,.27000001,.31,.37,.41,.47,,,,,,,,1.4,2.03,2.46,2.8099999,
532530,金平苗族瑶族傣族自治县,,,,,,.25,.31999999,.38,.44999999,.5,.56,,,,,,,,1.55,2.1400001,2.6600001,3.0999999,
532531,绿春县,,,,,,.2,.23999999,.30000001,.36000001,.41,.5,,,,,,,,1.58,2.01,2.5,2.8399999,
532532,河口瑶族自治县,,,,,,.73000002,.82999998,1,1.33,1.4299999,1.78,,,,,,,,5.4699998,8.8599997,10.79,12.4,
532601,文山市,,,,,,,,,,,2.1700001,,,,,,,,4.9200001,6.1100001,5.29,5.77,
532622,砚山县,,,,,,.49000001,.57999998,.69999999,.82999998,.94999999,1.11,,,,,,,,2.77,3.3199999,3.74,4.2399998,
532623,西畴县,,,,,,.28999999,.33000001,.38,.43000001,.47999999,.54000002,,,,,,,,1.5,1.89,2.73,3.21,
532624,麻栗坡县,,,,,,.41999999,.49000001,.57999998,.69,.75999999,.92000002,,,,,,,,2.1300001,2.6700001,3.53,4.1999998,
532625,马关县,,,,,,.43000001,.55000001,.72000003,.79000002,.77999997,.98000002,,,,,,,,2.3699999,2.9400001,3.8,4.0599999,
532626,丘北县,,,,,,.27000001,.31,.37,.41999999,.47999999,.55000001,,,,,,,,1.7,2.1600001,2.6099999,2.79,
532627,广南县,,,,,,.25999999,.28999999,.34999999,.41999999,.44999999,.54000002,,,,,,,,1.39,1.8200001,2.1600001,2.29,
532628,富宁县,,,,,,.44,.51999998,.58999997,.68000001,.75999999,.82999998,,,,,,,,2.1900001,2.74,3.2,3.5699999,
532801,景洪市,,,,,,.92000002,1.03,1.14,1.3099999,1.5599999,1.76,,,,,,,,4.0500002,5.4000001,4.96,5.4400001,
532822,勐海县,,,,,,.46000001,.57999998,.81999999,.93000001,1.02,1.17,,,,,,,,3.05,4.2199998,4.5500002,5.1300001,
532823,勐腊县,,,,,,.77999997,.97000003,1.09,1.2,1.3200001,1.45,,,,,,,,3.1300001,4.2399998,4.1700001,4.6900001,
532901,大理市,,,,,,1.61,1.84,2.0899999,2.3199999,2.51,2.76,,,,,,,,5.8400002,6.8400002,6.1599998,6.6999998,
532922,漾濞彝族自治县,,,,,,.44999999,.52999997,.64999998,.73000002,.88999999,1.04,,,,,,,,2.4300001,2.9200001,3.5899999,3.98,
532923,祥云县,,,,,,.56999999,.68000001,.82999998,1,1.11,1.36,,,,,,,,3.1400001,3.7,4.7199998,5.0900002,
532924,宾川县,,,,,,.69999999,.80000001,.92000002,1.04,1.1900001,1.33,,,,,,,,3.04,3.54,4.1900001,4.7399998,
532925,弥渡县,,,,,,.34999999,.40000001,.47999999,.56,.62,.73000002,,,,,,,,1.86,2.29,3.26,3.5799999,
532926,南涧彝族自治县,,,,,,.38,.44,.52999997,.60000002,.68000001,.80000001,,,,,,,,2.5599999,3.24,4.0900002,4.5999999,
532927,巍山彝族回族自治县,,,,,,.38999999,.44999999,.51999998,.56999999,.63,.73000002,,,,,,,,1.92,2.52,3.3800001,3.8199999,
532928,永平县,,,,,,.52999997,.56,.63,.73000002,.81,.94999999,,,,,,,,2.48,3.0599999,3.8900001,4.3400002,
532929,云龙县,,,,,,.40000001,.46000001,.57999998,.69,.77999997,.94999999,,,,,,,,2.76,3.28,3.8299999,4.1799998,
532930,洱源县,,,,,,.46000001,.52999997,.62,.70999998,.76999998,.91000003,,,,,,,,2.1800001,2.5999999,3.1300001,3.47,
532931,剑川县,,,,,,.41,.49000001,.58999997,.64999998,.63999999,.75,,,,,,,,1.98,2.95,3.6600001,4.1300001,
532932,鹤庆县,,,,,,.38999999,.46000001,.54000002,.66000003,.75999999,.91000003,,,,,,,,2.5999999,3.5799999,4.5700002,5.2399998,
533102,瑞丽市,,,,,,.81999999,.92000002,1.12,1.34,1.47,1.64,,,,,,,,5.1300001,7.0900002,6.3499999,4.0100002,
533103,芒市,,,,,,.55000001,.62,.75,.85000002,.95999998,1.15,,,,,,,,2.6500001,3.6700001,4.0500002,5.8000002,
533122,梁河县,,,,,,.28999999,.34,.40000001,.46000001,.55000001,.63,,,,,,,,1.4400001,2.1800001,2.95,3,
533123,盈江县,,,,,,.46000001,.56,.68000001,.82999998,1.03,1.33,,,,,,,,2.8599999,3.3900001,4.02,4.0300002,
533124,陇川县,,,,,,.47,.63,.64999998,.73000002,.80000001,.95999998,,,,,,,,2.4100001,3.1900001,4,3.8699999,
533301,泸水市,,,,,,,,,,,,,,,,,,,3.02,3.6900001,3.8900001,4.27,
533323,福贡县,,,,,,.31,.34999999,.38999999,.44,.49000001,.56,,,,,,,,1.64,2.1300001,2.1300001,2.3900001,
533324,贡山独龙族怒族自治县,,,,,,.47,.54000002,.63999999,.73000002,.83999997,1.05,,,,,,,,3.5999999,4.3699999,4.8899999,5.4899998,
533325,兰坪白族普米族自治县,,,,,,.55000001,1.37,1.46,1.05,.94,1.11,,,,,,,,3.1500001,3.73,4.5,5.02,
533401,香格里拉市,,,,,,,,,,,,,,,,,,,7.3099999,8.6400003,8.75,9.5299997,
533422,德钦县,,,,,,.56,.70999998,.95999998,1.25,1.5,1.88,,,,,,,,5.0300002,5.8299999,7.6100001,8.3900003,
533423,维西傈僳族自治县,,,,,,.47999999,.55000001,.68000001,.85000002,1.05,1.1799999,,,,,,,,3.0899999,3.6300001,4.2800002,4.7399998,
540102,城关区,,,,,,,,,,,,,,,,,,,,,,,
540103,堆龙德庆区,,,,,,,,,,,,,,,,,,,,,,,
540104,达孜区,,,,,,,,,,,,,,,,,,,,,,,
540121,林周县,,,,,,,,.98000002,,,1.13,,,,,,,,,,,,
540122,当雄县,,,,,,,,.83999997,,,.88999999,,,,,,,,,,,,
540123,尼木县,,,,,,,,.63,,,.89999998,,,,,,,,,,,,
540124,曲水县,,,,,,,,.81999999,,,1.21,,,,,,,,,,,,
540127,墨竹工卡县,,,,,,,,1.25,,,1.46,,,,,,,,,,,,
540202,桑珠孜区,,,,,,,,,,,,,,,,,,,,,,,
540221,南木林县,,,,,,,,,,,,,,,,,,,,,,,
540222,江孜县,,,,,,,,,,,,,,,,,,,,,,,
540223,定日县,,,,,,,,,,,,,,,,,,,,,,,
540224,萨迦县,,,,,,,,,,,,,,,,,,,,,,,
540225,拉孜县,,,,,,,,,,,,,,,,,,,,,,,
540226,昂仁县,,,,,,,,,,,,,,,,,,,,,,,
540227,谢通门县,,,,,,,,,,,,,,,,,,,,,,,
540228,白朗县,,,,,,,,,,,,,,,,,,,,,,,
540229,仁布县,,,,,,,,,,,,,,,,,,,,,,,
540230,康马县,,,,,,,,,,,,,,,,,,,,,,,
540231,定结县,,,,,,,,,,,,,,,,,,,,,,,
540232,仲巴县,,,,,,,,,,,,,,,,,,,,,,,
540233,亚东县,,,,,,,,,,,,,,,,,,,,,,,
540234,吉隆县,,,,,,,,,,,,,,,,,,,,,,,
540235,聂拉木县,,,,,,,,,,,,,,,,,,,,,,,
540236,萨嘎县,,,,,,,,,,,,,,,,,,,,,,,
540237,岗巴县,,,,,,,,,,,,,,,,,,,,,,,
540302,卡若区,,,,,,,,,,,,,,,,,,,,,,,
540321,江达县,,,,,,,,,,,,,,,,,,,,,,,
540322,贡觉县,,,,,,,,,,,,,,,,,,,,,,,
540323,类乌齐县,,,,,,,,,,,,,,,,,,,,,,,
540324,丁青县,,,,,,,,,,,,,,,,,,,,,,,
540325,察雅县,,,,,,,,,,,,,,,,,,,,,,,
540326,八宿县,,,,,,,,,,,,,,,,,,,,,,,
540327,左贡县,,,,,,,,,,,,,,,,,,,,,,,
540328,芒康县,,,,,,,,,,,,,,,,,,,,,,,
540329,洛隆县,,,,,,,,,,,,,,,,,,,,,,,
540330,边坝县,,,,,,,,,,,,,,,,,,,,,,,
540402,巴宜区,,,,,,,,,,,,,,,,,,,,,,,
540421,工布江达县,,,,,,,,,,,,,,,,,,,,,,,
540422,米林县,,,,,,,,,,,,,,,,,,,,,,,
540423,墨脱县,,,,,,,,,,,,,,,,,,,,,,,
540424,波密县,,,,,,,,,,,,,,,,,,,,,,,
540425,察隅县,,,,,,,,,,,,,,,,,,,,,,,
540426,朗县,,,,,,,,,,,,,,,,,,,,,,,
540502,乃东区,,,,,,,,,,,,,,,,,,,,,,,
540521,扎囊县,,,,,,,,,,,,,,,,,,,,,,,
540522,贡嘎县,,,,,,,,,,,,,,,,,,,,,,,
540523,桑日县,,,,,,,,,,,,,,,,,,,,,,,
540524,琼结县,,,,,,,,,,,,,,,,,,,,,,,
540525,曲松县,,,,,,,,,,,,,,,,,,,,,,,
540526,措美县,,,,,,,,,,,,,,,,,,,,,,,
540527,洛扎县,,,,,,,,,,,,,,,,,,,,,,,
540528,加查县,,,,,,,,,,,,,,,,,,,,,,,
540529,隆子县,,,,,,,,,,,,,,,,,,,,,,,
540530,错那县,,,,,,,,,,,,,,,,,,,,,,,
540531,浪卡子县,,,,,,,,,,,,,,,,,,,,,,,
540602,色尼区,,,,,,,,,,,,,,,,,,,,,,,
540621,嘉黎县,,,,,,,,,,,,,,,,,,,,,,,
540622,比如县,,,,,,,,,,,,,,,,,,,,,,,
540623,聂荣县,,,,,,,,,,,,,,,,,,,,,,,
540624,安多县,,,,,,,,,,,,,,,,,,,,,,,
540625,申扎县,,,,,,,,,,,,,,,,,,,,,,,
540626,索县,,,,,,,,,,,,,,,,,,,,,,,
540627,班戈县,,,,,,,,,,,,,,,,,,,,,,,
540628,巴青县,,,,,,,,,,,,,,,,,,,,,,,
540629,尼玛县,,,,,,,,,,,,,,,,,,,,,,,
540630,双湖县,,,,,,,,,,,,,,,,,,,,,,,
542521,普兰县,,,,,,,,1.12,,,1.26,,,,,,,,,,,,
542522,札达县,,,,,,,,.94999999,,,1.4400001,,,,,,,,,,,,
542523,噶尔县,,,,,,,,1.15,,,1.48,,,,,,,,,,,,
542524,日土县,,,,,,,,1.3099999,,,1.53,,,,,,,,,,,,
542525,革吉县,,,,,,,,.73000002,,,.98000002,,,,,,,,,,,,
542526,改则县,,,,,,,,.92000002,,,1.11,,,,,,,,,,,,
542527,措勤县,,,,,,,,.69,,,.92000002,,,,,,,,,,,,
610102,新城区,,,,,,,,,,,,,,,,,,,,,,,
610103,碑林区,,,,,,,,,,,,,,,,,,,,,,,
610104,莲湖区,,,,,,,,,,,,,,,,,,,,,,,
610111,灞桥区,,,,,,,,,,,,,,,,,,,,,,,
610112,未央区,,,,,,,,,,,,,,,,,,,,,,,
610113,雁塔区,,,,,,,,,,,,,,,,,,,,,,,
610114,阎良区,,,,,,,,,,,,,,,,,,,,,,,
610115,临潼区,,,,,,,,,,,,,,,,,,,,,,,
