id,plngdppc2001,plngdppc2002,plngdppc2003,plngdppc2004,plngdppc2005,plngdppc2006,plngdppc2007,plngdppc2008,plngdppc2009,plngdppc2010,plngdppc2011,plngdppc2012,plngdppc2013,plngdppc2014,plngdppc2015,plngdppc2016,plngdppc2017,plngdppc2018,plngdppc2019,plngdppc2020,plngdppc2021,county,countycode,city,citycode,province,provincecode,location
737,9.020587,9.1132555,9.2687988,9.3878918,9.5999069,9.8039942,9.989624,10.177948,10.298543,10.424315,10.663017,10.775418,10.848172,10.915897,10.975513,11.015659,11.055983,11.105966,11.172125,11.242343,11.345566,云龙区,320303,徐州市,320300,江苏省,320000,Eastern
738,8.6269674,8.7160225,8.9000168,9.0959396,9.240984,9.400238,9.6554003,9.847517,10.040252,10.192304,10.443184,10.535703,10.643853,10.71592,10.766418,10.799243,10.860954,10.918147,10.985271,11.057014,11.161047,贾汪区,320305,徐州市,320300,江苏省,320000,Eastern
739,9.1161976,9.2096834,9.3234253,9.45191,9.6579857,9.8560085,10.01641,10.194661,10.256386,10.406812,10.63725,10.756819,10.839216,10.903416,10.964653,11.020662,11.057771,11.106849,11.161898,11.226084,11.32582,泉山区,320311,徐州市,320300,江苏省,320000,Eastern
740,8.6183214,8.7595072,8.8747597,9.0748262,9.2358894,9.394496,9.6026745,9.798914,9.9231129,10.093547,10.357687,10.481713,10.565487,10.63471,10.685102,10.720191,10.781818,10.837551,10.906757,10.975393,11.081545,铜山区,320312,徐州市,320300,江苏省,320000,Eastern
741,8.5662889,8.6766109,8.7487507,8.9552898,9.063447,9.2677584,9.5346708,9.7615995,9.8311605,9.9887362,10.235925,10.367409,10.449075,10.537536,10.582108,10.631665,10.699524,10.76337,10.819647,10.908946,11.012777,丰县,320321,徐州市,320300,江苏省,320000,Eastern
742,8.612483,8.7160807,8.9193087,9.0942955,9.2841454,9.432497,9.6402655,9.8569574,9.9556837,10.129755,10.336026,10.45901,10.531642,10.601758,10.667319,10.702387,10.767097,10.830238,10.903094,10.971417,11.075871,沛县,320322,徐州市,320300,江苏省,320000,Eastern
743,8.5601816,8.6813736,8.8458843,8.9626389,9.1760397,9.3786068,9.5445223,9.7126131,9.850584,10.011056,10.23838,10.358413,10.485618,10.549539,10.613459,10.663365,10.725914,10.782848,10.867031,10.928099,11.03441,睢宁县,320324,徐州市,320300,江苏省,320000,Eastern
744,8.6645918,8.7202425,8.896266,8.9740095,9.1952248,9.4026146,9.6203804,9.8158884,9.8924742,10.039085,10.292327,10.407953,10.525756,10.587592,10.643256,10.694756,10.748095,10.82661,10.903143,10.974065,11.082626,新沂市,320381,徐州市,320300,江苏省,320000,Eastern
745,8.6066742,8.7184992,8.9157333,9.0783224,9.2533922,9.4352446,9.6172638,9.8231058,9.908494,10.012837,10.202219,10.313115,10.457517,10.56141,10.617802,10.676804,10.751166,10.824314,10.885946,10.950375,11.059578,邳州市,320382,徐州市,320300,江苏省,320000,Eastern
746,10.03914,10.131183,10.321182,10.447018,10.606389,10.814028,10.994106,11.191294,11.236387,11.4257,11.660182,11.772668,11.817421,11.872714,11.925773,11.981049,12.024144,12.079693,12.133866,12.201674,12.306029,天宁区,320402,常州市,320400,江苏省,320000,Eastern
747,10.002084,10.139171,10.323505,10.441613,10.615218,10.777145,11.005177,11.18565,11.209992,11.421575,11.633726,11.780568,11.820534,11.878263,11.926566,11.977822,12.023304,12.081809,12.135531,12.207885,12.305549,钟楼区,320404,常州市,320400,江苏省,320000,Eastern
748,9.844903,9.9681454,10.177356,10.31191,10.485458,10.700215,10.9035,11.1045,11.136304,11.354972,11.576506,11.712373,11.779614,11.835427,11.891636,11.94021,11.982605,12.039728,12.094437,12.175291,12.269529,新北区,320411,常州市,320400,江苏省,320000,Eastern
749,9.7924709,9.9498768,10.111349,10.275481,10.440227,10.652204,10.878408,11.079575,11.110886,11.330593,11.572763,11.670685,11.749723,11.797708,11.847559,11.89664,11.940871,11.998217,12.078182,12.145127,12.240244,武进区,320412,常州市,320400,江苏省,320000,Eastern
750,9.5379324,9.7536325,9.9414463,10.097901,10.246668,10.405664,10.635184,10.824124,10.771379,11.015046,11.313621,11.444603,11.54767,11.617631,11.697265,11.779935,11.836973,11.897998,11.977219,12.061705,12.153248,金坛区,320413,常州市,320400,江苏省,320000,Eastern
751,9.6057892,9.7309303,9.9120836,10.08074,10.229465,10.393032,10.653482,10.889939,10.88136,11.068993,11.296969,11.418198,11.541844,11.588292,11.643972,11.694133,11.763755,11.836381,11.903619,11.978368,12.089472,溧阳市,320481,常州市,320400,江苏省,320000,Eastern
752,10.27,10.410767,10.567018,10.70761,10.914622,11.10717,11.304796,11.499421,11.494274,11.715191,11.94464,12.085828,12.163109,12.224009,12.281818,12.329318,12.376998,12.432587,12.526575,12.589582,12.685791,虎丘区,320505,苏州市,320500,江苏省,320000,Eastern
753,10.020569,10.200181,10.359163,10.511788,10.672463,10.903059,11.12162,11.32653,11.348077,11.567047,11.803932,11.89803,12.013103,12.077913,12.138092,12.189963,12.240914,12.293618,12.468986,12.528736,12.6261,吴中区,320506,苏州市,320500,江苏省,320000,Eastern
754,10.158515,10.34148,10.539417,10.666713,10.874724,11.044018,11.241345,11.471392,11.498244,11.725955,11.95715,12.0494,12.11914,12.181376,12.245682,12.301601,12.35564,12.409834,12.487887,12.552411,12.65049,相城区,320507,苏州市,320500,江苏省,320000,Eastern
755,10.531047,10.637969,10.770648,10.871556,11.082075,11.270557,11.436216,11.620089,11.670589,11.85756,12.094247,12.240135,12.254834,12.314317,12.368429,12.413406,12.460421,12.512725,12.568197,12.631908,12.738869,姑苏区,320508,苏州市,320500,江苏省,320000,Eastern
756,10.106012,10.241954,10.410876,10.572612,10.744425,10.923327,11.155453,11.342542,11.364911,11.599587,11.83396,11.935744,12.082107,12.141305,12.194247,12.239235,12.292574,12.34558,12.412399,12.478991,12.585326,吴江区,320509,苏州市,320500,江苏省,320000,Eastern
757,10.246044,10.411944,10.620892,10.770871,10.971242,11.202988,11.386205,11.570972,11.610401,11.763631,12.009561,12.113398,12.220651,12.280396,12.345457,12.388461,12.433291,12.485181,12.559801,12.623869,12.720008,苏州工业园区,320571,苏州市,320500,江苏省,320000,Eastern
758,10.151217,10.310803,10.506117,10.649042,10.788698,10.968572,11.154014,11.363856,11.429409,11.638396,11.876272,11.983376,12.076112,12.134913,12.191319,12.234302,12.276107,12.331798,12.404759,12.47357,12.568976,常熟市,320581,苏州市,320500,江苏省,320000,Eastern
759,10.192579,10.339279,10.504661,10.663498,10.817968,11.011254,11.238016,11.440377,11.452112,11.658471,11.888038,11.996368,12.07031,12.132842,12.191636,12.230781,12.277796,12.333184,12.420123,12.490618,12.588493,张家港市,320582,苏州市,320500,江苏省,320000,Eastern
760,10.267868,10.391379,10.561107,10.698386,10.925187,11.097857,11.301109,11.503456,11.5248,11.735635,11.95264,12.059011,12.149712,12.209922,12.278522,12.319201,12.367827,12.419389,12.481284,12.545312,12.640131,昆山市,320583,苏州市,320500,江苏省,320000,Eastern
761,10.127367,10.254867,10.432206,10.615425,10.803601,10.937789,11.181683,11.394264,11.450522,11.664136,11.886156,11.988961,12.068362,12.132359,12.194422,12.23375,12.282008,12.33668,12.427544,12.488008,12.579595,太仓市,320585,苏州市,320500,江苏省,320000,Eastern
762,9.5494595,9.672555,9.7962046,9.9450855,10.120399,10.284607,10.512914,10.711743,10.758255,10.942648,11.192679,11.305545,11.376935,11.443891,11.503084,11.547881,11.593184,11.652343,11.743332,11.805321,11.898196,崇川区,320602,南通市,320600,江苏省,320000,Eastern
763,9.119771,9.3075571,9.4583473,9.602457,9.7819242,9.9827852,10.212543,10.457181,10.496576,10.714016,10.970531,11.101092,11.1997,11.263899,11.332867,11.381759,11.444241,11.496779,11.565339,11.630989,11.726766,通州区,320612,南通市,320600,江苏省,320000,Eastern
764,8.9936867,9.2046194,9.32866,9.4934101,9.6763182,9.834775,10.034445,10.234913,10.321162,10.549033,10.767486,10.878687,10.956444,11.010671,11.089538,11.13861,11.213251,11.290496,11.3895,11.464835,11.569319,如东县,320623,南通市,320600,江苏省,320000,Eastern
765,9.1254969,9.2646646,9.3830252,9.5761566,9.7712393,9.9089565,10.14627,10.322285,10.416263,10.578355,10.80831,10.992118,11.060264,11.127742,11.194512,11.24264,11.311883,11.358685,11.472705,11.552073,11.661347,启东市,320681,南通市,320600,江苏省,320000,Eastern
766,9.1660471,9.3003035,9.4649563,9.6040916,9.7650452,9.9343996,10.190141,10.402587,10.434969,10.644154,10.893828,11.036845,11.124907,11.190401,11.242106,11.28378,11.346158,11.409073,11.477514,11.554092,11.676692,如皋市,320682,南通市,320600,江苏省,320000,Eastern
767,9.1802759,9.30165,9.4214573,9.6691408,9.7260466,9.9202166,10.155674,10.431238,10.503159,10.688877,10.937315,11.052293,11.125235,11.191852,11.250994,11.294456,11.354109,11.412883,11.494338,11.574925,11.672199,海门区,320684,南通市,320600,江苏省,320000,Eastern
768,9.1807299,9.3142757,9.4622831,9.5724058,9.7443018,9.9722624,10.242222,10.436704,10.446301,10.635075,10.885759,11.0184,11.110513,11.183233,11.25563,11.30221,11.363318,11.422176,11.486237,11.554459,11.658545,海安市,320685,南通市,320600,江苏省,320000,Eastern
769,8.6226435,8.7475586,8.8723154,9.0501347,9.2092133,9.4677553,9.6267872,9.8186436,9.9677448,10.081696,10.291858,10.403753,10.50342,10.578724,10.645071,10.690973,10.748045,10.812041,10.88394,10.949874,11.048063,连云区,320703,连云港市,320700,江苏省,320000,Eastern
770,8.7450666,8.8337812,8.9662638,9.1100273,9.2883835,9.470293,9.633337,9.8103876,9.9576406,10.061966,10.286262,10.421165,10.50239,10.580327,10.635967,10.682585,10.763834,10.816349,10.870182,10.924753,11.023755,海州区,320706,连云港市,320700,江苏省,320000,Eastern
771,8.4471321,8.6011868,8.7554722,8.9026566,9.0271387,9.2247992,9.4283895,9.6211281,9.7653494,9.8953247,10.129921,10.25423,10.348433,10.422309,10.481256,10.528768,10.595367,10.657016,10.734671,10.806192,10.905177,赣榆区,320707,连云港市,320700,江苏省,320000,Eastern
772,8.361227,8.466033,8.6213713,8.8322945,8.9604826,9.2025452,9.4342155,9.5788946,9.7349234,9.8054352,10.083297,10.207894,10.309572,10.384042,10.439115,10.485713,10.561492,10.624118,10.688695,10.759864,10.863066,东海县,320722,连云港市,320700,江苏省,320000,Eastern
773,8.3625546,8.4972868,8.7017975,8.8882551,8.9897013,9.2232895,9.4415188,9.5889568,9.7634497,9.8483419,10.081622,10.19115,10.251863,10.352654,10.412231,10.457407,10.527692,10.599004,10.673524,10.742493,10.842337,灌云县,320723,连云港市,320700,江苏省,320000,Eastern
774,8.389781,8.4130564,8.6580219,8.8540373,8.9835644,9.1899204,9.3874207,9.6026402,9.7042828,9.9092045,10.08152,10.239254,10.331728,10.410286,10.46431,10.513926,10.578982,10.63519,10.707544,10.770249,10.871657,灌南县,320724,连云港市,320700,江苏省,320000,Eastern
775,8.7311945,8.8315916,9.0122166,9.1408424,9.2931471,9.4784746,9.6478758,9.8090162,9.9795675,10.141851,10.399026,10.497045,10.575695,10.652745,10.712445,10.771289,10.848814,10.906518,10.975442,11.049825,11.159209,淮安区,320803,淮安市,320800,江苏省,320000,Eastern
776,8.7792683,8.8457918,9.0183773,9.1427307,9.3554583,9.5625925,9.7339182,9.8949032,10.018145,10.165618,10.395594,10.556598,10.622065,10.679008,10.739394,10.792762,10.858455,10.918159,10.981621,11.05751,11.16092,淮阴区,320804,淮安市,320800,江苏省,320000,Eastern
777,8.9925241,9.100564,9.2682781,9.4118624,9.5890188,9.801137,9.9596682,10.132028,10.247792,10.412838,10.646594,10.762157,10.869513,10.940326,10.993428,11.034654,11.088099,11.141979,11.200322,11.277486,11.371603,清江浦区,320812,淮安市,320800,江苏省,320000,Eastern
778,8.5192213,8.7022686,8.886385,8.9817848,9.1522017,9.3968935,9.6233969,9.7505617,9.8688831,10.046917,10.278722,10.394572,10.535178,10.570936,10.638797,10.691339,10.750328,10.817426,10.943606,11.008809,11.130594,洪泽区,320813,淮安市,320800,江苏省,320000,Eastern
779,8.6292915,8.71978,8.8554993,9.0329475,9.2303133,9.4146976,9.5886822,9.7543764,9.8606424,10.077442,10.363073,10.520758,10.578987,10.633572,10.688837,10.741885,10.814927,10.87543,10.940045,11.010496,11.096883,涟水县,320826,淮安市,320800,江苏省,320000,Eastern
780,8.5871143,8.7010565,8.8169012,8.9742756,9.1642208,9.2878971,9.5337467,9.6545248,9.8514099,10.043555,10.302832,10.389178,10.46702,10.515396,10.57105,10.625012,10.685513,10.738672,10.823584,10.894056,10.983781,盱眙县,320830,淮安市,320800,江苏省,320000,Eastern
781,8.6078119,8.7277508,8.8603086,9.0508556,9.1058855,9.3174057,9.4982796,9.7032795,9.8423223,10.005305,10.27925,10.380282,10.475627,10.533895,10.582488,10.6318,10.701493,10.774615,10.884769,10.975817,11.086646,金湖县,320831,淮安市,320800,江苏省,320000,Eastern
782,9.0833731,9.1778622,9.328455,9.4493952,9.6599131,9.8459845,10.011133,10.193804,10.28888,10.453721,10.713334,10.839075,10.905883,10.989716,11.055564,11.110289,11.177827,11.242846,11.306375,11.377368,11.475107,亭湖区,320902,盐城市,320900,江苏省,320000,Eastern
783,8.8581247,8.9943457,9.1793928,9.3663998,9.5215473,9.7329493,9.9242973,10.098417,10.246845,10.398568,10.647975,10.766254,10.860526,10.919894,10.998857,11.057663,11.125133,11.1887,11.253144,11.321343,11.412404,盐都区,320903,盐城市,320900,江苏省,320000,Eastern
784,8.7615442,8.876483,9.0334606,9.1756878,9.3470736,9.5346594,9.7370281,9.8939734,10.015757,10.213741,10.474216,10.60747,10.681551,10.743493,10.808565,10.870982,10.94675,11.001823,11.11257,11.189095,11.292377,大丰区,320904,盐城市,320900,江苏省,320000,Eastern
785,8.7518291,8.8855581,9.0200224,9.2642632,9.3608532,9.6137714,9.7370415,9.9303093,10.082528,10.253887,10.45343,10.550018,10.728105,10.784607,10.897469,10.934787,10.988519,11.061898,11.088591,11.140241,11.264886,响水县,320921,盐城市,320900,江苏省,320000,Eastern
786,8.7808332,8.9304066,9.0884733,9.2629175,9.441309,9.6192694,9.7903662,9.963377,10.090689,10.261047,10.49116,10.581639,10.65296,10.718222,10.773541,10.834593,10.92483,11.002977,11.085444,11.150365,11.273241,滨海县,320922,盐城市,320900,江苏省,320000,Eastern
787,8.8183832,8.9348793,9.0909796,9.2522717,9.4379463,9.623457,9.8039389,10.002112,10.142697,10.342174,10.579573,10.718713,10.777746,10.817722,10.854496,10.911607,10.966947,11.037169,11.115779,11.185248,11.266422,阜宁县,320923,盐城市,320900,江苏省,320000,Eastern
788,8.6819878,8.8785973,9.0392981,9.208209,9.3718233,9.5689669,9.7394934,9.871767,9.985673,10.169465,10.396731,10.512593,10.618711,10.661005,10.73636,10.790186,10.880476,10.94589,11.026132,11.098243,11.212434,射阳县,320924,盐城市,320900,江苏省,320000,Eastern
789,8.8900385,8.9944525,9.1279993,9.2769327,9.4698772,9.6081743,9.8287802,9.9866114,10.142375,10.336809,10.576481,10.693103,10.777635,10.862267,10.940131,10.993942,11.053775,11.09875,11.150901,11.220052,11.320583,建湖县,320925,盐城市,320900,江苏省,320000,Eastern
790,8.7265682,8.8908491,9.0352678,9.1737728,9.3856239,9.5920773,9.7850122,9.9616995,10.083922,10.25904,10.506524,10.615573,10.736451,10.75445,10.802364,10.842977,10.913642,10.98865,11.076418,11.161568,11.26321,东台市,320981,盐城市,320900,江苏省,320000,Eastern
791,9.4048986,9.5677681,9.7327566,9.862999,9.9773569,10.173761,10.397747,10.588167,10.676348,10.855038,11.084329,11.172997,11.261515,11.320664,11.376341,11.429674,11.486005,11.539941,11.612945,11.677418,11.787326,广陵区,321002,扬州市,321000,江苏省,320000,Eastern
792,9.3703003,9.5151701,9.6993914,9.8208752,10.011042,10.172485,10.412572,10.590637,10.633441,10.830127,11.054425,11.163641,11.254413,11.312634,11.367913,11.417713,11.469667,11.530005,11.605597,11.67509,11.783841,邗江区,321003,扬州市,321000,江苏省,320000,Eastern
793,9.2216434,9.3495684,9.5132046,9.6253777,9.7702856,9.9678135,10.194864,10.393175,10.466014,10.654616,10.868041,10.997426,11.085693,11.145471,11.196625,11.249706,11.318776,11.370516,11.432854,11.495672,11.598074,江都区,321012,扬州市,321000,江苏省,320000,Eastern
794,9.1281624,9.2082901,9.369276,9.5382824,9.635849,9.8914576,10.085299,10.265484,10.376993,10.551955,10.818863,10.93328,11.010077,11.076874,11.151975,11.202673,11.261401,11.315933,11.382281,11.450892,11.558607,宝应县,321023,扬州市,321000,江苏省,320000,Eastern
795,9.2036953,9.3048563,9.5176048,9.644824,9.789773,9.9336271,10.220586,10.411258,10.435713,10.653794,10.907839,11.015527,11.142867,11.205604,11.268207,11.325768,11.372083,11.422427,11.485276,11.546777,11.656438,仪征市,321081,扬州市,321000,江苏省,320000,Eastern
796,9.0192337,9.213644,9.3433352,9.545186,9.678606,9.868022,10.115747,10.266813,10.369826,10.526574,10.771143,10.877302,10.979506,11.05451,11.111629,11.173725,11.245228,11.314884,11.396925,11.453066,11.556821,高邮市,321084,扬州市,321000,江苏省,320000,Eastern
797,9.7156067,9.8883486,10.052944,10.221876,10.39057,10.520862,10.757656,10.935775,11.022174,11.20602,11.443797,11.557983,11.671332,11.730165,11.785994,11.839735,11.891079,11.943809,11.999162,12.055779,12.149789,京口区,321102,镇江市,321100,江苏省,320000,Eastern
798,9.7533627,9.9354763,10.145647,10.264695,10.442404,10.595885,10.825985,11.022033,11.033938,11.250742,11.470058,11.57123,11.683591,11.748542,11.790558,11.848552,11.898722,11.957009,12.022608,12.08284,12.172009,润州区,321111,镇江市,321100,江苏省,320000,Eastern
799,9.4088688,9.6301985,9.8339796,10.016693,10.15326,10.288158,10.553865,10.721735,10.82285,11.064117,11.272677,11.369877,11.510799,11.577098,11.625795,11.672735,11.736156,11.787683,11.849966,11.907242,12.009841,丹徒区,321112,镇江市,321100,江苏省,320000,Eastern
800,9.6533699,9.7465191,9.9238815,10.050368,10.197482,10.390027,10.627963,10.809902,10.868007,11.090319,11.314974,11.438747,11.528258,11.585172,11.64652,11.700433,11.753936,11.808864,11.869029,11.935387,12.033089,丹阳市,321181,镇江市,321100,江苏省,320000,Eastern
801,9.6047983,9.8123398,9.9387932,10.049396,10.18485,10.386343,10.606584,10.801388,10.874648,11.08777,11.308004,11.391875,11.479262,11.572982,11.633161,11.663758,11.774854,11.839833,11.890643,11.954135,12.05104,扬中市,321182,镇江市,321100,江苏省,320000,Eastern
802,9.4310741,9.5275764,9.7263737,9.8573408,9.9988317,10.16399,10.397735,10.60408,10.670431,10.871582,11.145334,11.288976,11.404229,11.469681,11.526929,11.580168,11.657142,11.726567,11.797736,11.864221,11.952681,句容市,321183,镇江市,321100,江苏省,320000,Eastern
803,9.3792696,9.4767799,9.6153603,9.7354822,9.9197273,10.087207,10.290775,10.45577,10.537467,10.728191,10.962753,11.086152,11.183566,11.240188,11.288404,11.338847,11.401265,11.458823,11.516115,11.585591,11.680603,海陵区,321202,泰州市,321200,江苏省,320000,Eastern
804,9.2103748,9.3397779,9.4801474,9.6394224,9.7939491,9.9932671,10.199725,10.382865,10.46245,10.633125,10.883797,10.997367,11.087852,11.159316,11.22843,11.292002,11.359552,11.423233,11.488859,11.552641,11.640847,高港区,321203,泰州市,321200,江苏省,320000,Eastern
805,9.0932512,9.244029,9.4459562,9.5836267,9.7701139,9.9111824,10.143927,10.327859,10.387137,10.575266,10.810837,10.929464,11.017298,11.076417,11.123216,11.169116,11.261163,11.323157,11.387498,11.460663,11.558076,姜堰区,321204,泰州市,321200,江苏省,320000,Eastern
806,8.9611521,9.1054792,9.2815914,9.4649563,9.589673,9.7783947,9.9741554,10.152564,10.246875,10.413443,10.635703,10.765681,10.865127,10.917342,10.971755,11.029834,11.114814,11.1736,11.241977,11.325974,11.43785,兴化市,321281,泰州市,321200,江苏省,320000,Eastern
