id,gdp2000,gdp2001,gdp2002,gdp2003,gdp2004,gdp2005,gdp2006,gdp2007,gdp2008,gdp2009,gdp2010,gdp2011,gdp2012,gdp2013,gdp2014,gdp2015,gdp2016,gdp2017,gdp2018,gdp2019,gdp2020,regionid
1360,11.913041,11.978909,12.140785,12.272888,12.410068,12.591436,12.719419,12.904687,13.137227,13.221004,13.471184,13.719537,13.861771,13.957169,14.007744,14.059958,14.113051,14.18465,14.26088,14.321496,14.356271,410327
1361,11.840268,11.889687,12.026485,12.175308,12.299004,12.532077,12.650892,12.858097,13.076028,13.169878,13.403296,13.572351,13.7564,13.874887,13.911397,13.962498,13.998757,14.100167,14.201612,14.246679,14.290115,410328
1362,11.957588,12.074149,12.206931,12.352947,12.524827,12.71347,12.860278,13.010475,13.212256,13.30971,13.499245,13.719248,13.867564,13.981777,14.038646,14.095798,14.135851,14.203158,14.275749,14.33482,14.361961,410329
1363,12.083781,12.129074,12.217004,12.354244,12.513099,12.734015,12.929764,13.072253,13.302411,13.35707,13.573489,13.78396,13.90459,13.993624,14.060008,14.124033,14.167154,14.227019,14.30512,14.354418,14.378259,410402
1364,12.092192,12.136971,12.219909,12.355047,12.527768,12.68897,12.860901,13.042376,13.282353,13.305885,13.487855,13.753458,13.878157,13.979519,14.046303,14.099094,14.143134,14.201605,14.273027,14.328404,14.355339,410403
1365,12.015401,11.946934,12.003375,12.227673,12.468208,12.639012,12.785077,12.897078,13.080364,13.198041,13.441108,13.578394,13.720501,13.823252,13.880672,13.923745,13.955027,13.999315,14.083904,14.132593,14.180731,410404
1366,12.061935,12.087667,12.228083,12.339149,12.527967,12.70365,12.86683,13.013247,13.228625,13.338536,13.532588,13.732094,13.858846,13.951536,14.017272,14.075707,14.11922,14.174914,14.250471,14.306866,14.33727,410411
1367,12.052722,11.983055,12.118643,12.289893,12.479036,12.630164,12.80977,12.927003,13.157879,13.256564,13.447882,13.686831,13.854618,13.954323,14.011123,14.048322,14.091456,14.172113,14.2535,14.317688,14.350884,410421
1368,11.954021,12.012432,12.152741,12.271546,12.477344,12.643161,12.821774,12.970392,13.187663,13.295045,13.492715,13.688191,13.831984,13.962909,14.024306,14.071908,14.125114,14.207891,14.286072,14.347797,14.38586,410422
1369,11.956783,11.944892,12.072872,12.210231,12.431266,12.616454,12.845255,13.006511,13.212654,13.268573,13.485581,13.686524,13.826911,13.952724,13.990197,14.040057,14.075429,14.155752,14.232857,14.30994,14.348399,410423
1370,11.924455,11.97028,12.141225,12.246243,12.405839,12.606959,12.789323,12.935318,13.182528,13.262844,13.441587,13.661061,13.810021,13.917141,13.96383,14.016166,14.063168,14.131662,14.206738,14.270867,14.313465,410425
1371,11.862292,11.946908,12.110858,12.237661,12.432458,12.627022,12.826739,13.00525,13.268678,13.259248,13.477897,13.664412,13.840088,13.929802,13.983928,14.025033,14.059295,14.148219,14.246594,14.291096,14.314775,410481
1372,12.009415,12.028428,12.169566,12.29726,12.484343,12.671721,12.860132,12.998115,13.220335,13.328032,13.495111,13.69056,13.833529,13.94306,14.008283,14.062612,14.118075,14.214688,14.287059,14.334641,14.362901,410482
1373,12.10544,12.217066,12.290604,12.403271,12.560928,12.738303,12.941455,13.109805,13.309114,13.42632,13.596571,13.80724,13.917644,13.995914,14.064095,14.1209,14.168403,14.22923,14.310129,14.380527,14.4061,410502
1374,12.096945,12.202264,12.237458,12.368839,12.496459,12.694078,12.878361,13.051997,13.249402,13.331625,13.498869,13.708232,13.872833,13.912624,13.984174,14.037213,14.086996,14.144232,14.21997,14.286843,14.320826,410503
1375,12.091797,12.188985,12.276831,12.382135,12.524715,12.737399,12.92794,13.077556,13.26335,13.354033,13.526793,13.725554,13.869236,13.939729,14.008148,14.054097,14.096256,14.147022,14.226518,14.286432,14.310403,410505
1376,12.065488,12.142488,12.26436,12.360094,12.530618,12.698775,12.887598,13.056994,13.242274,13.371475,13.553797,13.73719,13.844003,13.933675,14.002016,14.054533,14.098171,14.166319,14.241376,14.310982,14.340433,410506
1377,12.129428,12.158025,12.26035,12.378661,12.588121,12.732005,12.863511,13.033618,13.208903,13.361227,13.567154,13.758659,13.887654,13.980824,14.052457,14.092621,14.138086,14.20039,14.288013,14.37148,14.409276,410522
1378,11.995662,12.038855,12.120607,12.272493,12.460543,12.618282,12.802842,12.981008,13.181331,13.302982,13.493148,13.74511,13.880573,13.939864,14.007061,14.056188,14.096454,14.160835,14.256153,14.351266,14.370996,410523
1379,11.990943,12.053456,12.128756,12.264875,12.457125,12.59045,12.804299,12.996025,13.231325,13.301929,13.487177,13.686996,13.81954,13.912346,13.994284,14.037708,14.094502,14.176042,14.256743,14.35099,14.381366,410526
1380,12.02669,12.055643,12.164894,12.288546,12.467353,12.623178,12.776877,12.940971,13.149404,13.265416,13.451382,13.650974,13.79872,13.877594,13.959249,14.058954,14.181419,14.244041,14.318616,14.383325,14.414697,410527
1381,12.034364,12.106929,12.262086,12.334002,12.524677,12.67863,12.843616,13.022238,13.233105,13.381082,13.533043,13.747339,13.87179,13.950405,14.012257,14.064318,14.105424,14.18398,14.267751,14.351165,14.38811,410581
1382,11.996409,12.025694,12.028972,12.188257,12.354042,12.527113,12.741382,12.868738,13.111172,13.181644,13.38078,13.55863,13.760684,13.8009,13.854016,13.895383,13.930587,14.031051,14.103508,14.209663,14.237531,410602
1383,12.053003,12.082299,12.160145,12.299854,12.477025,12.6453,12.843545,13.028148,13.226505,13.311297,13.499353,13.692255,13.809361,13.880877,13.950275,14.004127,14.045237,14.108212,14.191263,14.262896,14.299579,410603
1384,12.053157,12.145429,12.230834,12.380566,12.533975,12.703819,12.897266,13.067803,13.260134,13.378186,13.545255,13.757276,13.904274,13.981113,14.057012,14.120681,14.169043,14.22769,14.310088,14.387113,14.416182,410611
1385,11.947575,11.985557,12.084747,12.210401,12.40324,12.533946,12.716015,12.929595,13.130902,13.265615,13.440473,13.651768,13.797749,13.887101,13.957326,14.001141,14.042351,14.123975,14.200117,14.284379,14.33368,410621
1386,12.031556,12.023273,12.116606,12.27172,12.417173,12.578756,12.74662,12.916601,13.159619,13.239073,13.444655,13.664052,13.818735,13.907391,13.978345,14.037735,14.071281,14.170606,14.22874,14.293151,14.328167,410622
1387,12.101713,12.166755,12.263809,12.410368,12.560655,12.750186,12.940862,13.123318,13.312223,13.440633,13.598095,13.803422,13.897902,13.990828,14.058989,14.113722,14.163993,14.229067,14.311213,14.372657,14.398112,410702
1388,12.085219,12.142205,12.243091,12.376866,12.523928,12.682771,12.897051,13.066812,13.264821,13.365161,13.564698,13.741729,13.859738,13.927099,14.001671,14.05242,14.100422,14.159966,14.241063,14.299642,14.324417,410703
1389,12.025866,12.093139,12.186925,12.333234,12.509363,12.662898,12.82179,12.999499,13.208431,13.29629,13.492651,13.682372,13.835027,13.907806,13.972857,14.018757,14.0628,14.133559,14.214831,14.281969,14.308644,410704
1390,12.101479,12.149595,12.227601,12.372052,12.500897,12.717572,12.912074,13.095634,13.291739,13.382385,13.54675,13.749963,13.887136,13.957,14.022756,14.073051,14.119844,14.180177,14.264049,14.324703,14.352919,410711
1391,11.990793,12.040637,12.151708,12.318,12.519326,12.697145,12.917308,13.067863,13.297478,13.392715,13.57495,13.761959,13.880414,13.962162,14.027167,14.083498,14.132212,14.194899,14.272094,14.335998,14.371882,410721
1392,11.912873,11.952062,12.125813,12.237289,12.416641,12.521173,12.708423,12.856931,13.034031,13.197981,13.396196,13.635125,13.754045,13.855501,13.932321,13.978817,14.025669,14.102594,14.178809,14.257519,14.307311,410724
1393,12.012381,12.042867,12.173372,12.310977,12.476106,12.676381,12.829252,12.989934,13.213161,13.333497,13.486274,13.69714,13.839037,13.943239,14.01457,14.081581,14.133512,14.215035,14.306828,14.38271,14.42566,410725
1394,11.913575,11.978498,12.034736,12.23774,12.47541,12.635663,12.746159,12.987453,13.191506,13.261498,13.437149,13.680144,13.808275,13.899207,13.962916,14.011837,14.066905,14.140005,14.232679,14.304603,14.334931,410726
1395,11.930806,11.980659,12.089252,12.227239,12.423143,12.585682,12.737436,12.921204,13.145527,13.258935,13.430057,13.612893,13.759314,13.847463,13.916944,13.972126,14.053059,14.132513,14.225204,14.305971,14.347705,410727
1396,11.982614,12.053313,12.138348,12.281192,12.457162,12.615244,12.799298,13.031401,13.234804,13.326603,13.49571,13.691815,13.83323,13.926437,13.986114,14.039541,14.079154,14.163824,14.235607,14.310857,14.346967,410781
1397,12.089774,12.123782,12.211277,12.360324,12.547489,12.727655,12.900635,13.068685,13.282608,13.3674,13.590592,13.812984,13.912844,14.00446,14.068961,14.102267,14.14737,14.217622,14.290636,14.358448,14.391043,410782
1398,11.963577,12.058727,12.159894,12.334515,12.535322,12.734418,12.918053,13.085908,13.265884,13.354702,13.547065,13.746226,13.872363,13.959261,14.026007,14.090138,14.149011,14.210739,14.284433,14.348188,14.383652,410783
1399,12.142729,12.195441,12.3038,12.422747,12.555955,12.755571,12.942863,13.076612,13.277538,13.359242,13.534052,13.724002,13.872437,13.928811,13.994476,14.053666,14.105804,14.160389,14.238137,14.30328,14.334788,410802
1400,11.933831,11.935954,12.162894,12.262804,12.438718,12.604365,12.79708,12.959477,13.175084,13.246706,13.475602,13.650703,13.819332,13.883117,13.942043,14.013094,14.054241,14.111923,14.186573,14.24894,14.287725,410803
1401,11.900816,11.969836,12.093014,12.196172,12.410045,12.565269,12.775933,12.94,13.125519,13.271051,13.44684,13.66602,13.82547,13.894681,13.956905,14.004356,14.035651,14.094479,14.176063,14.238999,14.27827,410804
1402,12.094274,12.176029,12.294844,12.412083,12.559344,12.755199,12.943373,13.080589,13.28472,13.386638,13.556583,13.771614,13.893188,13.966692,14.035943,14.092776,14.139394,14.201779,14.28082,14.350126,14.386502,410811
1403,11.967924,12.065803,12.194583,12.302237,12.499182,12.654598,12.846574,13.035312,13.223831,13.334826,13.51026,13.708532,13.854156,13.947455,14.022049,14.066582,14.094913,14.167334,14.256326,14.330151,14.375606,410821
1404,11.993976,12.031898,12.157052,12.250538,12.449901,12.613708,12.861716,12.960619,13.199892,13.32474,13.508406,13.673292,13.824827,13.919046,13.980397,14.050632,14.096973,14.169658,14.242365,14.301555,14.332562,410822
1405,11.996455,12.021051,12.146964,12.271916,12.463383,12.633492,12.820107,13.000086,13.16743,13.300789,13.501025,13.711239,13.792842,13.902573,13.976341,14.037694,14.093261,14.175174,14.25626,14.326187,14.362202,410823
1406,11.958851,12.010034,12.106195,12.216758,12.379325,12.558631,12.732992,12.924928,13.139969,13.252988,13.422082,13.681553,13.760343,13.855947,13.913383,13.970977,14.023461,14.100701,14.183507,14.257091,14.309818,410825
1407,11.996621,12.048276,12.212071,12.290524,12.507155,12.62171,12.823709,12.975636,13.174112,13.31981,13.480842,13.694742,13.829128,13.916029,13.974053,14.030744,14.088828,14.158934,14.246317,14.31251,14.342778,410882
1408,11.982984,12.013796,12.152327,12.20893,12.450429,12.693009,12.803948,12.928216,13.149843,13.267075,13.451085,13.635565,13.775694,13.892061,13.96231,14.025861,14.080869,14.147802,14.227244,14.296325,14.340475,410883
1409,12.175196,12.212683,12.31076,12.432081,12.574581,12.758667,12.959928,13.12796,13.322446,13.432869,13.599554,13.789384,13.951671,14.033559,14.104348,14.163183,14.210892,14.277689,14.357322,14.41261,14.448076,410902
1410,11.989543,12.015436,12.093628,12.239357,12.403085,12.57815,12.780633,12.922568,13.118575,13.34342,13.419993,13.678379,13.770324,13.843383,13.943257,13.992358,14.043815,14.142069,14.231009,14.298192,14.34344,410922
1411,11.947632,12.012094,12.034003,12.201561,12.420918,12.56413,12.719048,12.882149,13.010031,13.173862,13.374941,13.643186,13.756248,13.85255,13.95165,14.040175,14.099123,14.176423,14.25872,14.316172,14.348288,410923
1412,12.004085,12.086999,12.12094,12.244954,12.427059,12.570806,12.75205,12.932527,13.073735,13.251813,13.416088,13.626336,13.783986,13.90129,13.964457,14.013709,14.069939,14.148953,14.237879,14.312484,14.350211,410926
1413,11.932275,11.971457,12.015149,12.166835,12.350734,12.481154,12.615735,12.881569,13.048872,13.241031,13.394002,13.678205,13.760173,13.842449,13.914729,13.9582,14.008619,14.098734,14.197377,14.258511,14.299601,410927
1414,12.119782,12.160354,12.221765,12.330523,12.524891,12.680373,12.833777,13.007701,13.201578,13.362947,13.540172,13.713127,13.845351,13.979835,14.044645,14.094789,14.140219,14.224408,14.313673,14.388569,14.439407,410928
1415,12.122971,12.16173,12.274682,12.405133,12.564428,12.776051,12.937208,13.099126,13.292522,13.360109,13.558701,13.779782,13.909224,13.980237,14.043193,14.10097,14.140762,14.204109,14.28831,14.350931,14.372153,411002
1416,11.950462,12.027325,12.155564,12.279959,12.484452,12.673865,12.834043,12.997687,13.217844,13.339791,13.530218,13.753457,13.875529,13.973368,14.039475,14.100003,14.143921,14.228193,14.312237,14.375134,14.399815,411003
1417,11.907061,11.949805,12.110831,12.228563,12.440317,12.611761,12.770467,12.899767,13.132261,13.204539,13.410351,13.663821,13.76398,13.861011,13.925948,13.987527,14.029395,14.126172,14.198226,14.273366,14.301634,411024
1418,12.029058,11.981439,12.114191,12.224252,12.4573,12.648747,12.823177,12.984732,13.171475,13.281321,13.487459,13.696197,13.816926,13.936876,14.010338,14.06322,14.113084,14.221703,14.297491,14.348348,14.379328,411025
1419,12.075562,12.076969,12.225453,12.350883,12.478027,12.676953,12.855713,13.020781,13.254176,13.337641,13.548738,13.759789,13.896488,13.995715,14.043941,14.101474,14.147093,14.219745,14.296251,14.358564,14.389702,411081
1420,12.027174,12.094805,12.199198,12.307633,12.497599,12.697129,12.863898,13.028797,13.241585,13.342665,13.546453,13.760477,13.886415,13.979907,14.033516,14.083458,14.128301,14.214189,14.29093,14.352258,14.380298,411082
1421,12.093946,12.112485,12.260059,12.366679,12.507467,12.709571,12.856792,13.030377,13.236648,13.305478,13.521142,13.695381,13.831459,13.94079,14.023021,14.099711,14.15846,14.208224,14.278843,14.33461,14.370828,411102
1422,12.108253,12.152357,12.234178,12.365147,12.49887,12.714192,12.871141,13.030072,13.253562,13.328633,13.521597,13.732956,13.879096,13.939465,14.009819,14.100691,14.144537,14.199463,14.287989,14.355454,14.394575,411103
1423,11.947854,12.016245,12.182544,12.295171,12.492203,12.66424,12.833047,12.98982,13.211207,13.331212,13.498734,13.754988,13.851449,13.959957,14.029287,14.094637,14.152185,14.216564,14.293457,14.360075,14.400994,411104
1424,11.970063,12.001146,12.130438,12.266915,12.433323,12.576876,12.757799,12.919697,13.145164,13.235162,13.404076,13.61281,13.741271,13.842474,13.906118,13.977037,14.029971,14.100884,14.199604,14.261545,14.273648,411121
1425,11.997869,12.071862,12.16575,12.306049,12.470709,12.610945,12.756814,12.903475,13.159863,13.258397,13.442825,13.683364,13.775064,13.8933,13.959046,14.01493,14.073259,14.182704,14.275232,14.335799,14.371796,411122
1426,12.122517,12.164546,12.289817,12.398635,12.518853,12.7396,12.866574,13.051141,13.25674,13.371485,13.545003,13.740426,13.866079,13.968351,14.015609,14.071258,14.123979,14.187417,14.262519,14.308465,14.338926,411202
1427,11.956416,12.062087,12.184063,12.264313,12.464472,12.662932,12.800536,13.015454,13.232338,13.33184,13.526272,13.7322,13.831392,13.95729,14.007022,14.062029,14.103744,14.179702,14.272317,14.317586,14.347566,411203
1428,12.018808,12.079554,12.229631,12.306842,12.535645,12.663784,12.797324,12.971511,13.174964,13.28345,13.476094,13.66473,13.838872,13.947188,13.987913,14.038791,14.080234,14.151904,14.229912,14.290999,14.320205,411221
1429,11.883884,11.959469,12.036259,12.138158,12.353058,12.554112,12.69581,12.883385,13.091362,13.217572,13.399067,13.619847,13.76024,13.88147,13.913683,13.949126,14.026372,14.098376,14.198731,14.250481,14.279374,411224
1430,11.922144,12.035614,12.166855,12.243023,12.449078,12.611624,12.79067,12.956717,13.190802,13.295771,13.485998,13.665631,13.808064,13.946204,14.005528,14.058104,14.098105,14.153614,14.222552,14.263478,14.27795,411281
1431,12.037687,12.087203,12.252142,12.321417,12.486724,12.685969,12.825917,13.019517,13.229917,13.344365,13.556281,13.740608,13.887575,14.005651,14.037761,14.087542,14.130297,14.201624,14.273988,14.332128,14.361553,411282
1432,12.098119,12.137177,12.293133,12.410186,12.575242,12.741276,12.914399,13.105557,13.313811,13.397268,13.580619,13.817769,13.912309,14.024419,14.080327,14.137255,14.181967,14.250997,14.323119,14.381034,14.42396,411302
1433,12.130332,12.155885,12.255739,12.401734,12.535113,12.763013,12.923089,13.091276,13.288535,13.354614,13.562384,13.759459,13.914231,14.008801,14.063808,14.119453,14.165498,14.234954,14.313436,14.367463,14.395912,411303
1434,11.965847,11.991318,12.128407,12.237287,12.39031,12.563395,12.756373,12.920768,13.121043,13.179131,13.418328,13.598746,13.727904,13.855778,13.913172,13.974391,14.023659,14.110292,14.180928,14.256295,14.289467,411321
1435,11.944463,11.974339,12.106396,12.212323,12.425566,12.601812,12.768996,12.916261,13.118037,13.237567,13.416438,13.632215,13.784527,13.940951,14.006496,14.05409,14.104919,14.186625,14.272387,14.322651,14.369398,411322
1436,11.926735,11.96094,12.112203,12.267167,12.486809,12.678828,12.787576,12.991874,13.223282,13.321951,13.512649,13.68411,13.785591,13.905777,13.955265,13.997228,14.059062,14.130332,14.220458,14.265747,14.278637,411323
1437,11.960832,11.986581,12.130062,12.277833,12.443066,12.637014,12.821175,12.991059,13.204413,13.258821,13.48241,13.662527,13.796751,13.927649,13.971144,14.025273,14.060639,14.143701,14.229477,14.289706,14.326706,411324
1438,11.922133,11.976739,12.099941,12.220662,12.408155,12.598057,12.734426,12.911539,13.137457,13.205317,13.449886,13.630393,13.72646,13.864142,13.914907,13.970518,14.026749,14.119227,14.207321,14.271535,14.326332,411325
1439,11.931288,11.97139,12.112189,12.253044,12.438527,12.652438,12.799994,12.955425,13.171025,13.257929,13.435645,13.620925,13.788054,13.901466,13.929286,13.964139,14.021036,14.09183,14.155212,14.209724,14.24732,411326
1440,11.912586,11.939563,12.055333,12.248634,12.379433,12.557427,12.699218,12.871518,13.15308,13.256601,13.418286,13.694304,13.785502,13.868521,13.934183,13.969586,13.995089,14.072439,14.187118,14.234387,14.274221,411327
